科目,2007-06-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"16,392,333.92","41,203,644.76","185,748,028.75","138,889,160.15","19,612,344.31","48,928,732.71","176,573,800.42","103,717,817.95","59,576,002.04","59,607,732.31","56,991,137.11","76,186,742.24","55,322,944.83","47,576,220.76","69,150,744.94","92,600,652.50","473,767,579.37","293,498,492.15","400,180,485.41","387,385,346.66","477,075,103.64","580,102,548.68","572,035,530.43","750,918,529.29","541,646,650.75","399,612,325.40","646,040,781.38","626,066,667.27","676,116,380.96","210,822,506.32","605,238,632.26","414,093,120.40","494,663,083.73","368,990,922.37","752,964,398.54","535,102,900.43","672,662,501.77","389,907,879.71","823,913,187.45","683,171,365.27","684,331,106.40","188,284,209.33","202,393,155.37"
短期借款,"114,191,060.00","219,926,953.06","217,231,331.99","236,247,132.96","98,425,661.76","2,431,556.65",,,,,,,,"67,219,020.00","67,046,640.00","325,690,160.00","440,718,740.00","511,240,927.87","483,468,928.70","736,575,374.08","778,319,584.12","799,838,075.64","769,781,372.10","750,585,359.42","721,205,727.72","690,775,445.80","888,235,900.00","720,964,240.07","849,193,555.00","529,653,515.00","646,788,599.22","155,432,635.75","119,680,817.71","126,306,827.78","569,143,644.96","373,485,852.52","446,445,988.68","380,607,064.54","51,883,440.00","56,251,050.00","54,952,770.00","65,407,790.00","86,827,020.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,"12,754,522.18","12,283,874.43","16,251,220.38","10,241,475.14","8,679,964.59","8,769,457.66","12,434,898.91","6,783,757.36","8,351,948.21","7,966,038.21","9,954,967.35","10,140,906.89","8,180,778.94","5,670,182.99","7,584,126.40","7,545,920.09","5,005,704.52","6,896,760.78","9,078,663.06","8,156,181.77","7,208,221.81","10,501,377.80","7,205,711.84","7,039,403.27","10,802,883.21","9,690,038.37"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"44,364,558.16","63,625,308.04","60,817,329.13","114,662,049.93","56,460,424.98","177,443,996.84","140,164,793.43","184,065,155.90","198,490,603.14","240,482,928.92","262,958,015.37","143,861,282.60","193,257,418.46","289,757,997.25","259,475,068.70","258,120,583.74","288,001,148.02","439,971,635.66","375,947,047.06","377,767,678.41","359,320,573.27","442,091,567.41","345,917,718.65","357,750,109.39","436,522,661.24","485,831,145.38","389,069,351.19","508,831,155.85","617,841,901.07","772,409,384.65","603,125,506.34","635,227,813.40","701,022,333.53","922,662,404.33","813,326,180.63","942,945,277.80","912,930,607.28","942,008,882.22","970,934,890.19","990,339,420.84","977,839,609.13","1,226,036,535.76","1,259,060,526.75"
应付账款,"69,222,521.59","31,108,435.27","4,630,861.31","6,849,428.12","7,220,040.51","23,605,979.19","21,329,680.17","15,820,249.80","11,686,206.57","16,913,039.76","17,893,440.68","20,927,582.55","19,759,338.72","23,241,491.76","57,929,028.74","27,228,931.41","20,493,480.53","24,407,719.24","27,998,322.18","26,842,583.99","20,665,725.77","35,711,002.84","25,266,024.78","33,618,180.42","16,294,029.40","29,027,659.88","47,038,898.93","46,812,370.30","45,137,412.18","43,363,751.89","43,025,733.93","50,852,238.74","48,889,400.95","42,704,257.96","40,592,444.22","46,445,752.85","40,250,794.55","35,881,825.66","39,522,145.88","47,109,606.08","33,988,790.86","29,873,510.99","29,644,286.56"
预付款项,,"490,000.00","36,762,154.85","8,495,237.11","62,353,735.77","81,752,060.79","107,802,123.72","46,668,193.00","59,690,192.00","95,767,833.81","86,602,832.33","261,382,881.17","261,276,766.08","186,061,951.50","88,679,008.40","177,357,317.13","209,022,957.02","500,531,434.10","219,503,163.53","395,109,519.97","399,548,885.75","500,807,257.84","490,850,711.63","532,224,349.65","516,290,349.45","468,586,726.79","503,653,534.53","489,182,206.58","497,716,309.19","530,697,903.93","564,449,982.13","551,698,415.90","569,118,140.67","532,525,506.74","519,340,542.88","531,086,348.78","568,489,829.94","752,594,898.24","738,216,996.60","721,386,093.76","713,676,112.16","998,050,129.40","895,180,642.55"
预收款项,"159,070.06",,,,,,,,,"16,157,499.02",,,,,,,,"3,517,903.33",,,,"2,601,770.91","16,870,049.67","4,035,965.08","2,630,943.63","4,831,879.83","6,283,762.02","13,272,568.44","6,493,298.48","8,214,593.58","3,723,128.79","2,984,533.11","2,072,845.04","2,132,916.62","2,521,757.21","1,833,928.96","923,031.44","20,841,283.32","4,284,905.50","3,017,851.30","527,855.42","1,073,151.77","384,465.00"
