科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"350,446,880.82","631,958,733.12","946,198,042.59","2,262,535,300.74","323,185,828.85","681,302,011.31","960,659,126.52","1,796,852,589.00","223,388,646.40","521,196,807.32","942,745,183.24","1,751,740,418.21","340,134,189.50","708,288,294.33","1,712,236,929.63","3,919,346,217.43","444,039,194.55","1,100,302,027.17","1,496,454,132.35","3,705,924,862.21","499,741,278.82","1,007,925,602.08","1,616,223,587.05","4,185,324,358.74","533,970,533.68","1,196,728,964.26","2,661,653,586.22","6,224,573,653.65","915,225,004.22","1,965,125,813.12","2,900,522,585.19","6,226,241,818.11","716,286,274.45","1,613,407,478.32","3,073,141,415.40","5,518,758,979.90","1,176,357,769.41","2,715,435,662.94","4,102,141,574.49","6,322,693,627.11","1,010,355,245.59","2,380,465,109.62","3,744,267,592.94","5,893,494,037.93"
二、营业利润,"17,033,926.35","28,525,877.37","52,449,218.49","323,704,333.00","19,290,693.25","25,041,635.10","11,329,277.76","46,732,082.84","385,988.91","39,179,577.14","41,004,911.14","118,482,160.38","17,084,194.06","18,719,369.16","115,463,433.63","430,823,106.29","736,737.89","72,762,732.48","105,324,690.78","717,133,397.38","-1,803,261.64","21,954,837.24","294,530,697.17","667,313,187.74","-37,972,865.61","-34,565,815.92","51,424,772.14","560,268,526.98","43,046,482.02","-14,638,057.99","-67,404,123.44","664,015,665.52","-70,762,252.01","-116,549,352.88","-190,976,460.48","566,059,542.17","-173,612,957.07","26,266,414.28","-11,074,272.27","283,230,283.71","-60,416,380.41","-67,192,831.61","36,468,280.18","301,188,231.04"
减:营业成本,"263,062,452.85","460,680,225.94","677,989,784.02","1,443,070,204.72","222,795,475.72","476,357,531.74","671,459,672.24","1,289,541,347.22","124,960,229.47","279,475,713.09","575,618,327.28","1,188,459,839.27","198,124,556.67","442,445,139.47","1,136,156,305.40","2,697,611,515.35","283,058,807.59","640,238,807.45","907,063,036.33","2,320,876,110.15","307,616,107.27","625,974,504.55","1,086,487,093.66","2,863,609,273.50","383,266,650.33","849,688,601.39","1,975,395,170.33","4,346,476,725.57","640,845,879.22","1,406,571,760.34","2,090,156,500.10","4,527,963,928.95","517,384,242.23","1,168,895,319.23","2,378,664,470.01","4,183,853,544.23","1,000,848,448.05","2,137,991,508.18","3,266,958,893.51","5,046,643,527.82","784,856,100.42","1,888,798,660.94","2,914,362,828.37","4,642,370,157.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"6,126,494.82","12,685,944.27","20,174,167.75","164,289,704.28","8,894,314.89","18,001,626.24","26,066,416.98","73,055,483.46","10,999,554.80","26,335,876.82","51,149,018.70","92,598,881.44","23,299,039.16","45,730,679.55","112,729,247.28","279,841,254.18","28,065,220.93","104,358,089.00","121,946,495.94","401,991,958.22","62,110,572.44","122,964,562.67","169,158,197.03","383,610,074.87","41,237,277.97","87,492,752.97","206,268,749.29","591,092,306.80","71,900,361.63","175,187,275.50","244,817,549.38","553,193,987.14","59,063,331.28","135,332,778.18","235,412,290.72","444,862,419.35","71,948,681.47","177,624,449.57","255,723,326.54","380,802,599.64","35,938,078.78","83,693,498.84","110,160,647.43","201,643,328.20"
营业外收入,"323,506.90","744,465.09","1,460,054.70","3,059,328.92","1,107,009.55","8,587,453.51","9,536,029.26","4,423,379.18","823,585.39","1,169,844.77","1,549,258.62","32,946,557.90","1,535,948.52","2,891,578.17","4,661,946.31","10,385,429.37","1,412,624.83","3,645,620.03","5,299,782.68","8,150,297.27","20,213,520.31","21,776,041.95","23,173,869.22","26,028,681.90","1,761,414.11","36,783,140.34","40,411,454.67","186,072,660.92","1,476,748.74","3,714,962.37","20,733,036.00","27,202,914.73","1,873,218.51","3,949,839.35","36,864,944.10","48,986,586.38","1,845,238.36","4,194,163.00","10,067,286.23","19,032,011.27","2,097,877.48","11,495,794.89","13,898,860.15","8,481,188.18"
销售费用,"31,943,585.38","62,472,893.39","93,504,268.66","150,674,441.11","34,546,668.82","71,878,115.16","105,710,062.76","175,226,580.12","37,349,689.23","84,333,545.14","137,747,893.92","187,560,302.96","47,279,204.09","94,999,042.31","160,481,669.38","258,524,779.69","50,574,931.38","117,458,746.15","141,266,731.95","205,936,778.74","12,482,473.87","23,428,993.21","45,665,384.70","142,193,810.08","12,890,563.02","25,926,532.35","48,190,415.77","170,070,602.38","36,413,041.07","85,496,909.77","132,139,101.03","189,606,555.07","45,011,042.12","89,359,419.62","137,240,479.06","203,613,360.04","60,639,153.30","106,115,748.45","166,534,017.58","321,263,507.26","26,853,473.58","63,797,680.24","95,112,553.89","139,771,022.81"
减:营业外支出,"72,424.85","119,285.49","2,046,609.11","4,289,827.38","454,848.27","1,216,598.77","1,414,786.32","4,562,196.58","371,358.55","538,090.44","1,209,694.59","2,668,477.86","187,946.79","1,509,219.50","2,876,674.62","5,244,445.11","226,545.42","640,015.45","1,116,976.44","2,124,831.80","334,896.09","10,940,715.17","11,482,140.72","15,456,175.79","473,936.83","620,844.56","2,782,108.71","5,345,514.34","835,133.63","3,786,802.49","5,019,392.14","7,834,768.92","2,536,362.78","5,136,915.61","6,717,713.57","9,390,196.77","1,330,328.99","2,047,765.17","3,465,050.57","6,035,262.51","290,205.66","45,322,253.82","48,168,612.93","49,797,473.81"
管理费用,"28,462,795.55","58,744,138.01","91,983,419.68","147,070,750.20","36,088,735.31","80,891,167.19","126,441,000.15","179,222,504.22","46,377,181.94","87,590,994.74","136,578,629.30","191,531,873.93","49,052,650.43","94,782,812.50","141,509,026.46","217,568,031.91","70,040,122.85","136,305,354.90","191,451,106.49","240,933,999.37","63,189,271.28","117,052,848.47","173,780,047.59","252,153,183.85","75,766,985.30","135,715,653.24","192,328,321.32","291,326,935.72","119,151,246.83","199,548,885.15","280,767,864.39","375,646,122.18","101,812,683.11","182,284,648.35","251,765,890.47","338,226,152.59","100,522,623.26","176,652,954.75","250,116,593.04","339,954,529.47","115,745,331.50","214,022,643.81","312,514,761.30","433,835,450.79"
其中:非流动资产处置净损失,,"12,060.54","12,060.54",,"204,284.78","138,967.79","161,989.89","516,315.10","260,678.50","405,209.40","429,014.80","866,541.46","12,334.00","569,580.52","1,769,170.31","3,882,006.16","51,599.95","372,544.21","501,910.22","625,495.66","127,000.56","256,206.20","369,879.44","613,132.21","6,185.55","30,469.34","194,147.64","388,937.82","148,333.56","219,384.10","426,923.67","674,711.80","46,538.06","118,105.08","228,703.41","301,531.73","36,516.55","165,896.17","182,315.39","252,482.12","58,981.98","119,589.74","167,417.85",
