科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"7,701,739.98","5,327,814.58","51,364,540.72","3,035,234.83","2,428,190.61","2,307,007.35","2,302,291.12","3,338,283.41","3,293,925.46","1,326,717.87","1,636,457.23","1,699,946.26","1,782,987.34","1,346,042.88","1,458,341.75","1,319,282.78","1,374,129.94","1,340,531.65","1,513,904.23","1,580,837.97","1,571,344.86","1,416,008.55","1,273,449.43","4,978,322.02","852,091.20","1,086,167.08","899,083.49","615,165.39","594,556.77","656,923.43","570,888.84","424,292.62","610,036.71","1,365,696.72","751,967.13","646,405.29","1,117,881.10","712,212.72","962,239.33","847,967.77","699,000.61","236,562.20","938,180.52","276,495.56"
应付职工薪酬,"4,765,428.83","4,317,931.20","3,336,919.72","1,624,800.86","1,665,588.24","1,565,146.43","1,821,318.72","1,639,722.11","1,727,852.74","1,249,074.65","844,614.22","1,208,649.00","1,131,122.95","1,078,672.01","1,105,125.97","1,084,226.62","1,079,197.05","1,070,586.86","1,106,293.15","1,068,115.62","1,129,247.04","1,052,297.73","1,019,709.89","913,184.40","957,474.37","922,971.73","938,490.68","894,875.18","935,463.76","877,039.14","811,487.58","775,369.18","807,772.80","766,222.10","847,509.73","839,884.08","844,745.24","805,003.94","698,064.65","716,701.69","719,319.19","723,885.16","446,515.92","357,364.04"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,351,760.75","2,152,944.33","1,157,227.89","404,726.61","297,271.47","-453,184.48","-687,715.62","-81,518.30","1,448,609.68","904,771.54","-111,538.95","6,127,722.64","3,270,864.35","13,053.93","-408,730.13","6,246,065.44","5,670,880.24","900,955.39","-385,760.43","1,053,052.74","1,567,265.07","1,249,118.54","223,758.86","-68,185.39","819,082.87","488,091.08","-406,420.98","142,578.00","172,658.96","183,149.24","-417,909.85","17,588,307.45","17,913,901.19","379,335.01","142,757.22","34,895,181.10","30,055,021.95","51,408.83","-29,645.38","8,067,465.48","8,416,503.64","93,115.53","51,062.85","11,720,956.55"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"2,040,900.00","7,238,686.50","6,905,469.00","6,905,469.00","6,905,469.00","6,905,469.00","6,905,469.00","6,905,469.00","6,905,469.00","6,905,469.00","6,905,469.00","6,905,469.00","5,141,469.00","9,325,299.25","4,465,299.25","4,465,299.25","4,465,299.25","10,997,295.55","6,879,895.55","5,368,495.55","5,368,495.55","10,821,410.80","9,561,910.80","9,561,910.80","9,561,910.80","13,507,085.80","9,152,057.90","9,152,057.90","9,152,057.90","11,022,590.00","11,022,590.00","11,022,590.00","11,022,590.00","12,893,122.10","12,893,122.10","12,893,122.10","11,893,122.10","22,798,952.60","19,272,352.60","19,272,352.60","19,272,352.60","21,453,518.70","5,453,518.70","4,949,718.70"
存货,"20,682,042.99","17,901,225.64","18,333,883.67","18,235,315.07","18,664,558.18","22,509,256.78","24,556,291.21","26,807,916.57","20,869,590.18","18,120,574.52","21,984,363.21","6,512,131.43","6,344,576.29","5,468,845.54","10,577,421.22","8,671,493.70","9,816,162.79","6,460,874.05","14,336,216.37","11,539,869.05","7,380,423.17","6,971,799.80","12,782,223.54","10,946,851.16","7,998,430.84","8,405,329.66","9,251,311.86","7,913,387.92","7,723,043.93","7,800,287.57","11,156,561.09","7,318,707.56","6,770,964.51","6,195,503.58","7,834,923.42","7,363,076.60","5,559,253.89","4,969,529.76","5,440,552.84","8,262,806.25","5,106,694.03","5,704,519.94","9,006,880.98","9,250,306.84"
其他应付款,"2,138,108.05","1,160,061.00","1,824,427.39","74,137,179.07","74,329,920.14","73,987,621.22","74,046,803.55","2,435,085.26","1,920,367.54","17,080,247.21","1,952,098.36","1,154,615.74","1,109,890.87","928,357.14","1,113,286.44","963,237.63","1,060,626.32","1,102,675.17","2,378,320.51","1,005,476.41","1,117,917.62","1,115,902.41","1,738,362.74","2,218,912.68","1,029,807.01","1,053,285.13","1,184,406.49","1,138,994.02","1,185,883.41","1,156,413.44","1,135,106.62","1,072,021.45","1,058,266.10","1,074,556.81","1,069,689.92","1,166,551.03","1,112,173.19","1,138,750.81","1,109,050.31","1,247,341.81","1,120,832.04","1,145,824.92","1,211,067.73","1,255,955.96"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"550,752.02","673,469.60","636,098.97",,,,,,,,,,,,,,,,,"8,000,000.00",,,,"10,000,000.00","28,500,000.00","16,500,000.00","15,000,000.00","32,600,000.00","26,300,000.00","21,300,000.00","56,600,000.00","44,400,000.00","69,800,000.00","12,000,000.00","13,500,000.00","34,000,000.00","82,800,000.00","67,250,000.00","46,450,000.00","90,827,736.35","89,950,000.00","98,080,000.00","15,988,357.74","6,755,711.66"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"244,517,837.63","221,429,948.39","167,066,525.04","161,228,142.73","157,401,569.63","138,784,955.50","161,390,929.32","173,339,671.48","132,315,429.23","127,162,429.93","72,006,028.05","105,040,936.98","125,140,382.00","136,637,920.72","135,280,496.69","138,285,970.99","137,640,510.72","130,472,019.90","135,611,997.33","137,993,552.52","134,158,447.97","129,663,006.18","129,129,851.07","132,645,329.92","131,814,541.34","136,659,266.90","129,648,910.62","145,746,306.83","146,080,659.94","145,618,810.74","161,267,540.12","237,403,700.63","282,439,680.20","385,343,031.58","386,202,293.51","381,909,527.25","373,975,507.15","327,520,127.55","371,129,489.53","370,548,329.19","428,530,996.53","416,979,228.91","400,690,744.20","392,909,615.83"
流动负债合计,"94,828,193.03","86,054,121.13","31,167,596.71","143,573,752.65","143,223,954.29","127,725,282.92","161,065,806.82","111,775,829.30","73,139,485.61","84,539,015.82","12,076,236.19","17,881,072.38","14,141,220.54","14,101,896.99","12,518,980.38","18,281,506.47","15,650,678.65","16,865,310.46","13,695,720.48","13,033,339.56","12,654,374.24","16,648,736.29","15,077,747.15","15,192,699.40","15,047,235.77","18,711,453.16","12,799,644.46","13,178,061.15","13,610,155.61","15,045,465.89","14,477,206.91","32,243,887.46","32,375,332.17","16,728,745.73","16,698,023.00","51,525,016.55","45,860,621.68","26,145,165.63","22,497,880.31","31,663,389.28","32,609,735.62","25,358,899.80","8,764,901.72","22,067,674.30"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"40,000,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,"1,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"142,168,166.70","147,613,649.01","152,725,652.76","239,305,028.98","439,762,183.91","438,836,268.87","444,727,818.35","352,358,996.88","356,318,379.85","371,109,739.47","368,276,190.19","370,276,773.87","368,956,731.63","374,461,627.51","387,574,478.39","407,725,767.31","419,280,069.38","586,747,955.50","550,888,604.09","558,869,790.35","566,703,859.35","569,509,268.11","574,499,725.27","575,476,220.50","585,316,521.32","578,855,771.98","574,992,153.75","567,221,949.09","562,616,833.11","553,138,563.05","540,842,686.57","425,208,694.90","398,072,875.00","350,230,261.70","351,088,114.67","349,761,190.41","351,624,577.76","351,613,584.80","317,240,965.48","319,656,254.94","289,902,396.69","291,202,311.70","292,344,082.98","298,721,519.90"
专项应付款,"247,466.70","247,466.70","247,466.70","247,466.70","247,466.70","247,466.70","247,466.70","247,466.70","247,466.70","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00",,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"47,333,968.18","46,008,032.77","44,668,736.24","43,981,338.72","43,622,026.66","42,994,425.82","41,880,906.83","59,224,602.74","57,932,760.07","57,022,685.68","55,715,645.63","31,752,436.04","31,137,232.80","30,501,996.80","29,873,797.88","29,328,874.95","28,927,891.04","28,321,238.42","27,694,699.93","27,080,634.06","26,528,576.96","26,039,646.58","25,450,239.16","25,309,526.46","24,553,376.88","23,954,864.32","23,383,909.78","21,144,078.16","20,631,277.20","20,164,486.07","19,784,028.12","20,102,407.09","19,794,028.82","19,421,960.42","18,945,877.37","15,511,857.98","15,034,262.84","14,911,603.53","14,424,035.56","15,245,935.80","14,913,509.48","14,462,926.64","13,753,351.24","13,569,459.90"
递延所得税负债,,,,,,,,"25,036.03","25,036.03","34,049.00","38,555.48","43,061.96","40,057.63","37,053.30","34,048.97","31,044.64","28,040.31","41,726.68","36,719.47","20,588,294.38","34,308,816.75","34,303,809.54","34,298,802.33","34,293,795.12","34,288,787.91","34,283,780.70","34,282,111.70","34,282,111.70","34,282,111.70","34,282,111.70","33,429,950.39","29,722,667.17","27,820,757.92","24,377,887.05","24,377,887.05","24,377,887.05","24,377,887.05","24,377,887.05","22,081,197.31","22,081,197.31","19,784,507.57","19,784,507.57","19,784,507.57","19,784,507.57"
在建工程,"305,987.70","311,263.38","1,088,377.68",,"688,253.31","2,288,173.77","10,040,045.03","66,575.82","74,064.50","218,314.24","223,882.45",,,,,,,"11,916.64",,,,"514,250.00","719,950.00",,,"88,596.67",,,,"38,777.78",,,,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,"5,299,439.76","5,152,360.50","5,152,360.50","5,152,360.50","5,096,355.61","5,085,329.02","5,074,302.43","5,259,871.16","5,295,439.89","5,281,008.62","5,266,577.35","5,250,559.17",,,,,,,,,,,,,
工程物资,"138,830.87","132,250.87","177,596.87","209,361.87","254,874.53","233,080.37","260,131.37","192,905.50","174,364.04","187,552.00","207,647.89","117,393.10","126,494.46","125,614.06","125,614.06","125,614.06","119,825.13","141,063.77","140,784.80","117,373.73","110,294.19","103,888.33","103,888.33","103,888.33","103,888.33","103,888.33","126,160.55","126,160.55","126,160.55","126,160.55","126,160.55","5,035.35","5,035.35","5,035.35","5,035.35","5,035.35","5,035.35","5,035.35","5,035.35","5,035.35","5,035.35","5,035.35","5,035.35","5,035.35"
非流动负债合计,"40,247,466.70","40,247,466.70","40,247,466.70","247,466.70","247,466.70","247,466.70","247,466.70","272,502.73","272,502.73","234,049.00","238,555.48","243,061.96","240,057.63","237,053.30","234,048.97","231,044.64","228,040.31","241,726.68","236,719.47","26,087,734.14","39,661,177.25","39,656,170.04","39,651,162.83","39,590,150.73","39,574,116.93","39,558,083.13","39,541,982.86","39,577,551.59","39,563,120.32","39,548,689.05","38,680,509.56","34,712,791.49","32,786,739.06","29,318,832.15","29,367,424.19","29,268,760.07","29,243,724.03","29,218,687.99","26,896,962.21","26,871,926.17","24,550,200.39","24,525,164.35","24,500,128.31","24,472,556.66"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"135,075,659.73","126,301,587.83","71,415,063.41","143,821,219.35","143,471,420.99","127,972,749.62","161,313,273.52","112,048,332.03","73,411,988.34","84,773,064.82","12,314,791.67","18,124,134.34","14,381,278.17","14,338,950.29","12,753,029.35","18,512,551.11","15,878,718.96","17,107,037.14","13,932,439.95","39,121,073.70","52,315,551.49","56,304,906.33","54,728,909.98","54,782,850.13","54,621,352.70","58,269,536.29","52,341,627.32","52,755,612.74","53,173,275.93","54,594,154.94","53,157,716.47","66,956,678.95","65,162,071.23","46,047,577.88","46,065,447.19","80,793,776.62","75,104,345.71","55,363,853.62","49,394,842.52","58,535,315.45","57,159,936.01","49,884,064.15","33,265,030.03","46,540,230.96"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00","236,088,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,939,871.16","3,402,754.80","3,402,311.43","5,477,798.70","196,421,452.36","189,086,675.57","189,628,463.57","175,341,934.14","175,417,659.66","175,533,264.30","175,502,794.86","168,461,194.88","162,933,714.91","162,049,403.06","161,964,205.00","164,491,424.04","164,266,909.54","327,351,710.68","141,427,592.45","141,843,319.16","141,436,657.95","141,853,766.84","141,428,659.31","141,867,168.16","141,859,462.49","141,838,020.62","141,845,726.29","138,848,177.20","138,846,167.02","138,849,517.32","2,617,449.05","7,198,505.11","6,826,007.62","6,584,927.66","6,865,679.02","7,331,494.10","8,179,511.45","7,044,090.44","5,406,877.79","7,073,177.02","7,144,641.19","6,956,468.08","8,242,347.92","10,301,479.10"
无形资产,"4,269,754.45","4,241,616.13","4,324,742.81","4,294,695.49","4,260,248.17","4,225,800.85","4,191,353.53","4,156,906.21","4,122,458.89","4,088,011.57","4,053,564.25","4,019,116.93","3,984,669.61","3,950,222.29","3,915,774.97","3,880,438.11","3,845,916.66","3,811,246.95","3,776,577.24","3,741,907.53","3,680,481.46","3,650,228.41","3,622,078.36","2,252,504.13","2,234,338.77","2,216,173.41","2,198,008.05","2,179,842.69","2,161,677.33","2,143,511.97","2,125,346.61","2,107,181.25","2,089,015.89","2,070,850.53","2,060,797.67","2,042,219.81","2,023,641.95","2,005,064.09","1,986,486.23","1,967,908.37","1,949,330.51","1,930,752.65","1,907,362.29","1,889,196.93"
盈余公积,"28,167,946.18","30,457,611.25","30,457,611.25","24,481,623.35","24,418,481.82","24,418,481.82","24,422,981.82","24,497,067.26","24,497,067.26","24,682,296.79","24,682,296.79","27,801,037.60","27,802,204.59","28,071,561.42","28,071,590.23","36,061,339.25","36,061,339.25","36,061,339.25","36,061,339.25","52,620,711.35","52,620,711.35","52,620,711.35","52,620,711.35","53,141,984.60","53,516,105.60","53,516,105.60","53,516,105.60","53,814,362.43","53,814,362.43","53,814,362.43","53,814,362.43","53,814,362.43","53,814,362.43","53,814,362.43","53,814,362.43","61,373,389.76","61,373,389.76","61,373,389.76","61,373,389.76","63,030,242.38","63,030,242.38","63,030,242.38","63,030,242.38","65,583,658.78"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"204,082.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"32,066,815.46","24,388,475.03","29,510,009.32","39,723,267.61","46,057,728.08","50,155,731.02","51,969,596.29","42,445,677.01","42,410,970.39","41,288,981.67","54,412,761.32","64,525,146.55","91,763,336.33","108,665,228.08","121,318,306.17","126,854,738.14","140,060,443.01","136,714,697.67","294,035,331.14","261,126,399.55","252,932,684.59","246,370,876.36","252,266,781.10","254,728,637.59","262,544,025.68","256,625,315.13","250,836,820.58","255,952,983.68","250,655,180.41","238,775,244.71","246,500,288.21","203,424,549.24","230,688,483.16","318,306,559.51","317,581,530.37","264,897,387.76","263,390,512.79","237,930,629.07","263,614,104.12","253,859,395.52","292,417,191.78","289,740,886.97","292,665,258.06","270,118,506.85"
长期待摊费用,"853,010.42","1,291,434.22","1,218,463.73","2,306,668.75","2,192,207.52","2,088,255.46","2,709,753.47","2,577,992.65","2,431,408.90","2,298,725.47","2,171,526.11","2,045,882.42","1,914,378.07","1,799,830.72","1,685,283.37","1,570,736.02","1,456,188.67","1,341,641.32","1,227,093.97","1,832,944.49","1,694,383.88","1,559,378.41","1,431,948.91","1,334,417.12","1,254,476.06","1,174,535.00","1,107,946.78","1,048,034.56","988,122.34","928,210.12","868,297.90","808,385.68","772,450.87","711,155.35","1,095,788.31","885,984.54","812,276.24","726,067.94","639,859.64","553,651.34","520,676.59","300,219.33","238,422.45","196,455.14"
少数股东权益,"6,517,849.37","2,947,393.78","2,949,461.58","2,945,714.43","2,931,336.45","2,920,486.51","2,881,074.86","2,853,613.06","2,839,270.12","999,859.58","1,002,566.87","965,144.43","956,756.50","939,258.22","926,726.52","891,688.87","878,728.21","860,726.39","842,977.05","825,059.13","805,265.36","786,073.10","767,900.53",,,,,,,,,,,,"2,093,447.51","2,714,234.37","2,451,380.46","2,091,930.17","1,789,565.04","1,477,614.69","1,177,044.69","502,336.54",,
递延所得税资产,"1,064,503.17","1,557,627.92","1,552,361.86","1,212,386.90","1,207,055.97","1,191,163.90","1,102,452.16","1,356,972.22","1,296,090.29","1,278,008.80","1,348,726.94","2,751,514.85","2,704,798.32","2,714,585.36","2,705,808.30","2,021,736.36","2,003,133.76","3,336,428.63","3,047,922.48","1,988,360.21","3,322,826.93","2,984,667.96","2,943,281.17","3,486,754.02","3,317,261.38","3,264,886.98","3,163,620.70",,,,,,,,,,,,,,,,,
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"196,338,304.27","202,155,874.30","206,755,931.95","291,309,480.71","491,986,850.07","491,857,169.04","504,912,460.74","419,934,952.02","422,349,526.54","436,203,037.23","431,997,183.46","410,963,117.21","408,824,304.89","413,553,876.74","425,880,756.97","444,653,166.81","455,633,024.64","623,711,491.23","586,775,682.51","593,631,010.37","602,040,422.77","604,361,327.80","608,771,111.20","607,963,310.56","616,779,862.74","609,658,716.69","604,971,799.61","591,720,065.05","586,524,070.53","576,539,709.54","563,746,519.75","448,231,704.27","420,733,405.93","372,439,263.35","373,195,613.37","368,206,288.09","369,499,794.14","369,261,355.71","334,296,382.26","337,428,785.80","307,290,948.62","307,901,245.67","308,248,254.31","314,381,667.22"
所有者权益(或股东权益)合计,"305,780,482.17","297,284,234.86","302,407,393.58","308,716,404.09","505,916,998.71","502,669,374.92","504,990,116.54","481,226,291.47","481,252,967.43","478,592,402.34","491,688,419.84","497,879,919.85","519,583,408.72","535,852,847.17","548,408,224.31","564,426,586.69","577,394,816.40","737,076,473.99","708,455,239.89","692,503,489.19","683,883,319.25","677,719,427.65","683,172,052.29","685,825,790.35","693,973,051.38","688,048,447.30","682,279,082.91","684,710,759.14","679,431,454.54","667,564,365.34","671,856,343.40","618,678,725.95","638,011,014.90","711,734,717.05","713,332,459.69","669,322,038.72","668,370,955.58","641,417,629.64","656,031,029.27","649,441,799.54","678,662,009.14","674,996,410.43","675,673,968.48","660,751,052.09"
资产总计,"440,856,141.90","423,585,822.69","373,822,456.99","452,537,623.44","649,388,419.70","630,642,124.54","666,303,390.06","593,274,623.50","554,664,955.77","563,365,467.16","504,003,211.51","516,004,054.19","533,964,686.89","550,191,797.46","561,161,253.66","582,939,137.80","593,273,535.36","754,183,511.13","722,387,679.84","731,624,562.89","736,198,870.74","734,024,333.98","737,900,962.27","740,608,640.48","748,594,404.08","746,317,983.59","734,620,710.23","737,466,371.88","732,604,730.47","722,158,520.28","725,014,059.87","685,635,404.90","703,173,086.13","757,782,294.93","759,397,906.88","750,115,815.34","743,475,301.29","696,781,483.26","705,425,871.79","707,977,114.99","735,821,945.15","724,880,474.58","708,938,998.51","707,291,283.05"
负债和所有者(或股东权益)合计,"440,856,141.90","423,585,822.69","373,822,456.99","452,537,623.44","649,388,419.70","630,642,124.54","666,303,390.06","593,274,623.50","554,664,955.77","563,365,467.16","504,003,211.51","516,004,054.19","533,964,686.89","550,191,797.46","561,161,253.66","582,939,137.80","593,273,535.36","754,183,511.13","722,387,679.84","731,624,562.89","736,198,870.74","734,024,333.98","737,900,962.27","740,608,640.48","748,594,404.08","746,317,983.59","734,620,710.23","737,466,371.88","732,604,730.47","722,158,520.28","725,014,059.87","685,635,404.90","703,173,086.13","757,782,294.93","759,397,906.88","750,115,815.34","743,475,301.29","696,781,483.26","705,425,871.79","707,977,114.99","735,821,945.15","724,880,474.58","708,938,998.51","707,291,283.05"
