科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"25,306,035.61","24,693,734.37","17,078,410.16","21,173,715.16","81,156,026.63","63,636,673.91","8,634,028.93","6,666,331.96","246,789,348.23","67,260,869.79","126,282,238.18","36,210,472.85","62,730,423.10","60,316,614.46","39,676,703.88","228,428,783.00","424,392,188.29","324,331,775.41","250,874,857.88","1,128,417,660.58","518,960,149.50","587,181,695.58","179,187,192.33","278,321,929.43","181,772,199.61","234,910,793.51","251,160,965.34","1,141,374,166.82","703,001,731.25","728,117,739.92","202,074,066.61","2,127,823,868.52","687,189,403.04","1,793,248,428.65","296,849,604.22","392,365,338.33","492,578,100.30","564,186,193.81","299,510,202.90","306,678,992.60","376,405,926.82","618,823,829.72","295,889,227.64","1,115,882,655.06","1,036,711,790.78","987,433,126.59"
短期借款,"86,800,000.00","86,800,000.00","86,800,000.00",,"30,000,000.00",,,"75,000,000.00","75,000,000.00","75,000,000.00","93,000,000.00","93,000,000.00","48,000,000.00","78,000,000.00","60,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","170,000,000.00","190,000,000.00","170,000,000.00","175,000,000.00","125,000,000.00","235,000,000.00","190,000,000.00","273,500,000.00","263,500,000.00","303,500,000.00","313,500,000.00","659,532,372.84","980,796,250.00","2,089,066,450.00","1,170,599,245.00","1,673,927,105.00","1,401,119,625.00","1,299,555,000.00","1,268,555,000.00","1,942,920,000.00","1,947,920,000.00","1,814,620,000.00","2,248,920,000.00","3,007,156,708.47","3,497,137,576.41","2,122,810,000.00","2,144,510,114.54","2,767,990,176.42"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,"100,158.31","100,158.31","100,158.31","101,948.63","598,268.54","98,268.54",,,"126,230,016.65","130,529,556.65","134,809,076.65","144,344,965.10","151,892,519.10","155,657,487.11","164,394,815.99","170,068,541.77","186,473,559.43","190,315,664.54","191,699,044.76","192,551,096.99","200,577,847.14","186,700,675.78","201,085,825.77"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"4,000,000.00","4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,"26,000,000.00","24,000,000.00","24,000,000.00",,,,,,,,,,,,,"30,000,000.00","100,000,000.00","185,000,000.00","198,000,000.00","295,000,000.00","290,000,000.00","250,000,000.00","200,000,000.00","240,000,000.00","240,000,000.00","220,000,000.00","392,340,000.00","502,340,000.00","280,000,000.00",,,,,,,,,,,,,,"1,000,000.00",,,
应收账款,"58,361,025.85","79,620,160.78","97,633,006.29","753,320.87","5,216,805.63","2,428,118.16","13,066,592.01","2,502,183.50","1,366,397.63","11,487,789.91","24,544,129.24","11,662,146.82","10,487,082.66","5,072,273.93","19,329,700.60","62,116,031.19","100,853,830.59","99,638,907.05","77,306,593.88","55,485,639.36","59,158,593.94","103,435,479.99","110,415,973.69","165,890,696.66","161,381,855.49","80,991,982.50","64,271,350.77","53,581,623.93","56,032,624.85","217,706,220.95","171,355,288.65","96,006,915.20","125,991,048.10","119,406,251.72","137,872,304.53","98,336,383.31","109,238,068.59","148,870,846.02","182,258,497.51","186,538,818.14","283,421,774.86","175,793,767.03","258,901,121.48","253,309,102.57","265,008,092.90","378,787,844.91"
应付账款,"63,103,450.39","97,739,035.05","122,685,046.86",,,,"5,441,700.00","144,600,000.00","144,600,000.00","5,846,961.20",0.10,"1,925,477.79",,"32,123,456.23","34,540,314.68","99,414,138.01","160,581,742.61","213,462,367.54","257,108,601.63","174,167,769.32","160,619,819.63","241,462,399.84","251,474,712.87","358,723,826.03","457,157,372.71","274,186,054.36","263,210,893.09","303,414,118.79","248,095,788.61","266,999,235.13","244,050,886.29","390,490,918.00","357,075,938.73","342,373,938.77","304,313,163.36","292,413,805.55","235,675,250.71","342,025,769.28","413,670,391.23","526,329,268.02","590,168,659.39","724,291,911.85","434,978,850.06","234,311,313.63","261,653,157.91","234,340,689.42"
预付款项,"20,632,458.81","49,868,172.37","53,072,064.25","549,682.13","11,916,000.00","6,968,868.00","144,579,368.00","100,686,480.08","10,381,832.00","36,862.00","35,654,417.84","10,653,484.08","14,233,090.96","252,076,874.25","274,105,204.89","186,037,083.76","321,468,233.27","483,524,350.15","633,178,852.58","537,559,988.58","510,808,190.68","353,152,237.15","489,940,992.07","1,171,894,130.34","1,214,351,094.60","1,345,694,485.62","1,343,275,237.66","578,913,838.08","667,609,055.82","132,738,039.94","108,656,227.73","337,378,084.75","628,451,552.74","311,856,115.25","331,099,688.61","402,982,051.37","526,593,636.24","535,051,099.67","908,290,569.39","423,391,440.85","457,641,889.76","1,111,812,293.72","642,477,785.62","318,078,179.38","249,156,018.62","177,071,928.04"
预收款项,"2,218,416.34","2,201,259.06","2,169,847.86","11,601.60",898.32,"41,720.52","264,468.35","1,517,760.13","1,513,725.67","353,625.79","5,345,781.96","2,345,988.59","7,762,118.09","5,156,726.32","42,584,292.88","2,297,078.46","65,239,283.61","2,802,893.55","10,155,072.45","74,530,272.73","74,473,851.35","5,014,261.95","3,408,969.49","148,823,462.80","113,578,743.17","92,628,774.60","258,777,787.14","196,114,473.22","197,679,919.55","321,981,368.69","4,907,489.90","1,913,303.83","3,573,351.77","4,177,980.56","2,201,811.40","3,964,630.03","4,361,559.40","57,660,316.60","5,896,556.87","39,295,968.96","42,694,748.29","47,814,525.97","157,242,752.61","48,349,552.11","45,717,729.82","17,167,719.53"
