科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"196,812,056.93","204,673,554.13","211,800,243.43","915,212,551.25","915,687,165.20","872,626,241.38","677,791,017.16","552,621,549.23","575,750,870.92","685,610,560.09","870,744,013.91","940,183,139.43","974,726,518.42","1,118,716,122.75","417,402,267.25","537,753,212.05","560,714,060.75","688,159,840.15","688,627,374.75","720,398,396.82","695,175,598.56","682,428,754.53","557,542,788.83","532,520,553.37","609,169,538.54","344,297,373.48","451,682,791.31","424,080,734.04","411,965,582.88","658,321,932.07","572,652,915.31","755,969,819.71","694,343,335.25","602,085,235.40","538,907,689.84","1,034,532,213.75","829,457,977.34","638,793,039.46","554,532,265.37","768,041,841.80","533,365,249.97","919,730,181.25","682,291,040.82"
短期借款,"300,000,000.00","300,000,000.00","300,000,000.00","280,000,000.00","280,000,000.00","280,000,000.00","130,000,000.00","40,000,000.00",,,,,,,,,,,,,,,"100,000,000.00",,"100,000,000.00","130,000,000.00","200,000,000.00","375,000,000.00","475,000,000.00","525,000,000.00","100,000,000.00",,,,,,,,,,"50,000,000.00","150,000,000.00","250,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,375,000.00","3,264,235.00","2,613,500.00","2,200,000.00","5,950,000.00","6,650,000.00","2,457,089.55","4,900,593.92","10,450,000.00","8,590,502.02","8,250,000.00","9,084,750.00","10,250,000.00","6,935,344.44","8,705,344.44","4,500,000.00","18,773,600.00","33,564,678.67","22,411,376.17","31,222,399.33","14,250,000.00","3,541,126.14","160,000,000.00","29,766,028.40","24,330,000.00","54,670,000.00","15,250,000.00","95,093,614.50","33,798,018.18","23,711,318.63","84,833,137.70","100,899,411.20","43,228,072.80","39,457,000.00","7,659,455.20","21,737,340.49","18,990,303.48","16,945,364.00","30,087,061.81","13,116,585.44","44,085,001.51","68,926,796.99","55,059,900.31"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,"272,561,512.70","467,565,912.70","327,125,607.25","345,121,207.25","246,000,000.00","33,000,000.00","225,182,300.00","488,741,603.77","568,981,114.00","570,022,066.49","435,779,188.66","503,456,202.96","413,443,180.86","364,679,479.10","518,984,220.75","583,943,173.96","668,272,522.01","610,700,000.00","556,764,392.98","612,714,392.98"
应收账款,"119,907,699.96","81,620,107.02","90,673,530.50","49,831,981.59","94,907,888.66","102,192,175.86","142,581,031.74","122,049,835.32","143,796,182.37","159,601,205.79","162,226,169.72","61,733,337.83","165,561,690.30","124,167,357.30","146,865,387.85","78,530,102.35","86,320,763.86","83,202,756.05","108,156,763.63","73,312,671.77","79,598,575.51","96,596,466.01","102,131,107.65","44,640,341.75","86,580,494.35","92,155,793.07","83,644,093.27","157,404,142.98","242,621,495.41","200,819,573.31","147,151,960.03","82,061,475.48","110,672,592.27","97,884,087.45","124,443,945.82","80,643,619.55","98,630,575.78","139,220,378.33","118,392,964.25","93,354,595.06","114,927,198.67","150,095,416.81","127,167,927.84"
应付账款,"20,446,750.12","23,176,873.87","32,678,091.06","48,424,635.95","38,041,119.31","33,275,051.66","29,465,388.03","48,674,293.93","28,779,723.63","42,822,180.90","39,455,817.47","64,567,130.65","57,895,706.06","61,627,014.88","52,178,653.67","72,464,630.89","81,475,388.68","86,188,684.25","71,031,676.73","150,865,384.55","46,697,145.60","98,554,868.24","120,671,911.83","79,719,075.49","119,773,179.62","96,903,611.41","55,868,959.38","81,328,591.02","94,415,547.63","116,877,968.77","86,787,272.30","186,414,881.20","168,534,384.67","182,543,474.50","312,287,919.34","362,005,770.08","244,900,655.21","151,974,017.44","278,505,819.02","326,142,633.92","458,795,098.84","816,446,975.81","840,679,799.29"
预付款项,"15,289,067.36","15,584,076.69","13,744,931.04","49,917,073.39","76,862,933.23","169,166,888.60","232,150,804.14","13,262,298.04","16,394,817.42","25,643,973.82","39,233,939.06","27,304,597.19","37,590,875.77","38,802,890.84","54,505,812.93","50,427,189.90","55,843,678.64","58,227,876.18","131,328,128.39","124,084,945.85","163,955,258.60","184,044,009.61","449,421,507.57","573,871,443.48","713,482,641.19","591,951,770.94","577,426,270.21","534,558,422.80","571,270,194.30","697,695,367.11","650,695,665.93","525,991,094.53","729,590,074.34","502,256,273.83","745,049,308.39","456,813,009.92","492,727,628.83","351,936,771.88","538,602,367.62","397,057,403.49","537,994,638.76","629,606,372.51","433,955,526.81"
预收款项,"595,483,318.05","695,626,678.64","549,145,370.64","266,983,473.27","294,002,650.03","311,588,525.18","337,845,118.44","12,105,801.86","13,539,802.76","19,095,067.50","63,441,631.85","98,242,165.24","80,047,366.63","54,338,995.01","53,879,568.22","48,445,117.73","64,082,383.22","29,237,856.18","88,237,416.81","73,830,878.27","82,167,768.06","48,909,572.86","75,175,344.46","118,948,832.79","57,938,066.54","70,687,152.75","113,946,283.84","102,017,294.77","140,457,398.34","268,916,002.84","330,599,221.34","224,546,108.36","467,042,850.58","194,430,561.98","280,754,030.69","174,719,013.82","192,086,379.97","227,714,288.45","280,261,441.16","416,258,207.22","480,351,627.08","663,469,635.65","844,362,633.04"
其他应收款,"15,079,306.33","12,918,648.43","14,791,731.76","8,092,567.79","12,768,558.87","15,551,508.79","20,763,693.35","3,816,078.50","5,485,807.32","5,530,053.64","5,777,809.98","13,410,782.85","16,917,823.52","18,903,773.92","21,718,221.82","55,949,103.11","72,780,201.93","73,354,945.60","74,760,476.33","67,244,249.14","69,705,725.13","57,386,240.44","20,574,207.28","25,678,746.93","29,665,163.65","32,642,335.92","14,334,301.61","10,711,272.91","25,454,478.55","34,677,882.53","96,114,682.86","77,759,899.04","86,908,988.43","63,911,827.29","86,929,892.73","111,068,319.94","48,623,635.68","34,059,837.84","46,476,123.54","49,742,486.64","102,505,340.27","117,182,314.41","107,333,895.31"
应付职工薪酬,"13,476,189.01","14,455,052.47","14,441,452.32","5,330,051.85","5,758,740.76","4,901,662.64","4,698,653.04","2,364,080.43","2,110,696.35","2,188,556.20","2,214,350.02","3,899,966.69","2,973,623.05","6,952,130.55","6,898,258.11","4,505,977.06","2,165,384.72","2,136,462.88","2,124,261.35","5,737,062.88","1,966,462.01","1,984,604.12","2,208,162.30","1,820,154.67","1,912,432.47","2,012,057.77","1,944,618.75","1,420,962.03","1,676,734.19","2,711,015.98","2,223,755.19","2,085,965.36","3,450,551.49","2,846,093.53","3,175,466.99","2,720,673.04","3,264,818.68","3,586,547.39","3,952,252.42","4,152,183.58","4,635,055.55","5,076,140.25","5,531,667.25"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-31,613,579.27","-32,007,380.11","-21,605,530.79","33,683,160.39","34,610,829.03","3,529,806.78","-2,764,794.85","20,706,115.21","18,001,047.77","24,569,322.76","33,794,751.30","12,406,855.27","33,706,247.41","17,184,440.66","42,095,153.87","15,025,329.40","23,793,143.35","57,197,856.92","45,937,137.50","21,532,509.21","11,944,253.44","19,840,362.79","22,350,528.90","28,150,025.41","36,714,995.71","49,717,597.31","36,741,769.99","22,651,002.61","27,999,119.22","25,813,092.94","33,648,254.23","24,943,875.50","27,899,198.11","30,664,869.72","24,557,976.66","24,217,756.89","23,265,919.39","22,292,129.82","24,510,015.14","25,957,893.98","32,008,461.05","35,467,498.68","38,372,499.85"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"3,075,000.00","6,150,000.00","9,225,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"6,283,333.36","17,158,333.33","28,033,333.33","38,908,333.33","6,283,333.33","17,158,333.33","29,981,166.66","46,511,166.66","13,257,833.33","18,912,833.33","1,947,833.33","7,602,833.33","13,257,833.33","18,912,833.33"
应收股利,"1,533,746.69","1,533,746.69","1,533,746.69","1,277,746.69","1,177,746.69","1,533,746.69","1,533,746.69","650,000.00",,,,"1,911,000.00",,,,"1,625,000.00",,,,"1,625,000.00",,,,"1,950,000.00",,,,"1,950,000.00",,,,"2,275,000.00","2,275,000.00",,,"2,275,000.00","2,275,000.00","2,275,000.00","2,275,000.00","4,550,000.00","4,550,000.00","4,550,000.00",
应付股利,"35,609.99","35,601.03","35,601.03","254,598.52","104,598.52","104,598.52","104,598.52","462,727.57","462,727.57","312,736.54","162,736.54","1,000,523.77","850,523.77","850,523.77","700,523.77","185,610.00","35,610.00","35,610.00","35,610.00","185,610.00","35,610.00","35,610.00","35,610.00","185,610.00","35,610.00","43,127,868.44","43,127,868.44","43,427,868.44","43,880,014.38","43,880,014.38","43,730,014.38","20,898,997.38","20,898,997.38","52,238,821.70","52,238,821.70","35,634,445.70","35,634,445.70","50,163,274.70","50,163,274.70","35,634,445.70","35,634,445.70","59,139,313.94","48,087,727.70"
存货,"702,013,008.91","805,465,215.25","695,342,394.99","505,163,338.63","522,256,490.46","550,871,974.11","568,577,708.86","395,151,976.99","423,981,924.63","371,929,021.75","296,605,396.04","447,102,070.00","371,317,554.00","330,425,027.26","1,207,898,458.40","1,224,491,503.60","1,263,545,443.42","1,308,540,113.16","1,376,929,536.67","1,397,223,117.10","1,424,509,858.94","1,537,207,301.37","1,465,296,643.39","1,713,824,560.14","1,700,481,275.60","1,774,043,067.15","1,916,344,922.02","1,900,065,704.36","1,907,192,107.08","2,114,592,694.14","2,235,908,736.67","2,349,773,127.77","2,405,558,730.11","2,257,651,048.94","2,249,546,772.70","2,335,265,377.84","2,365,759,945.96","2,437,708,199.94","2,597,601,662.88","2,687,901,277.06","2,848,959,134.77","2,681,475,028.54","3,231,617,384.39"
