科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"133,229,129.24","168,331,038.81","137,712,048.02","369,553,482.16","235,990,954.85","590,384,666.81","553,453,145.28","819,069,601.28","522,483,958.46","492,305,794.69","513,201,432.53","657,768,935.83","391,627,335.64","332,835,723.64","505,898,870.33","521,510,187.19","373,819,109.81","314,536,982.11","285,245,573.99","572,741,635.66","231,769,074.44","269,327,714.78","306,687,867.69","489,637,956.11","159,875,222.13","286,923,086.18","357,438,612.41","806,545,080.51","321,208,149.36","402,326,830.30","346,678,176.56","825,271,019.37","399,955,548.13","332,404,690.77","493,294,057.19","925,657,877.98","473,258,411.44","279,015,224.59","284,339,735.36","831,645,263.21","368,754,013.11","354,844,975.49","311,126,568.26","718,563,011.24","311,310,026.56","239,159,224.50","453,890,759.17","1,164,959,545.29","714,360,221.23"
短期借款,"246,000,000.00","304,000,000.00","317,000,000.00","361,250,000.00","417,100,000.00","527,023,587.60","556,072,465.27","396,630,000.00","267,630,000.00","306,830,000.00","417,230,000.00","386,000,000.00","318,000,000.00","269,000,000.00","272,500,000.00","198,000,000.00","227,242,996.62","213,000,000.00","396,000,000.00","45,000,000.00","62,000,000.00","85,000,000.00","30,000,000.00","106,282,283.79","132,974,334.20","219,974,334.20","410,760,000.00","368,000,000.00","261,000,000.00","266,000,000.00","200,000,000.00","275,500,000.00","153,000,000.00","331,700,000.00","421,251,378.02","320,513,623.82","234,500,000.00","209,000,000.00","291,781,294.00","340,766,294.00","290,791,034.00","534,095,281.00","710,000,000.00","510,000,000.00","635,000,000.00","585,000,000.00","355,000,000.00","405,000,000.00","520,000,000.00"
交易性金融资产,,,,,,,,,,,,"43,430.00",,"45,290.00","53,580.00","24,500.00","142,190.00","121,690.00","121,690.00","74,239.00","74,239.00","72,642.50","64,507.50","18,175.00","18,175.00","17,525.00","12,725.00","17,230.00","7,370.00","7,175.00",,"7,570.00","7,570.00",,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,701,846.01","20,281,707.33","22,689,332.82","7,131,173.20","2,620,816.78","10,104,687.47","11,350,225.87","10,087,112.70","7,493,154.78","7,138,498.29","4,311,632.47","8,027,306.56","10,123,658.20","5,441,507.80","8,838,578.65","14,863,238.83","15,562,255.16","21,942,456.35","23,201,959.10",,,,"900,000.00","24,500,000.00",,,"289,740.00","2,170,000.00",,,"550,000.00",,,,"4,000,000.00",,,,,"150,575.00","379,675.00","2,000,000.00","2,000,000.00","10,394,307.00","11,394,307.00","21,773,228.00","13,046,246.15","27,583,989.36","12,416,684.79"
应付票据,"37,305,619.75","75,836,910.10","44,603,853.65","34,273,048.24","53,828,486.63","8,173,181.42","28,755,895.45","91,456,145.95","21,317,102.19","27,348,223.22","23,484,777.40","15,417,078.90","19,227,848.62","45,670,983.10","28,029,062.45","39,419,498.43","40,035,552.62","18,925,662.02","22,405,513.30","6,900,450.00","10,251,140.00","55,549,358.47","65,094,970.61","85,046,960.00","66,669,010.14","60,975,516.32","39,598,788.65","176,550,376.25","50,884,498.29","41,853,329.22","74,509,673.96","79,602,056.49","28,965,870.14","52,379,279.56","99,362,856.99","70,083,114.79","112,914,172.51","33,155,516.29","53,661,789.70","55,189,717.76","78,657,346.80","69,572,418.09","110,406,491.78","43,638,786.51","50,517,980.08","98,820,716.16",,"140,903,273.04",
应收账款,"302,158,153.80","342,368,142.50","278,539,180.83","323,817,977.33","270,447,971.73","414,819,429.16","435,803,090.36","305,164,493.75","286,824,664.81","335,166,913.88","356,700,375.29","305,576,331.40","328,014,447.41","482,650,985.31","485,116,149.73","416,111,800.64","450,411,429.83","515,967,907.98","569,285,015.01","428,390,809.84","509,140,578.86","551,572,481.75","552,520,448.83","358,911,169.66","457,145,920.33","512,134,908.64","509,395,005.23","377,008,279.47","415,723,009.88","513,098,399.79","599,520,597.04","382,486,694.47","454,986,946.58","574,397,318.01","621,218,609.37","388,021,466.12","455,408,183.56","517,793,199.02","701,107,595.67","400,735,281.60","442,803,796.67","626,579,123.44","729,892,665.61","406,446,140.62","562,432,953.66","692,574,555.95","787,760,472.52","487,364,109.98","550,963,771.46"
应付账款,"246,826,381.97","307,174,992.34","224,072,553.18","305,645,985.82","204,645,723.47","389,093,561.35","282,333,501.09","358,679,149.00","225,248,838.98","294,471,763.27","324,276,790.32","269,200,489.89","321,362,732.73","361,408,095.02","374,732,468.10","378,098,074.69","396,906,230.18","422,249,249.79","579,926,011.79","383,468,742.22","411,096,885.21","364,516,751.14","322,455,154.52","316,931,256.36","312,573,618.43","269,012,822.59","290,341,954.47","371,424,331.15","320,307,301.16","269,692,915.08","351,802,167.11","404,391,808.48","346,703,256.34","322,444,613.55","418,686,428.35","361,901,735.34","273,234,410.91","294,527,515.09","383,157,699.32","408,344,716.96","338,797,976.76","337,863,846.42","331,914,973.86","448,076,460.83","350,770,565.98","419,459,614.09",,"420,590,320.18",
预付款项,"154,718,798.56","88,111,167.00","99,340,277.07","73,545,436.22","110,947,696.27","139,687,971.82","106,081,103.80","44,980,488.83","52,854,528.54","83,014,232.10","132,232,438.83","58,937,255.27","69,730,854.86","71,357,486.25","100,607,000.21","83,102,222.90","89,178,893.47","97,583,113.23","117,657,692.18","53,874,376.36","82,980,607.26","73,492,247.63","72,779,938.16","61,038,680.30","100,444,837.36","229,049,562.82","74,142,442.96","74,582,912.14","80,197,417.14","52,687,510.11","65,041,888.38","99,865,941.99","79,084,842.89","72,263,404.68","98,221,022.38","62,987,409.10","91,935,350.88","105,686,930.83","118,588,414.13","57,121,043.71","56,352,265.41","69,594,532.04","67,070,479.06","60,077,627.78","80,923,599.63","87,884,133.35","75,346,009.34","69,570,218.74","103,431,830.16"
预收款项,"106,507,200.39","58,360,153.04","32,807,381.46","128,533,911.44","21,694,410.54","15,861,922.80","24,373,018.19","23,375,613.90","18,951,219.73","17,238,105.29","14,711,756.90","30,900,309.18","19,592,399.83","20,227,043.49","17,430,156.57","40,471,547.74","18,525,286.25","21,073,545.38","18,027,031.81","88,096,901.78","26,908,199.38","17,990,220.13","15,675,318.38","48,381,479.22","56,619,930.19","252,392,028.51","189,696,677.13","89,066,694.30","95,107,690.82","61,988,069.35","113,472,729.80","76,242,779.09","100,985,546.01","83,009,273.59","76,046,013.99","113,651,828.91","132,103,346.67","80,944,339.44","81,818,952.96","75,807,284.07","66,364,291.46","53,089,871.28","28,340,200.37","173,739,995.08","141,428,296.00","84,361,139.79","112,406,042.23","174,187,986.03","120,898,814.81"
其他应收款,"19,619,608.27","25,892,838.02","27,573,679.95","16,732,171.04","18,586,351.27","30,151,627.97","30,598,661.28","19,080,107.54","25,669,494.88","28,107,689.07","20,744,121.16","24,642,969.84","22,100,221.87","28,977,436.85","28,998,147.85","28,067,930.41","56,483,734.66","67,615,945.32","69,358,797.56","14,219,500.26","19,621,392.27","20,716,689.24","22,003,353.61","15,527,347.83","13,948,246.16","10,195,731.26","20,038,679.95","10,984,239.96","16,850,170.11","15,920,399.39","15,979,356.79","25,745,392.63","17,295,975.97","16,101,693.80","20,610,245.52","13,044,463.07","19,202,674.71","13,272,512.90","15,981,729.64","13,869,580.92","14,766,205.31","13,453,677.76","17,367,495.43","15,149,234.08","22,902,267.38","34,888,622.22","45,316,398.33","45,264,607.33","41,986,353.28"
应付职工薪酬,"10,718,613.48","10,320,045.92","10,575,601.94","10,216,444.04","8,311,089.66","9,203,157.11","11,324,926.24","9,918,304.54","9,990,603.13","11,325,465.06","16,801,391.78","10,807,136.52","9,347,161.02","10,388,167.93","17,563,471.48","16,831,473.35","10,022,857.42","11,393,018.20","14,251,444.43","14,923,623.00","9,623,619.63","8,742,840.28","12,291,592.64","13,415,964.38","9,065,543.53","10,975,611.71","10,055,195.85","17,410,956.98","8,860,684.20","8,847,543.86","8,920,090.60","21,041,366.98","9,234,806.21","12,216,392.16","14,644,472.91","31,346,381.46","10,562,001.61","11,535,301.78","21,079,415.14","32,405,360.21","10,508,451.42","9,789,469.44","10,561,494.96","34,584,651.36","16,533,367.78","9,927,605.17","12,703,917.60","42,266,375.00","19,373,031.88"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-4,223,363.46","-11,370,877.90","-8,711,356.11","21,604,862.59","-1,087,526.96","-22,246,814.86","-7,479,528.37","24,693,764.01","3,991,637.18","6,095,007.57","7,105,495.75","38,487,824.46","-5,469,285.60","8,563,259.16","21,145,304.43","11,651,965.51","-9,629,990.39","-17,280,650.41","-25,711,479.57","54,838,696.54","-23,329,254.66","-21,497,765.98","-24,027,346.29","31,017,039.89","6,971,990.56","13,104,405.85","7,118,184.11","42,216,970.07","4,881,066.24","6,042,546.98","8,807,058.40","39,703,236.65","3,383,849.29","4,045,752.86","7,786,170.99","62,714,989.26","8,168,893.17","8,506,745.50","7,858,820.20","51,344,389.66","7,082,549.96","11,315,353.32","15,500,829.55","49,703,590.87","9,565,814.94","14,707,705.70","45,782,318.47","84,423,591.23","37,973,053.31"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201,383.56",,,,,,,,
应付利息,,,,,,,,,,,,,"707,937.70","33,637.50",405.62,"328,794.27","432,946.49","337,057.49","635,564.90","2,694,215.01","2,694,215.01","10,983,287.67","15,566,620.99","1,069,866.67","1,069,866.68","1,069,866.69",,"335,340.84",,"1,850,667.29","5,328,773.97","9,247,928.11","12,771,520.46","330,702.53","939,566.03","403,996.29","383,077.40","482,276.91","399,963.67","1,225,214.30","2,252,662.50","3,426,882.22","4,685,563.34","688,296.23","858,992.60","708,353.04",,"532,657.43","513,092.82"
应收股利,,"127,384.08",,,,,,,,,,,,,,,,,,"1,976,392.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"8,560,991.90","573,692.11","1,237,211.02","14,317,473.66","1,218,234.31","181,035.79","16,205.11","436,199.05","436,199.05","925,851.86","892,639.94","530,987.40","4,676,835.05","3,088,675.28","68,633.29","68,633.29","68,633.29","68,633.29","137,139.82","137,139.82",,"11,919.26","1,029,837.09","423,170.36","423,170.36",,,,,,,,"1,717,336.38",,,,,,,,,,,,,,,
存货,"277,804,446.63","380,062,545.49","331,491,339.33","325,530,806.50","353,294,428.92","480,994,317.73","429,654,445.90","406,246,018.05","371,664,002.05","402,815,841.83","453,388,204.73","361,691,678.77","513,459,432.99","558,420,842.17","562,640,838.14","561,299,227.84","663,806,930.69","669,260,750.45","798,451,715.68","356,098,820.89","458,968,907.17","425,060,312.83","478,408,135.87","399,704,264.75","513,519,135.02","464,718,674.88","572,591,415.96","424,352,695.19","482,179,516.15","448,718,454.26","521,495,089.55","436,321,621.42","489,911,779.70","499,543,089.87","542,632,717.08","399,865,719.43","505,021,045.69","480,640,786.81","494,467,115.89","349,575,893.27","528,916,489.12","568,942,863.68","562,412,461.10","562,673,982.79","669,433,439.22","710,095,073.69","729,657,438.89","604,196,809.15","750,153,617.32"
其他应付款,"37,288,980.65","34,432,933.09","35,635,164.31","27,310,623.07","32,829,871.88","30,393,100.88","23,295,435.06","30,781,041.74","35,619,896.33","44,276,166.25","133,159,295.95","106,579,014.52","74,270,817.05","83,906,180.07","70,842,179.95","72,895,331.71","79,756,430.43","96,324,200.81","144,256,366.86","13,462,313.86","39,487,678.54","64,572,842.85","64,993,996.82","14,549,694.96","13,203,175.25","12,231,111.10","14,840,802.68","7,694,993.64","6,831,850.78","10,409,653.36","5,337,079.30","11,538,219.01","11,132,806.02","19,924,026.67","14,126,345.77","14,176,743.15","19,608,509.54","17,379,922.48","14,752,258.31","12,837,004.46","10,686,075.13","10,905,094.26","11,216,184.76","14,216,747.10","11,609,942.41","13,661,276.66","14,432,212.18","14,883,638.65","12,623,686.13"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,"42,201,980.62",,,,,,"36,478,923.73",,,,"248,884.26",,,,,,,,,,,,,,,,,,,"659,835.67","565,435.62","330,415.36","168,231.34",,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00",,,,,,,,"4,371,431.49","4,371,431.49","6,002,283.02","270,606.02","584,003.21","584,003.21","79,259,220.62","79,259,220.62","144,881,704.89","144,881,704.89","66,191,864.02","609,257.02","587,654.58","587,654.58","595,065.24","595,065.24","617,243.26","617,243.26"
其他流动资产,"802,276.60",,"256,432.89",,"370,094.28","404,151.08","248,742.43",,,,,"9,360,000.00","356,385.70","3,110,000.00","509,710.17",,,,,"508,073.77","346,769.33","805,512.44","912,153.23","17,604,566.51","24,620,172.92","13,905,683.30","26,470,831.19","18,273,487.85","23,704,826.06","31,440,656.38","33,450,892.23","10,894,037.24","38,776,419.85","25,699,405.60","27,683,784.42","3,658,029.36","23,983,235.49","33,569,335.47","19,911,295.32","164,297,335.10","199,275,187.15","49,067,526.72","179,211,853.01","155,427,344.01","162,323,123.88","21,332,567.50","21,934,835.77","5,193,760.45","18,590,525.19"
其他流动负债,,,"139,250.86",,"139,250.86",,,,,,"80,000.00",,"60,000.00",,"200,050,000.00","200,231,111.11","201,181,111.11","199,831,111.11","400,000.00","205,443,733.33","199,533,333.33","199,733,333.33","399,133,333.33","201,466,666.67","199,666,666.67","202,161,652.18",,,,"200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,,,,,,,,,,,,,,
流动资产合计,"891,034,259.11","1,025,174,823.23","897,602,290.91","1,116,311,046.45","992,258,314.10","1,666,546,852.04","1,609,391,395.54","1,604,627,822.15","1,266,989,803.52","1,348,548,969.86","1,480,578,205.01","1,426,047,907.67","1,371,891,260.40","1,482,839,272.02","1,692,662,875.08","1,624,979,107.81","1,649,653,427.88","1,687,028,845.44","1,863,322,443.52","1,427,883,848.06","1,302,901,568.33","1,341,047,601.17","1,434,276,404.89","1,366,942,160.16","1,269,571,708.92","1,516,945,172.08","1,560,379,452.70","1,713,933,925.12","1,339,870,458.70","1,464,199,425.23","1,582,716,000.55","1,780,592,277.12","1,480,019,083.12","1,520,409,602.73","1,807,660,435.96","1,793,894,800.73","1,569,374,337.39","1,430,308,404.98","1,634,564,117.35","1,817,394,972.81","1,611,449,015.33","1,684,482,699.13","1,869,081,522.47","1,928,731,647.52","1,820,719,717.33","1,807,707,405.21","2,126,952,160.17","2,404,133,040.30","2,191,903,003.43"
流动负债合计,"680,423,432.78","787,315,148.49","656,696,141.40","890,072,086.22","751,778,779.74","958,719,930.61","918,856,748.72","935,550,224.25","583,185,496.59","708,020,929.71","937,775,359.96","858,284,493.41","757,630,598.75","803,874,201.32","1,005,381,723.88","957,996,430.10","964,542,054.02","965,921,827.68","1,150,259,086.81","814,965,815.56","738,402,956.26","785,590,867.89","901,195,560.26","839,191,049.03","799,237,306.01","1,042,320,519.51","962,411,602.89","1,072,699,663.23","747,873,091.49","866,684,725.14","968,177,573.14","1,121,638,826.30","870,549,085.96","833,769,660.32","1,053,113,839.07","975,376,416.23","792,058,415.02","734,790,838.11","933,769,413.92","1,122,801,686.31","950,022,092.92","1,096,250,080.05","1,223,234,995.64","1,275,236,182.56","1,216,872,614.37","1,227,241,475.85","1,200,949,895.85","1,282,872,427.39","1,134,828,730.55"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,283,696.72","62,283,696.72","62,283,696.72","77,283,696.72","77,283,696.72","75,783,696.72","75,783,696.72","90,783,696.72","90,783,696.72","90,783,696.72","90,783,696.72","120,783,696.72","120,783,696.72","120,783,696.72","120,783,696.72","121,283,696.72","121,533,696.72","122,356,313.89",
长期借款,"10,534,154.94","32,273,522.73","32,534,154.94","26,025,639.60","26,025,639.60","25,716,433.39","9,216,433.39","8,298,060.09","8,298,060.09","7,990,166.93","7,990,166.93","7,676,194.16","27,676,194.16","87,370,252.60","87,370,252.60","86,849,559.26","106,849,559.26","106,557,836.45","116,557,836.45","25,950,063.37","25,950,063.37","25,663,475.86","25,663,475.86","5,370,233.15","5,370,233.15","5,094,204.03","7,094,204.03","25,995,345.90","25,040,066.40","23,859,665.60","22,904,386.10","17,269,377.25","15,503,933.89","92,123,476.66","147,834,862.09","147,469,842.10","147,469,842.10","68,576,873.58","68,576,873.58","2,807,462.17","2,807,462.17","2,437,028.07","54,437,028.07","1,979,626.65","1,979,626.65","1,785,195.74","1,785,195.74","1,543,108.17","1,543,108.17"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,"1,730,964.10","1,770,846.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222,882.66","345,286.72","282,919.08"
长期股权投资,"87,676,723.83","84,870,560.13","89,597,475.27","81,997,212.45","83,188,897.55","85,304,468.00","69,006,375.09","114,838,309.07","117,404,094.55","122,064,882.76","130,737,754.11","130,373,874.51","133,190,889.96","140,335,538.29","145,726,068.41","146,250,934.31","152,849,820.76","129,290,394.69","131,662,941.43","288,236,990.54","303,277,336.40","307,605,157.15","320,416,406.83","334,250,930.25","335,121,726.34","343,157,468.41","344,522,797.50","350,480,848.15","350,731,408.69","356,484,747.37","293,982,822.66","307,517,912.17","299,978,920.93","299,187,176.72","290,778,294.06","318,286,728.57","312,853,609.95","296,643,726.27","288,238,382.23","310,589,533.33","305,191,930.65","315,101,671.21","319,485,817.28","323,181,836.57","318,687,091.69","346,837,028.76","55,983,406.25","54,205,791.61","63,843,712.04"
专项应付款,"5,073,500.00",,,,,,,,,,,,"1,960,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,"30,418,939.45","30,407,905.06","32,627,457.33","17,814,548.30","17,548,542.23","17,282,536.16","17,016,530.09","16,750,524.02","16,484,517.95","16,218,511.88","30,589,554.59","30,293,273.84","33,916,116.82","33,536,421.88","34,069,287.62","33,749,343.22","33,443,786.93","33,108,171.76","28,945,315.70","28,315,433.43","28,017,511.29","27,719,589.15","27,421,667.01","27,123,744.87","26,825,822.73","26,527,900.59","24,575,701.51","59,901,755.39","63,289,192.40","63,183,532.20","62,705,264.30","62,191,934.81","60,346,784.22","61,521,970.24","58,255,026.19","59,244,756.75","58,755,748.40","56,945,836.85","76,960,038.10","76,326,909.64","88,295,171.50","87,565,099.00","81,353,793.72","80,623,721.22","83,783,618.19","83,041,733.01","85,310,846.98","84,557,270.17"
预计负债,,,,,,,,,,,,,,"3,135,936.00","3,135,936.00","3,951,264.00","3,951,264.00","3,342,144.00","3,342,144.00","4,317,712.00","4,317,712.00","3,426,912.00","3,426,912.00","4,191,280.00","4,191,280.00","2,992,464.00","2,992,464.00","10,553,600.23","10,553,600.23","3,059,242.00","3,059,242.00","4,677,038.00","4,677,038.00","3,926,974.85","3,926,974.85","8,808,119.50","8,808,119.50","7,005,572.00","7,005,572.00","7,915,672.00","7,915,672.00","5,968,092.50","6,584,205.50","7,167,376.00","7,167,376.00","5,643,113.50","6,325,667.50","7,277,312.50","7,277,312.50"
固定资产,"218,145,266.76","188,268,073.57","186,971,464.50","183,752,010.58","197,763,727.34","201,103,392.16","213,031,124.06","253,999,862.02","260,236,257.92","260,845,660.49","288,274,445.88","269,884,311.24","266,100,776.08","258,730,585.91","257,228,446.77","365,753,910.94","364,952,141.92","367,880,766.09","371,256,099.11","273,003,078.45","269,490,235.76","267,208,266.05","265,258,297.26","262,894,328.57","258,891,367.16","254,405,778.95","251,116,353.31","346,256,106.91","305,910,614.99","302,142,144.18","298,817,871.93","295,086,545.62","291,364,931.85","288,921,460.91","284,655,775.14","289,189,394.29","283,504,313.16","278,869,688.25","277,076,426.16","253,718,813.57","249,208,273.62","239,090,012.31","235,594,216.79","236,724,549.90","234,033,863.58","227,990,488.05","228,552,617.70","227,139,168.03","223,779,150.98"
