科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"472,992,488.25","462,238,921.74","428,991,346.01","429,303,710.89","404,882,533.91","538,160,682.79","429,810,240.33","605,808,603.88","610,870,632.43","547,730,162.63","965,974,459.85","922,369,622.37","670,355,092.33","647,664,242.11","687,010,846.11","827,489,696.45","507,779,334.49","472,828,962.70","455,933,110.25","923,405,163.93","876,272,491.64","620,108,364.25","940,148,931.09","1,409,463,570.62","1,280,774,433.83","1,157,390,937.72","890,611,168.29","984,854,218.01","801,747,263.33","845,918,656.27","797,622,462.51","931,092,516.93","702,228,858.14","755,455,257.48","723,814,886.42","1,040,046,031.05","807,356,042.19","1,028,230,128.15","941,920,241.74","1,318,455,763.34","990,474,528.06","1,126,288,617.63","808,418,174.86","1,137,460,325.60","1,145,574,815.40","1,023,696,790.60"
短期借款,"242,000,000.00","242,000,000.00","242,000,000.00","302,000,000.00","422,000,000.00","479,654,240.00","472,654,240.00","399,304,770.00","399,304,770.00","399,304,770.00","165,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","100,000,000.00","212,000,000.00","172,000,000.00","411,740,000.00","450,740,000.00","168,000,000.00","168,000,000.00","215,563,946.69","270,824,127.10","123,000,000.00","122,500,000.00","122,000,000.00","61,300,000.00","66,300,000.00","126,243,476.67","182,559,476.67","203,316,000.00","401,000,000.00","649,692,312.65","661,692,312.65","705,692,312.65","807,992,312.65","732,870,000.00","728,070,000.00","757,317,365.85","797,379,618.48","736,198,126.57","850,215,425.00","1,289,445,068.81","1,304,056,318.81","1,170,838,218.81","1,083,633,586.81"
交易性金融资产,"6,626,581.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,578,800.00","5,752,000.00","5,064,000.00","1,383,200.00","10,332,100.00","26,836,682.02","14,904,500.61","73,351,360.80","68,546,205.23","74,272,130.63","69,940,713.40"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"103,095,537.92","248,125,679.45","187,692,115.00","378,922,328.51","180,621,612.94","115,981,688.82","175,816,253.58","233,437,149.23","90,380,692.05","97,192,612.95","117,019,585.88","336,322,235.43","233,307,311.94","187,226,446.19","162,436,112.07","216,540,168.13","280,256,912.72","308,123,311.66","245,637,373.88","366,262,845.78","246,715,225.01","343,123,508.41","301,155,262.76","414,761,069.99","262,513,244.79","274,572,570.60","214,555,051.08","396,336,170.46","215,422,931.26","393,667,160.02","252,690,922.42","440,548,271.59","321,617,053.31","495,375,792.90","536,912,292.60","699,643,452.86","487,873,167.87","475,461,130.07","367,109,291.80","491,272,958.45","368,607,539.75","341,683,028.25","330,834,794.43","450,514,674.40","343,252,321.51","360,613,766.75"
应付票据,"228,541,490.33","297,006,723.78","333,832,648.31","255,222,285.95","242,163,408.47","327,601,929.28","362,267,108.88","307,821,173.28","356,708,932.89","343,260,197.77","387,339,141.63","507,815,076.35","407,059,909.69","355,869,226.15","236,625,314.00","99,958,032.89","141,099,957.82","125,289,093.70","211,229,832.46","244,176,704.16","253,208,586.43","201,612,937.08","126,356,674.56","131,544,919.85","125,089,672.41","138,237,327.39","129,733,514.55","112,081,726.80","162,263,834.68","326,093,306.10","441,848,484.66","328,943,330.23","373,197,342.41","433,609,178.32","368,388,528.54","378,638,148.01","393,886,830.28","263,892,670.70","379,767,673.70","447,586,946.64","375,905,439.04","394,460,883.42","401,232,355.79","445,684,151.14","436,761,747.93","391,315,285.42"
应收账款,"279,632,913.08","282,623,136.42","384,794,598.53","238,040,371.45","313,305,707.94","310,680,660.06","415,540,811.93","328,245,562.06","347,111,590.73","350,553,508.87","455,467,533.30","345,768,688.91","473,575,872.60","468,786,662.64","470,144,035.70","470,321,737.66","517,760,488.71","633,698,631.70","740,912,784.84","669,957,171.07","835,318,551.17","873,850,374.14","910,064,863.36","688,970,925.84","828,150,770.10","916,409,152.28","975,234,825.65","701,013,183.79","1,009,871,492.53","945,272,153.06","1,089,864,809.30","944,513,242.24","1,157,173,188.84","1,090,157,635.38","1,136,817,243.90","882,953,646.50","1,159,669,610.66","1,206,418,783.42","1,219,732,754.21","944,212,556.55","1,262,834,000.49","1,249,568,649.72","1,320,953,025.58","1,073,134,034.68","1,352,760,454.15","1,327,868,987.26"
应付账款,"257,638,109.11","279,888,127.02","291,804,805.74","353,065,382.68","371,861,886.52","426,667,811.25","349,006,335.21","311,897,940.90","298,183,997.37","309,449,798.25","355,493,345.74","411,907,611.73","346,113,654.60","441,282,025.40","390,486,614.80","539,368,171.46","521,305,396.78","715,853,155.85","824,292,146.16","838,660,391.61","869,089,099.12","885,233,640.86","934,643,283.06","833,476,091.93","877,210,350.99","940,072,915.62","1,011,764,928.10","927,563,715.66","977,762,131.78","970,263,700.66","955,117,914.64","990,416,531.04","982,206,492.60","954,435,444.75","999,554,230.85","896,314,042.35","959,958,365.66","1,003,440,937.44","972,034,893.20","850,935,633.98","972,116,578.02","1,009,327,484.23","981,687,326.68","950,898,944.61","1,174,899,091.84","1,117,621,526.82"
预付款项,"553,211,719.01","523,497,057.56","573,704,117.58","500,418,234.17","721,624,627.76","735,369,400.41","696,537,681.37","604,602,532.97","747,062,065.20","670,933,850.33","663,159,693.65","469,378,952.83","435,085,651.42","581,305,410.40","462,282,947.01","473,860,389.84","564,828,100.78","612,370,958.88","585,889,542.78","543,660,529.11","577,490,102.71","472,357,251.55","401,829,185.89","441,594,735.82","455,663,804.51","388,417,629.72","413,724,403.66","286,431,387.08","396,318,677.08","277,499,176.37","353,682,115.85","245,495,186.97","338,459,096.29","264,697,473.29","273,721,672.24","213,139,318.94","387,696,216.95","228,793,563.20","476,590,544.95","217,282,633.20","275,080,215.22","214,878,620.90","238,163,949.85","163,795,187.39","291,737,898.47","216,342,225.80"
预收款项,"323,418,928.07","325,898,177.31","326,493,807.58","259,185,132.55","338,504,333.35","355,137,488.00","353,419,186.76","309,803,102.31","373,572,993.71","344,923,495.79","343,312,362.37","248,587,339.45","330,158,119.62","436,710,103.65","404,035,029.37","436,700,224.57","560,552,726.35","496,534,523.24","511,685,178.62","365,755,027.36","372,993,697.82","312,153,767.77","358,162,067.56","357,075,525.92","324,107,585.05","418,078,565.52","396,194,335.66","356,975,962.13","302,610,909.92","251,402,189.77","249,596,571.67","250,042,286.58","244,604,031.09","204,048,725.66","211,443,146.12","193,379,682.20","232,939,815.63","251,232,306.80","230,471,598.54","303,482,717.66","340,813,431.80","275,240,276.43","323,751,669.34","322,679,318.21","432,484,340.94","385,138,656.16"
