科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"85,618,066.83","165,615,446.32","302,911,482.28","413,433,669.53","91,233,612.14","204,389,246.47","366,816,398.20","506,583,146.29","121,002,756.40","212,191,326.38","347,568,810.44","473,960,610.13","114,560,024.65","270,859,569.75","414,385,810.39","566,815,454.68","166,459,836.92","392,078,401.59","544,771,736.87","752,260,137.20","169,042,608.54","356,078,931.91","563,293,425.12","780,399,106.81","206,870,076.35","474,189,768.04","802,495,140.84","1,038,111,204.91","273,179,203.90","584,987,120.98","827,746,892.49","1,087,103,485.72","231,647,775.41","493,808,793.94","765,036,587.08","1,004,471,443.12","143,784,978.09","373,094,859.91","599,055,468.58","812,958,250.29","236,758,635.21","454,405,553.12","723,760,629.32","1,029,427,525.97","262,371,075.47","484,122,330.71","663,304,764.37","939,847,184.11","177,569,693.22"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,"2,991,066.78","3,100,024.73","4,629,041.52","10,680,731.18",,,,"44,320.28","583,867.07","583,867.07","583,867.07","583,867.07","2,583,133.92","3,708,783.80","3,831,222.35","3,831,222.35","4,368.44","4,368.44","55,524.02","55,524.02",,,,,,,,,,"221,215.96","2,605,033.43","4,797,187.00","4,517,077.17","5,932,077.58","9,419,368.41","20,853,478.98","9,250,171.63","10,002,094.37","15,544,509.89","17,152,487.49","2,876,436.61"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"4,283,497.96","8,455,111.44","12,313,518.35","14,890,322.05","3,696,963.09","9,025,381.01","10,757,400.32","14,294,630.27","7,964,995.66","9,277,544.85","14,117,538.41","16,963,912.41","2,113,151.57","8,050,446.49","9,047,515.69","9,315,638.94","3,720,939.10","5,688,779.23","5,495,478.61","9,091,320.73","3,081,948.19","2,649,958.77","5,133,470.75","13,900,196.92","2,766,667.53","3,382,961.33","6,379,179.27","11,793,845.09","4,984,272.48","10,185,399.94","11,117,138.42","13,149,469.55","2,733,552.13","5,853,734.93","8,676,581.56","14,991,471.83","1,552,959.84","9,141,100.92","22,520,776.50","19,456,010.19","1,340,189.61","7,031,015.61","10,666,042.40","13,484,775.28","14,720,421.43","7,654,355.36","20,059,127.44","41,617,138.38","3,431,401.30"
投资活动现金流出小计,"2,278,756.20","8,386,824.10","15,321,887.62","22,129,586.00","4,184,683.51","39,108,110.08","58,120,252.70","86,510,387.97","10,921,961.00","20,750,228.02","27,825,469.50","30,516,888.19","12,279,588.29","31,158,387.82","63,926,918.68","81,495,105.80","8,723,099.25","23,408,921.78","42,472,473.21","80,431,586.60","4,990,531.51","33,132,435.48","35,208,934.01","37,181,297.28","23,227,396.07","40,200,112.92","132,761,073.98","183,370,415.96","9,787,414.62","27,409,257.95","45,724,551.34","68,785,399.00","3,300,728.58","7,639,263.75","24,289,485.28","50,841,079.21","18,441,219.63","26,437,838.00","33,960,402.45","40,532,832.67","7,999,410.09","15,576,543.98","20,220,378.06","29,787,696.14","6,962,597.11","10,019,467.84","13,205,015.99","22,538,608.04","5,493,269.78"
经营活动现金流入小计,"89,901,564.79","174,070,557.76","315,225,000.63","428,323,991.58","94,930,575.23","213,414,627.48","377,573,798.52","520,877,776.56","131,958,818.84","224,568,895.96","366,315,390.37","501,605,253.72","116,673,176.22","278,910,016.24","423,433,326.08","576,175,413.90","170,764,643.09","398,351,047.89","550,851,082.55","761,935,325.00","174,707,690.65","362,437,674.48","572,258,118.22","798,130,526.08","209,641,112.32","477,577,097.81","808,929,844.13","1,049,960,574.02","278,163,476.38","595,172,520.92","838,864,030.91","1,100,252,955.27","234,381,327.54","499,662,528.87","773,713,168.64","1,019,462,914.95","145,337,937.93","382,457,176.79","624,181,278.51","837,211,447.48","242,615,901.99","467,368,646.31","743,846,040.13","1,063,765,780.23","286,341,668.53","501,778,780.44","698,908,401.70","998,616,809.98","183,877,531.13"
投资活动产生的现金流量净额,"-2,271,331.20","-8,379,399.10","-15,309,512.62","-22,117,211.00","-4,184,683.51","-38,991,165.06","-58,003,307.68","-86,393,442.95","-10,921,961.00","-20,744,145.40","-27,769,386.88","-30,440,169.07","-11,957,446.95","-30,777,251.48","-63,455,782.34","-81,022,556.96","-8,533,099.25","-22,952,921.78","-42,016,473.21","-79,904,249.60","-4,990,531.51","-33,132,435.48","-35,208,934.01","-36,983,898.04","-23,227,396.07","-40,163,612.92","-132,724,573.98","-183,330,787.96","-9,787,414.62","-27,409,257.95","-45,724,551.34","-68,785,399.00","-3,300,728.58","-7,609,263.75","-24,161,165.28","9,987,326.26","-8,129,370.90","-16,125,989.27","-23,557,553.72","-30,121,683.94","3,249,048.70","-4,328,085.19","-8,933,084.27","-8,000,402.35","-6,962,297.11","-10,019,167.84","-3,674,715.99","-3,177,218.94","-5,493,269.78"
购买商品、接受劳务支付的现金,"75,287,168.98","120,317,242.65","218,668,153.15","313,084,076.87","79,152,220.78","188,278,402.34","327,480,807.21","428,710,568.94","89,044,856.67","151,764,745.34","236,056,138.98","343,130,765.04","79,049,158.91","188,170,541.94","313,613,667.34","384,190,319.26","113,380,596.27","252,677,772.71","370,846,205.59","527,255,801.91","81,879,192.93","253,019,553.72","385,896,345.42","584,706,503.34","148,695,644.45","344,965,951.69","565,117,891.42","739,253,311.59","230,651,531.60","438,955,442.55","629,535,875.72","782,332,076.21","104,948,681.54","276,945,559.60","411,655,918.99","537,262,006.13","177,737,153.78","327,934,512.00","464,139,317.85","656,669,573.28","149,482,500.04","300,497,626.89","481,638,973.90","660,252,878.94","195,777,355.74","381,800,305.79","503,835,037.23","625,813,391.00","155,602,095.61"
吸收投资收到的现金,,,,,"112,960,000.00","112,960,000.00","112,960,000.00","112,960,000.00",,,,"184,598,908.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"8,448,926.73","15,796,509.03","22,857,529.72","30,655,225.40","11,581,959.91","20,533,147.93","29,213,210.80","37,312,071.72","13,304,119.17","22,139,220.80","31,762,589.06","40,628,926.13","14,824,727.99","29,011,012.13","44,928,502.02","70,124,522.58","24,622,797.96","46,412,521.21","65,918,448.46","85,676,404.07","32,278,449.22","57,072,572.92","84,750,235.81","108,837,864.89","38,066,097.63","67,748,279.13","100,578,122.61","132,866,607.63","48,197,705.46","86,343,545.83","121,801,814.00","157,797,034.82","46,272,426.08","85,116,269.84","124,609,068.40","169,379,776.99","49,288,670.74","88,631,433.11","128,627,379.81","165,985,047.29","49,881,019.24","91,666,177.86","133,906,809.18","176,151,758.99","51,844,718.12","93,015,066.44","139,253,339.62","190,047,510.06","48,958,638.62"
取得借款收到的现金,"28,000,000.00","55,000,000.00","106,000,000.00","144,900,000.00","10,000,000.00","50,000,000.00","96,500,000.00","131,500,000.00","10,000,000.00","75,000,000.00","105,000,000.00","105,000,000.00",,,"30,000,000.00","53,000,000.00",,"13,500,000.00","43,500,000.00","54,000,000.00",,"15,000,000.00","45,000,000.00","110,000,000.00","10,000,000.00","50,000,000.00","228,000,000.00","283,000,000.00","45,000,000.00","93,000,000.00","178,429,810.62","248,371,088.50","10,000,000.00","88,000,000.00","173,000,000.00","178,000,000.00","100,000,000.00","141,968,720.00","216,975,710.00","297,014,590.00","71,409,420.00","111,311,905.00","211,198,550.00","241,147,418.00","90,000,000.00","160,000,000.00","217,000,000.00","247,000,000.00","67,571,700.00"
支付的各项税费,"9,943,702.39","13,371,764.69","17,787,074.47","20,650,281.13","6,096,367.89","12,956,363.34","19,021,465.24","24,948,973.56","3,680,572.55","6,521,043.09","12,542,484.97","17,706,354.47","6,764,561.47","9,459,087.04","19,823,946.02","20,205,057.63","7,768,528.72","9,580,728.56","23,813,935.09","31,998,027.61","10,022,972.69","22,413,281.25","36,027,350.42","42,804,213.46","4,683,295.77","9,422,171.32","15,725,422.33","23,540,990.59","8,736,337.60","20,462,252.09","35,397,450.91","67,243,990.55","23,896,505.30","45,657,288.60","59,407,558.07","69,098,288.23","10,879,360.24","23,873,633.46","30,137,035.72","42,326,713.50","7,473,002.53","14,442,669.66","17,071,795.28","25,611,865.00","20,428,865.09","37,739,194.79","48,849,686.05","64,986,842.28","2,664,392.54"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,469,363.22",,,,"11,020,286.30","44,772,723.99","45,226,323.25","31,453,731.83","54,267,162.00","52,922,799.99","60,997,106.98","45,000,000.00","74,020,622.25","11,045,312.33","9,545,881.78","20,565,912.61","25,043,500.00","15,741,520.38","60,391,687.20","58,970,603.24","34,289,678.16","3,450,532.97"
支付其他与经营活动有关的现金,"5,824,641.61","11,008,899.58","25,003,262.31","29,308,036.46","9,409,089.83","20,270,832.63","32,976,939.00","45,978,947.99","8,709,983.07","18,276,344.94","29,581,252.96","40,815,965.72","9,934,859.91","25,115,511.63","39,321,248.61","54,536,901.45","12,073,837.51","22,605,331.74","35,841,908.29","48,103,986.53","17,384,400.05","23,412,216.50","39,213,711.61","58,593,861.93","19,677,863.66","33,068,177.10","54,085,512.00","71,051,162.03","19,885,961.48","37,751,471.20","57,983,915.46","68,456,567.75","18,467,956.16","48,133,751.00","68,700,684.87","69,878,601.92","16,984,418.49","34,298,542.60","62,434,643.76","79,589,562.00","13,403,187.21","37,411,721.31","74,823,713.25","74,390,126.36","20,932,896.71","42,784,251.10","61,879,705.33","85,211,052.51","17,935,730.64"
筹资活动现金流入小计,"28,000,000.00","55,000,000.00","106,000,000.00","144,900,000.00","122,960,000.00","162,960,000.00","209,460,000.00","244,460,000.00","10,000,000.00","75,000,000.00","105,000,000.00","289,598,908.00",,,"30,000,000.00","53,000,000.00",,"13,500,000.00","43,500,000.00","54,000,000.00",,"15,000,000.00","45,000,000.00","110,000,000.00","10,000,000.00","50,000,000.00","228,000,000.00","289,469,363.22","45,000,000.00","93,000,000.00","178,429,810.62","259,391,374.80","54,772,723.99","133,226,323.25","204,453,731.83","232,267,162.00","152,922,799.99","202,965,826.98","261,975,710.00","371,035,212.25","82,454,732.33","120,857,786.78","231,764,462.61","266,190,918.00","105,741,520.38","220,391,687.20","275,970,603.24","281,289,678.16","71,022,232.97"
经营活动现金流出小计,"99,504,439.71","160,494,415.95","284,316,019.65","393,697,619.86","106,239,638.41","242,038,746.24","408,692,422.25","536,950,562.21","114,739,531.46","198,701,354.17","309,942,465.97","442,282,011.36","110,573,308.28","251,756,152.74","417,687,363.99","529,056,800.92","157,845,760.46","331,276,354.22","496,420,497.43","693,034,220.12","141,565,014.89","355,917,624.39","545,887,643.26","794,942,443.62","211,122,901.51","455,204,579.24","735,506,948.36","966,712,071.84","307,471,536.14","583,512,711.67","844,719,056.09","1,075,829,669.33","193,585,569.08","455,852,869.04","664,373,230.33","845,618,673.27","254,889,603.25","474,738,121.17","685,338,377.14","944,570,896.07","220,239,709.02","444,018,195.72","707,441,291.61","936,406,629.29","288,983,835.66","555,338,818.12","753,817,768.23","966,058,795.85","225,160,857.41"
偿还债务支付的现金,"14,000,000.00","46,000,000.00","95,000,000.00","125,000,000.00","15,000,000.00","40,000,000.00","91,000,000.00","101,000,000.00","29,000,000.00","95,400,000.00","100,400,000.00","130,400,000.00",,"60,000,000.00","90,000,000.00","90,000,000.00","23,000,000.00","23,000,000.00","66,500,000.00","66,500,000.00",,"10,500,000.00","40,500,000.00","55,500,000.00","15,000,000.00","25,000,000.00","75,000,000.00","145,000,000.00","30,000,000.00","78,000,000.00","158,000,000.00","248,025,624.87","13,020,737.24","96,041,644.97","164,064,290.52","227,087,496.70","9,023,581.10","64,048,205.09","149,073,261.76","194,196,889.37","93,483,860.00","138,368,615.00","243,234,650.00","318,168,098.00","80,088,180.50","150,181,971.30","225,280,091.64","255,000,000.00","45,123,002.95"
经营活动产生的现金流量净额,"-9,602,874.92","13,576,141.81","30,908,980.98","34,626,371.72","-11,309,063.18","-28,624,118.76","-31,118,623.73","-16,072,785.65","17,219,287.38","25,867,541.79","56,372,924.40","59,323,242.36","6,099,867.94","27,153,863.50","5,745,962.09","47,118,612.98","12,918,882.63","67,074,693.67","54,430,585.12","68,901,104.88","33,142,675.76","6,520,050.09","26,370,474.96","3,188,082.46","-1,481,789.19","22,372,518.57","73,422,895.77","83,248,502.18","-29,308,059.76","11,659,809.25","-5,855,025.18","24,423,285.94","40,795,758.46","43,809,659.83","109,339,938.31","173,844,241.68","-109,551,665.32","-92,280,944.38","-61,157,098.63","-107,359,448.59","22,376,192.97","23,350,450.59","36,404,748.52","127,359,150.94","-2,642,167.13","-53,560,037.68","-54,909,366.53","32,558,014.13","-41,283,326.28"
分配股利、利润或偿还利息支付的现金,"4,359,532.40","6,215,601.53","7,726,031.14","9,296,687.90","1,504,271.84","8,674,540.27","10,543,878.22","12,488,092.36","2,158,663.86","9,145,961.08","10,515,181.08","12,110,516.08","1,141,650.00","14,911,350.00","15,330,397.50","15,692,805.00","767,383.33","10,895,975.83","11,630,547.50","12,298,656.01","675,561.24","11,119,515.82","11,937,190.82","12,829,155.42","1,588,982.23","9,196,534.47","12,085,219.34","15,259,592.60","4,547,528.33","13,175,199.87","17,096,691.25","21,847,716.30","3,985,001.53","9,614,842.02","12,920,655.05","15,667,405.36","2,833,334.95","8,197,689.75","11,140,655.01","14,185,366.05","3,123,531.27","6,187,752.13","9,202,590.12","12,171,991.74","2,237,177.13","7,806,292.50","10,548,400.99","13,092,189.10","2,112,742.75"
收回投资收到的现金,,,,,,,,,,,,,"21,211.36","21,211.36","21,211.36","21,211.36",,,,,,,,,,,,,,,,,,,,"60,000,000.00",,,,,,,,"10,500,000.00",,,"9,500,000.00","9,500,000.00",
支付其他与筹资活动有关的现金,,,"6,500.00","1,919,005.05","3,032,574.28","3,141,314.28","3,403,247.00","3,403,247.00",,,,"2,831,770.48",,"260,000.00","120,000.00","6,136,875.00",,"139,997.46",,"139,997.46",,"192,490.76","192,490.76","192,490.76",,,,"52,535,482.84","8,379,191.34","3,097,360.61","112,802.79","6,000,000.00","3,058,393.00","5,058,393.00","18,047,045.00","56,166,980.68","2,930,259.00","16,141,647.00","38,634,145.19","50,114,617.00","7,294,538.00","14,491,445.00","21,352,908.61","59,867,605.19","4,388,375.00","8,721,323.00","12,998,844.00","23,478,147.97","116,986.82"
取得投资收益收到的现金,"7,425.00","7,425.00","12,375.00","12,375.00",,"8,945.02","8,945.02","8,945.02",,"6,082.62","6,082.62","6,082.62","39,909.98","39,909.98","39,909.98","39,909.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
筹资活动现金流出小计,"18,359,532.40","52,215,601.53","102,732,531.14","136,215,692.95","19,536,846.12","51,815,854.55","104,947,125.22","116,891,339.36","31,158,663.86","104,545,961.08","110,915,181.08","145,342,286.56","1,141,650.00","75,171,350.00","105,450,397.50","111,829,680.00","23,767,383.33","34,035,973.29","78,130,547.50","78,938,653.47","675,561.24","21,812,006.58","52,629,681.58","68,521,646.18","16,588,982.23","34,196,534.47","87,085,219.34","212,795,075.44","42,926,719.67","94,272,560.48","175,209,494.04","275,873,341.17","20,064,131.77","110,714,879.99","195,031,990.57","298,921,882.74","14,787,175.05","88,387,541.84","198,848,061.96","258,496,872.42","103,901,929.27","159,047,812.13","273,790,148.73","390,207,694.93","86,713,732.63","166,709,586.80","248,827,336.63","291,570,337.07","47,352,732.52"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,,,,"108,000.00","108,000.00","108,000.00",,,"50,000.00","70,636.50","261,020.00","320,015.00","410,015.00","411,427.50","190,000.00","456,000.00","456,000.00","527,337.00",,,,"197,399.24",,"36,500.00","36,500.00","39,628.00",,,,,,"30,000.00","128,320.00","828,405.47","10,311,848.73","10,311,848.73","10,402,848.73","10,411,148.73","11,248,458.79","11,248,458.79","11,287,293.79","11,287,293.79",300.00,300.00,"30,300.00","9,861,389.10",
筹资活动产生的现金流量净额,"9,640,467.60","2,784,398.47","3,267,468.86","8,684,307.05","103,423,153.88","111,144,145.45","104,512,874.78","127,568,660.64","-21,158,663.86","-29,545,961.08","-5,915,181.08","144,256,621.44","-1,141,650.00","-75,171,350.00","-75,450,397.50","-58,829,680.00","-23,767,383.33","-20,535,973.29","-34,630,547.50","-24,938,653.47","-675,561.24","-6,812,006.58","-7,629,681.58","41,478,353.82","-6,588,982.23","15,803,465.53","140,914,780.66","76,674,287.78","2,073,280.33","-1,272,560.48","3,220,316.58","-16,481,966.37","34,708,592.22","22,511,443.26","9,421,741.26","-66,654,720.74","138,135,624.94","114,578,285.14","63,127,648.04","112,538,339.83","-21,447,196.94","-38,190,025.35","-42,025,686.12","-124,016,776.93","19,027,787.75","53,682,100.40","27,143,266.61","-10,280,658.91","23,669,500.45"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
