科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"845,310,532.86","1,792,023,430.46","2,865,333,380.65","3,925,301,347.97","994,511,113.21","2,189,685,273.28","3,460,346,478.59","4,525,568,304.73","604,651,568.26","1,629,373,810.63","2,759,433,159.54","3,878,982,929.62","1,020,765,544.05","2,474,724,382.18","4,000,719,113.98","5,765,872,864.59","1,175,295,546.09","2,966,097,293.58","4,947,288,692.00","6,935,120,855.27","1,666,290,743.25","3,853,914,897.26","6,151,816,945.97","8,569,474,666.44","2,081,757,316.41","4,543,877,347.52","7,210,401,324.74","9,807,862,986.81","1,968,106,066.21","4,894,920,658.03","7,341,334,531.36","12,162,376,384.85","2,177,669,508.57","5,225,492,641.07","8,598,662,255.71","12,988,430,155.11","3,201,023,123.56","7,226,079,034.05","11,047,423,450.62","15,126,698,586.35","3,345,692,646.37","7,901,871,435.98","12,894,287,159.59","20,691,164,048.09"
二、营业利润,"35,284,836.48","78,698,401.87","137,199,374.94","189,552,607.35","38,469,501.71","92,363,708.91","110,459,242.35","20,809,106.72","18,068,312.26","62,033,249.60","86,938,028.38","114,450,118.53","25,301,386.81","51,599,888.67","78,708,290.13","102,991,610.59","-29,686,791.69","-38,587,392.30","-9,148,848.38","7,299,993.11","17,221,894.37","44,979,651.72","74,802,271.04","105,372,689.32","16,785,387.81","44,858,190.11","86,132,076.98","113,594,829.46","20,270,040.30","53,686,964.61","95,954,289.74","156,340,126.16","21,560,935.89","59,496,475.12","119,007,360.05","194,272,312.83","23,767,518.59","79,472,913.92","169,964,776.41","285,337,521.81","32,389,436.38","81,915,810.28","118,750,037.73","113,110,168.01"
减:营业成本,"738,268,139.49","1,547,104,971.52","2,485,836,915.87","3,369,052,414.28","860,701,666.50","1,899,887,262.76","3,068,723,236.65","4,110,833,819.78","503,777,707.01","1,409,192,402.11","2,430,382,145.91","3,418,714,866.52","911,651,139.27","2,259,533,114.27","3,652,617,525.99","5,261,159,733.45","1,091,868,759.87","2,788,833,951.64","4,645,851,278.46","6,468,772,224.91","1,519,083,802.45","3,530,159,742.98","5,630,570,320.50","7,840,333,170.09","1,930,063,713.09","4,192,565,245.41","6,641,830,025.15","9,010,198,825.18","1,794,049,775.07","4,496,855,105.82","6,717,825,644.55","11,283,109,265.93","1,966,544,122.43","4,711,265,957.58","7,763,408,406.79","11,900,997,121.49","2,982,675,918.81","6,644,837,496.94","10,085,840,607.29","13,866,037,329.39","3,105,687,916.30","7,354,899,350.16","12,058,873,329.86","19,473,854,219.75"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,927,471.38","3,688,893.51","6,181,793.60","9,527,819.34","2,533,689.58","3,133,285.45","5,065,308.97","8,609,419.35","763,748.00","2,325,923.08","2,859,536.98","4,444,243.35","529,555.95","835,627.77","1,076,913.92","8,405,312.53","59,759.25","4,440,637.28","4,678,890.77","5,302,868.07","1,002,467.89","4,918,517.22","6,363,386.69","9,869,270.17","1,254,275.78","1,438,974.66","2,696,843.47","11,604,041.81","7,254,081.60","9,294,967.49","11,049,314.29","16,665,728.52","9,956,354.04","15,201,733.65","19,884,222.21","23,996,763.05","3,420,858.25","10,536,923.27","15,539,048.04","42,416,980.46","5,953,155.09","9,210,834.81","19,979,423.52","48,333,791.51"
营业外收入,"289,804.63","649,322.37","1,506,563.16","4,270,445.24","659,788.50","684,688.63","947,197.88","4,727,798.03","608,713.42","1,288,400.07","3,600,439.34","11,331,081.88","828,650.53","7,342,216.16","8,597,958.21","12,899,980.14","12,884,222.91","13,683,256.78","18,504,145.29","16,347,071.65","2,075,065.32","2,889,961.97","18,874,831.08","22,345,525.44","4,049,209.19","4,872,789.23","6,687,606.79","10,201,060.45","1,205,307.90","1,674,045.04","3,578,793.69","7,684,703.39","735,254.79","3,592,921.56","6,648,458.91","7,839,239.37","20,282,601.81","27,635,334.66","43,344,651.48","47,156,258.17","7,156,835.57","9,535,952.74","14,092,390.23","8,016,841.41"
销售费用,"44,866,687.46","95,136,013.70","137,889,732.62","201,639,983.17","55,645,526.11","97,227,257.33","140,128,288.54","198,303,385.28","47,860,005.64","91,305,399.58","142,107,622.46","227,890,412.30","41,538,511.43","78,445,234.23","138,525,969.05","208,492,414.71","56,545,733.32","94,523,076.74","142,572,672.45","221,111,810.52","65,845,188.62","121,360,159.21","203,781,468.91","289,475,693.40","66,585,646.16","136,772,364.38","213,976,721.23","283,377,107.95","67,449,995.30","136,207,732.77","203,506,144.97","265,853,933.98","81,125,041.39","182,001,735.44","280,563,703.66","354,665,060.08","83,726,456.35","197,665,879.17","330,807,878.03","419,642,194.05","85,959,739.85","161,523,504.53","267,275,281.12","387,800,096.21"
减:营业外支出,"6,383.71","127,911.29","129,335.41","854,906.45","37,850.20","230,120.11","264,953.86","11,111,985.86","7,080.70","325,184.42","352,665.15","638,144.05","3,478.50","366,126.41","995,472.34","1,183,086.45","73,018.20","93,213.75","401,321.33","553,333.72","3,735.21","2,004,937.79","2,662,732.95","4,269,087.56","224,930.65","225,930.65","341,492.06","765,367.25","52,875.00","1,159,903.77","1,190,903.77","4,380,833.61","143,805.04","1,281,625.90","1,426,585.46","2,599,442.04","15,282.01","906,222.96","1,040,890.78","1,199,117.90","192,758.96","227,222.12","781,150.57","433,355.06"
管理费用,"18,245,751.60","38,751,538.25","59,717,563.00","91,060,846.78","22,875,029.93","50,109,341.81","68,061,907.41","77,223,273.99","19,717,749.49","40,338,676.87","60,420,669.36","79,417,180.00","29,223,187.78","38,519,050.46","66,825,001.30","87,651,747.02","35,075,054.89","58,800,520.10","80,040,380.08","98,533,091.38","35,735,456.96","62,993,580.79","93,632,900.43","126,841,730.72","36,413,872.30","69,198,017.36","124,291,952.37","161,146,450.53","39,549,641.51","79,550,124.87","129,951,510.71","178,498,266.17","50,174,826.97","102,578,031.42","161,935,138.68","208,108,743.91","55,681,270.41","120,816,329.17","199,047,836.11","249,130,061.02","68,242,606.69","146,073,507.08","215,300,408.91","302,171,755.61"
其中:非流动资产处置净损失,,,,,,,,,,,,,,"1,678.50",,,,,,,,,,"4,158,532.14",,,,"89,275.70",,,,"2,884,958.70",,,,"1,279,793.98",,,,"981,518.49",,,,
