科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"402,878,696.96","853,501,609.47","1,399,605,295.47","1,886,341,549.32","446,410,668.91","940,012,314.29","1,490,422,666.27","2,009,367,267.96","396,997,470.71","933,826,597.21","1,500,398,774.40","2,113,034,655.72","489,176,927.61","1,208,187,095.96","1,982,490,313.32","3,077,005,256.31","722,582,631.70","1,473,458,399.31","2,189,260,353.27","2,878,518,973.18","701,624,066.19","1,439,706,532.06","2,314,486,098.78","3,014,993,668.83","764,431,524.00","1,863,135,788.22","2,883,747,382.74","3,921,523,441.29","801,062,066.42","2,004,893,393.67","2,980,265,071.14","3,840,527,490.31","796,486,895.76","1,727,246,401.55","2,780,254,958.54","3,880,154,275.72","994,652,305.23","2,166,101,837.89","3,385,121,219.10","4,542,928,351.30","1,151,680,394.19","2,389,711,873.48","3,566,230,433.76"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,"4,714,544.22","4,714,544.22","5,400,000.00","48,703,490.75","121,581,292.88","191,482,971.30",,"29,000,000.00",,"174,965.99","113,856,381.15","199,278,944.81","121,188,376.63","121,313,211.53","101,437,451.46","136,855,973.88","209,074,727.67","18,801,296.40",,"33,964,942.57","59,839,964.21","124,273,297.86","366,177.78","1,197,435.53","1,743,868.60","2,083,113.47","42,942,496.62","93,921,169.78","1,474,615.11","19,472,326.67","78,938,667.43","77,545,408.65","175,735,271.09","155,732,685.29","156,410,424.33","261,317,720.06","261,422,371.37","78,668,103.99","7,021,276.61","18,224,783.17","22,253,581.72"
收到其他与经营活动有关的现金,"7,170,455.40","19,252,589.01","15,776,000.95","8,816,026.57","399,481.90","5,510,800.50","17,881,764.05","8,083,473.52","366,630.52","2,645,956.80","24,476,220.36","74,826,280.26","257,037,337.08","433,252,993.69","551,113,071.52","799,333,505.33","34,161,942.37","331,131,825.20","354,691,291.40","685,867,135.47","23,201,209.81","192,779,275.11","257,864,207.20","466,542,456.74","310,802,921.62","394,091,997.10","466,746,683.48","555,452,309.86","40,009,543.81","53,137,811.49","143,577,881.11","151,328,734.91","71,578,402.89","180,692,336.60","228,256,720.85","312,727,921.31","26,817,774.78","72,489,936.00","425,110,174.94","505,878,714.93","643,162,970.81","1,047,911,454.85","1,626,455,936.86"
投资活动现金流出小计,"655,459,064.81","1,583,571,131.18","2,588,871,416.38","3,634,918,947.73","822,698,202.16","1,581,429,253.65","2,251,714,768.01","3,063,125,473.02","773,971,704.17","1,203,868,428.84","1,863,916,586.32","2,501,291,700.74","1,014,194,983.32","1,953,419,288.23","3,249,619,720.74","4,479,594,828.96","1,257,475,748.15","1,907,889,887.52","2,537,430,003.83","3,622,381,421.28","412,655,153.13","855,078,990.70","1,397,180,178.44","1,882,378,153.22","782,771,846.43","1,368,629,573.80","2,456,803,571.98","3,167,641,914.90","1,096,703,976.73","5,993,178,076.98","8,084,297,071.49","10,395,569,280.64","3,343,978,109.39","6,307,292,122.74","11,548,725,279.92","14,355,791,933.84","2,308,257,837.19","3,114,885,996.63","7,037,030,345.95","7,693,375,813.38","1,158,505,845.53","1,372,983,179.85","2,657,450,403.61"
经营活动现金流入小计,"410,049,152.36","872,754,198.48","1,415,381,296.42","1,895,157,575.89","446,810,150.81","945,523,114.79","1,508,304,430.32","2,017,450,741.48","397,364,101.23","936,472,554.01","1,524,874,994.76","2,187,860,935.98","746,214,264.69","1,641,440,089.65","2,533,603,384.84","3,876,338,761.64","756,744,574.07","1,804,590,224.51","2,543,951,644.67","3,564,386,108.65","724,825,276.00","1,632,485,807.17","2,572,350,305.98","3,481,536,125.57","1,075,234,445.62","2,257,227,785.32","3,350,494,066.22","4,476,975,751.15","841,071,610.23","2,058,031,205.16","3,123,842,952.25","3,991,856,225.22","868,065,298.65","1,907,938,738.15","3,008,511,679.39","4,192,882,197.03","1,021,470,080.01","2,238,591,773.89","3,810,231,394.04","5,048,807,066.23","1,794,843,365.00","3,437,623,328.33","5,192,686,370.62"
投资活动产生的现金流量净额,"-650,409,530.28","-1,479,557,642.35","-2,277,207,284.37","-3,501,043,703.19","-817,363,350.01","-1,569,064,016.07","-2,231,986,664.93","-3,036,481,519.75","-766,320,563.07","-1,021,172,875.18","-1,669,810,872.09","-2,184,084,835.16","-962,368,339.36","-1,902,538,695.01","-2,867,869,213.00","-4,048,473,345.65","-1,249,752,514.37","-1,840,041,721.25","-2,475,069,990.94","-3,545,631,512.11","-401,608,013.65","-846,537,346.87","-1,387,528,557.23","-1,835,909,111.29","-549,908,468.89","-575,586,544.22","-1,902,956,644.91","-2,625,201,075.20","-1,066,463,058.53","-3,900,672,762.28","-3,554,351,421.01","-4,657,206,471.50","-2,798,586,946.03","-3,528,681,903.32","-5,474,643,888.61","-5,848,912,554.24","-1,991,701,255.43","-2,261,602,069.22","-4,044,773,185.26","-3,290,659,744.48","-1,116,908,621.27","-1,331,364,818.11","-2,504,423,520.49"
购买商品、接受劳务支付的现金,"65,008,113.08","92,863,739.75","122,264,797.15","405,102,728.90","21,723,886.88","136,901,135.84","253,194,129.16","344,337,084.98","517,514,170.25","584,030,966.75","608,067,425.12","748,641,297.20","76,376,864.83","179,101,527.97","347,553,574.77","424,987,808.80","131,158,721.32","202,792,214.96","322,170,267.94","476,282,583.96","194,750,815.37","296,626,725.87","414,690,330.75","748,071,505.60","593,707,694.23","757,054,728.85","921,978,311.01","1,109,652,073.08","134,690,715.36","227,726,479.23","391,544,146.97","612,986,088.57","137,524,337.08","221,811,282.81","376,027,525.65","565,538,545.69","162,631,771.03","194,236,531.53","319,758,690.65","473,279,772.96","182,731,790.86","357,171,052.74","814,262,730.11"
吸收投资收到的现金,,,,,,"800,000.00","7,800,000.00","20,800,000.00","300,000.00","300,000.00","300,000.00","300,000.00",,"70,000,000.00","70,000,000.00","70,000,000.00",,,,,,,,,,,,,,,,,,"3,375,000,000.00","3,371,110,000.00","3,371,110,000.00",,,,,,,
支付给职工以及为职工支付的现金,"30,688,353.20","60,752,560.41","92,341,602.00","129,514,223.36","36,542,827.49","69,565,973.80","104,271,138.20","152,570,236.77","31,157,582.29","76,940,895.63","121,394,585.24","188,706,045.36","38,969,761.00","108,420,143.70","163,361,562.79","219,472,469.41","56,104,127.58","113,742,627.15","189,024,878.81","271,364,106.87","62,001,105.78","153,572,959.63","224,717,968.74","316,426,692.03","86,236,904.58","156,072,036.88","245,112,168.28","365,351,288.25","87,104,296.15","177,538,284.70","265,052,918.35","404,013,344.97","81,296,251.57","157,706,374.05","251,937,058.58","390,191,641.15","85,935,181.98","180,414,651.18","272,689,303.82","436,920,547.22","97,024,586.99","203,146,796.95","307,884,895.95"
