科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"160,950,248.54","347,544,055.88","570,367,867.16","2,039,403,166.87","526,973,616.17","1,263,665,777.76","2,078,430,197.53","2,814,964,231.35","472,950,734.64","1,031,961,415.85","1,706,432,407.24","2,530,725,137.69","689,844,978.19","1,503,569,382.31","2,395,198,824.49","3,478,498,644.34","857,633,293.13","1,774,377,341.99","2,688,840,865.80","3,793,891,666.35","747,553,302.33","1,794,686,906.98","2,780,546,047.08","4,095,420,022.65","753,095,724.58","1,793,780,156.82","2,628,870,621.99","3,749,558,004.83","759,279,737.03","1,657,990,865.33","2,658,668,042.41","3,952,851,471.75","832,484,325.83","2,076,499,410.48","2,997,972,723.98","4,335,548,540.72","752,060,002.07","1,743,271,215.24","2,797,418,953.26","4,571,426,678.25","769,399,605.02","1,473,474,595.86","2,246,459,597.91","3,420,924,616.84","731,657,064.28","1,437,139,239.25","2,435,264,753.31","3,784,764,291.20","884,430,831.67"
二、营业利润,"40,176,125.10","73,713,376.67","119,370,828.52","354,906,570.39","61,887,053.65","189,855,651.29","300,771,517.30","382,500,917.26","49,686,096.39","153,287,577.46","292,515,846.57","387,740,926.45","92,344,277.20","229,004,378.08","428,007,725.63","582,917,011.42","106,875,767.01","297,696,706.96","472,475,853.50","595,683,153.38","75,052,007.72","297,363,170.98","442,361,404.33","648,525,937.72","80,819,846.82","350,575,253.54","782,133,931.65","949,002,804.48","372,730,840.84","753,964,082.63","1,027,477,364.78","1,240,489,153.94","116,294,692.44","424,770,582.87","556,256,204.84","876,250,951.06","243,869,487.66","412,091,382.09","904,974,557.38","1,208,002,220.45","70,849,162.82","479,414,485.84","582,242,841.92","565,868,085.76","38,198,715.87","115,138,223.51","73,561,819.27","-4,879,178,003.38","58,189,421.62"
减:营业成本,"106,982,285.05","243,658,850.36","407,840,557.18","1,423,680,653.04","389,664,277.96","888,443,270.61","1,496,650,729.95","1,951,474,204.93","324,255,800.44","669,739,073.28","1,064,452,202.72","1,583,018,022.89","472,334,830.79","1,011,588,443.16","1,581,796,584.61","2,302,113,735.74","573,775,334.10","1,123,811,754.37","1,648,571,147.85","2,335,022,040.14","486,449,810.63","1,124,564,919.13","1,732,775,766.40","2,557,022,137.62","458,531,749.07","1,112,592,144.00","1,558,859,325.51","2,216,129,989.11","468,152,662.81","865,671,956.10","1,476,088,043.44","2,164,040,702.30","505,507,292.85","1,192,064,653.66","1,750,214,660.31","2,431,540,456.93","464,883,490.88","1,045,581,696.98","1,710,297,708.03","2,884,665,800.33","464,085,351.81","853,076,631.05","1,339,347,114.88","2,025,518,613.40","522,458,893.82","1,036,539,193.12","1,794,950,271.24","2,848,252,593.90","688,144,558.30"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,647,208.46","7,070,221.75","11,168,765.21","55,946,608.96","13,031,174.69","36,246,299.65","57,637,141.81","85,268,680.21","13,627,976.92","33,910,124.59","59,714,556.63","90,095,385.39","18,874,166.79","45,198,676.58","77,017,441.49","115,173,569.94","25,528,720.33","60,300,354.89","97,863,674.38","138,117,210.36","23,268,469.23","63,682,222.57","100,991,783.39","142,684,349.62","21,597,126.10","51,231,564.08","72,323,765.95","91,048,423.09","11,675,363.77","25,490,810.86","31,769,073.80","57,889,116.74","3,002,521.01","26,133,726.97","37,572,579.51","65,961,289.90","7,763,019.44","16,054,924.22","22,666,191.76","35,555,484.63","5,693,761.55","12,241,523.20","14,001,843.03","29,811,284.88","4,987,104.36","13,695,502.48","19,952,202.59","31,481,996.42","4,854,849.19"
营业外收入,"1,800.00","3,960.55","216,449.18","9,565,014.44","5,500,838.95","5,918,832.38","8,663,185.32","11,901,398.35","3,387,257.39","4,531,890.80","5,755,772.04","18,780,705.72","2,075,865.54","8,740,161.70","9,583,103.36","13,653,631.50","851,412.76","4,709,091.95","17,572,317.58","22,238,583.79","813,005.46","4,598,330.71","8,269,008.54","14,573,193.54","7,435,857.75","84,250,553.10","86,620,222.78","90,006,598.87","2,139,931.34","4,006,416.53","17,889,221.75","25,919,027.52","4,895,230.64","23,071,991.44","31,016,735.85","47,009,534.76","2,453,917.40","8,209,609.26","22,624,753.21","29,481,306.52","2,309,256.74","12,708,756.01","14,893,850.64","18,844,728.89","4,556,065.59","5,699,829.09","18,410,235.32","26,474,295.22","5,077,615.62"
销售费用,"17,057,842.96","32,849,042.51","58,971,107.69","103,865,625.80","43,867,151.27","95,617,658.10","138,394,458.23","219,500,337.64","48,254,801.52","107,703,290.48","176,286,024.81","289,439,375.98","77,146,746.41","157,673,960.00","243,647,795.51","371,040,914.26","83,430,435.03","183,201,067.63","298,120,878.64","465,328,568.05","104,888,155.22","208,328,930.92","335,877,940.32","501,087,451.28","121,346,869.16","248,592,108.28","366,192,279.79","544,283,238.45","108,185,637.76","221,799,150.35","339,686,112.61","534,482,195.50","144,702,443.47","281,049,105.69","417,930,511.27","611,427,867.36","139,314,080.52","255,445,953.95","399,024,097.71","595,783,869.99","91,261,346.54","171,318,541.98","262,806,966.96","427,781,843.33","80,161,349.34","175,312,424.56","284,252,750.86","408,646,650.33","89,062,569.62"
减:营业外支出,"50,175.81","760,376.23","1,086,352.85","4,780,003.13","14,742.12","636,521.81","1,708,756.92","3,663,356.11","255,740.19","1,439,695.52","2,179,000.70","1,845,937.73","212,409.82","4,211,888.90","4,867,514.15","7,627,676.01","186,694.22","2,143,545.54","2,629,265.64","4,246,850.27","175,017.32","612,463.34","2,022,062.24","3,197,223.63","-1,422,479.27","758,283.12","1,081,393.67","5,055,523.93","291,531.66","513,742.92","2,409,878.79","3,255,770.72","415,922.60","1,020,185.33","1,716,997.86","2,864,244.23","568,225.69","1,282,081.61","2,233,688.75","2,865,857.26","4,277,582.12","5,350,043.12","8,261,559.95","6,055,689.10","108,901.01","1,405,146.75","4,572,684.69","24,110,225.48","465,741.80"
管理费用,"16,369,393.45","33,788,488.43","48,031,708.73","168,849,671.74","31,607,568.82","56,591,502.80","97,196,762.76","167,620,012.60","38,105,684.59","83,967,827.27","136,707,901.98","199,715,862.48","56,259,813.79","104,548,859.78","147,782,142.77","236,906,306.17","44,360,867.85","93,492,817.48","153,799,447.42","254,729,726.39","54,833,048.37","109,433,492.72","167,461,367.92","269,946,387.82","57,542,893.71","133,124,300.22","198,164,205.69","302,668,766.34","70,531,032.28","135,950,847.14","207,601,381.09","350,510,560.89","68,104,528.45","160,206,809.23","246,268,284.15","383,697,881.92","104,101,305.14","199,414,580.50","322,408,642.62","460,387,949.04","106,959,002.60","180,765,990.53","282,161,548.37","377,701,547.06","85,275,408.03","188,057,895.28","258,409,961.35","364,060,119.90","82,187,468.65"
其中:非流动资产处置净损失,,,,,,,,"258,075.20",,,,"607,316.19","25,099.72","25,099.72","25,099.72","2,208,938.19","25,099.72","415,549.23","415,549.23","709,960.13",,"91,634.34","165,844.94","351,075.73","60,365.35","264,530.86","308,117.74","915,286.93","40,153.55","55,705.33","187,916.77","1,120,793.07","124,837.53","86,945.79","281,797.10","585,420.89","228,238.54","549,752.84","779,045.81","805,279.06","2,424,362.80","3,398,248.89","3,581,128.86",,,,,,
