科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"248,845,048.10","477,518,438.51","709,205,399.68","954,582,910.91","302,137,313.05","579,020,964.16","831,740,214.88","1,112,773,604.44","308,813,311.18","613,533,865.14","933,406,747.33","1,276,037,701.94","397,847,646.41","762,822,780.78","1,120,045,008.68","1,503,278,715.63","445,572,724.13","867,285,624.00","1,244,862,759.29","1,719,497,244.55","509,135,576.09","928,887,399.41","1,365,598,515.78","1,812,211,115.12","524,651,640.46","1,002,042,259.83","1,480,459,940.19","2,018,147,645.28","542,869,555.06","1,022,752,626.86","1,536,403,690.73","2,081,233,140.90","539,660,480.23","1,041,601,933.71","1,565,887,680.11","2,163,505,548.82","602,196,495.46","1,180,423,242.73","1,772,834,589.74","2,440,003,892.51","624,238,757.68","1,254,455,714.21","1,883,226,505.46","2,577,916,046.90","708,577,457.30"
二、营业利润,"2,328,866.83","3,674,714.96","8,267,369.95","13,063,280.60","5,133,286.66","10,143,726.42","14,037,292.00","17,263,797.25","6,245,456.42","11,455,614.86","17,864,130.80","22,467,370.05","7,960,248.28","16,286,801.40","24,258,015.77","27,508,501.93","11,402,159.72","21,707,405.90","31,594,487.30","40,428,499.33","14,809,928.69","30,739,122.41","47,567,994.65","54,814,092.36","19,014,962.96","38,286,252.38","55,264,799.32","74,508,361.53","19,539,237.00","43,713,334.76","53,576,690.83","50,058,779.25","8,477,764.02","12,787,994.53","14,981,313.55","34,018,473.99","11,657,556.77","33,403,804.05","36,014,289.35","58,608,453.43","13,745,095.07","54,964,377.28","61,828,872.67","79,088,959.42","16,481,258.89"
减:营业成本,"217,971,599.98","417,104,117.78","612,287,334.52","824,411,366.98","264,739,745.63","504,400,737.49","722,672,905.58","969,719,904.56","270,013,403.52","537,510,155.67","812,183,565.28","1,120,453,737.89","347,023,758.32","665,970,436.75","983,637,415.86","1,324,321,711.54","391,812,446.04","760,554,130.83","1,086,477,441.68","1,500,011,622.84","443,566,338.55","802,090,018.39","1,174,823,438.16","1,553,519,599.53","451,250,842.54","855,504,541.53","1,268,735,944.13","1,721,038,437.11","464,973,678.60","870,893,202.32","1,309,985,512.42","1,759,508,136.11","465,016,637.16","893,434,191.53","1,336,661,780.08","1,836,795,074.54","523,994,102.02","1,017,069,441.29","1,533,867,215.08","2,089,317,536.86","543,277,147.51","1,057,321,104.82","1,580,700,513.83","2,149,516,284.68","571,564,088.72"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,567,988.92","2,797,219.88","3,707,472.91","4,816,634.37","1,329,046.76","3,014,866.43","4,362,536.27","4,690,800.42","887,011.65","2,067,584.78","3,480,543.33","4,536,142.47","1,884,208.66","3,517,201.80","4,584,161.80","4,954,430.65","1,497,563.80","2,956,102.37","4,536,179.04","5,949,463.07","1,775,020.77","3,377,522.04","5,179,824.03","6,457,217.52","1,539,630.62","3,260,683.08","4,760,303.94","6,548,614.31","1,014,074.91","2,061,089.82","3,187,564.50","5,287,965.60","1,783,393.21","3,156,012.46","4,558,932.44","6,600,079.80","1,900,971.96","3,460,625.51","5,168,768.96","13,049,854.71","2,950,590.96","6,807,686.40","11,181,134.72","18,154,954.57","3,863,662.33"
营业外收入,"321,309.47","335,732.35","376,332.35","1,221,821.20","21,008.76","25,953.76","187,853.13","662,032.55","13,282.00","56,001.28","143,644.10","3,284,713.64","3,422.00","45,908.37","267,958.53","2,695,875.79","126,241.66","327,420.21","1,192,181.73","3,684,895.52","36,389.32","39,244.96","369,354.50","7,636,027.57","43,401.69","351,493.01","4,507,377.79","6,221,944.86","1,031,893.00","1,836,119.61","1,945,421.37","2,715,781.68","1,255,658.14","1,636,991.14","2,080,430.87","13,878,805.13","789,159.61","1,310,154.73","2,694,551.50","4,196,344.87","232,769.04","2,386,514.96","2,863,006.62","1,299,078.27","20,530.69"
销售费用,"11,610,637.25","21,955,354.68","35,063,285.24","45,850,623.38","14,292,943.05","27,223,487.02","40,236,099.79","51,087,662.16","14,575,242.00","31,047,340.25","50,052,343.06","57,994,596.45","21,595,804.83","39,171,857.77","53,489,452.20","65,805,165.13","23,639,878.61","45,615,403.92","64,695,977.03","81,761,831.86","27,795,878.11","49,248,951.04","73,900,151.64","105,381,181.42","27,978,055.68","53,528,505.33","77,988,557.89","122,759,017.80","33,014,787.46","60,853,196.88","97,705,115.78","144,603,828.18","34,606,565.47","69,948,637.81","113,229,975.32","151,405,032.21","38,022,687.04","69,572,847.21","108,831,112.65","173,872,911.07","36,096,461.15","83,569,203.17","147,112,235.76","220,361,985.53","72,391,863.05"
减:营业外支出,"335,750.43","613,782.22","898,694.38","1,357,520.93","432,679.51","1,000,222.03","1,339,757.44","1,690,035.60","374,162.86","753,475.66","1,155,114.54","2,096,758.68","416,726.81","938,841.79","1,428,275.40","2,347,143.19","465,248.96","1,916,679.95","2,371,793.74","2,950,235.25","570,767.32","1,045,109.17","2,583,810.36","3,066,350.22","582,430.81","1,157,092.49","1,695,536.57","2,358,831.56","613,989.35","2,289,470.06","3,139,195.59","4,500,347.47","613,861.96","2,688,413.44","3,283,934.46","4,992,271.10","760,160.08","1,299,847.22","2,069,747.30","4,333,742.04","3,415.56","2,067,383.62","2,949,413.01","2,955,415.88","38,058.50"
管理费用,"13,478,367.95","28,829,053.79","44,475,256.52","57,327,108.17","14,232,238.35","27,614,672.79","41,243,224.29","58,527,789.45","14,991,254.18","27,682,144.12","44,794,791.63","62,735,885.77","18,250,972.22","37,858,091.65","52,889,572.90","74,435,035.80","16,247,544.69","32,220,928.42","50,923,804.05","83,543,980.07","18,371,250.72","38,495,828.04","56,733,906.62","80,429,822.26","25,237,110.69","49,309,121.43","71,949,324.05","91,291,420.82","24,703,913.70","48,119,556.92","75,432,126.69","123,210,396.50","30,316,015.09","59,727,562.64","95,035,993.41","131,075,971.47","26,848,779.44","56,069,413.88","87,611,804.13","111,088,519.08","30,551,896.51","54,860,081.43","87,566,378.14","131,004,625.38","47,278,938.21"
其中:非流动资产处置净损失,,,,"12,382.36","83,117.50",,,"284,582.27",,,,"469,066.97",,,,"475,742.28",,,,"42,666.53",,"17,266.43","17,266.43","20,974.84",,"2,219.71","4,287.48","6,099.15",,"2,706.78","49,184.59","24,922.66",,"2,274.47","2,274.47","4,323.39",,"80,541.39","79,913.12","94,424.64",,,,,
