科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"188,633,671.75","367,537,554.91","534,882,130.18","679,411,784.32","189,651,806.21","357,657,422.34","518,661,499.83","711,292,188.67","203,977,264.04","461,975,708.48","662,166,748.54","865,662,045.05","223,374,853.62","433,158,712.97","642,812,837.82","866,897,808.49","241,911,435.52","434,349,564.99","607,949,885.46","797,189,525.60","216,222,561.28","409,302,979.30","607,605,840.26","818,017,338.69","225,931,218.70","419,779,870.84","617,544,906.20","859,439,008.91","242,415,188.34","445,114,115.70","650,882,927.11","882,798,199.16","249,401,660.17","439,586,026.18","652,393,119.85","881,279,114.86","254,717,619.57","448,593,812.36","661,841,322.16","906,058,549.09","261,426,395.93","469,415,258.67","716,448,536.18"
二、营业利润,"2,614,075.28","3,541,219.51","2,819,582.04","21,652,141.91","3,928,665.13","81,027,010.56","77,791,533.96","55,559,725.83","2,083,469.74","41,734,491.52","38,123,331.88","34,316,710.40","18,986,065.40","28,418,078.07","30,800,706.92","29,025,781.01","16,809,349.66","26,496,415.01","26,547,473.64","30,591,245.37","58,562,143.12","59,409,606.87","60,123,617.57","62,323,422.10","10,823,422.09","15,676,004.20","15,937,856.45","30,964,935.04","41,045,742.31","45,396,578.88","47,347,861.64","41,715,023.08","4,628,914.05","12,352,629.89","16,787,842.08","20,658,518.67","5,136,367.40","15,375,013.49","19,073,578.27","26,323,791.81","2,375,591.84","23,408,409.30","30,710,609.14"
减:营业成本,"140,531,326.22","270,952,604.73","391,814,588.52","510,128,704.88","142,057,542.76","266,668,340.67","389,402,431.27","541,728,439.82","156,918,494.28","336,309,899.17","489,223,174.32","636,048,085.04","165,765,829.25","321,767,427.12","481,535,917.20","651,060,911.67","180,213,120.66","328,621,673.69","467,397,218.35","612,670,370.99","168,836,278.62","321,795,287.13","477,694,040.86","646,957,329.91","175,883,673.99","324,945,154.22","482,124,350.67","678,998,585.19","194,311,630.38","358,052,711.75","523,293,536.42","711,603,783.31","195,023,595.23","347,818,005.80","517,461,166.12","696,811,634.54","195,200,789.81","351,506,443.18","523,073,125.30","721,657,540.40","202,908,763.46","369,894,671.48","573,175,341.97"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"836,410.46","1,795,133.79","2,470,091.36","3,931,995.33","1,177,732.94","2,022,116.09","2,977,744.61","4,024,109.64","1,037,040.31","2,030,416.40","2,764,066.15","3,763,018.17","1,076,779.14","2,072,379.14","2,804,384.42","3,730,749.61","1,685,847.79","2,647,677.64","3,368,331.38","4,472,619.83","1,107,198.37","2,371,131.86","3,262,209.68","4,739,840.78","1,704,387.28","3,050,466.66","3,933,386.21","5,524,463.16","1,660,964.26","3,094,491.27","4,248,026.95","5,439,558.10","2,443,292.63","3,679,561.78","5,025,245.78","6,286,393.21","2,227,544.80","3,425,140.13","3,858,592.18","6,543,181.89","2,260,179.86","3,997,924.45","5,117,064.31"
营业外收入,"712,450.03","846,189.82","2,331,480.70","2,857,989.24","61,814.77","408,123.24","592,955.52","3,559,426.84","1,171,088.01","2,998,664.96","7,290,622.95","24,487,179.51","700,250.71","2,321,284.42","3,200,242.77","4,468,562.79","759,674.30","1,564,274.02","3,297,583.76","14,355,033.43","1,295,752.20","3,189,901.09","4,259,214.03","7,046,044.26","324,340.06","2,016,313.74","3,897,408.42","5,871,574.57","1,219,227.31","2,509,203.59","4,198,633.33","6,567,467.71","2,323,065.27","4,780,551.48","9,749,154.79","11,264,717.84","2,192,895.19","3,909,707.14","5,835,328.84","7,203,312.28","6,272,679.35","456,710.20","515,262.39"
销售费用,"19,514,985.65","41,405,868.30","61,440,551.17","76,199,618.90","19,425,288.47","37,746,897.38","53,980,492.26","76,789,537.46","22,833,096.28","47,386,576.42","74,165,873.38","95,356,500.48","27,663,042.80","57,407,394.90","84,646,416.23","113,156,750.27","28,573,230.50","52,092,712.61","69,748,395.99","87,702,928.51","20,242,019.87","40,875,139.91","61,400,970.21","75,319,498.79","16,687,449.63","41,671,893.94","64,036,967.93","80,504,323.09","15,077,776.37","37,799,063.33","58,542,854.97","78,067,302.17","15,901,279.16","36,858,759.33","56,534,593.39","82,316,892.33","19,693,242.67","37,624,277.54","60,784,642.76","81,887,598.19","21,124,979.13","40,285,872.27","65,235,108.28"
减:营业外支出,"193,590.04","645,762.98","907,820.39","1,510,259.84","101,617.94","366,976.57","401,593.35","992,342.59","129,665.55","1,828,914.03","2,548,668.00","14,537,285.64","96,354.51","119,419.90","397,373.88","908,201.95","91,357.92","378,057.53","444,730.06","818,136.44","136,052.04","174,903.32","385,031.57","629,736.05","45,738.15","56,649.71","58,207.46","360,131.71","129,372.96","145,883.94","349,041.82","1,530,294.67","44,857.50","47,819.20","66,340.99","282,898.76","44,971.65","56,314.64","332,668.70","917,822.79","31,767.48","105,927.16","147,600.02"
管理费用,"16,717,465.35","38,305,823.85","58,486,126.69","71,377,935.88","17,036,594.88","37,742,476.31","55,544,674.24","82,130,677.73","17,063,732.20","36,115,060.32","57,114,331.06","92,727,432.98","20,475,634.79","41,051,857.57","61,699,122.55","89,225,999.43","24,865,974.58","45,579,829.18","64,070,104.42","83,320,130.02","21,925,167.89","41,399,190.49","62,966,326.92","83,369,316.63","20,898,620.63","36,565,089.99","54,396,095.29","70,181,273.12","27,236,691.15","37,467,393.00","54,348,777.94","79,067,365.31","30,858,898.07","40,925,580.82","58,480,203.55","75,015,988.19","32,462,588.49","42,056,106.85","56,410,082.57","75,231,973.97","32,974,366.48","41,714,799.99","54,777,015.05"
其中:非流动资产处置净损失,"2,331.82","19,618.12","88,262.70","420,033.59","34,629.60",,"46,271.02","495,192.89",,"1,526,632.62","2,053,924.02","14,015,802.51",336.50,671.50,"216,294.69","462,604.24","19,965.10","19,965.10","29,601.46","197,289.84","7,500.85","39,458.13","43,966.38","182,362.44","31,549.86","35,994.83","37,552.58","258,325.17","17,991.65","33,702.63","61,990.51","178,649.58","13,032.98","13,182.98","31,704.77","137,266.31","14,921.65","26,264.64","302,587.42","564,545.64","1,267.48","75,188.56","86,179.35"
