科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"244,614,937.41","262,605,975.36","268,249,553.90","248,677,748.81","247,048,850.88","214,094,664.77","204,209,940.04","193,395,308.02","139,480,634.60","194,877,417.46","314,028,030.96","209,912,208.76","208,422,034.94","464,486,229.51","521,209,999.81","442,238,498.26","462,185,774.10","428,534,499.18","592,691,676.04","346,864,417.75","317,537,605.39","534,482,835.66","599,498,595.20","515,307,381.09","651,152,294.07","594,101,967.43","715,842,272.55","1,010,981,443.26","1,097,028,603.53","752,374,985.51","741,103,491.96","2,543,489,878.22","2,638,897,327.82","2,740,725,359.75","2,212,859,317.97","2,849,275,008.27","2,815,254,562.87","3,307,244,289.93","3,329,190,979.36","2,857,324,077.30","3,023,053,811.18","2,462,871,579.51","2,529,745,871.27"
短期借款,,,,,,,,,,,"90,000,000.00","90,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"110,634,196.55","35,943,252.39","69,654,405.69","152,677,862.90","152,634,184.91","132,854,591.46","188,218,326.68","260,660,588.59","551,314,865.21","447,732,136.31","541,713,163.52","640,850,654.06","869,088,550.45","789,102,540.08","917,143,867.13","1,278,816,333.70","1,470,663,213.54","1,089,019,390.99","1,257,540,600.12","1,611,337,465.21","1,406,069,605.45","1,150,486,086.19","1,337,319,818.88","1,601,814,051.45","1,689,116,366.79","1,713,121,346.49","1,963,035,037.53","2,155,752,088.05","1,815,346,699.46","1,785,567,366.30","1,958,585,402.43","1,869,641,324.63","1,916,949,341.92","1,709,605,351.94","1,381,960,174.89","1,493,454,898.14","1,278,877,566.76","1,186,362,939.05","1,065,392,273.66","1,085,373,931.54","936,266,025.35","774,940,913.46","595,094,329.66"
应付票据,,,,,,,,"102,799,748.39","249,148,054.10","243,837,900.40","240,367,207.10","329,670,550.82","456,704,565.91","579,406,627.50","702,748,244.43","903,656,592.47","889,050,335.48","859,096,316.13","1,172,616,230.26","1,024,095,943.41","937,183,554.54","1,103,870,839.15","920,081,675.76","1,045,977,362.13","1,258,159,247.54","1,279,722,387.47","1,371,408,897.91","1,641,824,323.57","1,704,065,464.03","1,511,543,929.20","1,520,130,642.55","1,393,981,766.00","1,477,242,876.18","1,612,700,797.53","1,565,104,579.69","1,527,353,807.99","1,352,333,477.30","1,525,996,256.76","1,929,204,626.98","2,284,388,622.41","1,972,722,621.25","1,844,224,109.54","2,109,445,418.14"
应收账款,"42,347,930.63","41,810,573.74","50,460,499.49","43,782,152.07","57,274,227.12","53,736,047.84","72,910,503.34","70,844,003.96","91,386,216.41","82,651,859.20","176,108,254.46","183,758,646.91","208,672,285.18","72,877,915.73","94,320,559.17","139,851,123.20","172,625,511.69","191,823,096.56","275,146,701.40","287,605,443.29","389,715,210.78","322,238,219.16","322,832,242.37","280,913,517.30","356,702,094.51","267,419,174.81","206,838,033.70","288,746,976.35","489,384,136.54","331,864,279.00","374,736,831.13","702,194,158.80","888,981,178.56","934,268,157.96","1,220,044,045.71","1,162,618,139.74","1,490,548,939.25","1,323,871,680.97","1,563,147,165.23","1,794,872,430.85","2,025,861,002.58","1,337,735,290.02","1,238,040,347.88"
应付账款,"81,399,628.92","56,848,423.56","78,896,745.25","87,928,207.65","87,538,857.30","107,638,778.81","171,797,616.59","195,475,323.02","171,150,232.22","191,885,654.43","308,584,760.78","429,565,835.80","477,929,651.03","509,567,051.13","488,085,816.47","677,211,504.26","810,595,108.88","631,823,328.42","594,499,289.00","736,287,139.96","780,223,636.91","622,936,925.38","698,102,091.33","851,183,276.05","1,001,837,978.22","863,793,915.58","865,426,595.43","1,202,194,741.63","1,208,970,760.54","952,371,319.60","798,440,768.49","1,136,847,113.94","1,122,688,875.71","1,097,963,841.13","1,074,517,406.55","1,312,827,651.26","1,384,777,139.65","1,184,679,905.49","963,606,197.65","1,497,418,726.58","1,685,433,411.68","2,047,449,759.78","1,616,016,183.09"
预付款项,"1,201,999.26","1,072,918.26","1,913,800.47","1,099,678.07","1,062,544.54","5,232,599.33","5,273,619.69","7,643,588.37","6,394,887.16","24,542,918.87","60,513,399.71","47,109,477.77","79,131,642.13","101,974,975.20","141,279,812.31","108,288,121.62","202,311,890.19","59,676,593.93","88,144,127.52","111,780,393.60","118,221,361.79","103,155,782.14","53,767,832.64","94,106,331.94","242,923,281.33","149,622,055.94","144,689,211.34","107,520,189.75","220,348,857.14","116,672,833.72","144,147,587.05","56,395,742.31","62,837,045.99","63,133,934.07","78,895,271.07","67,661,822.75","102,991,339.98","90,908,183.20","108,058,233.31","141,261,621.72","183,870,923.51","244,706,854.48","216,745,568.87"
预收款项,"32,143,212.83","26,681,374.68","56,659,955.75","48,491,318.10","39,555,635.77","50,654,314.03","97,484,926.21","85,661,522.14","113,516,606.36","91,833,449.94","201,602,253.06","197,904,043.24","224,370,083.94","200,595,864.75","262,504,677.81","240,423,978.72","271,340,789.10","111,126,617.11","252,050,424.17","300,964,188.52","196,386,821.08","159,055,080.06","354,472,835.41","266,543,776.25","213,227,209.97","163,432,400.47","241,559,659.05","412,521,189.23","250,076,908.52","172,614,540.56","211,266,953.29","227,811,293.89","212,249,180.59","117,711,738.28","96,832,633.76","174,109,709.19","81,203,238.19","108,804,709.80","106,123,155.88","169,368,616.20","111,511,320.10","130,855,751.59","110,056,284.61"
