科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"513,944,050.89","1,067,738,785.67","1,717,315,806.78","2,856,800,795.95","443,507,257.63","856,779,444.30","1,159,501,934.89","1,591,606,981.76","293,846,136.47","907,561,369.79","1,570,532,743.09","2,202,066,455.67","1,394,426,186.27","2,258,235,337.53","2,796,987,205.78","3,141,311,394.53","472,445,951.14","1,098,565,423.35","1,435,574,020.04","2,108,514,351.88","431,796,014.22","1,395,118,378.57","2,097,366,655.69","2,649,556,073.62","408,494,189.90","1,162,728,142.62","1,290,780,392.47","2,157,277,405.29","814,237,318.17","1,239,928,005.39","1,821,191,528.53","2,841,178,892.75","1,276,077,524.40","3,033,894,808.64","4,359,983,225.90","5,736,640,329.66","595,236,613.07","820,510,891.08","1,311,303,761.86","2,895,865,810.02","529,346,989.36","1,251,553,032.75","1,400,916,067.92","1,701,872,902.33","171,182,237.69"
二、营业利润,"124,164,356.24","266,620,513.65","383,716,283.91","632,604,996.94","104,473,884.76","198,618,307.40","247,689,746.92","319,014,680.00","29,674,943.41","131,567,363.23","280,425,210.11","395,239,356.25","286,405,876.64","432,295,866.23","511,214,214.48","602,712,620.95","79,040,344.40","247,740,665.04","305,275,538.55","448,901,212.64","82,966,681.85","307,300,533.55","466,413,208.02","574,220,978.86","79,166,983.91","171,263,061.42","201,905,434.89","288,039,260.57","27,259,776.12","35,216,397.23","102,675,126.35","77,924,665.81","9,052,173.24","98,810,348.68","202,803,393.42","264,940,565.47","12,302,154.70","13,209,562.70","44,706,480.58","240,251,790.66","-28,542,538.08","72,464,257.01","83,533,342.98","40,422,193.40","-18,708,945.73"
减:营业成本,"333,539,850.70","679,042,779.14","1,101,365,323.29","1,845,011,309.90","270,943,912.08","519,809,717.19","697,515,945.24","948,037,681.53","195,549,139.47","616,700,405.37","1,030,283,582.48","1,392,853,438.44","951,884,243.98","1,530,991,601.24","1,913,076,331.15","2,095,548,942.17","303,992,624.85","669,256,369.17","826,143,536.80","1,197,509,875.19","240,686,663.34","832,880,896.01","1,217,895,538.62","1,542,853,242.68","216,037,434.72","760,221,668.25","829,312,222.37","1,594,337,387.80","691,441,943.08","1,040,595,865.89","1,539,994,425.43","2,412,965,192.52","1,133,266,701.03","2,648,418,997.23","3,702,609,575.50","4,840,549,931.60","473,353,910.82","637,649,953.78","1,060,418,013.58","2,302,868,884.07","466,418,082.68","1,125,583,721.42","1,230,180,740.06","1,418,020,570.39","118,988,908.27"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"33,583,600.78","69,566,078.43","145,575,636.34","271,960,398.33","35,801,291.15","69,449,335.66","93,282,829.73","129,579,156.49","23,493,015.57","73,195,235.08","126,661,467.81","236,820,991.50","114,560,105.24","221,196,762.90","271,748,932.55","287,654,974.47","42,583,093.19","96,667,894.17","185,231,331.26","283,148,911.04","53,865,645.73","155,299,165.61","270,746,774.83","352,396,235.15","60,230,359.23","170,069,542.17","190,798,666.73","261,871,562.59","62,296,036.24","99,093,154.29","138,713,670.11","217,076,846.40","80,661,276.57","210,208,008.49","319,155,781.91","430,776,382.16","47,011,997.69","63,424,006.78","84,958,936.06","187,148,699.97","23,415,873.07","42,969,911.24","49,100,885.72","99,291,913.54","8,057,766.10"
营业外收入,"38,692.51","67,595.51","315,397.02","429,511.12","3,503,445.47","3,624,921.09","3,640,328.17","3,673,146.12","17,650.35","3,085,648.53","3,300,303.93","3,489,336.66","57,683.12","3,119,420.08","4,501,959.97","5,193,803.32","1,056,001.90","1,155,486.46","4,444,843.47","4,718,788.03","104,058.87","783,018.69","1,114,405.80","1,976,550.07","412,470.12","567,840.58","916,823.29","1,536,197.00","116,412.11","1,116,456.72","1,480,697.70","3,417,616.56","1,314,629.88","1,753,624.28","1,980,298.20","2,345,202.12","61,126.38","3,614,285.60","3,875,871.72","6,173,812.42","8,523,823.74","8,852,200.49","9,065,963.19","9,289,811.08","200,292.39"
销售费用,"7,818,379.33","17,793,290.76","25,673,349.03","36,373,261.49","5,063,232.50","13,165,428.44","21,566,305.63","36,138,954.44","6,613,631.54","18,215,299.18","32,701,443.78","41,373,691.22","10,478,717.18","22,771,478.01","25,406,087.06","35,599,108.47","17,222,878.60","22,466,223.13","26,512,235.77","38,476,174.39","8,479,831.96","23,981,926.65","34,139,943.82","45,568,283.50","11,043,509.38","21,222,835.87","35,789,609.81","52,036,907.05","8,598,266.07","21,823,937.59","34,640,054.48","51,289,205.64","8,466,162.60","27,042,932.74","41,541,408.42","61,540,295.63","9,102,810.44","18,887,183.69","30,985,894.42","45,093,880.35","4,012,981.23","11,199,955.56","18,244,797.66","28,042,235.18","2,438,198.06"
减:营业外支出,"70,388.26","1,550,036.50","2,101,021.24","2,294,356.66","991,581.18","3,557,138.98","4,577,693.66","4,882,372.39","161,090.28","873,718.95","1,214,171.02","1,682,350.18","701,023.25","1,261,329.62","2,514,659.59","2,712,245.36","52,794.02","856,906.94","986,787.55","1,452,332.06","39,201.73","1,029,055.75","1,749,548.72","2,784,773.27","265,875.70","783,303.84","1,389,585.18","5,016,327.17","2,643,755.93","3,674,489.36","4,500,894.47","4,578,085.33","1,232,115.36","2,743,114.38","3,061,716.26","3,342,426.70","1,197,435.37","1,322,817.86","1,456,087.54","1,371,702.19","1,001,776.66","1,225,069.16","1,342,739.12","1,228,363.43","1,129,423.38"
管理费用,"13,951,398.13","32,402,546.90","46,091,004.36","63,369,820.13","19,603,888.93","37,103,833.70","60,803,311.47","74,957,492.92","17,545,939.20","31,995,622.79","47,113,829.49","71,604,869.78","20,796,047.77","37,929,786.92","55,437,034.28","73,870,202.77","21,755,029.06","41,061,838.00","61,075,188.80","82,908,228.23","24,382,531.21","42,832,283.84","62,981,609.61","74,191,066.41","23,586,003.88","40,875,176.88","56,717,104.09","70,423,992.70","21,434,905.55","39,708,047.16","57,888,000.97","71,660,514.92","24,636,537.99","38,672,359.84","58,143,370.31","73,116,733.43","24,339,853.55","45,532,605.13","70,627,522.16","79,066,380.30","25,126,622.11","46,488,309.37","63,666,685.66","79,908,808.01","23,150,570.58"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"42,125.16",,"44,862.15","44,862.15","188,138.37","15,935.80","38,235.80","104,800.87","247,089.50","34,600.48","20,760.43","3,703.45","37,706.24",,,,"7,646.10",,"6,691.87","6,691.87","25,736.04",,"11,510.55","11,510.55",,
