科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"2,817,487,543.59","2,493,830,315.06","2,367,398,527.41","5,020,270,063.60","5,105,240,811.33","9,376,609,234.79","8,415,496,725.87","11,449,415,976.02","10,268,793,365.77","12,539,259,901.63","11,065,485,469.39","14,925,127,755.23","12,273,020,943.96","12,876,470,989.06","14,788,807,102.85","13,754,295,282.20","10,750,195,914.43","10,781,947,568.49","9,506,339,268.32","10,345,027,829.13","7,721,637,347.20","8,122,669,252.07","7,534,074,055.71","8,960,708,524.63","9,163,983,680.69","9,958,637,548.02","9,929,627,273.66","12,131,648,112.18","10,896,599,241.56","10,917,603,783.25","15,777,808,156.42","17,822,818,071.65","15,359,739,879.15","16,307,394,924.46","16,427,018,616.59","21,087,539,125.49","20,266,469,878.68","23,112,809,524.38","25,023,580,994.51","28,408,778,336.14","27,156,910,570.24","26,749,616,655.64","25,793,061,173.62","27,884,046,603.94","26,563,763,050.17","32,163,988,640.93"
短期借款,,,,"392,528,000.00","197,780,000.00","247,060,000.00","272,690,000.00","204,214,900.00","97,000,000.00","111,703,436.75","50,000,000.00","450,985,857.08","537,232,720.00","1,882,232,720.00","2,582,232,720.00","2,335,000,000.00","2,305,000,000.00","2,330,000,000.00","2,119,600,000.00","2,272,298,661.98","2,290,000,000.00","2,955,768,751.18","2,814,898,877.95","2,118,520,012.90","2,402,541,923.40","2,578,311,287.44","3,292,185,018.47","3,453,072,066.14","3,165,954,885.96","2,912,744,119.28","2,864,461,700.61","2,534,000,000.00","2,844,000,000.00","2,542,000,000.00","2,155,000,000.00","1,642,000,000.00","827,000,000.00","378,500,000.00","284,500,000.00","284,500,000.00","377,000,000.00","333,650,000.00","318,650,000.00","201,628,570.50","386,628,570.50","27,999,000.00"
交易性金融资产,"44,263.24","44,263.24","44,263.24","885,904.02","885,904.02","316,893.60","216,699.30","173,825.46","273,553.74","322,485.84","342,990.72","4,702,846.35","4,607,105.44","19,345,610.21","19,704,899.70","56,590,975.14","30,104,659.60","88,864,912.29","90,838,160.96","64,969,532.34","55,175,821.86","36,191,232.10","26,895,638.94","30,311,323.96","27,135,776.00","26,891,159.35","30,059,084.01","26,608,362.14","30,026,514.69","26,026,652.51","34,535,670.56","56,547,665.82","39,058.77","8,320,230.50","41,687,290.50","36,079,098.10","57,361,998.10","53,438,929.00","55,694,158.00","59,661,930.59","61,993,578.28","39,502,240.00","35,587,917.00","33,803,471.54","33,488,695.00","219,828,387.48"
交易性金融负债,,,,,,,,,,,,"2,909,505.42","2,909,505.42","2,165,074.75","1,381,530.81","5,305,823.49","5,305,823.49",,"10,743,632.00","30,643,140.64","28,971,323.27","58,519,413.33","59,753,639.02","25,830,967.05","10,728,903.88","626,413.92","29,371.63",,,,,,,,,"5,853,124.58","6,115,924.81","3,790,106.14","4,366,695.60","10,372,195.96","10,349,162.66","1,518,430.54","1,505,409.92",,,
应收票据,"15,815,000.00","28,179,052.28","29,171,982.52","755,264,420.90","595,485,083.73","604,736,344.59","654,562,479.11","143,350,254.46","502,184,800.44","500,840,683.06","1,079,424,114.13","986,983,300.00","1,011,006,835.31","1,414,660,988.76","1,103,742,128.17","1,381,939,792.38","1,299,330,523.47","1,784,135,004.30","1,629,214,554.12","2,240,345,399.29","1,914,993,778.66","2,544,753,785.24","3,076,269,155.62","2,568,756,924.94","2,567,579,698.05","2,607,164,297.49","2,650,023,496.84","2,784,861,591.44","3,530,170,915.61","3,141,629,389.52","2,526,286,848.48","2,626,992,774.70","3,355,438,392.00","3,414,738,241.41","4,107,629,398.97","4,340,955,431.92","4,181,600,614.65","3,700,678,984.44","4,235,941,874.85","4,917,792,022.12","4,359,761,837.54","4,234,110,620.36","4,346,322,629.44","4,752,177,701.45","4,773,030,062.98",
应付票据,"332,793,860.23","408,564,315.91","401,040,683.36","1,591,486,937.85","1,629,943,847.74","1,776,312,228.18","2,069,628,377.87","2,227,237,061.99","1,863,320,483.25","2,469,093,762.52","2,385,567,432.00","3,074,710,593.44","2,550,764,891.72","2,414,843,190.95","3,102,843,888.47","3,570,917,414.24","3,119,600,835.69","3,358,084,247.17","3,614,212,225.98","3,847,524,566.75","3,810,923,651.98","3,807,531,070.58","3,961,998,596.86","4,107,094,766.78","4,179,003,389.41","3,975,779,044.55","4,235,773,061.80","4,865,094,372.76","4,731,234,107.34","4,958,089,387.15","5,543,518,724.12","5,275,895,399.74","4,934,723,497.21","4,663,091,728.55","4,437,536,595.69","4,657,772,328.81","4,555,191,117.05","4,403,940,418.76","4,699,301,592.05","5,276,331,920.02","5,036,487,808.09","4,191,147,049.05","3,835,961,175.10","3,581,962,289.62","3,402,807,713.08",
应收账款,"1,255,391,419.49","1,390,813,538.11","1,754,501,183.19","7,776,081,054.89","8,660,088,890.10","8,331,897,925.46","9,174,009,854.20","9,297,264,763.68","9,438,005,605.87","9,722,255,932.83","11,062,970,165.10","9,896,693,949.65","10,114,955,662.62","11,382,676,936.00","11,152,073,956.98","11,708,888,636.30","12,697,259,463.68","14,068,628,761.47","14,811,116,297.94","14,240,086,148.67","13,731,857,409.68","15,042,306,050.10","15,004,987,189.52","14,991,233,562.34","14,915,782,428.49","15,136,371,229.11","16,087,752,818.95","17,032,484,330.47","17,330,400,985.59","17,767,984,751.63","17,518,704,492.89","17,698,467,285.71","16,234,133,392.48","16,268,078,743.60","15,455,354,911.46","17,290,192,715.92","18,013,253,205.66","17,488,729,890.58","16,701,300,364.87","15,954,481,388.79","15,173,199,666.18","14,928,316,978.24","14,428,763,330.36","13,178,789,738.42","13,360,992,621.63",
应付账款,"567,111,152.27","721,990,932.30","755,409,990.86","3,426,040,657.01","4,091,650,019.53","5,738,734,928.92","6,934,786,833.23","7,481,161,656.77","9,225,615,499.94","9,466,262,059.89","10,676,645,260.69","10,850,984,283.17","11,525,896,837.24","12,457,148,903.21","13,189,120,330.02","11,108,250,924.51","12,266,320,271.98","13,289,741,964.89","15,845,095,325.05","14,460,216,174.87","15,189,931,994.52","14,439,869,224.93","13,759,171,310.97","13,385,150,089.62","12,923,106,956.02","13,916,314,319.74","14,728,435,442.28","14,224,698,923.21","14,517,239,404.43","15,005,648,722.49","16,765,608,578.22","15,893,241,172.06","16,490,375,898.03","18,237,342,672.72","17,344,788,616.32","15,179,533,382.72","16,880,976,773.64","17,288,454,728.55","16,910,692,550.22","14,380,312,585.36","15,112,208,645.23","14,815,382,107.36","15,250,373,663.26","14,235,492,932.32","13,637,599,237.22",
预付款项,"1,272,905,603.72","1,415,663,228.15","1,349,274,408.76","5,285,587,991.11","7,534,870,341.43","8,323,348,472.57","9,640,730,308.27","8,615,693,756.66","9,711,324,592.31","10,110,293,978.10","10,884,073,206.54","7,900,632,449.23","8,795,491,631.20","8,797,880,124.67","8,544,746,055.05","7,515,877,756.27","7,740,386,816.30","7,658,569,064.50","8,255,201,563.08","5,728,312,159.37","6,157,525,180.78","5,941,631,286.90","6,298,238,202.65","5,784,631,010.52","5,623,111,185.25","5,372,617,550.95","5,548,375,778.23","4,716,518,840.61","4,731,327,062.24","4,318,214,620.34","4,816,915,724.78","4,210,529,353.01","3,889,821,678.81","4,009,446,444.58","3,363,764,539.28","3,299,961,538.85","3,034,671,442.61","2,666,333,337.99","2,517,582,217.22","2,513,937,554.91","2,073,149,652.23","1,882,447,852.01","1,995,275,840.00","2,299,993,754.57","1,968,314,193.79","1,466,505,722.69"
预收款项,"5,405,723,532.92","5,030,190,093.82","4,905,538,962.40","21,699,570,822.34","24,482,752,222.09","28,500,997,702.09","32,920,343,388.61","34,828,559,536.11","36,097,554,871.37","39,557,627,664.37","44,926,191,983.20","43,991,800,338.60","45,579,853,819.17","46,830,837,056.39","49,020,113,215.14","47,689,085,886.68","49,292,088,689.92","49,587,420,504.01","48,026,936,602.44","42,510,698,850.55","39,746,958,879.81","38,656,005,386.74","37,701,288,344.10","37,594,148,516.54","37,057,270,440.46","34,398,575,450.54","33,289,349,737.57","32,284,212,140.25","32,457,348,006.55","32,910,949,860.32","32,352,896,706.66","33,384,928,229.93","32,309,194,865.44","29,083,228,147.32","31,318,703,117.44","34,846,467,692.38","34,237,884,568.19","33,960,642,361.25","36,421,315,700.25","35,566,439,682.61","34,644,888,625.41","32,566,790,504.63","31,118,043,763.12","31,462,626,469.25","29,946,883,093.07",
