科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"14,010.91","12,582.24","13,343.12","13,613.18","31,690.64","49,687.12","34,041.67","17,253.60","35,607.05","3,031,187.41","69,241.01","5,073,694.93","8,199,542.42","7,065,495.23","6,122,079.45","54,540,028.06","51,497,585.45","10,096,162.03","19,562,960.95","22,266,122.85","17,994,755.63","12,830,721.77","13,356,964.84","18,814,553.03","10,058,273.36","6,772,890.31","4,137,670.66","1,568,106,047.31","1,209,561,987.25","1,429,969,363.25","1,392,387,759.80","1,702,372,776.91","1,500,028,525.43","1,515,627,814.86","1,386,834,210.31","1,895,818,945.81","666,988,581.14","868,050,728.55","714,142,860.94","1,747,989,666.20","1,155,790,231.09","848,022,375.32","793,215,265.08"
短期借款,"58,397,321.48","58,397,321.48","58,397,321.48","58,397,321.48","58,397,321.48","58,397,321.48",,,,,,,,,,,,,,,,,,,,,,"1,224,391,969.47","915,643,229.66","1,036,011,434.22","1,203,505,934.75","762,692,505.11","764,890,274.10","1,184,288,805.64","1,048,900,751.69","1,006,474,344.74","776,096,197.32","1,055,547,224.57","878,402,621.71","1,153,902,203.12","1,562,028,201.68","1,761,745,232.90","1,580,708,176.11"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,084,083.30",,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,318,871.47","120,198,004.05","21,929,047.14","26,102,989.95","36,681,950.40","29,653,691.74","38,160,868.90","64,444,112.85","63,745,711.55","51,011,749.48","66,290,851.64","66,435,463.53","30,176,570.13","24,977,076.56","13,581,169.70","14,554,475.10"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"363,182,246.34","303,396,822.47","261,983,168.76","117,444,817.67","209,703,988.93","180,821,179.56","305,120,274.40","486,829,477.56","331,942,881.63","342,187,796.88","753,221,208.89","535,067,748.24","384,265,377.81","296,775,754.99","468,242,944.50","304,678,814.90"
应收账款,,,,"7,801,612.93","23,483,102.67","1,668,899.51","12,978,046.16","5,588,635.61","5,532,211.12",,,,,,,,,,,,,,,,,,,"2,665,912,022.26","2,534,174,573.98","2,548,498,301.41","2,304,128,392.52","2,239,454,591.82","2,232,096,474.67","2,764,698,608.59","2,797,756,861.68","2,406,062,170.90","2,902,928,393.21","3,019,708,567.66","2,782,274,034.93","2,629,646,763.07","2,885,114,475.40","3,735,836,690.90","3,283,991,826.93"
应付账款,"3,099,360.92","3,099,360.92","3,099,360.92","11,462,983.13","26,583,737.57","6,157,656.01","8,422,342.66","9,158,698.47","8,970,356.30","2,810,435.15","2,810,435.15","1,641,090.99","2,114,126.67","1,641,090.99","1,641,090.99","7,488,204.60","2,783,160.75","5,521,044.99","3,708,883.49","10,039,017.56","3,767,597.60","1,641,090.99","1,641,090.99","11,255,170.53","3,878,730.03","2,557,062.93","1,641,090.99","1,680,747,127.23","1,610,269,285.84","1,638,926,035.74","1,362,916,079.74","1,158,422,995.29","1,174,052,492.86","1,567,121,977.91","1,383,373,562.53","1,401,889,357.80","1,695,514,907.82","1,490,531,318.90","1,448,251,343.59","1,369,543,692.42","1,430,645,269.24","1,523,498,663.46","1,478,460,831.21"
预付款项,"11,000.00","11,000.00","11,000.00",,,,,,,,,,,"4,563,156.78","3,597,448.14",,,,,,,,,,,,,"70,112,672.13","55,578,068.85","44,934,709.06","35,628,899.78","49,872,301.22","64,248,417.77","59,151,369.16","37,502,455.00","60,458,453.24","111,004,324.47","108,240,165.51","104,465,462.60","129,032,719.22","296,542,931.02","53,597,796.13","82,251,495.04"
预收款项,"1,648,860.64","1,830,860.64","1,830,860.64","1,648,860.64","1,648,860.64","1,648,860.64","1,644,360.64","1,644,360.64","1,644,360.64","1,644,360.64","1,644,360.64","993,965.79","993,965.79","5,613,776.31","4,633,796.01","4,150,227.99","7,238,943.75","4,213,219.62","6,211,325.13","1,069,235.40","4,527,420.78","2,700,451.74","4,557,460.53","993,965.79","1,483,134.60","993,965.79","1,009,220.25","414,827,160.11","345,449,648.90","442,057,512.57","344,560,380.93","570,297,210.22","375,971,025.55","366,891,804.27","409,228,941.25","661,637,769.34","501,519,858.95","815,898,851.62","639,947,254.78","928,356,032.68","726,646,794.98","737,379,098.85","805,423,113.64"
其他应收款,"19,780,636.77","22,699,088.46","22,666,048.27","22,695,966.33","23,545,513.89","26,453,890.62","27,305,472.33","27,276,638.97","25,213,671.84","23,538,528.68","23,462,100.63","17,882,920.21","17,928,920.21","18,034,520.21","17,954,620.21","4,583,342.87","4,583,342.87","4,583,342.87","98,342.87","9,700.00","100,300.00","110,900.00","100,900.00","15,638.00","105,638.00","105,638.00","82,438.00","86,577,345.22","85,059,464.46","71,051,725.74","75,306,301.75","79,033,420.28","69,836,122.35","274,359,443.43","281,411,645.45","280,844,806.52","379,092,879.89","93,644,064.17","98,306,665.56","118,791,835.89","121,550,800.50","114,766,769.55","128,613,551.70"
应付职工薪酬,"1,306,413.56","1,347,395.96","1,426,578.64","512,064.61","561,776.29","519,323.28","539,887.68","414,692.43","246,342.28","255,704.63","255,704.63","255,704.63","259,438.34","259,438.34","184,145.35","535,646.22","259,441.34","259,438.35","122,576.82","229,791.93","218,129.93","217,873.93","183,669.35","502,234.18","135,337.33","135,337.33","135,337.33","232,487,598.81","196,897,076.05","169,345,196.43","157,489,461.94","270,666,340.16","246,315,705.20","148,279,142.79","124,334,989.55","250,821,455.89","206,844,390.85","127,430,421.87","123,456,085.70","312,013,361.19","247,799,409.57","153,582,662.50","142,303,096.18"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"379,871.93","383,177.93","390,850.58","-630,471.96","-1,175,549.60","430,202.93","354,065.58","311,738.23","398,127.78","315,084.90","322,757.55","290,738.28","234,312.04","195,564.06","168,519.58","224,936.99","261,967.15","281,365.68","388,970.13","690,474.78","729,407.13","803,010.60","839,195.01","929,519.60","952,123.25","973,089.14","979,299.56","115,432,236.26","60,795,248.73","50,951,547.51","56,258,651.34","152,768,859.54","38,633,401.30","56,600,920.76","35,177,472.85","88,941,112.36","83,977,631.15","106,653,816.91","85,820,860.35","312,439,512.35","87,766,713.23","90,128,981.05","107,396,394.79"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,500.00","143,437.50","159,375.00","175,312.50",,,,,,,,,
应付利息,"13,802,168.22","14,964,943.26","16,127,718.30","17,290,493.34","18,501,050.35","18,262,442.17","18,789,230.56","15,728,934.57","2,424,249.25","5,992,950.45","3,214,738.46",,"662,202.73","1,622,802.73","2,610,702.73","3,603,552.73","4,805,240.23","5,627,490.23","6,278,302.73","6,929,115.23","7,675,749.12","8,407,119.12","9,098,994.12","9,790,869.12","10,488,910.11","11,201,285.10","11,914,410.09","743,278.48","889,545.18","821,449.18","728,505.17","373,960.52","506,761.24","700,302.35","816,716.52","744,169.91","979,201.31","1,680,741.14","1,322,379.54","3,809,498.43","6,068,768.43","3,758,637.19","3,066,597.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,742,586.53",,,,,,,,"4,606,990.42",,,,"7,249,763.90","4,672,763.90"
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,,,,,,,,,,,,,,,,,,,,,,,,,,,,"713,357,425.12","790,520,211.35","909,499,275.61","736,188,876.62","611,859,478.55","668,594,459.11","823,006,775.13","869,079,040.28","1,178,187,959.27","1,306,313,198.62","1,296,878,274.03","1,016,421,377.02","1,325,852,617.99","1,144,808,520.36","1,378,819,220.36","1,410,072,657.74"
其他应付款,"68,577,559.94","72,447,034.56","73,114,447.69","64,894,863.26","65,244,176.07","65,331,416.70","133,455,189.85","131,501,674.19","143,774,785.24","146,533,040.92","147,746,782.83","109,599,976.89","98,766,015.96","86,130,425.02","87,072,489.07","88,334,553.12","88,331,237.12","88,015,393.12","88,022,808.00","88,014,394.66","88,014,341.12","88,014,541.12","88,014,417.40","88,014,553.12","88,043,682.75","88,134,553.12","88,024,724.73","38,181,704.07","19,969,699.65","19,909,992.18","19,457,138.96","42,630,353.77","28,687,735.97","32,226,927.93","23,601,829.64","24,802,855.89","20,162,682.70","29,172,778.07","73,041,456.74","94,425,100.84","71,510,522.74","61,763,055.63","54,927,529.70"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246,195,000.00","251,613,000.00","251,613,000.00",,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,761,580.96","1,114,852.34","558,335.65","200,000,000.00","200,000,000.00",,,,"19,984,212.55","287,617,786.56","357,286,241.82","615,829,301.28","430,434,309.65","691,203,585.76","440,316,772.91","553,309,521.98"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,695,474.14","4,679,908.76","4,392,680.38","4,382,303.46","2,663,252.88","2,079,268.12",,,,,,"200,000,000.00","200,000,000.00","200,000,000.00",,
流动资产合计,"19,805,647.68","22,722,670.70","22,690,391.39","30,511,192.44","47,060,307.20","28,172,477.25","40,317,560.16","32,882,528.18","30,781,490.01","26,569,716.09","23,531,341.64","22,956,615.14","26,128,462.63","29,663,172.22","27,674,147.80","59,123,370.93","56,080,928.32","14,679,504.90","19,661,303.82","22,275,822.85","18,095,055.63","12,941,621.77","13,457,864.84","18,830,191.03","10,163,911.36","6,878,528.31","4,220,108.66","5,152,145,964.47","4,796,207,162.28","5,032,183,344.39","4,769,870,720.42","4,919,417,956.68","4,564,617,066.07","5,475,180,192.57","5,437,028,325.57","5,905,102,259.84","5,715,040,996.67","5,814,705,883.80","5,397,875,165.86","6,411,924,482.15","6,319,987,620.69","6,592,190,558.77","6,270,681,557.47"
流动负债合计,"147,211,556.69","152,470,094.75","154,387,138.25","153,576,114.50","169,761,372.80","150,747,223.21","163,205,076.97","158,760,098.53","157,458,221.49","157,551,576.69","155,994,779.26","112,781,476.58","103,030,061.53","95,463,097.45","96,310,743.73","104,337,121.65","103,679,990.34","103,917,951.99","104,732,866.30","106,972,029.56","104,932,645.68","101,784,087.50","104,334,827.40","111,486,312.34","104,981,918.07","103,995,293.41","103,704,082.95","4,074,688,794.91","3,457,990,465.24","3,624,399,016.97","3,266,743,273.96","3,170,219,466.42","2,811,957,843.90","3,661,230,156.05","3,758,458,741.59","4,018,866,947.56","3,879,713,431.43","4,380,136,361.97","3,985,309,750.65","4,758,754,778.84","4,629,241,434.86","4,800,099,276.08","4,476,964,553.53"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,678,886.61","74,744,208.01","52,215,759.01","36,568,801.51","25,020,000.00","50,020,000.00","50,020,000.00","32,919,444.45","32,919,444.45","63,063,630.36","78,603,595.03","118,909,047.43","88,043,630.36","113,043,630.36","109,334,697.32","109,334,697.32"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"238,065,000.00","240,387,000.00","240,000,000.00","240,000,000.00","240,774,000.00","241,161,000.00",,,,,,,"90,000,000.00","90,000,000.00","90,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,"44,000,000.00","60,000,000.00","74,000,000.00","74,000,000.00","85,000,000.00","85,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00",,,,,,,,,,,,,,,,"3,200,000.00"
长期股权投资,"300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00",,,,,"361,157,614.99","359,028,072.41","362,884,174.76","355,099,924.29","358,455,474.77","352,326,809.09","356,164,036.03","356,669,501.41","360,848,877.15","357,455,227.17","361,997,653.75","377,251,294.55","375,460,740.72","372,942,346.36","375,931,600.80","375,831,161.46"
专项应付款,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"687,054.71","687,054.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,760,000.00","3,760,000.00","3,760,000.00","3,760,000.00","18,120,000.00","18,120,000.00","18,120,000.00","21,120,000.00"
固定资产,"243,441.32","146,923.97","50,406.62","7,852.42","7,299.22","6,746.02","6,192.82","8,355.62","7,712.37","6,957.01","3,281.58","2,825.77","42,573.86","40,357.49","61,833.86","58,455.32","55,076.78","67,924.73","77,446.59","72,637.47","67,828.35","63,245.12","58,605.41","56,433.70","57,064.75","52,051.87","47,038.99","188,557,044.57","180,010,383.82","171,175,213.10","165,394,755.83","167,643,540.38","158,090,535.42","157,845,523.35","152,698,441.35","144,076,729.19","135,981,050.23","130,981,861.05","128,653,933.91","536,505,063.40","528,967,855.17","650,709,639.60","641,288,134.02"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,286,250.00","2,170,000.00","2,053,750.00","1,937,500.00","1,821,250.00","1,705,000.00","1,558,210.23","1,472,500.00","9,688,250.43","9,276,797.35","9,042,026.89","8,807,256.44"
在建工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,662,109.44","992,232.77","992,232.77",,"255,404.17",,,,,,"369,382,097.80","369,382,097.80","114,936,432.17","131,937,979.45","502,145.30",
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,432,732.99","35,945,997.99","35,575,145.26","34,704,708.37",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"3,687,054.71","3,687,054.71","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,,"44,000,000.00","60,000,000.00","74,000,000.00","74,000,000.00","85,000,000.00","85,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","34,432,732.99","274,010,997.99","275,962,145.26","274,704,708.37","271,629,081.84","274,323,682.12","290,159,325.63","51,104,313.70","52,285,208.72","48,683,380.25","44,918,629.51","43,057,316.37","62,301,563.80","149,469,000.02","151,894,075.25","151,811,980.20"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"150,898,611.40","156,157,149.46","157,387,138.25","156,576,114.50","172,761,372.80","153,747,223.21","166,205,076.97","158,760,098.53","157,458,221.49","157,551,576.69","155,994,779.26","156,781,476.58","163,030,061.53","169,463,097.45","170,310,743.73","189,337,121.65","188,679,990.34","148,917,951.99","149,732,866.30","151,972,029.56","149,932,645.68","146,784,087.50","149,334,827.40","156,486,312.34","149,981,918.07","148,995,293.41","148,704,082.95","4,109,121,527.90","3,732,001,463.23","3,900,361,162.23","3,541,447,982.33","3,441,848,548.26","3,086,281,526.02","3,951,389,481.68","3,809,563,055.29","4,071,152,156.28","3,928,396,811.68","4,425,054,991.48","4,028,367,067.02","4,821,056,342.64","4,778,710,434.88","4,951,993,351.33","4,628,776,533.73"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"90,627,678.00","90,627,678.00","90,627,678.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","90,627,680.00","431,214,014.00","431,214,014.00","431,214,014.00","431,214,014.00","458,905,958.00","458,905,958.00","458,905,958.00","917,811,916.00","917,811,916.00","917,811,916.00","917,811,916.00","917,811,916.00","963,431,273.00","963,431,273.00","963,431,273.00","963,431,273.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
