科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"13,884,283.99","39,998,589.64","57,234,389.34","165,046,159.19","8,426,242.58","25,616,009.25","90,462,813.19","322,827,555.69","87,616,025.35","355,945,898.97","768,744,740.89","1,008,588,650.58","83,709,048.76","229,149,919.64","345,660,785.33","484,982,036.11","53,020,718.04","148,652,423.28","250,267,281.01","361,964,068.98","38,703,862.83","101,485,770.11","178,778,015.76","499,073,636.18","78,762,585.25","202,423,331.11","307,781,321.74","495,281,795.72","143,806,638.99","247,671,125.61","401,182,327.94","533,557,583.20","61,383,065.04","119,931,311.05","209,393,477.76","381,911,738.35","81,621,226.54","192,678,870.72","307,464,927.07","645,611,466.43","231,942,675.15","456,466,497.90","577,492,612.83","759,866,632.41","221,704,961.39","351,726,459.65","491,047,302.35","576,108,582.83","134,519,402.51"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,145,367.15","4,565,529.52","5,068,546.12","2,391,961.06","367,230.99","1,901,707.42","4,064,008.83","7,958,213.78","2,359,728.15","2,861,140.39","8,876,407.68","5,879,008.08","472,703.67","843,381.50","945,786.16","1,135,137.60","10,533,693.18","2,225,094.78","2,730,110.68","3,465,516.22","445,391.47","1,415,968.28","21,012,140.55","7,044,746.45","769,509.17","4,682,881.10","113,293,887.92","82,164,560.66","2,235,664.14","4,452,139.07","16,431,328.81","6,272,312.48","11,995,090.09","116,342,217.09","121,146,547.09","123,056,506.01","4,941,733.90","35,655,749.52","42,025,195.84","50,951,856.84","121,298,105.55","139,938,930.77","146,424,380.52","118,292,533.18","6,941,520.37","13,672,968.04","120,647,220.56","173,312,193.52","20,026,062.52"
投资活动现金流出小计,"646,328.00","1,035,175.00","10,773,405.15","10,826,572.04","118,722.22","202,453.28","1,107,117.28","1,158,907.28",,"54,824.00","742,268.00","806,848.00","342,076.00","449,766.00","466,813.00","466,813.00","4,080.00","53,849.00","166,091.00","458,981.00","441,455.00","447,155.00","453,595.00","505,155.00","174,760.00","2,289,696.50","3,435,371.41","3,715,771.41","14,849.00","208,674.00","236,757.00","552,939.00","19,430.00","799,446.00","1,367,026.00","5,418,894.99","9,860.00","569,400.00","574,988.00","982,777.00","78,900.00","120,959.82","217,556.74","565,249.17","32,692.00","153,869.18","239,704.30","2,169,369.21","40,339.17"
经营活动现金流入小计,"15,029,651.14","44,564,119.16","62,302,935.46","167,438,120.25","8,793,473.57","27,517,716.67","94,526,822.02","330,785,769.47","89,975,753.50","358,807,039.36","777,621,148.57","1,014,467,658.66","84,181,752.43","229,993,301.14","346,606,571.49","486,117,173.71","63,554,411.22","150,877,518.06","252,997,391.69","365,429,585.20","39,149,254.30","102,901,738.39","199,790,156.31","506,118,382.63","79,532,094.42","207,106,212.21","421,075,209.66","577,446,356.38","146,042,303.13","252,123,264.68","417,613,656.75","539,829,895.68","73,378,155.13","236,273,528.14","330,540,024.85","504,968,244.36","86,562,960.44","228,334,620.24","349,490,122.91","696,563,323.27","353,240,780.70","596,405,428.67","723,916,993.35","878,159,165.59","228,646,481.76","365,399,427.69","611,694,522.91","749,420,776.35","154,545,465.03"
投资活动产生的现金流量净额,"-646,328.00","124,425.00","-9,613,805.15","-9,666,972.04","-118,722.22","-202,453.28","-1,107,117.28","-1,092,907.28",,"-54,824.00","-742,268.00","-806,848.00","-342,076.00","-449,766.00","-466,813.00","-466,813.00","-4,080.00","-35,309.00","-147,551.00","-441,091.00","-441,455.00","-393,910.70","1,309,649.30","1,311,089.30","-174,760.00","-2,289,696.50","-3,411,601.41","-3,662,001.41","-14,849.00","-202,674.00","-230,757.00","-466,939.00","-19,430.00","-799,446.00","164,297.95","-2,920,582.78","-9,860.00","-569,400.00","-574,988.00","-982,777.00","-78,900.00","-120,239.82","-216,836.74","-557,529.17","-32,692.00","-153,869.18","-239,704.30","184,004,773.79","-40,339.17"
购买商品、接受劳务支付的现金,"47,481,829.93","84,685,489.04","158,184,512.08","196,222,279.29","68,299,464.82","145,173,887.30","225,952,101.34","328,581,555.97","61,024,596.77","162,671,200.26","277,695,164.09","376,523,077.78","88,837,558.23","144,504,974.45","189,069,779.97","243,803,979.52","78,511,607.35","146,007,702.83","206,863,017.08","492,353,199.63","48,500,396.51","85,401,697.48","157,038,364.48","275,874,207.83","63,055,073.15","111,370,093.07","192,631,081.95","311,305,266.57","101,480,085.28","206,017,479.90","314,429,916.19","470,019,607.38","74,622,817.86","111,825,128.21","151,947,756.34","191,817,727.80","42,598,930.67","60,073,724.93","78,316,954.09","98,901,070.10","46,011,478.80","64,790,251.68","101,181,534.83","157,732,581.25","41,618,354.94","93,408,648.67","134,783,609.45","638,725,141.60","45,766,362.86"
吸收投资收到的现金,,,,,,,,"13,500,000.00",,,,,,,,,,,,"4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
