科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"84,357,738.24","27,916,273.48","30,714,828.36","570,284,686.32","319,759,809.97","239,496,137.19","283,127,400.82","578,399,985.63","1,082,744,363.22","884,616,923.84","267,391,943.84","399,853,564.35","528,785,409.30","385,581,057.64","459,853,002.49","287,230,225.49","199,165,179.02","890,572,819.14","582,537,644.37","382,302,028.44","361,552,650.98","458,159,439.85","609,491,596.95","672,676,774.05","1,370,174,818.57","984,070,757.49","1,392,123,669.15","1,345,995,182.85","1,861,873,047.21","2,005,045,703.19","1,875,953,363.85","1,682,457,596.02","1,811,346,137.89","1,501,516,387.99","2,400,447,290.22","1,100,499,525.53","1,121,747,652.91","1,010,819,333.68","988,786,429.37","1,069,083,924.04","1,354,260,303.78","1,556,581,835.10","1,477,994,471.40","1,666,594,499.12","1,289,843,692.31","1,337,449,541.89"
短期借款,"47,000,000.00","47,000,000.00","80,000,000.00","839,500,000.00","863,000,000.00","895,500,000.00","1,005,000,000.00","1,005,000,000.00","1,135,000,000.00","1,275,000,000.00","1,100,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","700,000,000.00","700,000,000.00","730,000,000.00","410,000,000.00","720,000,000.00","970,000,000.00","1,376,000,000.00","956,000,000.00","1,205,232,088.00","1,532,391,300.00","2,144,582,360.00","1,682,974,940.00","2,126,652,800.00","2,342,058,084.20","2,334,556,674.20","2,572,237,900.00","2,576,992,890.00","2,499,164,796.88","1,797,404,000.00","3,142,055,500.00","3,375,360,000.00","3,532,428,639.75","3,426,346,950.10","3,739,890,644.44","3,455,038,960.00","3,298,746,318.77","3,215,626,462.30","3,002,979,849.99","2,687,217,136.00"
交易性金融资产,,,,,"10,008,556.24","763,548.00","24,073.50",,"11,208,930.40","9,255,607.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000,000.00",,,,,"20,900.00",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,624,825.00","1,592,250.00","439,500.00"
应收票据,"900,000.00","6,440,632.48","8,841,916.72","53,301,793.74","64,939,326.14","32,423,586.37","45,942,462.70","64,099,805.91","33,660,726.26","131,742,555.98","41,486,275.54","46,887,002.30","126,172,775.83","333,433,199.29","283,502,797.93","258,182,415.40","255,197,638.58","365,028,625.23","486,381,633.64","500,399,390.97","232,592,586.75","277,059,458.38","504,843,517.20","421,285,306.38","294,975,962.84","472,965,022.48","245,441,878.66","416,578,982.80","539,906,574.53","297,396,936.19","315,164,177.39","407,065,552.44","399,686,523.77","493,058,658.74","528,791,082.47","649,538,997.88","429,602,827.19","458,037,469.76","590,646,158.94","568,876,992.28","502,434,838.73","1,014,738,152.03","782,123,098.95","1,117,966,913.26","988,610,866.48","1,499,577,622.33"
应付票据,"116,500,000.00","86,000,000.00","58,000,000.00","150,067,268.06","93,886,091.32","7,431,066.77","55,253,016.17","224,323,149.60","689,374,218.26","531,030,181.06","81,441,259.95","36,068,171.25","21,728,460.18","23,263,024.48","17,451,798.87","17,376,803.50","11,632,044.61","29,389,842.83","61,106,720.04","34,048,155.14","123,050,000.00","294,050,000.00","371,000,000.00","89,510,000.00","133,540,221.43","290,417,863.48","569,439,700.00","166,440,000.00","346,831,650.00","109,119,718.49","12,324,888.31","74,950,000.00","91,639,178.44","153,670,307.92","183,772,235.80","80,474,201.69","111,837,038.42","155,003,694.31","207,087,351.39","266,160,114.90","118,327,725.98","683,125,177.70","130,566,688.77","422,602,289.00","451,762,759.13","928,590,554.40"
应收账款,"46,418,671.65","69,422,171.81","43,538,114.70","539,293,295.57","506,612,976.21","576,159,556.50","494,467,619.40","415,497,229.12","418,019,487.31","479,772,143.57","501,599,762.19","511,082,135.48","574,947,532.79","650,716,488.31","586,762,842.19","640,753,922.73","750,670,974.76","813,967,695.81","737,661,804.28","711,225,649.97","787,710,334.59","877,321,539.92","771,688,666.71","804,540,080.00","835,918,501.09","944,669,059.54","1,035,206,158.51","866,826,610.00","831,660,991.40","910,467,227.40","928,254,330.70","786,566,239.76","879,829,393.31","844,170,339.85","809,421,766.05","833,335,676.49","867,070,388.11","870,678,701.77","938,532,595.80","928,629,730.33","1,004,941,848.12","1,225,538,676.05","1,170,436,038.64","1,159,911,738.25","1,230,377,493.32","1,439,007,561.35"
应付账款,"68,412,485.39","61,284,960.14","65,932,842.14","210,024,465.73","199,208,357.45","210,039,111.47","162,004,185.05","165,100,549.60","142,487,327.14","170,673,049.91","214,443,867.46","198,703,555.07","274,186,398.78","333,243,056.54","278,049,495.70","274,474,302.37","344,723,393.72","348,753,143.85","327,200,315.52","209,897,709.92","260,204,224.05","306,806,910.76","242,616,520.41","260,928,004.09","272,119,697.52","345,295,768.49","284,064,729.79","366,842,912.81","395,326,236.17","378,257,871.09","343,361,111.93","396,761,188.13","484,497,287.63","446,573,384.41","366,580,128.54","478,923,865.35","410,586,679.91","516,395,686.32","599,593,422.39","661,439,045.32","618,270,146.17","708,900,453.62","622,036,187.23","841,624,293.13","869,149,256.74","926,736,961.04"
预付款项,"23,359,536.59","11,351,546.53","21,813,197.72","118,807,644.43","193,200,015.13","249,786,093.88","185,863,286.07","281,544,910.22","254,356,242.48","207,211,532.51","204,562,755.44","141,743,972.82","178,005,538.26","203,201,083.43","209,438,799.97","170,224,627.37","313,821,997.50","273,160,524.45","425,488,842.96","319,237,482.46","343,016,873.98","360,085,952.14","436,391,772.61","126,389,044.12","125,438,309.79","169,162,058.73","204,748,090.86","97,141,842.62","225,282,234.59","171,635,342.81","140,009,863.46","146,451,031.98","141,852,843.28","131,945,268.08","156,453,171.03","66,620,487.60","138,372,003.15","107,021,686.50","149,277,555.22","123,893,151.02","152,007,471.14","169,143,750.69","197,836,920.91","145,730,434.17","212,999,948.28","236,619,978.93"
预收款项,"129,689,711.04","43,357,116.58","50,282,566.16","16,802,560.65","23,199,892.62","20,701,853.49","22,636,574.61","13,505,204.00","23,016,218.55","18,779,935.95","16,437,207.45","14,675,353.36","14,447,584.19","19,126,726.55","29,247,724.60","17,357,075.37","21,241,129.68","19,987,646.22","32,976,490.62","19,774,137.00","9,583,967.31","16,241,158.72","13,100,681.59","18,895,616.65","19,086,417.12","10,393,351.81","16,697,094.49","15,895,326.85","21,399,526.91","20,650,962.14","22,144,017.62","29,505,681.07","38,535,324.93","26,147,960.24","44,636,572.60","23,612,102.78","32,476,713.32","26,210,660.80","40,184,992.71","18,431,817.81","26,681,275.35","30,758,623.58","45,206,481.11","26,499,476.61","26,021,843.15","141,601,699.82"
