科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"144,437,827.58","273,078,191.25","418,543,872.49","697,954,091.58","191,599,401.15","444,601,385.73","665,172,273.17","786,257,035.93","134,327,483.72","341,353,476.95","542,463,237.06","827,459,986.10","188,746,985.23","485,612,298.24","657,591,056.12","1,000,659,551.02","218,591,618.33","585,515,123.59","897,712,661.63","1,248,792,286.00","299,024,595.31","517,640,611.84","856,541,355.87","1,271,491,387.22","230,885,124.33","709,999,855.97","1,143,913,842.60","1,940,790,824.50","460,879,598.26","1,297,336,310.17","1,702,791,732.67","2,212,803,050.62","649,651,172.34","1,338,654,284.66","1,877,506,936.87","1,896,550,720.27","630,641,408.96","1,388,877,033.88","2,261,997,982.20","2,893,558,390.35","598,621,804.11","2,143,354,888.14","3,581,800,715.09","5,060,221,680.05","1,408,466,143.37","3,503,898,022.87"
取得子公司及其他营业单位支付的现金净额,,,,,"-1,591,580.90","-1,591,580.90","-1,591,580.90","-1,591,580.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-594,933.54","-594,933.54","-1,098,568.80","1,885,543,900.08",,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,"85,000,000.00","85,072,799.99","85,072,799.99",,,,,,"581,900,000.00","581,900,000.00","588,061,405.05","81,000,000.00","81,000,000.00","81,000,000.00","81,000,000.00",,,,,"2,677.68","19,264.28","19,264.28",,,
收到其他与经营活动有关的现金,"1,057,673.69","7,428,567.40","10,068,778.30","5,166,278.32","2,251,017.04","5,040,298.49","8,878,800.91","11,204,604.75","2,658,483.77","5,249,977.22","10,844,024.79","16,776,399.68","7,857,985.15","19,671,100.84","33,961,434.52","26,158,941.62","5,762,847.68","18,022,615.65","27,672,421.33","31,207,356.69","6,045,696.65","13,938,581.19","20,612,038.27","41,451,994.08","9,164,947.67","20,689,113.59","29,003,089.75","47,792,539.28","7,247,005.30","27,407,956.91","58,788,828.36","121,788,026.66","43,266,640.28","52,388,667.07","81,335,236.58","160,374,201.99","23,100,190.70","39,257,498.12","60,732,588.54","321,767,845.80","261,780,799.13","401,705,673.15","73,491,759.57","2,983,869,401.30","14,831,008.24","134,435,715.95"
投资活动现金流出小计,"76,711,513.24","161,039,695.64","377,456,493.39","417,464,407.23","59,661,631.06","189,780,798.14","270,343,621.33","339,943,584.04","64,286,434.46","210,745,303.03","318,066,560.36","694,445,913.49","81,063,722.12","293,258,204.55","729,542,792.44","1,260,133,640.03","377,497,827.99","632,671,883.87","945,106,242.54","1,360,804,632.88","225,829,728.66","655,448,206.79","1,122,909,706.06","1,744,145,896.96","166,622,117.90","420,875,340.82","684,904,858.98","972,842,691.31","165,440,260.85","1,360,854,113.04","1,583,339,843.86","1,918,512,689.80","377,505,484.17","659,647,353.60","798,535,308.19","1,113,596,412.73","129,215,909.50","178,174,308.74","221,173,879.02","4,072,934,566.74","1,081,159,199.77","5,912,312,593.42","10,024,952,999.81","21,768,258,346.33","1,596,050,207.32","3,227,789,200.82"
经营活动现金流入小计,"145,495,501.27","280,506,758.65","428,612,650.79","703,120,369.90","193,850,418.19","449,641,684.22","674,051,074.08","797,461,640.68","136,985,967.49","346,603,454.17","553,307,261.85","844,236,385.78","196,604,970.38","505,283,399.08","691,552,490.64","1,026,818,492.64","224,354,466.01","603,537,739.24","925,385,082.96","1,279,999,642.69","305,070,291.96","531,579,193.03","877,153,394.14","1,312,943,381.30","240,050,072.00","730,688,969.56","1,172,916,932.35","1,988,583,363.78","468,126,603.56","1,324,744,267.08","1,761,580,561.03","2,334,591,077.28","692,917,812.62","1,391,042,951.73","1,958,842,173.45","2,056,924,922.26","653,741,599.66","1,428,134,532.00","2,322,730,570.74","3,215,326,236.15","860,402,603.24","2,545,060,561.29","3,655,292,474.66","8,044,091,081.35","1,423,297,151.61","3,638,333,738.82"
投资活动产生的现金流量净额,"-76,711,513.24","-161,039,695.64","-377,376,493.39","-415,441,152.50","-28,541,631.06","-189,641,685.49","-269,945,735.84","-319,874,795.20","-63,712,844.83","-210,102,013.40","-308,542,450.73","-683,775,074.00","-80,685,722.12","-292,367,977.24","-627,894,756.91","-1,026,516,158.29","-377,019,480.53","-576,596,085.45","-886,546,899.43","-1,282,305,644.39","-224,889,728.66","-645,220,328.79","-1,107,484,604.06","-1,595,062,060.71","-163,842,117.90","-276,964,417.82","-537,315,199.98","-820,521,725.09","-163,960,260.85","-1,328,686,958.78","-1,549,868,293.04","-1,825,709,511.54","-102,495,981.95","-385,053,004.37","-494,803,896.01","-824,431,498.87","-58,183,539.12","-71,633,500.96","-110,911,975.35","-927,191,004.81","-124,671,324.80","-1,502,535,734.50","-2,116,699,381.47","-2,852,117,710.30","-188,855,632.09","-634,184,289.87"
购买商品、接受劳务支付的现金,"69,346,966.88","110,956,581.71","159,660,352.55","297,823,036.14","60,835,805.66","116,387,960.09","162,191,397.95","136,686,248.21","51,310,050.24","68,486,201.77","102,761,597.59","138,375,443.23","54,090,948.22","105,235,791.18","153,578,870.44","332,061,692.31","85,010,735.34","188,344,770.14","286,590,736.23","408,731,504.50","111,882,311.20","250,913,563.79","367,206,940.38","504,570,691.34","73,203,611.08","299,888,549.10","505,623,316.93","1,095,643,042.30","263,429,904.63","968,830,279.58","1,278,216,457.86","1,581,994,414.25","379,374,414.20","806,488,472.49","1,392,691,448.75","1,138,841,950.88","324,390,395.22","1,143,787,566.89","1,725,103,338.59","2,108,139,365.42","712,677,602.28","2,564,838,176.29","2,857,504,781.92","6,452,755,230.62","1,033,789,243.35","3,052,639,460.06"
吸收投资收到的现金,,,,,,,,"3,970,000.00","1,894,420,000.00","1,894,420,000.00","1,894,420,000.00","1,894,420,000.00",,,"490,000.00","490,000.00",,,,"4,500,000.00",,"2,400,000.00","2,400,000.00","2,400,000.00",,,,"1,428,663,629.00",,,,,,,,,,,,,,,,,"21,700,000.00","66,900,000.00"
