科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"1,328,064,626.09","2,791,588,157.12","4,091,310,863.44","5,550,202,422.25","1,693,561,670.61","3,352,711,347.97","4,721,726,470.16","6,110,942,578.53","1,629,161,857.19","4,043,672,756.16","4,551,823,334.20","6,722,518,948.70","1,845,641,750.37","4,698,994,242.40","6,571,487,585.05","11,411,957,266.37","3,980,151,414.63","8,682,184,116.01","10,333,660,158.07","13,104,509,392.64","6,198,189,591.52","9,168,608,973.42","11,064,113,105.60","13,443,797,338.47","2,573,187,217.54","6,148,007,030.12","7,916,906,327.20","9,283,290,029.85","2,859,899,555.20","3,921,316,370.88","4,216,785,487.36","5,367,289,112.00","1,439,353,283.84","2,481,205,712.85","2,612,530,837.73","3,373,917,978.80","1,684,946,145.52","2,667,324,329.62","2,690,987,324.24","3,699,789,110.79","1,796,777,219.25","2,027,624,122.33","2,036,604,980.42","2,707,049,410.85"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"92,907,400.00",,,,"299,665.17",,,,,,,,"20,000,000.00",,,,,,,,,"299,987,766.43","299,987,766.43","299,987,766.43","299,987,766.43",,,,,,,,,,,,
收到的税费返还,,,"6,196,922.58","13,758,284.19",,"4,396,460.23","12,005,135.46","25,353,682.73","100,000.00",,"369,427.00",,,,,"2,020,861.63","75,000.00","504,299.00","504,299.00","4,489,071.17",,"578,900.00","578,900.00",,,,,,"40,484.79","40,484.79","42,223.78","42,223.78",,952.00,952.00,952.00,,,,,,,,
支付其他与投资活动有关的现金,,,,"3,270,973.30",,,,,,,,,,,,,,,,"92,000,000.00",,,,"2,969,052.75",,,,,"73,182,724.34","73,182,724.34",,"14,910.00",,,"32,528,208.78","32,328,208.78",,"54,000.00","54,000.00","3,000,000.00","4,642,254.68","4,642,254.68","4,642,254.68","74,665,879.68"
收到其他与经营活动有关的现金,"243,165,581.70","486,297,806.74","623,890,382.86","390,571,598.77","234,277,794.11","313,307,643.58","439,980,435.94","108,137,945.27","936,244,241.16","833,467,719.75","996,879,701.50","75,608,308.02","819,583,840.40","613,028,722.77","788,273,188.00","132,188,025.42","836,436,209.83","990,544,765.84","1,223,436,614.39","405,947,648.56","1,385,252,274.20","795,959,352.97","992,903,663.05","237,127,271.81","1,295,828,190.31","1,285,214,089.26","1,189,879,103.48","1,397,223,336.02","1,251,752,562.77","1,081,969,114.38","948,854,097.47","773,858,790.88","378,706,058.79","590,898,675.93","503,543,818.91","186,239,236.36","428,209,785.10","590,914,562.28","467,018,737.39","198,494,270.45","593,584,526.66","606,102,098.25","436,887,399.06","234,766,926.39"
投资活动现金流出小计,"40,217,059.45","74,710,338.15","101,877,703.73","342,143,982.24","37,615,735.33","99,091,687.53","294,287,627.14","596,482,911.76","43,167,385.61","70,221,717.69","203,555,344.10","646,742,174.42","57,690,735.19","102,995,172.85","184,043,297.83","648,570,705.06","23,310,949.52","326,925,006.71","486,879,254.43","891,734,315.10","176,124,493.93","322,994,867.25","417,114,964.46","606,853,652.22","28,930,247.68","62,485,160.56","105,922,104.56","214,472,872.29","400,812,933.08","430,343,041.67","435,575,989.59","499,240,570.41","560,686,641.43","1,777,281,993.91","2,256,257,381.46","2,978,801,068.43","1,069,643,788.41","2,687,676,960.39","3,283,525,372.35","4,057,187,109.47","585,946,884.10","1,061,649,343.14","1,884,331,604.55","3,099,714,583.01"
经营活动现金流入小计,"1,571,230,207.79","3,277,885,963.86","4,721,398,168.88","5,954,532,305.21","1,927,839,464.72","3,670,415,451.78","5,173,712,041.56","6,244,434,206.53","2,565,506,098.35","4,877,140,475.91","5,549,072,462.70","6,798,127,256.72","2,665,225,590.77","5,312,022,965.17","7,359,760,773.05","11,546,166,153.42","4,816,662,624.46","9,673,233,180.85","11,557,601,071.46","13,514,946,112.37","7,583,441,865.72","9,965,147,226.39","12,057,595,668.65","13,680,924,610.28","3,869,015,407.85","7,433,221,119.38","9,106,785,430.68","10,680,513,365.87","4,111,692,602.76","5,003,325,970.05","5,165,681,808.61","6,141,190,126.66","1,818,059,342.63","3,072,105,340.78","3,117,268,646.64","3,561,341,205.16","2,113,155,930.62","3,258,238,891.90","3,158,006,061.63","3,898,283,381.24","2,390,361,745.91","2,633,726,220.58","2,473,492,379.48","2,941,816,337.24"
投资活动产生的现金流量净额,"-39,922,285.23","-74,367,617.93","-99,321,012.73","-340,738,853.21","-37,615,735.33","-98,906,360.14","-294,086,442.14","-587,685,285.25","-43,167,385.61","-70,221,717.69","-203,542,264.10","-600,106,531.33","-57,690,735.19","-94,685,172.85","-175,617,297.83","-635,808,605.06","-23,310,949.52","-131,430,244.63","-285,835,453.55","-422,307,131.67","-126,423,501.05","-179,728,466.03","-269,210,382.58","-470,980,994.61","-27,644,197.68","-61,199,110.56","-104,613,704.56","-131,144,656.08","-399,712,933.08","-392,337,806.67","-380,764,340.19","-422,265,602.69","-559,476,641.43","-1,474,537,778.59","-1,194,066,243.37","-1,037,269,214.16","176,865,144.24","-299,700,535.94","-382,241,516.65","-508,886,798.23","-434,614,117.25","-405,515,918.24","-770,066,114.24","-541,224,986.11"
购买商品、接受劳务支付的现金,"1,144,578,766.97","1,666,581,271.98","2,538,787,493.79","4,058,304,646.56","781,449,406.50","967,685,918.97","1,834,795,768.99","4,198,276,941.04","781,939,934.92","1,894,410,452.25","3,032,087,723.06","6,292,072,070.27","1,772,688,150.13","2,853,450,514.35","4,692,078,509.47","11,950,582,804.98","2,624,966,755.90","5,646,142,853.42","6,257,943,852.21","9,228,365,661.76","5,114,327,310.19","6,716,252,190.65","7,594,284,138.94","10,246,561,328.38","2,002,897,556.21","4,804,064,991.45","5,672,418,124.76","5,954,770,393.42","1,257,643,775.88","1,614,837,991.87","1,775,188,451.53","2,172,132,375.29","332,916,082.64","563,420,568.06","771,919,159.40","923,167,648.25","248,486,846.30","435,170,108.77","494,048,630.06","598,285,123.72","88,607,368.00","238,529,195.24","262,393,975.75","391,211,319.00"
吸收投资收到的现金,,,,"500,000.00",,"60,000,000.00","60,000,000.00","100,580,000.00","20,000,000.00","35,439,518.43","76,599,381.68","76,449,549.11","25,720,618.32","25,720,618.31","25,720,618.31","40,420,618.31",,,"5,587,000.00","32,287,000.00",,,,,,,,"1,677,500.00",,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"65,682,747.63","185,048,444.53","243,309,599.44","363,035,738.75","89,326,154.24","194,641,641.01","285,535,737.74","458,563,867.83","95,787,221.35","234,905,880.65","321,665,547.74","509,175,942.05","93,820,462.73","230,424,147.28","354,900,100.44","562,512,825.49","170,458,507.60","334,845,920.58","470,850,046.89","707,967,756.67","139,650,749.47","329,744,842.34","515,417,161.77","745,964,106.40","153,979,946.37","371,580,813.90","545,780,907.29","831,534,044.33","227,421,186.82","418,434,139.23","584,294,300.92","819,942,034.73","211,871,674.51","390,479,225.00","554,981,410.29","789,992,621.87","242,140,467.34","451,050,521.51","605,614,322.01","817,780,132.04","257,958,843.12","486,898,891.02","655,706,357.24","841,598,575.99"
取得借款收到的现金,"400,000,000.00","601,000,000.00","1,561,000,000.00","4,948,604,468.00","879,850,000.00","879,850,000.00","1,099,850,000.00","3,229,850,000.00","250,000,000.00","977,000,000.00","2,596,800,000.00","5,268,897,062.77","2,944,358,671.60","4,253,967,833.04","5,451,023,105.24","11,730,983,105.24","2,354,900,000.00","6,258,146,442.34","7,927,955,311.54","13,734,078,686.54","1,090,182,926.93","3,248,182,926.93","4,959,222,926.93","9,586,082,926.93","398,000,000.00","3,796,120,000.00","4,253,290,225.11","6,331,358,756.95","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,,,,,,,,,,
支付的各项税费,"9,503,341.56","19,188,060.17","39,148,777.67","65,068,094.39","15,391,871.18","28,319,740.39","59,735,230.07","74,160,845.58","15,529,867.86","20,914,720.80","34,198,140.56","54,512,103.28","9,584,880.79","31,241,332.95","40,375,722.12","48,201,190.85","15,584,353.86","36,339,401.29","71,265,008.20","80,501,912.11","41,512,839.95","74,189,290.08","95,323,772.18","89,220,911.19","50,881,578.34","76,254,625.74","89,575,093.48","88,634,105.58","19,141,223.67","55,428,011.18","81,865,446.29","87,698,336.98","11,654,478.29","19,984,215.86","29,893,124.06","34,276,374.80","7,452,723.59","15,612,879.26","21,872,606.39","27,376,919.01","11,037,587.13","18,643,247.86","21,409,701.05","24,553,614.97"
收到其他与筹资活动有关的现金,"2,806,451.57","8,102,591.18","11,925,228.09",,"4,839,316.06","5,912,183.05","8,760,120.55",,,,,,,,,,,,,"401,590,791.00",,"30,000,000.00","50,000,000.00","80,000,000.00","30,000,000.00","39,250,000.00","39,250,000.00","249,250,000.00",,,"12,644,425.90","13,903,047.09",,,"2,682,300.00","2,864,985.00",,,,,,,,
支付其他与经营活动有关的现金,"188,472,878.30","495,822,428.16","730,366,233.84","480,312,468.36","137,393,424.04","386,471,822.01","751,928,863.43","603,684,799.49","217,644,658.30","803,011,494.58","1,110,214,911.56","876,865,129.93","221,329,826.30","856,375,594.05","1,163,335,424.15","943,322,335.96","378,527,148.62","972,701,985.67","1,958,054,615.65","1,401,937,125.88","521,586,870.30","806,678,915.51","1,474,309,768.48","1,082,952,626.22","272,939,996.27","809,893,313.71","1,256,724,772.54","1,984,459,435.03","167,739,071.83","536,673,641.59","863,124,237.91","1,151,347,026.17","119,811,005.02","372,730,815.44","533,495,254.70","1,038,121,530.98","70,903,722.10","230,803,522.49","403,418,051.77","848,133,301.55","152,421,734.14","324,796,826.42","514,002,763.70","841,336,186.19"
筹资活动现金流入小计,"402,806,451.57","609,102,591.18","1,572,925,228.09","4,949,104,468.00","884,689,316.06","945,762,183.05","1,168,610,120.55","3,330,430,000.00","270,000,000.00","1,012,439,518.43","2,673,399,381.68","5,345,346,611.88","2,970,079,289.92","4,279,688,451.35","5,476,743,723.55","11,771,403,723.55","2,354,900,000.00","6,258,146,442.34","7,933,542,311.54","14,167,956,477.54","1,090,182,926.93","3,278,182,926.93","5,009,222,926.93","9,666,082,926.93","428,000,000.00","3,835,370,000.00","4,292,540,225.11","6,582,286,256.95","200,000,000.00","200,000,000.00","212,644,425.90","213,903,047.09",,,"2,682,300.00","2,864,985.00",,,,,,,,
