科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"293,774,320.20","221,622,567.92","238,655,821.31","335,668,980.13","373,970,770.39","553,544,670.05","493,962,622.50","324,732,912.67","362,308,252.37","501,441,560.42","436,176,578.70","372,800,333.57","418,994,552.47","419,785,283.89","399,693,191.12","424,777,467.72","1,283,311,600.69","1,254,117,078.63","1,159,592,980.85","934,699,989.40","1,174,301,005.61","1,055,020,813.31","988,693,588.23","1,340,456,372.75","1,208,061,463.99","840,180,833.82","753,368,679.94","978,720,358.62","1,048,650,264.93","1,282,148,877.46","995,396,210.51","1,112,654,936.49","1,346,973,471.01","1,773,445,421.13","2,239,483,067.06","1,420,415,530.68","2,043,986,975.32","1,711,065,591.45","2,080,892,828.69","2,076,110,905.71","1,632,598,924.60","1,263,077,175.47","1,088,748,659.84","1,281,885,173.12","1,756,370,895.02","2,175,283,501.76","2,842,435,262.05","3,186,616,491.00","4,150,005,303.46"
短期借款,"488,000,000.00","533,000,000.00","605,000,000.00","553,150,000.00","823,800,000.00","839,000,000.00","853,000,000.00","710,000,000.00","530,000,000.00","650,000,000.00","750,000,000.00","640,000,000.00","725,000,000.00","828,000,000.00","878,744,500.00","827,714,600.00","944,714,600.00","1,019,714,380.42","1,076,113,081.02","1,163,404,031.20","1,526,627,784.93","1,549,148,007.49","1,627,635,119.60","1,703,579,074.80","1,378,899,825.30","1,365,968,000.00","1,794,968,000.00","2,415,229,818.80","2,740,446,961.25","2,999,500,000.00","3,199,500,000.00","2,515,250,000.00","3,264,000,000.00","3,399,000,000.00","3,158,000,000.00","2,900,000,000.00","3,157,500,000.00","2,803,194,083.07","2,864,074,762.64","1,490,709,394.04","3,277,709,394.04","5,156,089,068.80","5,938,280,016.43","5,066,339,210.27","6,663,786,857.53","6,899,286,857.53","6,371,317,401.89","8,617,291,145.83","9,978,585,472.76"
交易性金融资产,,,,"67,943,960.00","15,717,750.00","102,975,585.50","81,717,155.00","27,753,917.50","30,120,423.50","37,073,604.00","73,845,766.00","125,282,250.00","104,162,258.00","79,865,803.50","70,108,855.00","58,704,999.50","97,935,111.50","91,145,364.00","96,111,632.00",,,,,,,,,,,,,,,,,,,,"9,622,899.76",,,,,"2,624,770.36","2,624,770.36",,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,183,022.80","30,635,314.50","9,381,587.16","32,398,204.01","43,977,823.73","64,914,331.23","29,862,880.91","13,622,005.30","11,375,466.95","16,734,198.51","15,248,118.54","23,983,520.00","22,565,289.75","45,935,231.10","14,718,472.50","87,007,256.09","63,425,985.53","104,723,242.67","217,984,313.91","227,527,935.52","294,863,125.00","191,804,786.10","209,662,455.21","272,782,829.13","382,154,093.02","392,832,745.22","458,202,500.76","454,637,483.03","162,096,978.19","200,351,295.41","146,243,892.01","533,661,563.12","514,461,188.68","630,229,884.57","693,330,737.28","647,980,321.80","615,554,603.90","496,260,314.89","719,771,374.52","889,530,137.97","715,822,244.13","469,222,853.09","883,125,059.62","2,103,605,348.35","1,901,354,506.41","1,455,061,428.06","1,439,891,691.31","1,281,470,743.01","885,356,612.62"
应付票据,"190,000,000.00","270,000,000.00","280,000,000.00","330,000,000.00","230,000,000.00","411,900,000.00","412,000,000.00","308,000,000.00","273,000,000.00","308,650,000.00","298,050,000.00","280,400,000.00","386,000,000.00","477,061,027.50","571,447,168.65","536,500,000.00","605,200,000.00","704,000,000.00","1,094,250,000.00","823,340,120.00","922,165,120.00","1,008,245,000.00","1,020,950,000.00","1,187,780,000.00","1,266,480,000.00","1,155,700,000.00","944,500,000.00","357,500,000.00","240,000,000.00","510,000,000.00","900,000,000.00","1,380,000,000.00","960,000,000.00","1,578,370,158.03","2,387,490,158.03","1,361,470,000.00","581,191,910.00","788,323,470.00","1,562,984,885.39","2,264,346,264.29","1,430,209,313.46","44,335,986.91","252,001,455.07","1,499,848,114.73","2,645,580,421.92","2,543,539,929.60",,"118,257,607.15",
应收账款,"837,042,308.22","927,643,306.13","1,020,375,741.37","998,489,307.86","1,221,979,603.04","1,144,595,157.47","1,285,061,367.11","1,220,372,214.01","1,113,138,792.09","1,120,998,233.29","1,232,904,503.16","1,198,809,626.14","1,217,642,253.92","1,330,025,186.03","1,465,945,480.65","1,541,738,589.06","1,416,349,891.08","1,628,937,770.61","1,774,812,526.69","1,889,785,192.19","2,065,516,477.28","2,257,938,138.54","2,407,008,622.69","2,271,797,467.12","2,537,549,748.72","2,452,042,961.53","2,906,344,239.29","2,708,992,369.95","2,906,091,631.78","3,175,492,671.53","3,444,412,698.23","3,265,022,633.29","3,275,921,256.94","3,681,255,404.31","3,837,396,203.26","3,368,039,329.35","3,755,017,660.73","4,281,880,919.69","4,538,405,502.87","3,653,409,001.40","4,290,695,458.18","4,706,118,003.54","5,118,085,388.54","4,504,643,726.79","5,362,152,651.66","5,549,947,135.34","5,514,710,968.40","4,353,779,156.14","5,028,846,467.94"
应付账款,"206,276,105.46","188,322,554.63","152,134,106.44","259,399,082.14","221,782,101.32","328,385,371.66","330,469,250.95","125,170,303.35","163,262,305.04","208,793,802.60","232,894,734.00","153,198,330.66","142,325,116.34","301,218,143.14","277,260,011.41","342,682,523.40","306,741,016.78","216,680,293.97","311,213,746.31","271,386,782.06","339,217,219.58","442,252,314.96","389,802,931.64","451,235,832.96","479,021,532.75","374,140,734.82","552,592,051.69","581,662,156.52","362,181,908.13","509,857,533.06","438,954,543.70","747,494,163.77","352,925,450.83","433,696,691.70","465,261,938.19","478,958,196.25","455,648,522.07","549,541,177.23","578,446,487.39","647,352,246.44","635,126,725.86","689,997,715.34","742,490,702.80","753,957,803.15","887,007,570.53","890,461,314.07",,"728,854,215.30",
预付款项,"18,640,517.25","31,911,723.38","38,106,482.90","50,173,885.23","68,469,307.94","23,080,594.76","40,227,504.54","11,495,024.17","7,348,191.34","5,777,459.20","18,551,174.17","16,266,508.13","16,382,289.89","7,540,241.39","57,804,171.93","28,536,892.78","48,941,102.95","43,108,553.25","175,408,707.42","72,343,465.14","51,956,409.32","20,200,086.05","109,415,854.78","11,597,602.63","50,826,714.89","52,215,224.57","34,807,338.04","29,266,614.66","63,791,486.73","37,960,980.31","147,652,428.05","257,397,911.25","168,640,872.46","149,135,022.01","174,090,989.38","192,216,345.56","145,290,033.78","328,113,716.59","229,313,175.95","99,370,253.54","199,777,938.70","286,832,099.55","385,665,587.97","88,102,978.23","390,115,305.09","200,950,359.20","561,037,566.76","97,012,974.30","185,801,480.82"
预收款项,"187,083,889.72","215,301,986.77","196,135,025.17","167,852,670.17","239,355,817.66","214,144,138.43","234,986,051.01","225,043,967.82","373,278,156.13","294,659,223.01","288,095,423.75","222,554,404.81","286,523,089.55","267,533,739.02","266,803,873.86","169,797,736.49","274,637,177.48","264,023,563.43","368,897,856.95","312,117,233.51","375,542,757.38","307,966,510.48","360,120,516.36","326,527,652.10","329,371,722.19","417,010,500.56","406,725,793.50","298,565,199.85","384,883,466.37","292,279,160.22","279,299,901.71","309,062,141.20","299,596,708.34","321,673,929.30","348,344,176.47","336,151,202.34","380,601,182.27","562,839,705.41","317,962,900.94","235,567,206.33","230,783,410.34","337,906,929.06","451,072,893.27","228,611,782.99","505,501,649.33","345,140,367.54","597,496,928.93","367,554,268.83","389,250,315.83"
