科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"66,625,504.31","54,929,179.39","114,049,983.90","138,818,441.71","87,348,018.39","52,054,391.38","197,128,588.39","166,157,958.71","64,823,500.00","67,624,376.86","104,610,771.29","158,249,502.05","140,452,863.75","205,163,742.43","155,086,888.69","180,997,882.57","194,563,391.30","194,070,398.59","230,678,358.94","221,335,993.11","147,644,826.79","169,382,285.33","162,388,680.45","249,214,057.72","163,886,137.28","249,108,986.02","286,150,398.92","158,254,493.90","226,120,205.51","223,423,468.87","256,145,194.64","340,764,479.97","472,936,443.01","340,187,101.53","282,737,498.56","247,934,403.10","313,961,879.02","240,671,151.87","271,848,441.35","249,219,395.66","342,199,588.14","404,516,041.71","294,812,758.35"
短期借款,"240,000,000.00","240,000,000.00","240,000,000.00","232,000,000.00","185,000,000.00","164,000,000.00","344,000,000.00","324,000,000.00","354,000,000.00","310,000,000.00","316,000,000.00","346,000,000.00","326,000,000.00","306,000,000.00","265,000,000.00","280,000,000.00","310,000,000.00","260,000,000.00","206,000,000.00","186,000,000.00","166,000,000.00","256,000,000.00","210,000,000.00","300,000,000.00","430,000,000.00","520,000,000.00","520,000,000.00","400,000,000.00","340,000,000.00","370,000,000.00","330,000,000.00","410,000,000.00","440,000,000.00","350,000,000.00","520,000,000.00","670,000,000.00","670,000,000.00","595,000,000.00","540,000,000.00","310,000,000.00","340,000,000.00","240,000,000.00","160,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,"2,970,000.00","14,500,000.00",,"4,000,000.00","2,000,000.00","2,000,000.00","3,460,000.00",,"26,000,000.00","23,000,000.00",,,"27,000,000.00","27,000,000.00","42,555,896.12","69,803,843.30","61,240,000.00","58,745,528.00","65,435,528.00","73,500,000.00","38,470,000.00","38,142,617.66","31,551,000.00","40,400,000.00","10,100,000.00","20,984,000.00","19,980,000.00","11,098,000.00","200,000.00",,"7,000,000.00","6,699,858.80","7,358,117.50","3,209,500.00","16,305,308.60","66,337,508.45"
应付票据,,,"27,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"14,124,788.13","28,249,367.34","46,678,315.90","6,363,373.56","21,081,381.88","37,556,066.08","23,174,816.78","25,424,355.00","30,219,464.94","54,154,617.14","61,183,066.54","10,575,597.24","88,180,302.89","30,823,794.69","54,364,379.73","10,822,439.85","76,584,964.81","19,773,608.33","24,307,305.68","1,881,530.79","117,443,756.38","58,588,735.29","59,759,634.17","40,884,835.52","173,724,947.04","139,670,675.25","178,958,309.50","10,941,275.89","63,335,034.07","41,522,447.69","78,120,644.76","45,911,006.46","78,552,799.24","22,204,330.86","17,934,410.58","60,637,972.06","64,573,889.43","47,569,931.18","1,080,265.27","1,670,155.41","1,898,878.54","10,162,118.31","11,211,780.11"
应付账款,"6,459,982.40","28,399,686.70","29,791,993.39","8,023,836.03","17,444,068.91","28,047,560.50","30,349,840.40","7,302,457.09","7,258,078.90","11,263,376.98","19,547,094.38","13,956,781.07","8,137,284.35","42,190,353.87","80,673,793.95","44,185,865.62","30,161,473.45","42,245,253.09","46,189,964.44","4,447,440.62","25,783,141.56","18,844,660.49","34,659,022.58","2,793,249.36","11,020,905.28","5,963,124.60","66,473,186.68","3,223,437.90","33,583,177.67","27,123,347.24","30,911,101.82","5,684,347.32","17,803,626.13","9,975,557.11","2,979,685.34","48,249,164.95","44,890,660.75","43,594,301.29","5,986,135.14","6,267,940.24","5,837,491.99","5,764,744.19","3,858,709.96"
预付款项,"36,186,826.37","37,595,345.71","36,928,537.08","12,623,795.11","15,318,172.82","15,703,103.73","13,711,716.79","10,531,490.87","180,494,974.19","20,689,232.24","42,131,797.89","31,433,076.78","34,338,876.66","33,829,096.49","37,082,703.55","30,318,346.72","32,396,779.92","45,880,056.06","34,802,514.53","11,773,415.37","14,966,188.11","14,401,942.23","20,666,211.39","836,379.60","1,187,501.46","3,106,074.55","3,159,878.32","1,887,244.59","3,916,103.36","3,557,441.43","5,425,270.80","1,720,426.25","17,232,743.96","6,588,670.73","25,666,135.39","2,365,986.54","4,095,059.23","6,225,580.54","6,561,367.47","906,432.36","6,068,791.81","5,180,127.25","3,519,451.49"
预收款项,"3,579,486.27","3,465,182.89","7,321,408.22","15,570,537.01","16,958,640.98","15,548,046.31","19,819,645.41","12,867,274.42","12,983,399.80","14,702,422.32","15,394,750.90","10,408,612.78","6,811,818.56","9,753,854.70","10,067,052.60","13,346,445.15","19,093,608.95","16,694,952.16","18,954,581.55","12,338,740.78","17,883,050.47","17,011,444.93","15,919,039.14","22,026,821.48","28,116,887.83","25,138,011.19","27,461,321.57","33,257,728.51","39,655,884.63","44,035,388.41","42,909,938.36","41,064,839.96","55,079,115.36","58,483,834.83","69,004,042.72","91,324,812.01","92,810,839.45","102,307,363.90","118,624,850.09","158,067,733.94","139,467,670.48","130,060,770.31","125,711,896.60"
