科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"63,006,896.93","139,448,979.83","248,904,251.15","383,646,685.32","95,709,304.48","207,397,542.81","326,631,048.39","518,730,830.48","91,862,360.99","198,175,924.04","308,383,351.06","337,893,126.81","62,814,442.01","189,591,669.64","268,976,731.36","340,741,282.49","59,946,722.92","143,363,394.89","232,662,317.94","363,527,111.19","87,892,118.21","154,240,348.43","246,737,893.76","325,836,446.65","105,474,176.62","175,916,621.76","268,229,348.27","349,765,092.82","144,378,371.81","240,356,333.12","323,808,768.55","353,335,485.80","78,442,745.36","163,640,996.66","237,141,101.84","361,247,049.53","111,793,084.13","215,398,426.29","304,812,802.94","434,849,570.34","73,675,388.58","204,697,384.30","290,374,937.62"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,"831,019.73",,"1,105,896.14","1,105,896.14","1,105,896.14",,"1,046,341.31","1,046,341.31",,"764,565.57","764,565.57","764,565.57","1,984,400.54","3,639,533.05","6,247,035.06","8,817,212.10","11,358,029.19","3,587,209.25","7,374,303.60","7,374,303.60","7,357,760.60","4,048,291.71","8,115,361.67","16,696,519.20","19,205,825.29","1,708,160.48","5,121,270.16","7,478,310.76","11,455,203.46","2,098,590.14","5,271,877.37","10,502,074.04"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"604,160.00","4,450,000.00","31,429,648.00","31,393,719.00","30,970,000.00",,,
收到其他与经营活动有关的现金,"487,578.59","816,832.21","1,077,658.68","6,591,798.75","408,034.51","754,005.52","893,721.41","1,719,118.66","1,505,159.16","3,674,573.59","3,952,141.66","8,359,796.86","540,113.75","1,312,028.27","3,947,160.27","6,677,766.49","9,730,509.47","6,044,411.88","8,089,605.97","25,856,481.48","4,722,649.19","7,494,619.62","7,740,839.44","17,436,083.23","1,138,675.79","5,227,147.35","12,599,606.20","15,817,248.38","1,679,295.85","4,617,562.27","5,409,803.24","8,122,862.80","125,362,721.76","138,010,160.69","146,642,382.60","133,034,330.22","5,195,654.72","16,767,774.53","29,835,570.06","6,346,707.94","1,228,452.88","3,688,620.10","9,474,377.35"
投资活动现金流出小计,"862,717.16","3,751,534.56","6,475,668.23","9,735,237.57","8,576,662.79","16,853,937.79","23,798,236.26","30,987,969.46","3,222,561.48","9,005,490.36","13,936,859.14","20,015,961.67","5,820,246.06","9,771,085.02","14,355,697.16","28,205,722.04","2,826,602.00","5,637,727.01","10,941,330.60","39,749,336.58","26,157,953.62","28,929,082.46","35,318,276.09","37,807,090.61","3,391,856.42","4,917,341.31","6,093,711.31","6,620,392.42","726,994.00","2,527,168.28","4,442,658.79","5,605,010.90","728,211.62","2,098,493.04","2,757,662.04","3,712,000.82","31,397,640.80","35,998,681.59","36,888,287.74","42,095,942.94","581,343.00","1,789,036.63","3,298,645.91"
经营活动现金流入小计,"63,494,475.52","140,265,812.04","249,981,909.83","390,238,484.07","96,117,338.99","208,151,548.33","327,524,769.80","520,449,949.14","93,367,520.15","201,850,497.63","312,335,492.72","347,083,943.40","63,354,555.76","192,009,594.05","274,029,787.77","348,524,945.12","69,677,232.39","150,454,148.08","241,798,265.22","389,383,592.67","93,379,332.97","162,499,533.62","255,243,298.77","345,256,930.42","110,252,385.46","187,390,804.17","289,646,166.57","376,940,370.39","149,644,876.91","252,348,198.99","336,592,875.39","368,816,109.20","207,853,758.83","309,766,519.02","400,480,003.64","513,487,205.04","118,696,899.33","237,287,470.98","342,126,683.76","452,651,481.74","77,002,431.60","213,657,881.77","310,351,389.01"
投资活动产生的现金流量净额,"-862,717.16","9,784,037.40","12,117,903.73","7,970,513.88","-8,542,257.06","-16,305,430.91","-23,240,365.37","-30,833,835.42","-3,222,561.48","-9,005,490.36","-13,884,059.14","-19,938,841.36","-5,820,246.06","6,968,471.70","2,383,859.56","27,089,683.67","-2,761,602.00","-5,572,727.01","-10,876,330.60","-39,679,604.29","-26,157,953.62","-28,926,287.46","-35,295,865.71","-37,554,360.73","-3,385,236.24","-4,904,068.06","-6,078,652.08","-6,124,856.99","-726,994.00","-2,526,115.28","-4,441,605.79","-5,603,957.90","-538,211.62","-1,628,206.37","-2,287,375.37","-3,375,114.50","-31,397,640.80","-35,974,415.45","-36,887,021.60","-41,980,166.80","25,438,657.00","24,303,622.66","22,794,013.38"
购买商品、接受劳务支付的现金,"53,791,965.60","103,818,865.37","184,028,279.66","242,686,126.42","76,026,031.53","157,687,220.97","261,142,365.63","378,156,398.14","46,556,833.01","117,521,991.54","198,777,223.72","142,494,279.06","50,820,768.61","91,887,100.90","146,219,227.88","146,174,380.62","41,396,037.36","103,855,025.04","160,704,397.23","222,843,919.73","64,338,848.15","99,470,897.08","132,431,181.68","139,430,631.20","90,178,789.47","117,679,319.90","142,755,386.70","129,253,497.08","104,246,031.08","175,141,418.15","214,735,976.08","110,168,405.32","23,689,445.10","76,623,903.62","108,674,080.97","155,046,067.55","44,509,559.66","81,802,242.97","116,544,778.97","136,681,267.20","24,679,684.40","83,229,091.07","138,315,727.98"
吸收投资收到的现金,,,,,,,"400,000.00","400,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
