科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"1,038,792,000.00","801,499,000.00","1,069,264,000.00","893,165,000.00","809,250,000.00","758,941,000.00","715,976,000.00","627,685,000.00","652,150,000.00","424,353,000.00","342,975,000.00","125,917,000.00","212,815,000.00","399,848,000.00","466,066,000.00","100,110,000.00","270,608,000.00","337,006,000.00","434,844,000.00","91,346,000.00","294,343,000.00","191,896,000.00","268,313,000.00","160,962,000.00","266,894,000.00","292,706,000.00","321,035,000.00","133,256,000.00","165,083,000.00","322,179,000.00","282,291,000.00","279,198,000.00","321,657,000.00","301,061,000.00","494,521,000.00","1,077,430,000.00","1,903,416,000.00","4,451,306,000.00","3,506,929,000.00","5,440,623,000.00","8,306,382,000.00","7,955,926,000.00","7,792,930,000.00","9,504,266,000.00","11,391,368,000.00","14,612,063,000.00"
短期借款,"1,494,801,000.00","847,808,000.00","1,356,986,000.00","3,672,942,000.00","3,488,343,000.00","4,703,190,000.00","7,812,570,000.00","8,838,204,000.00","7,709,226,000.00","6,196,625,000.00","8,003,242,000.00","6,700,398,000.00","7,714,596,000.00","6,183,995,000.00","5,596,066,000.00","3,295,438,000.00","4,743,003,000.00","4,327,516,000.00","5,514,984,000.00","5,512,074,000.00","9,331,599,000.00","8,688,455,000.00","7,560,231,000.00","11,023,877,000.00","8,296,437,000.00","8,232,758,000.00","6,964,583,000.00","6,484,336,000.00","6,534,567,000.00","7,096,400,000.00","6,925,722,000.00","4,078,195,000.00","5,652,831,000.00","2,912,004,000.00","2,547,454,000.00","2,070,000,000.00","1,134,657,000.00","859,657,000.00","337,432,000.00","546,432,000.00","603,821,000.00","613,421,000.00","598,657,000.00","606,157,000.00","1,065,200,000.00","1,395,600,000.00"
交易性金融资产,,,,,,,,"97,644,000.00","87,333,000.00","10,366,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,"2,000,000,000.00","2,000,000,000.00",,,,,,,"1,000,000,000.00","1,000,000,000.00","1,000,000,000.00",,"1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,516,000.00","897,000.00",
应收票据,"1,738,163,000.00","1,432,661,000.00","918,965,000.00","1,800,856,000.00","1,349,926,000.00","956,476,000.00","881,327,000.00","566,356,000.00","548,655,000.00","686,933,000.00","912,091,000.00","603,701,000.00","1,266,261,000.00","801,618,000.00","1,718,681,000.00","2,043,493,000.00","2,665,841,000.00","2,213,515,000.00","3,016,967,000.00","3,131,579,000.00","2,792,761,000.00","1,329,653,000.00","2,000,641,000.00","2,065,483,000.00","2,930,078,000.00","2,058,841,000.00","2,884,066,000.00","2,984,445,000.00","2,402,705,000.00","1,803,879,000.00","1,821,527,000.00","1,372,277,000.00","1,399,172,000.00","1,437,747,000.00","1,600,099,000.00","1,007,373,000.00","1,236,681,000.00","1,178,053,000.00","1,116,679,000.00","1,267,920,000.00","1,358,189,000.00","1,082,328,000.00","1,636,945,000.00","1,151,053,000.00","1,532,472,000.00",
应付票据,"149,210,000.00","45,490,000.00","533,196,000.00","300,575,000.00","1,109,012,000.00","892,641,000.00","652,460,000.00","265,443,000.00","978,524,000.00","1,887,635,000.00","1,733,158,000.00","722,271,000.00","976,634,000.00","776,218,000.00","8,220,000.00","41,034,000.00",,"38,946,000.00","1,134,000.00","15,688,000.00",,,,,"6,318,000.00","6,472,000.00","7,235,000.00","12,680,000.00","12,648,000.00","16,447,000.00","11,659,000.00","11,714,000.00","38,756,000.00","93,724,000.00","54,000,000.00",,"32,000,000.00","40,000,000.00","250,119,000.00","5,000,000.00","54,920,000.00","88,000,000.00","45,000,000.00",,"50,325,000.00",
应收账款,"826,917,000.00","771,368,000.00","693,905,000.00","563,093,000.00","608,103,000.00","1,042,672,000.00","921,957,000.00","226,293,000.00","681,395,000.00","760,694,000.00","1,136,012,000.00","534,948,000.00","878,498,000.00","759,819,000.00","816,931,000.00","751,935,000.00","959,311,000.00","941,888,000.00","938,796,000.00","609,906,000.00","711,093,000.00","702,852,000.00","1,046,183,000.00","1,082,742,000.00","1,587,001,000.00","1,773,080,000.00","1,459,890,000.00","1,976,496,000.00","1,251,566,000.00","2,064,417,000.00","1,773,689,000.00","1,628,121,000.00","1,447,560,000.00","1,973,350,000.00","1,708,498,000.00","1,624,571,000.00","1,264,951,000.00","2,195,055,000.00","1,572,478,000.00","1,656,580,000.00","1,633,304,000.00","1,776,299,000.00","2,044,226,000.00","2,275,386,000.00","3,046,713,000.00",
应付账款,"2,195,870,000.00","1,627,347,000.00","1,734,617,000.00","1,913,118,000.00","1,933,135,000.00","2,640,328,000.00","2,210,362,000.00","2,513,076,000.00","1,905,341,000.00","1,539,919,000.00","1,733,747,000.00","3,664,996,000.00","3,522,030,000.00","2,814,506,000.00","4,807,244,000.00","3,322,811,000.00","5,447,917,000.00","5,966,685,000.00","5,028,549,000.00","4,650,007,000.00","5,335,270,000.00","4,554,250,000.00","4,287,898,000.00","5,523,248,000.00","7,961,892,000.00","6,808,978,000.00","6,586,359,000.00","8,851,932,000.00","6,526,089,000.00","6,152,257,000.00","5,570,231,000.00","5,924,035,000.00","1,926,597,000.00","4,356,281,000.00","2,891,200,000.00","3,017,878,000.00","2,485,940,000.00","4,063,719,000.00","3,415,713,000.00","5,082,470,000.00","3,906,094,000.00","5,817,181,000.00","4,338,751,000.00","5,573,281,000.00","5,561,913,000.00",
预付款项,"287,127,000.00","171,346,000.00","238,013,000.00","123,939,000.00","184,557,000.00","57,301,000.00","168,432,000.00","66,772,000.00","152,116,000.00","206,127,000.00","188,096,000.00","127,568,000.00","448,330,000.00","170,472,000.00","427,756,000.00","146,865,000.00","266,222,000.00","202,610,000.00","248,598,000.00","43,160,000.00","430,455,000.00","55,772,000.00","93,108,000.00","90,261,000.00","133,184,000.00","50,100,000.00","178,371,000.00","5,930,000.00","246,527,000.00","73,680,000.00","671,617,000.00","31,098,000.00","50,169,000.00","65,141,000.00","58,086,000.00","15,131,000.00","108,677,000.00","38,475,000.00","97,489,000.00","29,340,000.00","82,431,000.00","77,501,000.00","71,773,000.00","27,537,000.00","31,673,000.00","34,198,000.00"
预收款项,"309,282,000.00","366,941,000.00","678,673,000.00","429,516,000.00","388,691,000.00","360,144,000.00","546,460,000.00","443,471,000.00","420,823,000.00","354,425,000.00","849,496,000.00","529,282,000.00","437,091,000.00","435,646,000.00","932,747,000.00","809,908,000.00","580,302,000.00","513,391,000.00","883,485,000.00","706,835,000.00","575,951,000.00","482,044,000.00","924,262,000.00","758,796,000.00","511,474,000.00","411,590,000.00","980,737,000.00","507,960,000.00","478,458,000.00","353,902,000.00","860,822,000.00","612,573,000.00","385,699,000.00","416,405,000.00","775,719,000.00","579,887,000.00","451,115,000.00","416,654,000.00","919,235,000.00","476,806,000.00","482,617,000.00","428,809,000.00","785,193,000.00","477,273,000.00","400,467,000.00",
其他应收款,"137,587,000.00","209,851,000.00","194,202,000.00","254,420,000.00","147,585,000.00","410,965,000.00","304,710,000.00","111,578,000.00","112,204,000.00","140,576,000.00","118,946,000.00","85,457,000.00","68,924,000.00","69,750,000.00","62,480,000.00","58,185,000.00","62,318,000.00","58,072,000.00","66,041,000.00","46,994,000.00","63,522,000.00","62,595,000.00","53,289,000.00","40,765,000.00","50,582,000.00","64,527,000.00","55,283,000.00","48,883,000.00","56,912,000.00","58,040,000.00","56,625,000.00","51,771,000.00","37,472,000.00","38,340,000.00","38,529,000.00","29,050,000.00","24,529,000.00","41,764,000.00","52,774,000.00","56,545,000.00","51,087,000.00","64,923,000.00","45,565,000.00","18,557,000.00","22,111,000.00","119,342,000.00"
应付职工薪酬,"106,372,000.00","52,914,000.00","43,854,000.00","85,651,000.00","27,994,000.00","27,222,000.00","26,109,000.00","23,240,000.00","24,153,000.00","26,096,000.00","26,407,000.00","27,674,000.00","26,043,000.00","41,535,000.00","97,409,000.00","8,920,000.00","103,448,000.00","144,503,000.00","143,460,000.00","46,140,000.00","62,650,000.00","48,944,000.00","47,801,000.00","48,008,000.00","49,583,000.00","49,659,000.00","44,076,000.00","41,418,000.00","40,750,000.00","43,415,000.00","43,023,000.00","44,464,000.00","81,828,000.00","142,982,000.00","104,524,000.00","39,999,000.00","134,155,000.00","167,512,000.00","168,625,000.00","37,634,000.00","105,074,000.00","106,256,000.00","243,311,000.00","123,959,000.00","98,242,000.00","126,729,000.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
