科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"31,841,037.25","24,887,089.26","69,294,828.35","23,853,606.82","32,018,227.91","30,252,263.84","16,564,644.79","37,162,458.81","26,912,089.79","31,548,490.28","33,908,590.85","68,492,578.73","57,729,354.63","92,187,662.71","59,600,552.25","61,952,067.61","52,075,638.99","29,967,824.94","50,109,199.46","42,237,242.54","29,923,984.33","42,323,199.05","39,970,906.16","51,389,214.76","66,642,849.99","74,581,614.68","52,259,963.75","39,711,518.92","43,557,815.33","79,610,891.64","78,610,211.78","116,557,173.50","33,739,746.54","28,995,238.36","77,230,854.67","106,972,656.08","111,323,377.13","101,844,216.26","197,617,127.59","398,358,435.75","610,754,362.19","769,736,945.48","983,851,914.78","1,355,725,538.95","981,617,523.33","1,167,671,322.35"
短期借款,"207,800,000.00","257,800,000.00","307,800,000.00","282,000,000.00","282,000,000.00","234,000,000.00","178,999,120.92","217,999,120.92","217,999,120.92","217,699,120.92","242,699,120.92","172,695,120.92","162,699,120.92","142,701,021.94","117,701,021.94","117,701,021.94","147,701,021.94","147,701,021.94","156,701,021.94","116,701,021.94","106,701,021.94","146,701,021.94","137,701,021.94","77,701,021.94","57,701,021.94","91,500,000.00","111,500,000.00","99,500,000.00","111,500,000.00","32,000,000.00","32,000,000.00","32,000,000.00","20,000,000.00","32,000,000.00","24,440,000.00","32,000,000.00","32,000,000.00","20,000,000.00","7,560,000.00",,,"20,000,000.00","711,800,000.00","711,800,000.00","703,800,000.00","703,800,000.00"
交易性金融资产,,,,,"3,650,500.00",,,,,,,,,,,"711,225.00","489,825.00",,"15,507,596.25",,,,"129,225.00",,"595,125.00",,"450,685.00",,"8,000.00","56,330.00","1,000.00",,,,,,,,,,,,,,,
交易性金融负债,,,,"4,254,797.75",,"105,000.00","105,000.00",,"450,000.00",,"291,150.00",,"835,000.00","615,000.00","199,875.00",,"266,500.00","975,125.00","894,500.00","1,627,875.00","568,300.00","2,489,900.00",,"600,975.00",,"2,464,145.00","64,500.00","1,045,355.00","387,475.00","311,000.00",,,,,,,,,,,,,,,,
应收票据,"447,995.30","163,000.00","952,780.00","500,000.00",,,"100,000.00",,,"9,935.00",,"9,996,000.00",,"250,000.00","200,000.00","1,500,000.00","2,700,000.00","695,000.00","650,000.00","600,000.00",,,"300,000.00","410,000.00","51,388,265.81","60,747.00",,"3,158,000.00","3,510,000.00","2,622,678.05","50,000.00","500,000.00","441,460.00","1,350,000.00","580,000.00","150,000.00",,,,,,,,,,
应付票据,"100,000,000.00","100,000,000.00","90,000,000.00","90,000,000.00",,,,,,"20,000,000.00","67,500,000.00","87,500,000.00","80,000,000.00","80,000,000.00","60,000,000.00","60,000,000.00","40,000,000.00",,"33,330,000.00","20,000,000.00",,,"20,700,000.00","20,700,000.00","50,700,000.00","61,500,000.00","30,000,000.00","30,000,000.00",,"63,325,000.00","63,325,000.00","63,325,000.00","33,325,000.00",,,,,,,,,,,,,
应收账款,"1,422,717.90","3,203,480.99","3,402,961.60","24,068,493.82","2,646,378.63","2,656,501.39","2,076,246.49","1,905,200.27","2,824,068.99","1,746,377.26","2,168,187.17","19,918,229.87","18,839,800.06","1,784,539.27","807,198.69","1,032,759.19","5,070,937.02","2,675,847.79","2,805,315.49","1,550,156.47","3,445,558.70","1,883,236.97","1,924,056.54","10,369,009.68","4,976,859.67","6,180,237.30","3,991,953.36","6,270,526.81","3,847,249.28","3,581,940.57","3,677,153.75","6,984,456.07","77,164,982.71","4,028,506.46","177,788,671.50","170,772,978.49","192,009,999.84","218,390,841.99","220,369,179.58","125,075,406.27","79,578,114.15","118,246,237.16","115,613,242.27","135,903,451.96","142,182,820.94","148,136,539.92"
应付账款,"169,175,417.27","121,917,925.83","81,566,008.47","58,536,002.30","107,678,739.04","122,231,510.57","107,820,755.63","77,062,660.84","102,715,303.38","112,438,547.48","106,135,647.91","93,218,769.69","113,971,103.26","114,648,620.56","175,659,570.75","104,475,631.12","224,500,602.33","132,166,337.07","138,553,771.21","116,595,798.02","96,960,285.31","168,259,895.96","178,337,985.26","104,570,227.40","170,035,010.16","161,895,430.57","163,701,146.19","158,518,710.76","192,515,399.05","166,229,701.22","209,090,324.80","134,560,315.30","137,462,626.93","129,021,920.06","175,742,545.58","207,968,074.10","184,376,630.91","158,385,458.16","132,541,072.57","161,372,373.39","132,002,416.05","201,072,292.45","220,668,162.87","284,649,795.88","274,314,487.77","272,948,775.20"
预付款项,"40,851,075.48","34,203,466.52","35,086,593.28","417,187.09","18,293,921.31","743,445.05","826,599.33","4,065,115.08","31,311,233.61","53,806,644.52","55,705,861.88","45,918,297.44","59,184,345.81","52,843,232.98","103,911,220.96","29,042,881.86","115,552,634.52","45,264,516.83","48,778,836.38","19,936,801.86","5,870,831.30","63,735,430.96","104,753,066.03","18,835,408.03","85,725,732.64","158,151,033.93","89,012,808.97","49,552,265.74","59,593,093.98","24,490,010.61","39,526,154.98","4,138,077.33","110,980,938.62","53,451,876.68","133,966,040.26","11,446,975.11","61,684,625.09","28,372,419.12","106,241,123.45","42,331,305.64","67,404,872.52","69,074,649.96","150,014,953.36","33,882,476.98","39,031,811.73","62,460,568.16"
预收款项,"-25,523,839.50","99,934,982.12","90,867,509.00","13,778,663.78","32,111,374.28","20,949,037.81","36,686,717.90","4,176,430.28","18,303,784.81","31,720,526.87","10,537,733.98","11,783,899.38","13,875,154.19","13,384,135.57","64,473,689.74","19,423,213.76","34,599,447.44","31,860,125.45","24,949,487.96","31,167,130.25","51,182,818.52","41,317,720.26","92,348,364.74","36,612,440.70","134,207,658.60","159,545,896.27","77,278,519.77","40,227,981.35","90,661,281.61","106,729,368.46","75,216,326.58","52,918,708.39","125,167,039.23","60,204,118.52","81,421,491.42","4,076,578.53","3,867,551.63","13,718,286.62","15,597,688.08","6,465,600.79","3,958,915.17","5,704,767.64","1,076,170.50","1,059,916.55","1,021,659.42","1,072,946.88"
