科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"67,459,231.38","63,886,565.55","92,914,247.84","182,542,100.93","114,589,463.35","83,888,039.97","96,730,503.95","72,889,753.32","82,618,686.90","128,706,498.52","174,745,949.17","55,211,760.73","93,019,820.57","46,199,084.01","491,348,629.52","457,042,177.05","401,445,613.95","361,560,625.05","416,229,421.31","388,649,232.17","388,090,285.01","408,773,045.21","375,813,754.92","300,611,638.59","250,184,985.22","299,214,642.67","445,432,448.67","264,046,237.67","240,098,466.94","294,423,359.01","271,282,913.17","268,205,570.22","186,553,470.27","234,868,418.62","342,547,717.98","256,900,839.14","204,187,585.10","420,582,237.06","308,034,283.13","250,666,625.13","123,242,027.42","140,160,967.80","232,289,142.07"
短期借款,"119,000,000.00","115,000,000.00","115,000,000.00","130,000,000.00","129,000,000.00","128,000,000.00","148,000,000.00","175,000,000.00","150,000,000.00","100,000,000.00","60,000,000.00","30,000,000.00","40,000,000.00","92,000,000.00","101,000,000.00","172,000,000.00","122,000,000.00","70,000,000.00","50,000,000.00","80,000,000.00","150,000,000.00","140,000,000.00","20,000,000.00","20,000,000.00",,,"20,000,000.00","20,000,000.00","90,000,000.00","90,000,000.00","70,000,000.00","120,000,000.00","180,000,000.00","150,000,000.00","300,000,000.00","250,000,000.00","210,000,000.00","260,000,000.00","280,000,000.00","330,000,000.00","230,000,000.00","230,000,000.00","292,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"750,000.00","750,000.00","50,000.00","600,000.00","400,000.00",,,,,"800,000.00","122,400.00","11,860,000.00",,"13,200,000.00","9,700,000.00","158,177.85",,"3,227,233.00","500,000.00","100,000.00","6,000,000.00",,,,"200,000.00","21,027,121.00","2,400,000.00",,,"100,000.00","6,895,000.00","1,570,000.00","300,000.00","8,658,000.00","1,900,000.00","4,177,379.44","400,000.00","200,000.00","200,000.00","200,000.00","3,500,000.00","200,000.00"
应付票据,"26,400,000.00","52,680,000.00","52,960,000.00","25,700,000.00","31,000,000.00","72,000,000.00","59,000,000.00","25,000,000.00","58,000,000.00","110,760,000.00","52,760,000.00","119,000,000.00","122,000,000.00","3,000,000.00",,"22,200,000.00","22,200,000.00","32,000,000.00","32,000,000.00","39,277,600.00","79,161,600.00","72,884,000.00","57,735,000.00","47,043,000.00","111,797,900.00","236,981,250.00","223,491,350.00","76,000,000.00","113,250,000.00","140,250,000.00","99,858,518.00","112,104,562.00","54,531,044.00","42,285,000.00",,"14,400,000.00","35,100,000.00","39,700,000.00","67,000,000.00","22,000,000.00",,"3,100,000.00","38,000,000.00"
应收账款,"57,104,253.00","135,958,418.26","120,078,631.32","106,899,425.52","171,722,424.77","209,004,317.82","222,375,306.17","145,904,319.67","222,207,370.79","204,200,375.63","208,747,289.66","198,641,601.36","227,287,700.09","256,134,796.14","330,351,501.49","307,403,581.53","343,958,805.89","378,714,581.35","457,724,478.34","369,223,471.40","397,635,978.11","414,362,497.43","413,172,155.44","390,496,038.26","424,654,692.74","506,337,792.36","501,321,760.62","426,164,081.95","525,658,126.96","554,068,921.41","566,768,008.54","498,335,890.37","636,965,960.61","547,572,208.54","558,954,860.27","521,542,028.88","561,750,282.28","571,125,471.96","560,276,586.75","499,647,408.54","501,783,566.42","473,126,503.94","537,039,589.71"
应付账款,"79,580,404.73","105,245,388.42","66,809,221.86","42,501,062.02","72,769,675.14","82,227,527.87","72,056,484.81","52,763,979.26","80,004,782.83","84,411,367.47","118,303,330.60","89,685,644.82","105,652,692.64","88,599,312.24","147,690,291.25","118,997,129.77","142,875,679.99","192,439,823.16","213,133,936.85","148,767,667.47","160,583,868.71","146,704,541.97","153,103,448.70","90,368,460.14","181,960,698.65","283,361,944.85","270,169,518.31","197,791,974.64","208,803,718.98","260,379,652.05","200,809,882.69","148,357,458.96","177,773,100.09","159,192,003.97","162,198,046.28","138,493,559.52","177,162,012.06","191,964,722.49","380,013,811.60","340,800,626.96","478,039,493.69","540,049,591.05","516,500,913.33"
预付款项,"22,264,642.33","27,782,408.14","8,197,857.97","16,040,279.68","41,419,433.15","26,380,565.73","17,094,933.90","27,273,597.16","78,620,556.21","78,048,053.22","15,563,713.28","89,324,454.17","82,104,565.91","99,976,957.91","25,927,244.92","112,549,061.65","67,845,540.01","57,166,519.58","31,825,777.17","65,402,158.28","62,966,418.50","55,818,516.59","102,671,095.89","148,473,628.14","185,640,750.39","143,794,603.10","52,192,157.75","50,574,395.14","61,937,052.36","48,150,856.51","31,038,595.37","31,158,166.91","69,710,746.87","36,519,467.92","27,779,007.67","53,165,681.98","51,006,884.39","53,293,683.31","12,553,380.71","44,984,985.76","50,544,330.68","82,375,646.05","32,473,392.01"
预收款项,"11,016,960.10","15,930,366.70","32,164,059.09","34,728,260.53","23,989,078.07","17,985,607.82","2,229,420.44","16,701,474.44","85,930,468.49","109,406,017.57","139,122,966.01","64,117,603.56","107,449,743.14","71,872,273.94","55,161,322.44","79,334,557.56","72,028,639.71","68,912,799.29","29,494,975.62","72,740,501.28","75,331,900.35","67,870,958.58","80,559,612.70","136,688,104.67","170,655,777.73","184,557,780.72","144,341,467.03","87,867,735.19","48,450,408.44","48,365,427.79","39,283,496.17","45,955,033.08","27,581,823.91","32,764,707.00","10,345,146.87","28,586,045.28","26,330,628.24","229,375,083.99","223,839,256.82","225,807,554.82","216,595,190.19","164,955,013.56","167,390,678.20"
