科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"23,832,388.88","38,165,611.05","52,825,800.93","71,778,040.61","12,043,080.67","26,037,521.48","54,814,323.58","118,352,149.77","42,217,529.84","96,470,525.18","165,259,425.68","234,291,604.70","49,527,655.61","114,585,064.45","172,079,178.55","231,534,048.83","53,720,427.81","120,263,953.27","179,320,173.05","243,274,389.63","59,940,188.61","133,079,422.63","193,270,408.87","256,179,555.03","7,726,492.08","7,726,492.08","282,043,545.16","593,733,973.66","86,736,023.07","184,427,053.75","444,653,740.69","726,121,706.92","95,612,862.62","261,881,377.69","513,441,190.14","730,880,266.17","97,764,745.30","325,221,011.56","557,805,265.92","761,851,976.37","98,452,287.42","430,597,507.26","944,948,210.25","1,482,617,517.48","847,431,761.72"
二、营业利润,"3,375,994.49","16,206,903.23","16,653,865.84","10,439,843.48","-9,328,741.78","-15,039,388.42","-16,453,183.04","-45,880,121.27","-22,794,780.00","-33,372,115.46","-27,170,241.87","-18,789,093.90","-5,616,637.30","-3,447,076.57","-18,150,612.63","-4,393,196.88","4,237,679.64","14,838,152.20","21,404,780.36","28,965,267.45","4,258,672.99","12,342,004.66","19,543,402.33","23,045,188.19","255,749,369.13","226,071,766.06","407,696,974.36","661,291,782.13","71,135,568.03","125,295,162.92","282,194,109.94","433,488,613.18","44,527,004.16","132,910,071.86","271,267,826.68","402,984,358.40","37,650,525.60","145,641,203.55","270,274,445.79","368,498,918.87","33,054,101.84","173,217,602.97","374,063,378.60","524,117,340.95","165,702,909.20"
减:营业成本,"15,093,934.92","30,291,680.53","44,829,740.39","64,924,932.35","10,721,435.56","21,481,554.73","39,188,337.84","106,253,379.87","49,595,774.42","100,268,637.25","148,897,415.77","198,562,263.12","40,792,369.22","86,354,032.97","127,808,298.90","165,303,322.82","34,733,223.89","71,060,044.38","107,594,026.45","146,663,631.68","35,523,423.38","72,688,919.48","106,241,956.86","146,125,019.37","444,733.66","444,733.66","46,703,672.26","74,458,959.57","7,168,497.65","14,883,174.15","72,875,953.85","128,087,463.12","38,539,082.82","68,023,317.56","134,477,633.47","160,793,378.09","35,535,241.92","84,414,344.85","137,507,136.73","173,167,447.64","39,337,476.23","165,331,336.37","400,237,334.76","704,267,169.37","605,762,179.71"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"820,998.74","939,059.92","1,048,914.08","1,203,601.73","99,864.74","167,613.39","839,508.43","3,391,636.76","1,150,807.09","2,925,674.30","6,032,212.49","8,825,859.16","2,132,077.51","4,908,858.72","7,603,269.99","11,301,606.69","2,943,377.51","6,596,220.63","9,835,991.35","14,739,016.88","3,336,270.97","7,445,446.72","11,411,520.86","15,695,121.91","125,947.02","4,452,034.02","14,200,284.74","20,940,649.70","1,436,862.08","5,425,207.94","14,911,009.58","22,925,585.48","1,787,415.06","9,494,668.71","17,337,449.46","24,650,584.31","2,347,168.02","11,315,031.87","27,320,128.00","43,986,958.45","8,179,287.37","26,627,688.11","53,017,179.14","73,148,671.28","19,611,334.99"
营业外收入,"843,829.92","1,100,220.59","1,949,234.84","3,194,235.60","1,048,558.54","2,175,176.82","3,198,925.80","4,045,516.23","246,676.28","1,350,267.75","1,375,803.24","42,668,079.96","1,007,958.40","1,111,328.41","1,128,941.94","2,380,620.96",,,610.00,610.00,"6,698.00","43,827.30","43,827.30","79,731.46",,,"13,000.00","13,000.00",,"46,207.40","40,907.65","248,020.94",22.84,"213,004.56","243,504.68","375,943.98","26,072.65","34,622.65","3,043,172.65","3,064,176.89","38,550.00","53,200.00","276,915.98","580,155.06","462,123.64"
销售费用,"184,679.55","403,593.79","714,534.79","1,446,660.70","191,990.02","313,427.16","562,925.14","5,887,766.65","4,039,640.22","6,975,293.69","9,136,837.36","11,425,381.12","2,744,000.36","5,700,318.16","8,622,912.69","11,776,784.29","2,811,458.78","5,677,856.66","8,720,665.06","13,242,652.67","3,363,838.96","6,593,789.88","9,364,105.42","12,545,687.70","65,008.35","243,356.44","469,564.51","773,583.91","92,455.55","431,923.10","746,920.23","919,029.01","68,984.83","235,157.70","365,190.22","457,687.75","130,678.46","285,660.95","429,030.08","543,093.19","81,876.10","354,615.94","632,040.11","861,301.08","256,711.59"
减:营业外支出,"2,860.00","108,401.56","109,901.56","142,574.74","7,403.23","139,714.63","139,714.63","471,826.32","10,049.51","25,299.27","39,266.29","38,777.52",400.00,700.00,"774,096.08","12,898,335.51",,"2,911.51","2,911.51","2,911.51",,,,,,"44,422.49","685,088.93","1,596,962.71","2,776.70","832,909.67","1,392,026.20","2,423,940.47","778,401.02","1,103,756.41","2,275,426.60","3,234,533.40","8,854.37","363,460.79","2,535,006.51","4,538,589.79","102,592.98","2,032,483.74","2,184,284.83","2,009,537.62","1,975,495.87"
管理费用,"4,406,710.33","18,854,068.81","27,205,205.51","38,184,301.17","10,462,612.56","26,570,414.91","38,413,930.25","50,227,124.20","9,323,886.07","17,703,022.61","27,684,347.05","33,896,188.47","7,904,387.67","19,102,998.79","27,481,509.93","45,464,670.77","8,889,978.69","22,656,396.23","32,988,100.87","42,589,631.30","14,085,795.37","35,132,311.45","48,447,622.65","62,468,122.57","60,611,265.90","95,181,610.12","146,550,341.50","190,331,405.02","18,102,106.76","54,781,324.81","104,029,669.44","194,029,696.85","17,663,452.70","73,411,751.99","118,364,112.75","180,995,626.17","25,787,236.85","91,534,718.51","140,073,153.49","207,102,016.73","27,459,415.82","83,745,382.08","149,207,024.40","218,778,687.59","58,143,958.92"
其中:非流动资产处置净损失,,,,,,,,"319,245.69",,,,"14,449.76",,,,"11,491,744.24",,,,,,,,,,,,,,"379,321.74","379,321.74",,,"6,262.73","16,624.53","16,624.53",,565.00,"1,467.83","1,985,657.83",,"2,990.00","157,210.92",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
