科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"1,218,986,397.53","2,824,669,536.74","4,791,323,219.58","7,880,772,643.74","1,728,783,903.51","4,269,358,208.91","5,909,075,990.58","8,335,671,865.12","1,322,183,548.28","3,547,502,321.22","5,832,802,762.37","8,781,731,234.42","2,357,318,390.86","5,525,360,311.05","9,132,486,590.37","13,478,500,120.48","2,947,959,956.18","6,405,766,461.74","11,009,538,186.57","16,931,925,945.07","3,969,350,239.14","8,296,243,064.93","13,309,007,254.13","19,763,459,199.02","4,337,342,804.89","9,663,747,340.39","13,669,406,746.49","22,093,826,571.04","4,395,955,446.30","9,341,476,892.91","15,002,502,291.76","25,728,299,513.16","4,273,324,043.52","10,387,239,701.25","18,929,067,308.06","31,210,873,852.54","5,126,788,582.90","13,268,121,440.85","21,659,158,276.32","35,850,442,042.72","3,868,458,647.20","9,313,067,493.10","18,994,965,921.45","33,221,948,766.65","4,659,150,474.48","12,016,992,590.11"
二、营业利润,"65,044,283.09","140,318,113.52","235,052,544.61","590,108,993.46","334,638,850.82","500,322,898.81","460,646,937.71","630,184,771.52","59,415,857.35","216,258,374.31","387,112,891.51","643,373,167.54","150,196,495.24","403,571,196.98","665,343,561.48","1,004,562,060.32","199,897,877.24","472,992,298.74","828,467,031.56","1,331,414,057.85","279,367,447.21","661,802,644.11","1,085,520,054.54","1,637,139,771.93","252,332,729.48","555,879,166.90","847,442,860.04","1,883,966,376.71","313,476,305.63","732,483,300.05","1,207,058,264.88","2,902,711,343.01","426,996,378.78","1,035,333,712.73","2,064,127,325.25","3,828,282,969.05","401,807,731.65","1,358,466,454.19","2,497,841,835.37","4,393,330,347.11","389,199,627.96","922,103,409.52","2,171,098,657.03","3,601,552,780.37","361,538,377.17","726,754,894.96"
减:营业成本,"1,010,554,712.90","2,360,176,309.14","4,036,392,929.89","6,422,600,909.86","1,444,690,742.13","3,645,150,174.68","5,071,120,898.03","7,024,011,472.35","1,083,319,467.78","2,963,452,423.54","4,858,571,714.40","7,259,352,892.67","1,947,669,634.81","4,584,544,816.62","7,564,867,694.89","11,142,433,611.04","2,442,077,334.04","5,305,856,182.13","9,101,798,182.55","13,850,380,881.74","3,240,050,083.31","6,740,653,410.54","10,791,637,167.53","15,817,656,983.84","3,549,456,898.02","7,894,081,245.05","11,179,258,927.30","17,794,266,439.00","3,549,148,936.71","7,507,615,942.46","12,084,870,421.18","19,481,360,598.02","3,293,056,646.06","7,958,746,567.73","14,407,927,241.44","23,305,898,509.15","3,888,650,143.88","9,971,215,461.45","16,093,040,683.64","25,876,318,999.37","2,939,134,421.02","6,990,825,699.34","14,121,403,654.69","24,478,638,345.45","3,601,831,010.93","9,443,199,245.55"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"6,513,616.34","11,824,130.48","17,198,553.17","79,172,020.24","7,243,207.25","16,801,117.72","18,158,860.97","29,973,907.10","9,292,339.53","17,998,343.21","27,959,493.00","38,916,368.48","8,984,216.35","17,449,730.86","29,641,626.42","42,289,142.39","18,141,306.56","30,965,916.89","51,691,894.83","82,419,950.22","16,641,759.46","48,269,298.56","75,162,927.53","116,779,946.92","10,555,770.99","50,885,609.14","65,469,458.54","123,587,552.80","14,489,892.67","48,617,816.00","93,818,123.32","154,579,150.67","14,607,386.41","75,151,913.01","121,363,808.82","151,755,768.25","18,124,933.74","54,553,327.20","80,764,424.37","161,368,125.83","29,725,850.30","70,517,957.47","128,297,438.25","185,639,614.84","41,998,721.11","82,169,642.39"
营业外收入,"1,383,048.61","4,358,888.88","6,899,624.04","15,457,000.98","1,414,308.71","4,226,662.39","4,695,798.03","9,674,116.54","4,066,111.26","8,950,676.70","11,730,317.77","16,683,517.85","9,108,084.18","15,857,917.80","19,550,666.54","25,867,197.06","3,010,692.34","10,955,078.09","51,938,868.34","67,803,764.78","4,796,993.02","15,631,229.58","30,167,182.40","144,038,156.40","51,338,185.14","168,033,622.78","185,517,064.49","210,302,895.16","10,566,312.45","63,072,260.57","85,509,134.13","167,933,759.72","22,445,351.80","64,841,571.80","134,799,125.70","331,944,083.18","61,290,341.56","105,762,087.33","201,473,382.15","423,462,915.60","20,759,972.98","22,233,727.16","39,194,829.23","51,261,590.18","8,568,328.16","23,204,029.05"
销售费用,"76,433,822.83","160,542,836.91","250,382,271.30","410,999,664.69","86,046,021.44","171,286,300.63","255,641,174.89","405,353,055.03","70,892,092.22","170,096,735.83","282,404,551.30","470,415,363.70","143,674,381.62","258,986,451.05","447,289,241.70","720,775,641.64","159,218,674.23","320,176,213.88","541,675,821.90","927,571,001.59","238,871,637.58","510,109,959.40","767,392,718.36","1,149,954,983.39","239,085,592.90","520,987,767.82","730,132,314.67","1,241,389,817.24","224,688,189.40","524,951,624.47","834,689,212.35","1,518,055,430.49","281,531,935.98","671,568,493.54","1,185,418,868.00","2,034,365,059.76","349,205,247.36","968,054,175.02","1,502,320,466.18","2,926,673,958.92","236,390,665.97","706,513,406.10","1,328,312,996.57","2,353,432,561.25","303,596,476.34","1,010,825,239.71"
减:营业外支出,"775,997.12","1,012,139.80","3,533,864.31","7,738,190.35","1,187,282.75","1,284,999.12","2,378,844.06","10,034,293.61","1,646,961.28","2,306,018.54","4,792,165.87","6,281,152.99","218,123.18","3,088,044.44","54,781,189.06","56,640,777.69","1,817,094.66","2,804,119.03","43,429,859.07","45,893,342.89","4,777,143.59","5,960,886.25","7,088,598.20","15,992,525.74","1,428,782.82","4,082,813.01","5,680,772.81","6,978,909.29","3,031,872.99","3,940,341.74","11,029,419.42","19,804,739.89","7,459,249.24","10,902,733.23","27,865,503.44","55,882,162.17","7,226,909.22","6,661,428.62","10,798,735.79","34,503,000.13","643,667.85","1,461,271.27","1,695,642.45","16,869,123.48","98,056.91","6,459,984.91"
管理费用,"68,630,785.11","155,761,236.00","250,554,601.14","369,681,844.36","126,883,062.36","221,626,498.81","313,364,207.63","410,060,735.71","94,098,554.11","183,887,667.76","280,716,465.63","358,150,786.63","100,851,848.41","224,473,640.04","374,846,325.30","523,426,742.54","133,452,455.86","275,696,964.37","462,580,285.74","698,998,678.26","179,197,381.71","359,948,868.73","588,699,251.63","880,513,246.49","239,543,726.65","480,316,564.82","723,793,176.42","1,071,030,306.22","296,527,579.27","549,893,109.62","813,320,411.19","1,452,376,480.16","366,029,342.08","782,642,166.84","1,196,003,215.73","1,812,930,608.92","383,664,873.15","762,850,423.30","1,179,240,233.48","1,825,537,916.75","394,099,300.14","681,167,145.65","1,102,439,012.64","2,051,275,833.06","414,172,311.19","927,186,313.39"
其中:非流动资产处置净损失,"131,059.54","327,921.44","750,172.83","4,333,888.81",,"252,922.01","252,922.01","6,013,378.83","1,646,961.28","1,655,158.07","4,009,360.07","4,477,039.95","16,064.97","856,740.53","464,210.49","1,895,912.10",,,"290,901.43","661,547.33","471,657.11","549,082.00","580,289.91","809,301.73","9,511.92","595,425.74","716,957.46","1,431,438.48","52,864.00","615,783.57","688,442.37","3,601,927.28","1,770,150.50","1,785,768.19","1,542,713.00","9,318,810.66","2,537.50","210,263.63","413,839.77","1,717,047.21","35,911.94","243,114.42","299,862.84",,,
