科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"273,171,071.96","213,609,589.24","262,061,284.97","299,171,000.45","263,046,910.99","224,128,680.32","354,937,171.69","581,885,513.30","543,404,394.72","493,221,756.01","650,496,786.14","645,084,341.24","916,636,511.19","959,363,929.73","793,964,155.69","998,399,439.07","1,239,769,099.43","1,300,085,742.41","1,361,133,990.97","1,464,945,262.18","1,554,770,342.42","1,650,858,803.35","2,703,869,039.32","3,033,636,454.37","3,495,829,857.23","3,630,220,508.50","3,745,640,476.14","3,012,645,956.77","3,307,796,316.27","3,760,992,389.95","3,555,441,574.41","4,183,563,795.88","3,655,906,475.08","3,694,354,014.70","3,959,005,869.54","3,577,987,265.17","3,813,972,418.40","3,419,419,117.66","8,811,041,233.51","12,832,631,228.48","14,374,115,105.96","14,955,523,128.60","18,183,141,891.31"
短期借款,"104,500,000.00","80,000,000.00","130,000,000.00","130,000,000.00","30,000,000.00","80,000,000.00","94,000,000.00","94,000,000.00","94,000,000.00","112,000,000.00","135,000,000.00","85,000,000.00","215,000,000.00","315,000,000.00","395,000,000.00","590,000,000.00","765,000,000.00","1,000,000,000.00","1,104,000,000.00","1,075,000,000.00","1,025,000,000.00","1,265,000,000.00","1,750,000,000.00","2,094,000,000.00","1,831,500,000.00","2,115,200,000.00","2,196,700,000.00","1,577,700,000.00","1,797,700,000.00","2,220,000,000.00","2,234,500,000.00","1,852,500,000.00","2,243,500,000.00","2,250,500,000.00","2,421,500,000.00","2,467,000,000.00","2,119,000,000.00","1,900,800,000.00","3,230,500,000.00","4,917,387,642.53","6,684,594,646.00","7,650,939,644.38","7,879,054,400.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00",,"4,000,000.00","1,000,000.00",,"1,400,000.00",,"300,000.00",,,,,,,"154,000,000.00","154,000,000.00"
应付票据,"2,800,000.00","3,000,000.00","11,074,280.00","10,700,000.00","9,300,000.00","2,000,000.00","17,200,000.00","6,000,000.00",,,,,,,,,"5,530,000.00","7,131,994.00",,,,,,"20,800,000.00","84,500,000.00","72,800,000.00","155,900,000.00","420,750,000.00","523,250,000.00","695,450,000.00","572,800,000.00","1,231,100,000.00","901,704,286.48","1,203,141,456.75","1,312,134,601.28","777,500,000.00","1,548,000,000.00","1,400,000,000.00","1,676,499,996.37","43,895,502.13","50,288,081.73","159,407,173.72","675,116,772.83"
应收账款,"3,306.10","3,306.10","3,306.10","1,322.44","1,322.44","1,322.44","1,322.44",,,"45,391,215.91","34,100,677.48","15,272,954.93","32,179,324.98","42,094,869.74","33,270,271.99","18,036,598.74","19,865,008.77","31,135,150.65","49,407,773.16","34,378,474.81","38,150,412.07","24,250,173.60","41,521,149.32","33,574,854.27","32,742,833.71","35,003,589.76","25,950,289.09","23,031,026.47","17,532,957.12","13,634,548.38","26,020,581.46","16,407,107.82","23,113,581.44","16,757,490.60","81,420,684.41","20,325,239.09","20,767,326.53","23,339,182.87","393,055,747.47","244,648,760.80","308,387,067.96","366,114,360.30","540,934,741.54"
应付账款,"90,163,430.72","85,054,196.20","64,939,301.25","101,863,059.94","136,104,928.99","93,939,294.52","114,731,785.32","102,580,078.37","121,742,918.55","106,501,977.30","132,771,828.34","129,134,568.42","321,868,967.11","273,575,061.96","311,557,073.75","314,376,220.99","339,662,342.39","349,592,456.13","424,197,521.49","419,446,799.94","445,483,155.85","439,515,170.35","402,667,802.04","492,037,449.80","546,697,966.40","516,179,951.59","460,393,991.68","670,223,721.15","724,909,077.20","722,775,986.25","727,062,223.93","1,194,200,902.89","704,130,233.42","540,180,758.26","808,502,068.46","761,315,174.62","798,331,902.95","656,764,261.31","2,246,276,850.73","2,276,254,945.40","2,106,239,117.76","2,152,267,543.37","3,110,606,044.07"
预付款项,"2,712,432.44","732,731.45","732,731.45","19,537,256.47","17,747,345.88","10,952,696.11","17,101,112.73","16,815,961.24","9,491,230.49","6,564,240.23","9,447,350.04","7,966,766.80","40,013,101.05","88,480,930.48","60,723,818.23","73,859,222.42","31,295,876.62","32,941,758.31","43,486,119.78","264,496,958.09","234,823,776.38","238,383,063.93","716,964,543.32","284,604,808.46","286,295,773.70","44,049,275.09","31,216,527.09","37,412,657.80","6,370,384.21","39,662,246.73","41,647,766.27","58,835,552.28","36,951,813.56","61,857,136.42","134,517,530.34","226,555,155.41","229,853,500.66","248,245,922.47","745,904,751.49","788,566,328.14","1,240,794,923.59","949,319,624.59","838,661,607.85"
预收款项,"198,906,215.47","169,251,677.34","204,279,458.96","223,097,001.24","260,229,867.92","203,205,220.83","264,160,587.53","289,945,927.93","204,819,246.94","199,152,878.68","201,569,020.10","225,118,905.74","379,959,183.19","406,397,629.68","522,061,957.11","565,029,877.85","512,834,514.06","471,936,693.74","479,836,729.02","592,802,216.44","616,275,599.11","559,349,865.48","689,787,997.40","722,618,183.07","781,114,321.29","777,330,065.57","825,370,556.32","814,174,091.57","774,579,940.00","694,465,547.84","659,348,562.11","781,551,837.14","656,438,382.41","596,827,341.83","640,496,570.94","687,923,702.20","667,643,826.57","596,043,161.17","2,625,071,585.20","2,825,580,267.01","3,381,006,479.22","3,011,225,163.86","3,266,855,004.82"
