科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"44,879,689.05","64,821,677.25","97,890,402.13","128,020,309.91","110,453,195.96","88,809,820.20","49,221,383.46","90,967,555.26","74,105,904.78","71,041,313.09","109,290,413.72","181,041,402.18","92,879,882.64","102,377,173.96","79,527,025.14","97,113,562.61","146,298,129.33","151,151,593.08","135,941,910.65","159,037,787.05","161,850,524.15","140,305,960.27","149,388,065.33","186,860,068.03","204,731,029.20","178,008,915.66","149,768,791.21","160,844,939.41","123,626,393.95","153,010,632.23","101,085,940.63","304,745,275.94","238,563,209.91","212,775,303.19","186,732,713.98","239,863,651.00","281,566,903.56","243,205,271.11","359,965,017.50","316,921,285.99","439,889,918.95","464,522,469.18","336,157,033.38","448,281,261.02","324,082,456.40","703,467,276.71"
短期借款,"99,000,000.00","118,910,981.40","116,328,348.00","139,848,794.00","128,040,057.00","115,115,460.00","85,340,993.00","80,500,000.00","76,500,000.00","73,500,000.00","117,900,000.00","227,900,000.00","221,400,000.00","219,000,000.00","194,000,000.00","97,000,000.00","152,600,000.00","165,000,000.00","155,000,000.00","145,000,000.00","143,000,000.00","125,100,000.00","123,550,000.00","123,050,000.00","123,050,000.00","123,000,000.00","123,000,000.00","123,000,000.00","108,000,000.00","134,500,000.00","144,500,000.00","75,000,000.00","35,000,000.00","29,990,000.00","49,990,000.00","49,990,000.00","19,990,000.00","10,000,000.00","129,300,000.00","19,900,000.00","10,000,000.00",,"29,800,000.00","132,800,000.00","132,800,000.00","152,700,000.00"
交易性金融资产,,,,,,,,,,,,"25,982,744.88","67,095,701.52","36,509,245.63","66,058,557.10","11,631,400.00",,,,,,,,,,,,,,,,,,,,,,,"2,648,700.00","5,558,600.00","5,558,600.00","1,931,100.00","1,931,100.00","1,009,900.00","1,009,900.00",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,155,500.00"
应收票据,"22,418,356.85","14,788,166.00","23,683,699.24","20,993,373.30","17,220,368.14","13,246,848.22","13,638,110.44","10,157,322.00","7,267,793.96","6,932,138.00","9,664,418.04","14,529,680.52","16,338,934.21","7,357,947.85","11,757,422.91","28,262,501.07","21,009,993.83","38,413,316.04","26,048,265.27","44,910,470.38","29,930,394.80","26,356,147.61","22,990,798.46","42,842,499.10","27,127,649.47","20,045,334.50","21,470,506.02","47,267,796.71","36,730,444.82","27,518,703.99","78,167,919.26","85,361,188.42","42,419,652.73","33,750,176.39","59,155,205.52","53,817,814.98","31,662,240.45","33,631,678.61","127,744,573.78","234,542,331.23","192,974,216.83","184,618,797.38","231,656,423.46","384,971,611.37","300,240,117.02","202,699,932.14"
应付票据,,"2,114,500.00","11,168,000.00","13,248,000.00","12,600,000.00","6,000,000.00","1,900,000.00","600,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,"612,420.00","2,064,272.77","12,619,905.01","12,375,446.32","6,240,129.06","3,855,545.98","11,881,032.10","24,980,117.45","13,740,945.35","2,682,808.90","1,862,480.00","9,648,126.84","13,466,221.58","10,537,156.42","15,078,525.62","9,747,434.69","2,296,349.56","2,660,828.26","3,685,387.64","991,274.88",,"1,758,667.80"
应收账款,"166,214,850.80","186,368,509.53","176,818,994.43","154,769,632.93","141,361,521.66","145,717,240.17","157,953,127.23","111,406,800.25","122,020,224.58","124,167,670.93","137,365,103.55","122,652,885.37","143,594,775.46","148,556,146.68","148,820,532.41","121,710,478.19","213,830,981.94","230,371,138.32","242,719,876.27","181,150,044.64","212,903,641.48","239,424,471.88","240,285,948.61","181,331,024.01","234,780,100.91","255,052,124.38","282,164,621.13","228,380,374.96","242,851,458.42","289,135,389.45","306,726,579.55","249,316,425.05","277,767,418.43","283,768,892.67","307,444,346.12","246,369,821.41","266,237,234.02","313,630,053.47","590,650,543.17","453,986,953.57","564,693,299.87","618,560,536.46","673,622,390.91","466,326,769.90","614,115,377.06","662,783,773.99"
应付账款,"94,984,556.74","108,783,720.59","123,075,652.55","129,209,947.42","89,025,360.02","105,777,451.07","101,875,146.87","90,859,761.17","77,309,666.60","84,136,895.79","72,202,169.04","69,969,962.00","83,813,088.80","70,180,574.44","68,062,393.56","70,138,813.46","140,161,603.45","167,355,257.80","161,978,614.47","155,396,397.00","156,784,878.85","142,295,506.96","143,162,589.14","131,496,303.01","143,153,690.52","161,800,477.16","162,678,204.14","149,646,562.54","138,730,756.23","159,922,855.83","157,885,688.78","157,187,892.00","137,553,874.76","148,866,607.46","161,296,676.87","162,571,884.20","153,251,365.49","173,321,003.49","191,755,813.32","175,863,111.90","155,695,938.73","168,319,509.92","164,147,328.07","161,091,793.33","157,929,241.80","183,688,362.44"
预付款项,"27,202,245.50","35,746,358.79","22,522,273.24","14,886,354.06","14,891,340.04","20,348,509.53","17,647,525.56","12,968,649.04","13,586,404.51","11,200,464.27","10,748,369.79","9,474,365.43","9,265,007.13","12,186,207.37","61,117,059.76","45,418,042.41","20,507,648.48","18,736,032.34","25,733,843.87","13,245,901.81","15,168,052.99","14,504,549.02","16,499,143.61","9,957,427.38","13,348,626.71","8,824,658.04","9,616,996.02","11,822,282.86","10,321,380.30","10,799,306.32","11,943,376.90","12,744,354.05","15,332,094.55","12,584,621.63","15,480,210.69","18,989,752.29","13,814,361.58","9,279,783.34","27,165,855.39","40,004,359.59","39,983,440.59","47,447,883.08","47,554,025.33","47,983,773.50","56,652,467.44","67,542,420.61"
预收款项,"27,405,175.59","29,067,903.88","45,710,062.57","16,928,763.51","18,090,902.72","18,137,222.48","23,582,621.72","6,324,247.49","6,105,562.48","4,083,886.52","9,249,589.85","8,990,101.34","9,163,496.30","8,905,054.04","11,471,472.12","9,582,029.48","20,805,984.34","21,192,283.69","21,772,029.54","21,595,074.12","19,290,191.25","20,420,029.43","25,653,715.98","17,876,902.98","20,841,234.02","15,410,920.85","17,184,386.64","15,484,500.52","14,499,260.25","11,239,204.28","14,714,140.81","14,376,051.58","14,766,009.18","8,658,726.25","13,224,823.78","12,338,654.53","16,786,963.49","25,040,166.30","33,196,531.10","25,472,305.92","21,953,642.24","24,643,610.22","12,582,308.98","11,821,720.27","9,851,745.78","12,686,284.81"
其他应收款,"17,131,841.13","16,571,140.00","16,879,961.95","8,082,264.10","10,098,218.55","10,182,266.37","9,546,636.65","6,592,974.93","7,611,327.11","7,691,943.06","5,883,595.35","5,761,368.74","6,991,015.98","4,462,737.61","13,904,184.16","7,458,308.82","12,221,929.61","12,009,077.05","12,594,600.96","12,225,640.22","13,533,793.60","10,303,370.16","11,789,393.16","6,982,392.43","7,674,484.65","9,540,800.73","11,105,990.79","8,666,235.36","12,862,739.81","13,772,500.56","14,202,398.16","7,912,122.60","11,170,401.73","8,409,980.62","12,540,965.38","8,940,969.77","11,040,682.38","9,991,001.98","27,857,502.70","35,741,170.37","33,240,429.72","34,409,137.80","37,250,492.19","37,657,761.61","41,728,365.18","26,548,583.42"
应付职工薪酬,"16,897,180.90","15,201,583.22","13,483,910.25","3,815,952.57","2,869,514.14","3,328,037.75","2,777,426.27","3,074,020.60","2,432,993.21","2,996,157.08","2,905,377.38","1,980,374.09","1,536,055.33","2,176,450.28","1,453,187.15","2,507,823.33","4,408,089.22","1,778,178.05","1,970,335.49","3,912,834.33","1,402,191.53","2,652,603.45","2,192,720.56","2,731,321.63","1,049,538.98","2,245,923.92","1,539,943.52","4,247,299.94","1,887,709.87","1,755,190.91","1,555,017.56","9,307,794.59","5,073,593.80","5,327,181.17","6,438,787.81","8,088,724.43","6,618,505.63","4,710,599.89","11,129,324.73","11,598,056.53","6,297,210.02","7,083,579.67","7,532,060.92","14,074,357.71","7,234,796.46","7,470,290.85"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,661,297.11","-973,699.34","3,064,306.57","13,378,776.89","3,048,393.38","2,890,885.86","450,675.51","1,941,363.69","1,646,035.87","206,143.52","979,540.12","2,832,680.91","-532,723.13","-1,629,293.54","3,469,430.96","3,318,958.29","4,781,146.76","5,920,292.08","6,125,557.45","2,500,374.69","7,681,670.58","10,512,417.87","6,993,766.36","3,034,216.28","4,553,413.83","4,062,263.51","2,162,195.82","3,976,155.81","3,269,135.79","3,295,801.59","1,330,380.15","2,384,419.37","4,886,973.70","4,755,381.43","4,711,112.20","7,106,209.85","6,278,173.91","10,740,499.32","8,073,000.70","6,600,136.36","8,950,128.53","9,808,655.90","13,144,440.93","18,412,736.47","9,532,427.19","9,037,309.16"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,752,739.73","1,182,443.83","1,838,794.52","1,010,509.59","97,315.07","871,666.67","887,086.20","1,697,920.57","3,033,753.42",
应付利息,,"151,270.00","308,887.00",,,,"67,787.00",,"100,827.00","41,769.75",,,,,,,"27,270.00","102,094.44",,,,,,,,,,,,,,,,,,,,,,,,,,"214,756.17",,
应收股利,,,,,,,,,,,,"319,302.62",,,,,,"44,457.83",,,,"45,887.62",,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"1,239,123.05","8,473,080.11","2,763,896.37","1,089,000.00","1,089,000.00","1,089,000.00","1,016,945.00","1,016,945.00","1,016,945.00","1,016,945.00","1,016,945.00","1,016,945.00","1,016,945.00","1,016,945.00","1,016,945.00","1,016,945.00","1,016,945.00","1,456,145.00","6,833,654.38","6,833,654.38","6,833,654.38","6,833,654.38","6,833,654.38","13,052,319.19","13,052,319.19","16,103,892.70","11,827,073.12","18,791,562.23","15,967,618.88","15,967,618.88","22,581,484.67","22,581,484.67","18,175,148.39","27,377,048.58","32,283,048.57","27,377,048.57","27,377,048.57","30,677,255.15","30,677,255.15","30,677,255.15","30,677,255.15","39,677,816.72","1,016,945.00",,,"13,662,161.93"
存货,"107,516,994.21","114,540,098.50","131,296,424.63","117,766,113.45","120,819,915.53","133,272,354.10","136,697,563.71","107,796,063.91","100,266,828.21","96,550,475.61","100,177,259.50","106,798,433.80","131,439,879.47","131,587,291.79","122,752,997.21","134,525,187.94","191,731,590.62","208,438,405.32","215,420,637.15","222,802,654.68","199,185,766.87","166,323,283.37","158,670,305.01","165,194,411.81","150,839,204.26","177,361,075.05","170,327,910.79","168,548,322.44","169,929,893.02","183,104,042.67","216,365,149.94","183,093,588.21","176,354,444.03","171,220,774.66","169,148,671.98","183,720,835.71","196,087,287.24","198,694,346.62","279,209,565.38","265,467,309.60","280,440,774.47","288,961,496.39","276,515,104.74","282,798,253.93","297,533,682.08","324,209,881.18"
其他应付款,"30,172,579.06","47,409,543.37","45,888,052.77","95,592,076.13","123,868,752.64","121,652,477.56","106,424,997.53","110,274,492.25","98,878,234.34","86,771,132.36","126,143,202.32","102,357,723.95","97,361,276.52","67,146,894.45","127,942,905.12","177,755,463.59","179,399,133.54","190,991,360.56","210,677,855.54","218,850,270.43","219,364,773.26","223,709,504.78","209,385,182.13","208,298,548.12","210,707,336.96","235,501,655.30","234,172,448.59","228,174,842.25","247,817,284.28","293,983,948.67","334,022,641.07","452,447,833.80","448,484,494.41","446,979,285.20","431,947,969.85","428,417,157.87","450,390,652.35","431,426,352.92","453,168,378.38","450,267,172.30","450,245,926.91","449,089,531.29","480,399,347.91","466,309,387.42","464,353,852.90","445,839,103.93"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,"5,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","3,000,000.00","3,000,000.00","4,000,000.00","4,000,000.00","3,500,000.00","3,500,000.00","20,000,000.00","20,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,210,705.70","1,003,450,808.62","1,003,194,671.31","512,675,571.65","480,391,004.05","243,348,862.36","173,190,690.83","219,309,599.16","277,722,099.31","313,165,991.92","3,964,706.28"
其他流动负债,,,,,,,,,,,,,,,,,"140,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"385,363,977.54","432,835,950.07","469,091,755.62","444,518,047.75","414,844,559.88","411,577,038.59","384,704,347.05","339,889,365.39","324,858,483.15","317,584,004.96","373,129,159.95","466,560,183.54","467,605,196.41","443,036,750.89","503,937,778.69","446,119,481.04","605,600,273.81","659,164,019.98","658,459,134.17","633,372,498.78","632,572,173.89","597,263,669.93","599,623,654.18","593,167,822.76","638,501,095.20","648,832,908.36","644,454,815.96","625,529,951.74","596,322,310.32","677,340,575.22","728,491,364.44","843,172,954.27","761,607,221.38","722,509,749.16","750,502,113.67","753,913,550.86","1,805,612,257.58","1,812,809,250.27","1,929,756,124.09","1,833,623,523.99","1,800,226,857.86","1,814,513,777.79","1,824,883,255.37","1,948,449,351.21","1,951,562,110.52","1,991,216,574.33"
流动负债合计,"272,359,912.45","329,138,883.23","361,791,116.08","413,111,310.52","378,631,979.90","373,990,534.72","323,436,592.90","294,590,830.20","265,990,264.50","254,752,930.02","330,396,823.71","415,047,787.29","413,758,138.82","366,796,624.67","407,416,333.91","361,320,033.15","508,340,172.31","561,795,611.62","572,358,046.87","562,088,604.95","562,357,359.85","534,523,716.87","520,771,628.55","503,539,611.21","521,019,953.50","563,689,406.21","568,684,156.84","575,696,369.61","556,411,894.36","634,520,166.14","698,470,385.14","758,265,593.46","677,681,039.59","674,637,038.99","701,754,899.08","705,537,806.29","694,158,931.02","696,453,033.49","872,378,829.00","730,125,472.85","686,116,451.14","701,283,531.98","712,307,819.45","805,716,026.25","781,702,064.13","827,997,680.92"
可供出售金融资产,,,,,,,,,,,"39,158,292.16","22,272,000.00","22,272,000.00","21,466,000.00","26,836,000.00","29,043,824.39","16,521,369.66","14,147,316.98","14,147,316.98","10,808,123.38","10,577,750.55","11,356,168.23","11,356,168.23","12,665,655.92","14,735,373.96","15,944,225.09","15,944,225.09","20,135,798.18","19,278,568.74","22,234,615.95","23,614,615.95","380,000.00","380,000.00","21,994,000.00","21,994,000.00","21,786,000.00","21,786,000.00","20,138,000.00","29,523,901.05","9,765,901.05","9,765,901.05","9,765,901.05","9,765,901.05","380,000.00","380,000.00","380,000.00"
长期借款,,,,,,,,,,,,,,,,,"5,000,000.00",,,"4,000,000.00","4,000,000.00","22,000,000.00","22,000,000.00","18,000,000.00","40,000,000.00","35,000,000.00","35,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,"23,143,536.98","17,643,536.98","12,643,536.98","2,743,536.98","2,743,536.98",,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"121,511,494.21","115,416,926.97","116,309,537.59","164,731,601.05","168,487,296.40","171,853,995.30","164,018,848.33","165,309,256.71","168,140,702.45","176,041,540.36","164,949,114.04","163,376,039.33","170,954,164.07","171,352,778.19","168,306,526.33","172,750,355.86","182,229,808.08","187,023,247.78","189,390,938.98","201,144,069.87","207,994,414.07","235,358,443.58","238,521,713.06","210,639,365.18","206,154,812.12","212,001,272.53","216,645,526.21","223,980,491.42","231,811,489.14","242,884,233.46","250,544,398.50","234,381,757.15","245,084,531.23","261,614,043.50","264,625,174.26","245,221,434.41","250,666,178.88","256,396,023.23","248,734,424.59","232,781,855.94","235,956,931.90","240,252,738.81","239,853,000.69","242,096,287.36","247,566,160.49","255,607,019.78"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,"13,326,195.99","13,326,195.99","13,326,195.99","13,326,195.99","13,326,195.99","13,326,195.99","13,326,195.99","13,326,195.99","13,326,195.99","13,326,195.99","13,326,195.99","17,826,195.99","17,826,195.99","17,826,195.99","17,826,195.99","25,426,195.99","25,426,195.99","25,426,195.99","25,426,195.99","25,426,195.99","25,426,195.99","25,426,195.99","25,426,195.99"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,"350,000.00","350,000.00",,,,,,,,,,,,,,"200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","300,000.00","300,000.00","300,000.00","300,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00"
固定资产,"189,740,856.57","189,709,497.37","191,164,255.48","241,097,018.81","238,081,337.02","230,900,454.62","230,110,117.31","266,933,123.06","253,857,775.42","244,907,396.30","242,088,752.65","239,818,508.24","234,770,852.10","208,112,911.83","204,777,302.92","200,523,306.92","245,449,888.67","242,828,465.10","238,908,756.97","253,251,990.42","249,160,040.98","239,295,759.19","243,121,774.81","239,254,829.03","234,673,402.67","235,386,707.17","232,491,666.81","220,893,443.92","216,624,255.13","213,387,375.60","209,891,825.99","302,497,972.60","297,236,093.27","293,623,711.26","289,046,783.07","285,651,848.69","283,830,926.80","279,992,171.80","361,282,322.08","357,995,949.55","354,208,326.93","349,583,110.02","344,952,778.38","349,293,068.02","343,265,546.48","338,365,830.95"
递延所得税负债,,,,,,,,,,,,"340,800.00","340,800.00","219,900.00","2,957,849.74",,"-521,794.55",,,"6,090,475.38","6,090,475.38","6,090,475.38","6,090,475.38","6,090,475.38","6,090,475.38","6,090,475.38","6,090,475.38","6,110,845.11","6,090,475.38","6,425,667.77","6,425,667.77","9,571,960.08","9,451,395.23","9,572,930.38","9,452,365.53","9,300,600.68","9,174,008.08","8,847,876.00","12,319,496.02","12,466,352.47","12,252,836.05","11,495,194.63","11,281,678.21","4,398,116.10","4,190,606.47","3,831,611.83"
在建工程,"56,939,223.89","45,731,329.57","46,985,622.79","9,857,608.44","10,152,337.26","25,835,158.60","29,075,556.00","522,051.04","908,223.84","2,383,314.58","3,922,869.77","3,637,779.96","2,929,200.66","2,893,411.81","2,965,866.96","3,686,294.96","18,044,167.32","16,851,144.91","21,449,665.58","21,459,495.93","37,795,802.57","53,257,209.74","46,547,509.97","56,631,302.25","65,242,424.52","72,749,341.81","86,500,247.28","104,445,955.57","112,866,053.45","114,730,577.50","117,358,656.47","10,913,632.57","19,871,887.82","27,760,029.85","32,160,634.13","35,175,446.08","44,902,502.90","47,762,026.71","49,425,894.83","60,754,462.39","70,077,662.53","74,971,976.08","79,937,756.98","80,026,109.78","80,985,812.44","82,600,678.91"
其他非流动负债,,,,,,,,"340,000.00","340,000.00",,,"410,000.00","410,000.00","410,000.00",,"8,134,065.52","18,032,093.52","18,007,093.52","18,607,093.52","21,302,993.52","22,407,410.00","21,994,382.00","26,912,095.99","8,206,236.11","7,999,105.28","7,950,740.29","7,875,992.38","8,039,244.47","7,864,496.56","7,744,748.63","7,670,000.72","7,880,252.83",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"350,000.00","350,000.00",,,,,"340,000.00","340,000.00",,,"750,800.00","750,800.00","629,900.00","2,957,849.74","8,134,065.52","45,853,835.95","35,850,630.50","31,450,630.50","34,337,005.88","35,441,422.36","50,284,857.38","55,202,571.37","45,822,907.48","67,615,776.65","62,567,411.66","62,492,663.75","37,676,285.57","37,481,167.93","37,696,612.39","37,621,864.48","30,978,408.90","31,553,096.20","31,584,883.50","37,089,570.80","37,493,058.10","36,831,717.65","33,915,837.72","44,912,709.89","46,716,485.16","46,398,220.89","45,354,164.95","45,065,900.68","37,595,924.05","42,300,566.57","41,655,157.41"
固定资产清理,"511,909.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,550.00","5,402.20",,,,,
负债合计,"272,359,912.45","329,488,883.23","362,141,116.08","413,111,310.52","378,631,979.90","373,990,534.72","323,436,592.90","294,930,830.20","266,330,264.50","254,752,930.02","330,396,823.71","415,798,587.29","414,508,938.82","367,426,524.67","410,374,183.65","369,454,098.67","554,194,008.26","597,646,242.12","603,808,677.37","596,425,610.83","597,798,782.21","584,808,574.25","575,974,199.92","549,362,518.69","588,635,730.15","626,256,817.87","631,176,820.59","613,372,655.18","593,893,062.29","672,216,778.53","736,092,249.62","789,244,002.36","709,234,135.79","706,221,922.49","738,844,469.88","743,030,864.39","730,990,648.67","730,368,871.21","917,291,538.89","776,841,958.01","732,514,672.03","746,637,696.93","757,373,720.13","843,311,950.30","824,002,630.70","869,652,838.33"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"264,000,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","380,160,000.00","380,160,000.00","380,160,000.00","380,160,000.00","380,160,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","456,192,000.00","540,742,345.00","540,742,345.00","540,742,345.00","540,742,345.00","540,742,345.00","811,113,518.00","811,113,518.00","811,113,518.00","811,113,518.00","811,113,518.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"64,175,066.86","10,162,655.87","10,162,655.87","2,772,759.35","2,772,759.35","2,772,759.35","16,483,655.57","2,772,759.35","2,772,759.35","2,772,759.35","2,291,969.92","27,803,402.93","27,377,776.06","26,752,805.06","27,496,198.06","29,537,965.63","21,780,843.02","22,681,402.47","21,997,795.88","22,328,555.06","22,209,058.90","22,905,057.28","22,893,545.81","27,739,863.90","29,506,410.85","30,560,594.56","30,658,287.63","35,101,782.57","34,373,137.55","36,885,777.68","36,935,777.68","35,138,716.40","35,138,716.40","35,504,476.40","35,504,476.40","36,224,746.40","1,020,624,633.40","1,020,624,633.40","1,020,624,633.40","1,021,182,786.19","1,021,182,786.19","750,811,613.19","750,811,613.19","753,424,958.61","753,424,958.61","753,424,958.61"
无形资产,"25,311,772.33","38,057,632.02","38,607,130.22","47,030,291.57","46,771,619.06","46,573,263.22","51,242,021.04","45,915,841.56","45,606,426.20","45,352,439.09","45,058,941.61","46,892,376.89","46,534,385.33","46,187,393.77","45,840,402.21","59,155,843.03","105,896,766.43","108,895,824.85","108,385,598.84","107,046,501.91","105,634,022.27","63,053,790.15","60,421,895.86","70,245,482.68","69,661,180.03","76,913,949.91","75,945,831.18","79,442,797.65","78,599,459.97","79,248,284.87","81,192,891.63","104,939,914.95","105,451,287.48","103,738,210.13","106,100,487.84","113,443,674.86","123,117,581.39","128,850,304.33","142,259,630.56","143,629,381.02","140,832,734.14","137,879,401.02","135,071,354.77","142,561,202.24","139,169,832.41","136,074,306.12"
盈余公积,"40,324,936.74","40,324,936.74","40,324,936.74","27,285,904.20","27,285,904.20","27,285,904.20","27,285,904.20","31,306,342.04","31,306,342.04","31,306,342.04","31,306,342.04","35,848,003.49","35,848,003.49","35,848,003.49","35,848,003.49","36,017,563.90","12,455,297.73","11,610,992.53","11,610,992.53","20,492,309.46","20,492,309.46","20,334,967.56","20,334,967.56","21,608,803.06","21,608,803.06","21,608,803.06","21,608,803.06","22,612,693.91","22,612,693.91","22,612,693.91","22,612,693.91","27,686,006.90","27,686,006.90","27,686,006.90","27,686,006.90","29,082,308.13","29,082,308.13","29,082,308.13","29,082,308.13","29,082,308.13","29,082,308.13","29,082,308.13","29,082,308.13","32,968,581.76","32,968,581.76","32,968,581.76"
