科目,2007-12-31,2008-12-31,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"790,648.92","1,772,054.67","4,617,273.26","6,127,605.48","7,631,495.50","1,614,379.00","7,665,545.35","883,773.18","3,878,145.66","1,823,029.55","5,859,559.24","1,403,323.55","3,337,099.80","3,041,100.43","2,166,252.07","1,147,877.54","1,694,296.75","2,031,700.55","1,525,212.04","1,327,168.74","2,284,657.11","986,345.14","870,269.48","919,437.84","991,512.33","14,511,653.82","16,520,191.15","11,021,187.78","10,876,059.45","13,695,684.79","19,650,534.27","26,151,659.45","32,432,027.46","31,131,116.95","31,973,265.57"
应付职工薪酬,"2,257,554.01","2,322,754.01","2,142,754.01","3,550,443.92","2,601,829.33","2,634,389.44","2,687,313.71","2,813,433.21","1,454,706.78","1,437,106.78","1,291,041.12","3,141,298.56","1,718,653.12","1,223,261.01","1,223,261.01","4,622,923.00","2,693,956.38","1,236,063.55","2,333,831.38","4,435,555.55","3,434,860.63","2,035,012.37","2,169,039.55","3,483,360.86","1,494,429.33","3,019,755.29","3,159,415.40","7,756,569.47","6,041,231.82","5,167,034.16","4,397,995.14","16,692,790.92","14,319,190.22","14,359,614.78","12,161,265.28"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,066,433.29","1,114,715.58","6,408,948.94","5,685,848.05","1,677,783.53","840,062.60","2,639,193.40","2,784,596.92","482,597.58","-1,882,174.68","1,603,796.74","972,988.73","-5,696,400.06","-4,086,077.99","-2,466,063.31","-2,785,313.23","-2,919,240.25","-2,895,661.59","-1,051,982.79","2,289,824.68","-1,292,985.17","-1,857,542.12","755,386.33","3,919,123.80","5,060,348.52","11,232,856.84","8,669,210.30","13,767,953.52","7,317,590.10","7,503,883.58","11,292,471.44","20,639,557.14","12,723,332.56","10,901,831.21","12,312,276.58"
应收利息,,,,,,,,,,"724,333.29","1,833,916.58",,"3,484,733.33","700,000.00","67,600.00","955,699.89","461,198.46","416,845.00","366,795.00","281,447.83","87,137.41","87,137.41",,,,,,"122,720.55","122,720.55",,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,482,795.00",,,,,,,,
应付股利,,,,,,"6,545,050.00",,,,,,,,,,,,,,,,,,,,,"23,409,900.00",,,,,,,"3,091,374.49",
存货,"11,388,341.49","26,721,967.68","13,374,346.07","18,937,735.91","21,118,570.94","28,134,982.01","33,031,043.77","27,362,594.03","31,012,828.43","32,666,761.11","43,627,980.21","39,489,621.05","43,663,152.37","46,438,434.64","47,808,808.76","52,967,304.83","60,701,859.20","61,909,626.26","63,226,335.25","76,919,796.13","76,861,729.93","73,502,571.60","82,552,224.06","85,061,038.49","81,006,081.60","132,989,045.33","177,549,968.02","180,035,263.09","178,645,725.59","196,697,976.94","179,597,541.13","259,542,473.65","258,852,309.94","257,627,843.26","301,595,839.65"
其他应付款,"1,442,508.82","667,369.20","405,512.62","573,679.83","10,078,154.32","2,159,251.85","607,717.41","2,462,396.24","1,982,851.87","2,165,230.96","2,407,273.90","3,471,706.95","2,779,548.73","1,813,333.07","2,695,307.44","2,150,509.32","279,450.02","2,010,852.47","1,486,440.70","2,517,062.60","2,383,937.05","1,902,600.76","2,017,604.92","2,167,430.89","2,189,246.02","6,939,028.29","11,600,509.50","5,074,894.99","4,722,375.07","2,496,899.84","6,051,409.02","101,604,949.00","9,164,770.67","15,618,274.71","12,508,633.85"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","10,915,824.00","9,923,480.00","8,931,136.00","7,938,792.00",,,,
其他流动资产,,,,,,,,,,,,"2,190,361.11",,,,,,,,"4,812,462.88","1,219,525.72","170,318.18","3,137,267.79","4,113,901.65","4,397,245.55","462,725.56","315,596.49","1,238,396.56","1,145,214.49","1,436,828.71","1,132,882.60","4,095,416.91","3,314,417.19","4,127,989.31","6,560,588.79"
其他流动负债,"308,287.59",,,,,,,,,"4,225,000.00","3,710,000.00","3,200,000.00","2,400,000.00","1,600,000.00","800,000.00","1,750,000.00","1,750,000.00",,,"555,108.20","555,108.20","555,108.20","555,108.20","555,108.20",,"555,108.20","555,108.20","3,198,108.20","1,110,108.20","2,521,608.20","2,231,358.20","3,719,821.33","3,010,321.33","3,293,321.33","1,199,282.11"
流动资产合计,"98,048,970.39","125,835,566.76","116,415,301.10","135,224,378.25","537,696,898.67","484,309,790.08","493,891,731.60","497,258,409.58","504,474,766.64","496,641,781.80","497,358,290.36","464,076,778.61","473,246,764.92","444,947,845.68","461,036,566.72","405,440,525.18","420,026,575.83","403,117,914.17","393,915,195.41","389,693,968.19","384,914,791.07","371,619,312.06","376,210,047.72","384,634,345.76","351,024,009.16","710,099,647.38","794,765,943.10","776,403,830.23","721,005,915.95","777,854,609.18","832,654,388.98","1,191,897,816.89","1,080,904,233.55","1,082,354,034.39","1,177,939,765.40"
流动负债合计,"47,059,817.59","61,863,364.57","39,160,248.05","45,766,998.14","41,741,198.57","17,950,874.54","26,624,588.49","36,389,515.42","37,008,070.39","30,370,381.26","21,097,015.50","19,155,065.47","13,888,905.38","8,615,182.11","12,467,206.16","11,753,506.83","11,444,226.57","13,524,695.21","20,720,955.06","32,624,090.01","21,600,998.91","12,750,801.34","13,629,786.55","72,230,833.69","39,342,086.00","178,360,594.98","245,569,806.71","233,851,467.93","179,583,218.42","221,914,293.76","236,413,763.71","543,940,827.22","396,832,761.78","413,453,300.55","473,170,579.29"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"24,437,803.40","16,181,415.35","21,113,984.28","17,292,194.94","17,118,911.67","17,037,585.71","17,464,649.20","17,593,381.26","18,278,113.21","18,157,578.24","17,750,776.82","30,362,480.90"
长期借款,,,,,,,,,,,,,,,,,,,,"6,791,600.00","7,885,200.00","14,885,200.00","12,885,200.00","10,885,200.00","9,892,856.00","8,900,512.00","7,908,168.00",,,"12,000,000.00","12,000,000.00","11,640,000.00","11,280,000.00","10,920,000.00","10,560,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,"33,524,917.09","32,238,946.07","27,267,487.96","27,267,487.96","25,763,877.40","23,734,312.85","22,708,790.17","22,708,790.17","21,079,475.40","19,588,539.49"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"937,500.00",,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,"16,004,533.28","15,756,794.44","15,454,378.96","14,832,788.83","15,585,643.95","16,078,346.32","16,188,346.32","16,346,329.58","16,513,910.37","19,816,812.82","39,845,295.37","39,849,727.61","41,896,172.35","58,096,575.21","54,768,038.57","55,626,743.64","43,853,479.84"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"6,994,864.47","7,048,331.77","6,896,573.68","6,845,987.65","6,795,399.02","6,744,810.39","6,694,221.75","6,643,633.11","6,593,044.47","6,542,455.83","6,491,867.19","6,441,278.55","6,435,277.85","6,340,101.27","6,289,512.63","6,238,923.99","12,140,273.67","6,137,746.71","6,087,158.07","6,036,569.43","5,985,980.79","5,935,392.15","5,884,803.51","12,346,505.43","12,295,916.79","12,160,256.61","12,067,132.20","11,974,007.79","11,880,883.38","11,787,758.97","11,694,634.56","11,601,510.15","11,508,385.74","11,415,261.33","11,322,136.92"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"15,445,927.84","26,410,654.40","30,059,316.90","32,769,233.77","34,971,404.19","49,065,484.05","51,482,169.26","57,959,729.88","58,295,181.73","57,067,943.59","55,208,093.60","89,545,841.84","88,374,035.02","97,211,571.37","89,375,406.59","93,746,402.31","85,260,731.22","99,538,367.72","96,289,983.11","92,886,688.01","90,313,232.76","113,329,014.26","115,061,350.88","108,378,793.05","106,354,942.94","136,112,814.28","133,039,619.32","134,391,604.39","132,918,828.41","137,746,254.84","134,121,020.17","132,046,858.51","129,098,496.94","126,217,292.70","124,087,219.88"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"4,120,088.00","4,120,088.00","3,804,775.14","3,804,775.14","3,804,775.14","3,804,775.14","9,778,600.67","9,181,947.87","8,766,586.89","8,260,580.01"
在建工程,,"3,351,555.92","5,541,211.71","4,911,203.01","5,619,162.72","5,557,050.68","5,614,913.90",,,,,,,"96,510.00","171,225.00","3,684,855.20","4,659,855.20","11,689,755.20","12,917,008.86","21,022,204.83","22,788,145.85","600,872.45","374,392.45",,,,,"1,923,076.93","1,923,076.93","1,923,076.93","1,923,076.93","18,653,918.68","18,927,422.95","35,135,196.51","41,385,196.51"
其他非流动负债,,,,,,,,,,,,,,,,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,383,775.29","3,383,775.29","3,115,354.64","3,013,703.16",,,,,,"4,321,666.67",,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","10,175,375.29","11,268,975.29","18,000,554.64","15,898,903.16","13,713,867.09","13,276,631.29","20,964,433.76","19,825,089.76","9,450,078.15","10,809,828.15","20,820,078.15","20,532,078.15","27,632,710.75","26,742,210.15","24,692,867.91","29,719,228.11"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"47,059,817.59","61,863,364.57","39,160,248.05","45,766,998.14","41,741,198.57","17,950,874.54","26,624,588.49","36,389,515.42","37,008,070.39","30,370,381.26","21,097,015.50","19,155,065.47","13,888,905.38","8,615,182.11","12,467,206.16","15,253,506.83","14,944,226.57","17,024,695.21","24,220,955.06","42,799,465.30","32,869,974.20","30,751,355.98","29,528,689.71","85,944,700.78","52,618,717.29","199,325,028.74","265,394,896.47","243,301,546.08","190,393,046.57","242,734,371.91","256,945,841.86","571,573,537.97","423,574,971.93","438,146,168.46","502,889,807.40"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"23,782,414.03","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","231,160,240.00","231,160,240.00","231,160,240.00","231,160,240.00","577,900,600.00","577,900,600.00","623,180,110.00","623,180,110.00","623,180,110.00","623,180,110.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"34,138,341.00","16,583,839.54","16,583,839.54","16,583,839.54","390,488,059.54","390,488,059.54","390,488,059.54","395,394,633.52","395,394,633.52","295,394,633.52","295,394,633.52","295,394,633.52","295,394,633.52","295,394,633.52","295,394,633.52","295,394,633.52","295,394,633.52","295,394,633.52","295,394,633.52","296,635,048.75","296,635,048.75","296,635,048.75","296,414,595.05","298,293,756.61","298,293,756.61","798,640,867.05","798,640,867.05","801,777,499.13","801,777,499.13","455,037,139.13","455,037,139.13","1,040,191,731.82","1,040,191,731.82","1,040,191,731.82","1,040,191,731.82"
无形资产,"19,922,917.18","18,045,468.34","18,106,381.71","17,611,019.50","17,102,657.29","16,594,295.08","22,851,046.77","30,686,988.41","33,841,098.97","32,889,039.36","32,000,926.71","42,395,413.66","41,107,203.70","48,361,993.73","54,368,681.42","89,527,517.17","87,695,127.98","90,035,018.12","90,060,826.34","142,359,247.55","140,381,641.03","149,526,415.91","152,091,887.19","171,014,774.91","182,928,373.54","231,690,366.50","228,621,300.46","225,459,302.72","222,940,377.59","240,945,660.71","235,260,619.90","267,087,463.42","258,036,171.00","247,587,003.68","237,178,167.88"
盈余公积,"4,285,508.01","4,603,403.06","4,603,403.06","7,655,431.10","7,655,431.10","7,655,431.10","7,655,431.10","10,462,303.90","10,462,303.90","10,462,303.90","10,462,303.90","13,161,541.96","13,161,541.96","13,161,541.96","13,164,539.54","15,376,253.25","15,376,253.25","15,376,253.25","15,376,253.25","17,943,855.72","17,943,855.72","17,943,855.72","17,943,855.72","22,635,906.88","22,635,906.88","22,635,906.88","22,635,906.88","24,022,395.23","24,022,395.23","24,022,395.23","24,022,395.23","24,891,186.02","24,891,186.02","24,891,186.02","24,891,186.02"
开发支出,,,"796,799.03",,,,,"8,045,039.95","8,076,098.28","16,635,095.47","17,023,742.71","13,061,855.47","13,061,855.47","15,612,261.11","13,996,467.36","27,705,983.01","27,705,983.01","31,417,748.41","40,921,465.99","10,294,791.54","16,294,974.10","17,429,474.64","15,380,701.97","17,954,648.12","21,787,132.73","3,510,644.44","4,643,938.92",,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"230,025,489.64","230,025,489.64","230,025,489.61","230,025,489.61","230,025,489.61","230,025,489.61","751,624,076.24","751,624,076.24","751,624,076.24","751,624,076.24"
未分配利润,"31,596,071.29","22,932,072.24","42,962,528.17","52,782,460.31","62,205,244.30","46,440,241.03","56,271,067.23","59,988,339.50","70,205,998.66","73,564,170.09","82,257,151.21","89,800,808.28","101,527,065.53","96,881,050.82","105,316,094.62","102,915,686.63","111,921,346.58","115,368,089.95","122,781,103.84","123,362,575.79","130,705,844.72","130,626,702.19","134,380,405.32","138,735,134.91","142,943,523.84","162,257,469.23","169,962,743.52","190,182,308.17","202,359,503.97","203,402,007.01","219,622,785.02","266,968,198.82","288,683,209.99","312,583,239.91","348,442,760.77"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,182,917.28","3,129,408.02","2,747,843.20","2,489,195.04","1,291,387.13","1,263,244.45","967,189.06","839,897.77"
少数股东权益,"213,106.11","269,494.22","354,471.55","394,326.32","681,699.70","683,873.09","745,223.00","448,910.00","651,784.54","918,965.89","963,715.31","1,540,507.39","1,786,014.95","1,999,353.25","2,272,376.54","2,065,496.98","2,211,830.73","2,441,167.47","2,507,763.51","2,215,640.01","2,334,002.82","2,406,871.92","7,408,473.90","7,676,184.57","8,384,771.89","8,493,690.16","8,525,629.53","8,633,035.74","8,621,811.10","8,050,106.61","8,670,458.76","2,474,403.52","2,537,645.81","2,575,627.98","2,607,779.16"
递延所得税资产,"245,842.82","181,589.58","464,842.81","431,900.35","252,908.44","557,716.14","779,811.44","823,610.24","823,610.25","399,514.54","822,610.24","1,720,924.58","1,720,827.91","1,177,253.10","937,253.10","2,856,672.09","2,856,672.09","2,745,845.39","2,905,046.50","3,026,789.08","2,961,590.57","2,896,389.08","3,482,963.92","3,255,751.42","3,255,751.42","7,443,306.37","7,450,324.25","9,765,805.25","9,781,161.22","9,959,128.56","10,713,416.08","12,978,929.43","12,988,239.11","13,274,728.65","14,232,302.01"
外币报表折算价差,"-416,735.33","-379,006.86","-384,063.43","-389,332.88","-333,202.88","-389,332.88","-470,474.64","-1,266,291.17","-1,618,990.67","-534,624.07","-1,269,288.63","-1,810,463.91","-1,812,196.47","-2,304,225.40","-2,439,737.56","-1,804,698.26","496,928.35","-922,443.68","-1,179,491.62","-1,879,532.50","-1,393,991.08","-2,194,175.18","-1,604,228.11",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"12,498,810.00","12,498,810.00","17,990,245.00","16,626,050.00","40,828,885.00","40,828,885.00","14,755,700.00",,"46,283,834.42","46,283,834.42","81,153,834.42","92,200,159.62"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"42,609,552.31","55,037,600.01","61,865,125.84","62,569,344.28","64,741,531.66","78,519,356.34","87,422,163.12","104,159,001.59","107,629,033.70","113,534,048.79","111,547,240.45","153,165,314.10","150,699,199.95","168,799,690.58","165,138,546.10","223,760,353.77","220,318,643.17","241,564,481.55","265,186,022.15","291,383,084.88","294,179,944.06","304,550,347.32","307,861,743.87","365,965,432.65","371,490,689.09","709,918,353.79","698,518,906.17","721,754,301.42","737,578,479.20","732,969,167.03","709,451,318.75","1,340,651,456.57","1,325,364,277.83","1,361,831,578.45","1,366,673,657.06"
所有者权益(或股东权益)合计,"93,598,705.11","119,009,802.20","139,120,178.89","152,026,724.39","560,697,231.76","544,878,271.88","554,689,306.23","565,027,895.75","575,095,729.95","579,805,449.33","587,808,515.31","598,087,027.24","610,057,059.49","605,132,354.15","613,707,906.66","613,947,372.12","625,400,992.43","627,657,700.51","634,880,262.50","638,277,587.77","646,224,760.93","645,418,303.40","654,543,101.88","664,655,077.63","669,895,980.96","1,220,692,972.43","1,227,889,952.80","1,254,856,585.57","1,268,191,348.58","1,268,089,404.30","1,285,159,865.87","1,960,975,735.49","1,982,693,539.45","2,006,039,444.38","2,041,723,615.06"
资产总计,"140,658,522.70","180,873,166.77","178,280,426.94","197,793,722.53","602,438,430.33","562,829,146.42","581,313,894.72","601,417,411.17","612,103,800.34","610,175,830.59","608,905,530.81","617,242,092.71","623,945,964.87","613,747,536.26","626,175,112.82","629,200,878.95","640,345,219.00","644,682,395.72","659,101,217.56","681,077,053.07","679,094,735.13","676,169,659.38","684,071,791.59","750,599,778.41","722,514,698.25","1,420,018,001.17","1,493,284,849.27","1,498,158,131.65","1,458,584,395.15","1,510,823,776.21","1,542,105,707.73","2,532,549,273.46","2,406,268,511.38","2,444,185,612.84","2,544,613,422.46"
负债和所有者(或股东权益)合计,"140,658,522.70","180,873,166.77","178,280,426.94","197,793,722.53","602,438,430.33","562,829,146.42","581,313,894.72","601,417,411.17","612,103,800.34","610,175,830.59","608,905,530.81","617,242,092.71","623,945,964.87","613,747,536.26","626,175,112.82","629,200,878.95","640,345,219.00","644,682,395.72","659,101,217.56","681,077,053.07","679,094,735.13","676,169,659.38","684,071,791.59","750,599,778.41","722,514,698.25","1,420,018,001.17","1,493,284,849.27","1,498,158,131.65","1,458,584,395.15","1,510,823,776.21","1,542,105,707.73","2,532,549,273.46","2,406,268,511.38","2,444,185,612.84","2,544,613,422.46"
