科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"413,104,065.97","565,045,522.07","473,492,584.52","443,128,167.22","481,097,151.03","317,653,025.24","311,970,962.53","320,438,791.98","303,966,134.74","303,144,839.01","282,159,622.08","335,515,051.85","277,998,428.69","250,703,945.09","417,500,122.14","347,527,450.43","348,890,733.99","353,853,014.98","349,248,266.35","354,048,358.12","339,103,003.40","289,845,695.89","168,608,483.60","140,031,235.94","323,308,143.28","386,553,154.19","116,727,981.70","103,114,430.85","1,381,007,435.77","976,354,735.40","849,849,218.13","849,945,158.13","852,917,426.72","699,947,436.72","650,064,824.72","297,600,199.07","235,047,552.09","214,389,457.76","191,913,427.99","188,211,145.10","168,022,066.31","167,653,706.20","242,177,917.40","215,689,338.38","189,935,356.65"
短期借款,"1,272,458,545.00","1,040,882,720.00","1,015,789,105.00","1,005,079,920.00","1,005,791,620.00","989,742,540.00","968,715,880.00","1,027,343,197.00","1,022,342,650.00","883,319,971.00","881,463,506.00","924,426,636.00","916,465,982.00","910,622,150.90","1,060,318,033.10","1,163,255,433.30","1,119,634,459.40","1,038,857,032.60","907,872,381.20","786,586,521.90","788,722,368.00","609,000,000.00","609,000,000.00","609,000,000.00","484,000,000.00","481,000,000.00","311,000,000.00","311,000,000.00","393,300,000.00","332,300,000.00","332,300,000.00","332,271,481.46","326,000,000.00","326,000,000.00","316,000,000.00","316,000,000.00","336,000,000.00","316,000,000.00","286,000,000.00","286,000,000.00","286,000,000.00","286,000,000.00","286,000,000.00","286,000,000.00","285,954,473.60"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"9,638,369.58","7,958,089.71","2,738,705.14","10,162,627.91","6,556,098.26","10,427,510.83","7,728,512.10","7,407,181.85","4,994,360.61","9,410,337.06","14,482,933.31","7,692,392.56","8,202,321.40","10,578,510.26","10,652,931.65","1,460,000.00","1,190,200.00","769,250.00","280,000.00","110,000.00","110,000.00","110,000.00","920,000.00","1,234,800.00","470,720.00",,,"125,000.00",,,,,"300,000.00","500,000.00",,"2,168,200.05","900,000.00","850,000.00","1,400,000.00",,"200,000.00","1,624,300.03",,"5,836,600.00","1,103,000.00"
应付票据,"79,506,901.86","74,169,759.60","72,123,321.60","5,388,926.38","7,944,638.76","7,899,319.11","19,279,482.11","18,724,842.05","28,916,595.66","37,732,043.95","15,899,459.77","8,145,466.46","7,386,351.49","9,229,342.34","7,787,721.66","6,489,376.46","4,585,928.44","3,910,823.57","6,910,529.06","56,431,444.39","106,843,459.16","59,928,518.54","58,543,171.21","9,966,623.30","9,782,446.34","8,249,391.51","6,624,391.51","6,362,921.51","6,125,446.51","5,389,188.00",,,,"1,104,035.77","1,799,099.95","1,412,308.64","1,427,751.24","1,506,464.12","2,360,366.86","2,986,369.52","2,181,845.00","2,207,900.24","10,833,579.58","10,625,133.34","10,487,337.33"
应收账款,"232,781,578.79","220,684,765.60","211,186,185.66","188,460,786.39","194,149,824.61","188,263,685.97","234,923,080.19","143,247,277.13","134,415,342.38","129,075,455.79","141,535,799.29","161,125,240.07","154,415,197.49","133,927,688.93","135,333,131.06","152,082,996.05","149,585,168.14","136,423,351.69","138,954,724.46","71,446,124.64","77,848,960.86","84,580,930.70","34,532,380.14","44,141,036.71","15,024,869.69","21,973,176.04","16,091,851.56","19,440,470.58","15,897,145.86","13,625,942.22","13,696,157.82","9,892,638.31","8,121,684.29","10,763,346.85","11,850,542.23","353,230,314.43","17,628,536.44","24,363,366.52","24,531,603.29","29,223,158.77","22,423,918.37","21,896,177.05","47,648,701.02","41,781,770.37","48,155,802.99"
应付账款,"77,012,247.98","73,147,306.92","80,781,637.99","106,746,277.27","108,161,237.17","89,290,518.90","105,097,729.72","75,288,018.69","66,468,161.15","64,724,734.23","76,872,401.99","88,920,668.53","82,776,854.05","74,636,617.12","103,801,832.05","75,233,917.48","73,448,894.97","78,108,404.51","83,463,910.94","47,537,094.58","53,256,019.45","49,663,883.42","28,417,875.09","27,585,516.19","12,531,977.72","13,866,443.59","17,285,495.03","20,012,582.91","19,701,691.83","19,207,556.24","16,160,548.78","16,833,653.60","19,061,738.92","20,483,602.75","27,354,484.08","22,724,497.78","26,205,618.64","32,262,486.29","27,339,540.73","29,306,422.43","29,508,008.90","33,331,035.27","22,144,110.37","32,618,149.37","45,651,289.39"
预付款项,"280,441,198.95","62,486,015.18","75,230,889.80","120,423,852.69","125,776,936.24","130,589,493.30","86,392,536.27","87,089,590.00","90,864,812.29","103,730,634.15","107,873,455.92","223,576,603.88","225,391,050.71","258,174,508.54","196,604,432.78","197,987,717.23","205,022,452.83","214,981,617.25","219,761,526.78","215,774,720.70","217,599,423.75","214,339,282.73","132,983,139.54","134,600,778.31","98,405,657.77","97,404,306.18","424,247,497.58","429,265,370.46","562,186,702.68","913,984,186.18","1,184,331,731.64","1,185,209,238.71","1,199,526,524.79","1,325,308,633.69","1,517,229,023.56","1,539,640,828.36","1,910,709,405.44","1,913,653,240.87","1,903,233,163.53","1,906,691,104.73","1,906,987,457.48","1,905,650,972.69","1,886,323,247.60","1,885,473,757.60","1,166,537,359.26"
预收款项,"474,876,707.64","520,713,876.41","211,154,672.91","18,851,970.48","38,260,801.12","91,685,137.32","160,636,461.82","153,220,616.71","239,662,688.68","341,769,810.84","486,844,725.77","128,673,579.41","64,316,269.45","111,871,155.52","153,489,956.70","121,172,105.62","155,566,905.56","184,163,167.52","189,866,590.06","30,544,100.16","19,752,527.95","34,883,288.15","6,540,383.06","9,256,465.20","4,885,157.51","4,790,199.24","43,478,826.23","46,543,751.63","50,629,633.61","45,006,297.71","43,548,779.53","43,911,292.18","6,289,536.64","61,520,792.77","57,984,318.03","64,012,737.09","58,408,524.87","64,172,335.98","65,414,845.00","69,006,179.65","60,469,444.41","10,383,995.66","12,811,174.30","10,011,527.11","33,048,848.88"
