科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"17,856,298.08","32,166,580.67","48,632,992.06","63,159,312.84","13,761,656.59","21,033,354.01","27,588,955.39","32,088,335.50","3,507,175.97","8,064,684.00","20,220,953.10","31,068,164.87","19,817,881.66","29,822,153.53","33,822,551.23","37,444,848.86","4,289,974.49","7,822,533.43","11,784,780.73","15,846,310.25","3,560,784.02","7,153,405.44","11,689,397.27","1,313,572,212.79","350,886,789.90","753,747,666.08","1,138,729,761.41","1,677,007,323.14","444,965,808.19","1,093,062,195.30","1,724,042,616.60","2,710,968,624.41","538,403,836.45","1,153,273,803.73","1,782,188,755.14","2,573,031,895.38","633,152,521.66","1,111,958,302.49","1,588,289,405.63","2,471,143,028.76","679,863,956.54","1,636,719,799.45","2,310,165,483.88","3,764,721,319.53","987,909,392.80","2,047,937,480.74"
二、营业利润,"2,228,737.92","2,966,626.34","4,456,749.89","10,785,851.22","146,307.25","3,787,591.02","3,095,528.16","-1,299,410.04","-928,162.86","-2,130,442.66","-3,006,929.81","-1,695,555.51","-540,707.42","-44,469,356.33","-45,671,235.63","-48,023,020.64","-1,107,457.75","-2,654,861.40","-3,756,156.04","-4,444,797.40","-1,065,573.86","-2,553,318.20","-3,985,109.42","385,606,800.21","101,844,455.99","218,763,265.16","331,747,771.28","449,546,957.86","103,039,453.92","244,127,369.74","360,117,570.16","475,461,027.91","108,298,239.95","210,890,306.11","340,821,438.24","397,512,448.93","127,145,575.90","202,160,953.99","265,543,391.35","307,246,860.80","132,857,490.81","213,474,372.13","252,076,862.87","463,925,305.29","131,915,634.42","279,757,110.17"
减:营业成本,"11,382,960.25","21,289,624.95","31,677,215.93","41,810,177.89","11,090,383.30","17,492,965.22","23,316,742.56","27,462,633.47","3,179,510.19","7,337,390.09","18,943,651.89","29,266,974.64","19,359,258.17","29,001,905.03","32,715,558.95","36,252,789.29","4,219,013.55","7,840,851.68","11,543,402.45","15,393,737.29","3,383,381.50","6,710,499.16","10,820,699.62","747,455,813.02","213,896,322.98","444,270,055.60","670,865,452.42","1,018,490,061.94","296,978,484.39","721,333,561.80","1,168,521,812.33","1,888,528,262.89","358,180,995.84","784,323,762.89","1,190,559,436.88","1,752,618,641.19","403,820,971.77","703,801,241.74","1,026,832,300.65","1,647,541,513.61","458,262,697.48","1,200,342,299.53","1,691,870,232.06","2,743,376,867.09","738,165,898.30","1,607,449,729.78"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"179,208.37","320,739.11","476,158.11","576,998.64","97,622.80","120,453.74","145,520.44","178,178.40","12,515.36","35,840.42","70,358.47","96,888.48","6,370.15","25,178.95","32,419.73","46,731.59","23,199.72","33,481.11","50,575.08","72,705.35","27,375.96","47,813.95","78,122.48","21,205,680.58","3,021,672.65","10,012,453.37","14,907,153.10","22,413,503.09","3,990,123.85","11,996,588.57","17,084,131.19","28,945,267.13","4,817,868.65","12,669,613.68","19,090,115.49","25,423,014.50","5,880,551.47","9,173,876.22","10,217,036.45","18,444,444.50","4,292,779.40","8,718,279.27","21,397,845.49","34,267,048.92","6,851,134.11","14,241,424.33"
营业外收入,"67,683.29","588,790.41","1,389,843.67","4,334,117.50","2,534.00","10,006.99","11,989.39","1,716,828.39","1,982.40","3,964.80","5,947.20","2,972,663.19","1,982.40","125,961.30","139,123.70","899,540.60","1,982.40","603,964.80","605,947.20","3,617,275.56","1,982.42","3,964.82","48,967.46","4,760,500.69","201,150.67","341,301.67","1,822,434.38","4,701,204.37","4,302,386.20","8,119,911.77","10,020,196.52","20,974,885.06","2,551,828.87","5,423,269.83","7,275,999.40","16,243,536.05","3,488,564.93","6,183,800.72","12,080,418.62","27,628,506.34","4,879,325.77","57,192,239.29","70,727,024.07","8,584,843.09","204,929.05","421,313.18"
销售费用,"730,703.42","1,332,099.36","1,952,641.90","2,577,623.69","530,249.41","757,482.22","798,897.26","843,476.64","38,435.74","92,026.33","151,911.57","236,021.06","74,078.97","159,455.35","273,958.11","377,297.63","144,256.79","291,275.08","461,211.98","560,889.80","70,105.85","193,736.79","304,168.94","17,603,028.89","4,562,264.65","8,574,624.04","13,735,365.85","22,255,754.10","6,210,484.81","11,993,452.77","19,714,500.20","29,717,006.15","7,984,705.11","17,965,715.74","32,628,671.82","44,451,832.57","12,078,648.99","23,771,133.64","37,698,466.18","52,093,096.43","14,957,560.91","30,786,688.81","46,607,148.37","75,644,749.51","16,930,332.44","38,055,014.34"
减:营业外支出,"46,774.63","62,010.05","112,152.30","134,875.18","3,526.84","17,902.02","17,902.03","52,234.37",,180.45,"101,539.99","110,992.98",,"2,513.34","2,536.10","7,004.11","2,047.13","12,429.54","13,854.04","15,698.23","2,281.33","1,684,879.86","1,687,405.58","445,732.82","127,773.60","194,888.57","836,028.20","847,406.86","37,984.77","932,505.92","1,218,355.67","1,332,862.96","26,091.75","436,782.80","457,277.82","746,421.63","512,630.14","2,770,916.93","482,334.20","3,058,804.47","224,017.20","2,389,627.97","2,532,496.23","13,592,008.51","73,492.34","477,697.97"
管理费用,"2,579,860.42","6,239,938.64","8,983,208.15","7,045,882.59","1,782,587.12","3,401,742.05","4,653,962.34","6,893,036.62","932,310.63","2,454,621.75","3,786,560.75","5,349,754.44","919,234.41","6,705,809.18","8,094,152.85","9,411,339.74","1,024,721.94","2,351,767.73","3,526,307.34","5,250,804.60","1,168,761.56","2,870,896.04","4,587,323.49","91,729,810.44","19,597,711.44","37,165,167.50","55,954,463.16","81,970,956.47","21,177,397.33","46,399,612.01","76,202,660.45","116,591,958.88","28,107,716.12","69,992,848.34","111,911,984.99","158,834,644.02","40,616,453.19","77,060,273.96","120,663,736.92","208,978,602.85","45,903,452.94","90,208,341.33","146,558,157.37","248,351,315.33","58,275,278.86","112,629,704.01"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,"89,026.64",,"2,721.60","2,721.60","21,456.43",,,,"18,767.22","2,041.00","13,933.36","44,608.81","118,746.25","482,737.61","2,598,931.32","80,406.39","2,290,129.58","7,239.02","45,753.72","122,630.23",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"755,217.70","17,942.27","1,087,408.08","-314,465.42","114,506.71","14,501.32","14,367.95","430,691.86","272,566.91","3,353.00","275,400.23","274,440.38",-352.62,"-41,341.18","-62,805.31","-99,103.14","-13,759.76","-39,980.77","-40,560.08","-98,213.61","-23,266.99","-131,014.13","-130,599.67","44,290,083.81","8,340,567.61","32,457,138.18","50,014,593.37","82,027,360.48","14,596,635.96","57,494,347.13","83,804,517.76","166,744,429.95","31,095,637.02","57,605,344.91","87,227,986.72","186,523,490.73","43,964,572.71","96,197,921.65","129,889,062.06","209,570,168.92","46,064,373.18","135,109,754.04","195,757,983.67","290,994,533.89","66,335,472.59","138,673,082.48"
三、利润总额,"2,249,646.58","3,493,406.70","5,734,441.26","14,985,093.54","145,314.41","3,779,695.99","3,089,615.52","365,183.98","-926,180.46","-2,126,658.31","-3,102,522.60","1,166,114.70","-538,725.02","-44,345,908.37","-45,534,648.03","-47,130,484.15","-1,107,522.48","-2,063,326.14","-3,164,062.88","-843,220.07","-1,065,872.77","-4,234,233.24","-5,623,547.54","389,921,568.08","101,917,833.06","218,909,678.26","332,734,177.46","453,400,755.37","107,303,855.35","251,314,775.59","368,919,411.01","495,103,050.01","110,823,977.07","215,876,793.14","347,640,159.82","413,009,563.35","130,121,510.69","205,573,837.78","277,141,475.77","331,816,562.67","137,512,799.38","268,276,983.45","320,271,390.71","458,918,139.87","132,047,071.13","279,700,725.38"
资产减值损失,-390.00,-390.00,-390.00,"677,244.23",,,,"2,210,090.79",,,,"-2,460,358.62",,"38,440,502.53","38,440,502.53","39,478,814.39",,,,"-888,815.78",,"14,791.83","14,791.83","3,938,595.04",,"4,056,465.34","3,056,465.34","1,177,767.10",,"2,769,820.50","2,769,820.50","9,991,323.20",,"4,937,650.34","5,114,961.08","12,327,855.26",,"5,037,016.39","5,037,016.39","32,627,573.81",,"4,449,131.88","4,449,131.88","37,762,289.17",,"3,475,859.75"
减:所得税,"427,822.87","673,197.88","1,001,238.22","2,375,940.27","13,325.72","20,003.69","27,313.47","-850,656.99",,,"12,017.36","758,251.87","11,052.45","-9,593,687.80","-9,593,687.80","-9,855,691.48",,,,"197,352.39","3,962.20","2,125.98","1,350.84","97,370,356.39","27,318,115.87","55,062,310.92","88,603,937.42","128,051,567.36","30,470,238.59","67,330,481.96","98,096,835.95","130,303,973.03","33,053,026.29","60,543,599.74","96,732,777.72","126,190,159.11","40,468,393.34","64,140,216.55","85,303,713.01","117,779,112.90","41,063,181.56","86,168,355.67","116,197,949.21","168,624,721.02","40,787,174.22","89,892,589.48"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,,,,,,"4,744,985.80","4,744,985.80","4,630,362.24",,,,,,,,,,,,,,,,"-1,742,400.80",,"1,551,503.11","1,551,503.11","875,037.90","1,026,772.07","3,052,557.22","4,172,395.99","5,010,651.70","81,326.24","5,111,438.28","5,165,840.08","4,660,031.82","354,252.37","5,244,115.10","7,591,604.37","5,359,232.16","22,474,398.18","46,369,067.54","48,551,877.83","53,456,421.10","24,456,999.74","134,142,511.52"
四、净利润,"1,821,823.71","2,820,208.82","4,733,203.04","12,609,153.27","131,988.69","3,759,692.30","3,062,302.05","1,215,840.97","-926,180.46","-2,126,658.31","-3,114,539.96","407,862.83","-549,777.47","-34,752,220.57","-35,940,960.23","-37,274,792.67","-1,107,522.48","-2,063,326.14","-3,164,062.88","-1,040,572.46","-1,069,834.97","-4,236,359.22","-5,624,898.38","292,551,211.69","74,599,717.19","163,847,367.34","244,130,240.04","325,349,188.01","76,833,616.76","183,984,293.63","270,822,575.06","364,799,076.98","77,770,950.78","155,333,193.40","250,907,382.10","286,819,404.24","89,653,117.35","141,433,621.23","191,837,762.76","214,037,449.77","96,449,617.82","182,108,627.78","204,073,441.50","290,293,418.85","91,259,896.91","189,808,135.90"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,,,,,,,,,,,,,,"-1,753,561.45",,,,"-858,071.50",,"3,052,557.22","4,172,395.99","5,010,651.70","81,326.24","5,042,242.41","5,077,996.97","1,354,872.51","339,625.66","5,148,254.86","7,097,982.46","4,679,423.96","22,326,966.67","26,450,034.13","26,630,685.52","32,939,119.46","24,438,285.34","25,349,050.28"
