科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"3,447,255,412.00","6,534,993,749.00","10,247,946,414.00","13,556,798,000.00","3,571,023,219.00","6,879,490,000.00","10,287,760,000.00","13,551,661,000.00","3,426,976,000.00","6,792,250,000.00","11,366,333,000.00","15,548,363,000.00","4,675,120,000.00","9,664,602,000.00","15,746,593,000.00","21,706,147,000.00","5,757,128,000.00","11,563,124,000.00","19,364,906,000.00","26,273,246,000.00","7,062,034,000.00","13,891,394,000.00","22,121,980,000.00","28,867,585,000.00","7,291,210,000.00","14,423,227,000.00","22,787,715,000.00","30,231,362,000.00","8,573,164,000.00","17,989,359,000.00","27,801,405,000.00","36,043,771,000.00","9,122,153,000.00","16,622,019,000.00","26,624,458,000.00","35,225,439,000.00","10,082,758,000.00","18,995,991,000.00","30,811,958,000.00","40,678,130,000.00","14,537,808,000.00","28,526,222,000.00","45,182,402,000.00","59,903,948,000.00","16,808,845,000.00","32,941,415,000.00"
二、营业利润,"61,736,173.00","77,042,991.00","332,523,008.00","587,380,000.00","359,033,996.00","294,848,000.00","-34,132,000.00","-1,683,539,000.00","30,690,000.00","-1,514,000.00","179,311,000.00","-65,540,000.00","267,448,000.00","490,255,000.00","1,913,458,000.00","2,802,375,000.00","408,607,000.00","798,638,000.00","2,656,449,000.00","3,192,191,000.00","199,727,000.00","487,338,000.00","1,829,430,000.00","1,991,902,000.00","165,419,000.00","703,462,000.00","2,454,351,000.00","2,265,217,000.00","172,024,000.00","158,305,000.00","1,943,423,000.00","2,498,651,000.00","1,251,602,000.00","1,825,394,000.00","2,774,677,000.00","3,034,713,000.00","1,935,698,000.00","1,892,663,000.00","4,158,708,000.00","3,004,796,000.00","1,126,478,000.00","1,466,156,000.00","3,729,138,000.00","4,296,354,000.00","1,696,281,000.00","682,508,000.00"
减:营业成本,"2,716,967,548.00","5,357,645,145.00","8,160,496,438.00","10,594,519,000.00","2,741,630,761.00","5,671,818,000.00","8,744,992,000.00","12,516,141,000.00","2,712,143,000.00","5,470,839,000.00","9,119,291,000.00","13,256,194,000.00","3,548,721,000.00","7,396,770,000.00","11,315,090,000.00","15,492,922,000.00","4,310,527,000.00","8,737,550,000.00","13,642,062,000.00","19,497,987,000.00","5,507,742,000.00","10,519,072,000.00","15,957,590,000.00","21,557,641,000.00","5,725,948,000.00","11,235,767,000.00","16,849,821,000.00","23,501,158,000.00","6,728,026,000.00","14,501,603,000.00","21,117,009,000.00","27,702,882,000.00","6,379,599,000.00","12,280,954,000.00","18,941,800,000.00","25,756,170,000.00","7,026,388,000.00","14,026,897,000.00","22,442,644,000.00","31,360,526,000.00","11,982,030,000.00","24,585,527,000.00","37,573,136,000.00","51,792,703,000.00","14,558,035,000.00","29,417,458,000.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"104,959,938.00","207,163,652.00","318,947,350.00","429,020,000.00","113,588,864.00","216,131,000.00","325,883,000.00","384,266,000.00","108,404,000.00","213,462,000.00","359,200,000.00","495,620,000.00","141,254,000.00","269,117,000.00","458,585,000.00","627,576,000.00","168,226,000.00","358,038,000.00","586,269,000.00","802,878,000.00","229,734,000.00","464,985,000.00","667,516,000.00","875,181,000.00","203,397,000.00","403,961,000.00","489,608,000.00","522,196,000.00","19,295,000.00","41,407,000.00","56,137,000.00","68,318,000.00","26,064,000.00","45,863,000.00","76,724,000.00","105,201,000.00","27,267,000.00","44,791,000.00","55,165,000.00","120,412,000.00","26,496,000.00","58,326,000.00","87,611,000.00","159,333,000.00","23,016,000.00","54,607,000.00"
营业外收入,"3,752,278.00","132,198,198.00","137,954,577.00","131,346,000.00","8,835,185.00","30,450,000.00","70,217,000.00","160,337,000.00","4,032,000.00","183,781,000.00","186,239,000.00","584,039,000.00","2,371,000.00","103,471,000.00","222,720,000.00","896,871,000.00","27,675,000.00","175,294,000.00","225,165,000.00","580,720,000.00","35,086,000.00","190,688,000.00","329,346,000.00","674,449,000.00","74,257,000.00","122,964,000.00","285,455,000.00","410,861,000.00","73,329,000.00","453,016,000.00","545,456,000.00","728,831,000.00","64,904,000.00","332,662,000.00","552,077,000.00","883,940,000.00","58,725,000.00","450,885,000.00","539,984,000.00","1,060,909,000.00","151,587,000.00","272,074,000.00","444,330,000.00","517,615,000.00","65,709,000.00","76,200,000.00"
销售费用,"167,723,311.00","317,846,567.00","474,562,352.00","624,692,000.00","174,874,443.00","339,872,000.00","463,193,000.00","587,175,000.00","144,078,000.00","292,322,000.00","513,729,000.00","747,612,000.00","215,722,000.00","434,319,000.00","773,165,000.00","1,091,760,000.00","242,655,000.00","501,301,000.00","865,974,000.00","1,260,252,000.00","347,509,000.00","767,126,000.00","1,331,396,000.00","1,846,854,000.00","496,771,000.00","995,885,000.00","1,536,194,000.00","1,942,175,000.00","533,841,000.00","1,095,616,000.00","1,594,696,000.00","2,166,136,000.00","501,817,000.00","979,747,000.00","1,434,573,000.00","1,987,205,000.00","381,652,000.00","782,797,000.00","1,185,362,000.00","1,781,930,000.00","552,377,000.00","1,156,783,000.00","1,785,744,000.00","2,460,994,000.00","613,029,000.00","1,160,082,000.00"
减:营业外支出,"589,869.00","2,919,856.00","3,215,939.00","5,382,000.00","303,987.00","1,238,000.00","1,982,000.00","13,008,000.00","871,000.00","1,578,000.00","4,999,000.00","32,950,000.00","1,083,000.00","1,430,000.00","9,853,000.00","47,952,000.00","548,000.00","49,601,000.00","51,545,000.00","76,855,000.00","2,137,000.00","6,600,000.00","6,733,000.00","12,637,000.00","620,000.00","198,000.00","564,000.00","3,423,000.00","521,000.00","3,050,000.00","8,592,000.00","14,856,000.00","316,000.00","6,720,000.00","7,817,000.00","4,834,000.00","425,000.00","13,641,000.00","13,915,000.00","3,334,000.00","-464,000.00","2,411,000.00","3,153,000.00","3,533,000.00","1,402,000.00","1,915,000.00"
管理费用,"116,586,798.00","259,444,408.00","361,889,286.00","514,770,000.00","141,127,771.00","227,685,000.00","360,546,000.00","515,903,000.00","107,598,000.00","245,105,000.00","295,019,000.00","411,028,000.00","152,223,000.00","289,450,000.00","350,386,000.00","483,736,000.00","116,606,000.00","271,976,000.00","399,228,000.00","575,585,000.00","99,509,000.00","284,176,000.00","442,045,000.00","598,504,000.00","136,184,000.00","298,521,000.00","422,258,000.00","609,224,000.00","164,289,000.00","335,115,000.00","527,295,000.00","768,210,000.00","215,151,000.00","391,201,000.00","621,052,000.00","840,590,000.00","228,656,000.00","458,074,000.00","703,976,000.00","926,700,000.00","321,106,000.00","650,329,000.00","998,307,000.00","1,417,697,000.00","361,562,000.00","884,311,000.00"
其中:非流动资产处置净损失,,"100,501.00","1,186,339.00","1,934,000.00",,,"451,000.00","11,750,000.00",,"-81,000.00",,"3,819,000.00",,,,"43,330,000.00",,"40,488,000.00",,"70,065,000.00",,"3,142,000.00",,"1,722,000.00",,"129,000.00",,"2,093,000.00",,"1,939,000.00",,"2,288,000.00",,"5,187,000.00","5,931,000.00","2,412,000.00",,"1,247,000.00","1,273,000.00","2,376,000.00",,"1,532,000.00","1,555,000.00",,,
