科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"193,191,209.17","445,156,575.47","593,968,221.17","755,690,377.26","45,308,512.70","98,851,530.51","151,499,031.29","345,470,539.71","26,459,720.41","66,668,211.02","111,422,715.79","162,637,705.03","47,173,853.53","104,372,099.31","163,628,011.12","213,259,248.30","50,537,666.83","114,912,204.24","176,016,406.25","247,548,409.84","53,628,271.54","143,908,010.17","198,430,606.22","260,944,867.67","47,236,765.45","104,885,342.99","158,662,977.36","234,645,384.83","48,099,456.06","108,465,453.95","163,503,836.02","234,834,678.65","36,674,159.49","95,140,287.92","139,505,618.65","190,698,989.18","35,602,387.76","88,252,898.06","137,984,180.55","185,673,615.73","43,327,341.32","103,119,256.09","153,341,782.99","215,760,969.35","45,676,691.34","98,184,710.56","151,686,039.83","206,877,993.45","53,893,103.98"
二、营业利润,"-5,041,592.48","6,299,747.43","10,374,678.59","8,347,446.84","1,608,224.47","3,866,047.28","5,848,934.08","5,330,554.40","-7,996,887.47","-9,062,565.49","-6,921,689.72","-12,434,827.47","34,861,035.59","93,113,711.60","205,089,262.73","419,058,725.61","322,001,526.56","516,535,897.79","739,664,241.62","775,572,306.00","8,552,978.75","97,354,216.04","215,413,201.24","220,601,379.23","21,705,882.40","208,882,403.77","297,442,953.11","291,955,028.33","84,229,083.14","273,818,001.76","420,013,207.99","390,236,211.18","90,359,363.89","295,147,416.30","301,863,241.09","411,959,724.67","43,014,138.41","391,163,576.84","444,400,957.29","524,165,058.94","28,200,396.01","216,120,866.63","301,581,257.72","104,500,630.46","38,448,747.40","300,726,979.93","280,808,221.04","305,745,134.64","78,343,441.02"
减:营业成本,"157,828,338.03","376,436,796.36","506,304,583.23","644,196,996.06","35,520,752.96","74,370,408.76","113,083,667.71","280,706,748.35","21,783,263.65","52,505,431.18","84,346,151.83","119,748,807.24","37,156,064.95","77,409,846.49","121,242,872.05","155,922,539.32","37,292,422.72","84,769,055.93","130,340,169.89","172,199,853.91","39,625,494.01","86,881,075.98","128,923,929.46","166,470,531.27","33,053,811.18","74,210,699.55","111,750,016.93","155,933,997.61","34,707,751.24","75,768,542.74","116,804,738.34","153,179,462.42","31,718,565.70","70,964,101.65","105,161,757.32","140,897,490.88","25,847,617.96","64,113,309.53","98,428,754.07","133,144,493.56","28,042,227.09","61,956,304.38","97,383,527.81","141,843,562.95","33,859,954.24","72,831,105.76","111,885,445.66","152,316,700.46","39,312,648.15"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"577,237.31","1,617,954.00","2,635,734.06","2,982,128.53","224,393.41","505,412.20","788,711.25","1,623,042.22","156,998.82","556,874.93","848,226.25","1,149,651.07","140,685.13","715,706.00","1,033,544.70","1,390,565.61","335,228.76","766,316.44","1,119,822.17","1,693,362.72","448,178.04","2,362,972.53","2,989,075.44","3,967,941.18","753,451.78","1,369,690.34","1,910,057.22","20,244,482.27","2,888,069.19","5,719,535.62","10,571,468.74","12,618,229.43","4,098,504.94","12,911,183.45","13,364,537.68","15,640,112.61","308,296.76","839,421.34","1,646,616.19","7,180,649.47","1,159,074.78","2,497,365.80","3,487,868.94","4,573,832.24","1,468,448.23","2,699,736.96","4,104,447.06","6,068,266.61","1,576,358.74"
营业外收入,"28,097.37","2,489,243.02","1,697,120.59","4,978,958.96","15,078.42","15,078.42","303,478.42","3,928,784.90","2,388,514.00","1,231,041.98","2,546,384.73","2,866,719.62",,"241,371.89","269,571.89","87,182,711.92","3,680.00","3,680.00","849,756.47","1,677,569.69","30,000.00","161,000.00","223,673.85","5,756,835.36","91,119.05","91,758.57","98,058.57","728,949.22",,"16,051.40","36,096.86","1,217,534.59","59,853.26","134,077.11","191,745.83","2,252,485.90","57,668.55","179,337.10","2,850,395.19","6,421,835.64","238,047.48","402,576.80","607,971.95","22,168,924.57",,"210,011.55","237,676.95","1,517,940.20",
销售费用,"13,646,304.18","13,985,988.32","20,227,774.86","27,355,854.79","2,251,076.39","4,971,424.55","8,287,616.14","12,931,219.25","2,503,619.36","4,461,457.07","6,810,918.05","9,270,636.37","2,727,004.73","5,915,670.19","9,320,727.80","12,743,648.97","2,990,601.93","6,579,884.33","9,778,720.31","13,388,726.43","4,028,865.54","7,363,976.11","10,917,987.28","14,416,936.17","3,552,137.78","6,684,701.77","10,011,338.35","13,932,034.34","3,211,339.23","6,639,930.34","9,978,200.20","15,022,372.65","3,404,876.68","6,743,354.36","10,090,421.04","14,602,979.83","2,404,903.89","5,026,266.17","7,674,226.37","12,087,467.71","3,609,090.54","6,764,668.94","10,031,024.41","14,152,832.21","3,301,212.20","7,386,856.44","11,497,742.68","15,101,550.78","3,795,282.54"
减:营业外支出,"2,097.76","38,392.76","121,223.78","524,206.50",835.94,"411,693.46","417,181.98","660,677.21","95,159.24","791,591.10","913,816.22","1,025,172.78","88,448.22","132,630.23","192,916.85","8,312,394.31","10,341.80","19,072.41","53,434.08","641,302.46","47,645.31","87,202.43","89,329.85","345,529.37","1,090.00","3,050.00","3,571.25","23,629.60",939.27,"28,414.43","28,414.43","1,029,578.18","4,938.97","509,376.61","19,101.47","77,565,423.82","35,178.11","57,797.11","81,151.23","18,162,178.28","11,703.06","-7,936,820.25","-7,783,109.51","2,082,000.76","31,152.76","146,058.34","168,429.19","2,140,880.69",569.65
管理费用,"16,917,966.92","29,205,035.88","38,004,950.74","50,964,437.65","6,288,550.69","13,699,555.62","20,658,378.76","33,245,992.61","6,250,563.37","12,935,413.69","20,392,928.17","26,908,079.66","12,061,795.14","25,326,239.85","38,811,890.59","63,564,923.74","12,668,870.35","25,851,485.08","36,145,091.92","71,741,108.72","14,013,216.05","32,900,095.27","45,853,041.64","75,966,510.63","13,640,523.71","27,900,181.94","44,572,283.07","69,909,731.05","15,560,072.51","26,155,660.80","53,812,868.14","75,997,497.16","14,468,794.57","31,739,134.77","53,956,561.26","102,062,131.94","18,057,896.83","34,073,206.27","51,918,196.51","78,899,600.29","19,040,952.20","35,264,848.71","55,791,615.72","93,102,316.22","20,612,457.00","41,959,796.22","55,782,388.90","87,524,571.15","18,493,343.05"
其中:非流动资产处置净损失,,"1,700.00","78,191.02",,,,,,,,,,,,,"6,744,670.48",,,,"104,723.19",,,,,,,,,,,,"27,000.00",,668.65,668.65,"938,906.83",,,,"519,452.01",,,"33,456.28",,,,,,
