科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"118,990,161.34","127,346,054.80","117,835,287.21","155,190,305.86","216,512,417.83","217,532,695.87","212,798,343.71","192,392,679.81","119,524,954.21","93,493,108.21","95,262,451.74","96,251,264.91","82,764,168.08","78,527,567.58","81,476,318.47","78,864,241.80","77,781,301.72","112,325,647.52","91,652,845.79","104,241,764.51","73,053,736.92","158,300,507.00","106,057,541.75","107,332,663.52","69,806,283.97","142,612,073.01","259,059,694.43","251,826,728.26","475,467,193.65","169,612,912.08","289,850,680.36","427,691,706.31","483,852,232.42","291,687,691.96","363,155,227.33","499,984,287.19","649,808,580.19","526,633,707.11","527,304,642.82","635,681,201.85","650,354,606.88","507,174,755.70","482,261,021.98","660,245,979.86","703,028,770.33","534,852,163.45","632,101,564.58","1,031,406,186.70","960,016,480.11"
短期借款,"643,357,726.92","695,599,553.66","671,869,147.60","675,706,334.34","715,822,056.73","689,085,064.96","683,375,168.96","668,975,245.37","603,641,655.71","584,450,540.42","571,901,710.35","592,620,024.93","541,891,680.35","476,144,957.00","455,371,422.70","437,734,861.83","422,128,607.43","339,106,308.34","262,269,693.67","256,173,504.41","238,712,118.45","203,651,233.56","147,889,078.19","165,967,550.48","164,841,057.25","172,952,566.90","221,748,293.36","356,521,606.32","340,782,600.10","326,507,701.03","386,370,756.15","627,056,263.22","556,635,768.80","633,075,977.69","706,609,777.44","855,334,311.62","804,774,707.63","374,057,501.88","315,299,247.35","346,357,000.37","324,203,239.55","553,142,307.66","666,604,835.23","566,453,413.52","719,056,078.21","813,182,133.74","925,868,531.41","982,550,790.70","932,912,945.24"
交易性金融资产,,,,,"95,272.87","91,331.91","73,203.46","54,779.44","55,666.16","72,513.79","82,366.21","90,346.66","91,331.91","83,844.07","93,893.53","98,721.21","100,100.56","97,735.98","77,045.90","80,592.77","87,883.56","83,055.88","87,785.04",,,"172,306.68","260,507.90",,,,,,,,,,,"100,000.00","136,745.00",,"245,776.30","118,966.31","6,162.64",,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"8,022,688.90","10,949,835.88","8,282,807.78","3,285,252.00","4,515,852.65","15,197,214.00","1,535,237.52","5,744,091.51","311,549.36","500,000.00","1,104,412.20","290,622.86","140,288.85","819,875.10",,,,"39,000.00","12,271,569.94","6,087,379.47","18,590,000.00","22,370,000.00","24,630,000.00","7,750,000.00","5,000,000.00","200,000.00","3,639,780.00","11,160,000.00","2,860,000.00","13,609,591.00","13,101,363.00","13,955,123.74","7,176,691.01","4,990,589.66","7,068,093.10","6,933,540.86","12,391,315.58","7,427,065.90","23,869,020.22","38,865,766.56","14,227,527.90","11,570,768.84","22,249,055.84","28,602,159.50","6,000,769.50","1,588,406.53","40,444,491.82","19,521,458.69","30,185,817.61"
应付票据,"184,162,455.35","174,154,238.77","169,226,363.64","162,297,695.10","159,359,483.04","163,525,042.29","168,558,565.14","160,821,292.47","140,721,426.61","144,893,879.70","157,173,902.04","145,069,485.91","142,402,884.73","135,768,991.36","124,375,117.83","134,189,373.58","102,740,000.00","115,000,000.00","77,920,000.00","99,910,000.00","72,800,000.00","67,600,000.00","58,600,000.00","71,230,000.00","58,230,000.00","61,570,000.00","86,425,760.00","32,611,760.00","37,801,285.08","44,348,705.75","39,434,349.95","126,558,915.80","119,727,051.85","121,915,556.55","247,474,275.09","295,973,887.43","328,812,362.27","331,030,549.01","445,923,914.56","422,299,538.50","489,071,687.03","338,897,840.84","303,834,793.24","755,412,424.37","817,911,112.05","883,116,726.84",,"1,426,683,230.05",
应收账款,"121,398,938.01","117,128,842.24","112,618,201.33","147,797,899.75","173,190,824.56","105,711,935.67","98,288,337.40","87,215,729.13","82,407,551.63","79,341,812.38","80,399,548.75","41,545,261.78","63,752,625.70","57,296,634.32","89,672,876.40","39,886,189.58","49,807,716.12","88,385,328.34","75,093,644.91","75,991,775.22","87,868,997.28","95,153,720.85","116,213,830.54","90,139,687.14","102,674,370.49","76,452,879.14","145,421,658.47","146,650,107.26","183,245,803.42","219,669,123.59","206,205,723.07","750,578,280.69","525,145,970.31","682,778,267.03","661,597,830.91","1,116,467,678.78","871,749,533.79","1,020,470,329.19","1,061,320,637.16","1,134,523,044.85","891,296,630.69","879,034,081.90","1,179,036,864.44","1,265,848,812.99","1,315,870,269.08","2,186,772,277.79","2,523,519,218.49","2,715,529,977.30","2,661,264,814.69"
应付账款,"230,941,235.93","222,218,379.30","230,663,886.65","273,053,721.61","350,226,698.71","286,467,779.59","190,495,825.78","159,283,956.85","150,666,520.60","123,443,344.01","130,092,988.62","90,055,188.90","86,475,789.98","102,934,547.58","118,420,454.41","51,823,218.40","57,678,230.30","87,683,397.95","79,716,403.15","68,163,288.67","97,269,028.70","95,437,917.50","107,077,796.09","77,858,693.89","94,006,362.56","107,590,211.98","155,778,036.99","171,854,052.08","175,175,036.41","184,622,757.99","208,039,554.83","671,229,155.02","452,159,491.96","692,565,269.76","817,378,857.93","951,862,336.08","1,022,351,207.32","1,037,779,452.32","955,911,654.12","1,207,327,299.59","941,892,500.30","869,058,450.47","1,124,972,516.57","1,280,479,399.16","1,216,879,814.48","2,215,638,469.16",,"2,271,348,745.79",
预付款项,"559,209,821.66","471,935,381.65","532,578,057.32","350,597,506.90","419,239,548.52","377,323,649.62","388,835,482.94","330,884,999.75","332,200,655.90","305,044,522.71","331,936,602.33","299,262,889.92","322,076,032.07","307,721,063.37","312,753,716.19","304,283,796.91","346,270,262.74","337,253,584.02","400,574,128.82","442,744,610.42","285,710,498.30","369,101,319.77","415,832,181.37","309,014,150.80","388,678,978.48","386,631,842.79","381,997,966.36","299,935,760.29","340,176,662.42","279,188,195.06","379,475,410.36","408,847,152.03","604,230,428.11","589,951,575.53","551,136,985.39","393,959,003.47","508,177,236.67","483,620,754.60","534,841,878.33","425,449,302.65","610,380,179.06","489,504,412.58","682,253,098.64","410,513,036.22","702,249,886.42","280,836,399.99","342,741,029.87","379,477,881.37","564,163,359.50"
预收款项,"217,536,697.71","171,871,123.46","192,848,122.46","157,799,504.72","205,944,745.98","173,432,987.23","176,697,112.32","180,298,700.90","169,937,954.27","139,567,905.34","148,970,887.66","170,402,060.19","218,692,843.66","190,765,266.73","208,524,613.24","218,588,827.69","249,079,068.46","248,752,106.27","280,865,134.50","354,092,430.41","225,443,833.66","317,758,990.62","330,332,221.90","233,466,429.01","304,023,803.92","306,825,563.07","302,632,407.38","282,823,285.35","386,182,916.74","278,965,556.27","255,069,322.11","308,980,805.17","611,395,024.20","420,226,641.28","413,336,064.43","258,068,886.82","384,137,585.85","320,322,259.70","369,749,127.50","364,056,128.03","460,697,515.97","318,198,497.11","517,193,596.40","264,320,877.68","450,357,948.32","176,097,572.06","224,296,407.21","305,430,981.24","439,057,248.24"
