科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"425,579,571.41","1,043,896,710.16","1,598,301,025.72","2,167,444,541.61","711,052,365.94","1,585,517,825.94","2,361,945,969.19","2,745,353,344.85","455,861,300.04","858,104,647.29","1,310,533,911.79","1,801,550,256.48","349,045,344.13","843,092,186.08","1,229,553,553.87","1,569,008,662.14","388,639,104.23","913,697,280.87","1,482,198,709.52","1,947,038,195.32","495,874,000.66","1,326,260,289.33","1,941,138,376.80","2,751,346,668.99","804,334,787.89","1,593,509,419.09","2,165,837,079.42","3,024,885,000.83","704,757,655.16","1,399,276,796.33","2,025,829,380.80","2,692,909,145.67","578,300,891.12","1,092,986,308.30","1,575,313,278.03","2,306,950,667.52","1,963,155,089.18","2,622,025,521.75","3,045,432,772.67","3,808,162,956.65","515,695,307.04","1,199,256,760.45","1,790,748,926.48","2,959,401,203.30","664,324,329.77","1,412,471,185.65","2,100,102,812.22","3,002,453,522.83","697,326,829.54"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"5,165,772.58","9,000,901.68","11,472,333.02","16,803,725.57","7,329,445.05","13,182,270.31","33,976,796.94","26,683,255.55","5,440,548.28","49,797,472.37","67,531,781.18","97,764,855.30","13,120,829.57","45,918,616.75","68,778,420.15","84,327,739.61","1,018,825.63","5,598,311.36","9,268,825.76","17,362,483.87","3,009,656.01","7,451,606.88","13,207,243.02","14,645,668.47","6,437,522.12","6,459,185.84","7,773,852.36","9,202,607.42","1,415,333.81","1,415,333.81","1,415,333.81","3,539,421.83","1,820,710.28","2,597,904.70","7,114,969.10","11,595,158.71","9,060,647.29","10,919,508.86","19,818,417.55","23,881,910.30","3,982,313.86","6,056,314.02","12,122,232.59","19,891,726.15","12,300,484.74","16,727,847.42","25,684,370.02","34,802,257.54","10,196,134.29"
支付其他与投资活动有关的现金,,,,"2,254,615.15",,,,"16,424,927.61","150,000.00","10,960,245.57","150,000.00","40,127,086.37","8,887,033.75","20,007,598.60","20,007,598.60","171,919,152.07",,,,,,,,"36,722,861.74",,,,,,,,,,,,"5,690,159.74",,,,,,,,,,,,"1,000,000.00",
收到其他与经营活动有关的现金,"2,787,114.58","6,026,602.84","9,795,935.25","12,318,425.51","2,753,505.36","17,735,459.22","21,273,594.53","15,249,670.94","31,701,697.41","3,492,378.33","6,618,579.74","15,538,990.15","12,074,673.45","32,792,710.38","34,200,964.70","196,162,420.10","2,061,473.43","11,964,314.15","29,814,360.51","33,498,812.60","11,207,124.29","11,201,825.76","27,984,320.51","36,014,339.22","683,953.57","2,903,742.79","11,061,090.34","13,846,950.10","8,610,517.53","21,168,512.86","28,333,525.19","27,634,249.79","7,378,100.27","5,256,764.58","14,811,416.62","15,562,031.38","11,205,065.22","27,941,908.12","46,087,518.93","31,310,615.41","19,150,167.09","33,014,234.07","43,445,351.77","24,403,134.46","38,768,657.54","30,664,172.07","35,543,846.21","16,278,599.29","6,696,422.25"
投资活动现金流出小计,"74,218,906.01","195,497,626.33","324,987,012.62","520,744,980.87","98,114,356.84","272,959,135.56","545,473,543.30","780,401,498.54","175,014,468.55","249,750,342.50","290,259,081.61","453,605,424.10","59,628,806.17","127,271,405.93","182,328,186.18","438,388,198.52","51,410,045.01","81,560,829.79","100,860,011.89","117,643,766.69","23,836,359.73","53,026,626.66","89,018,474.19","153,935,942.86","28,604,721.06","48,560,462.35","75,361,848.75","98,816,900.17","21,963,370.45","36,877,765.04","53,528,835.92","77,846,553.64","20,235,895.14","36,323,506.38","53,980,212.57","97,368,156.52","6,567,106.07","32,166,080.01","43,653,013.22","53,454,417.44","8,692,404.51","20,573,227.32","36,226,817.29","49,746,053.02","17,952,190.83","27,082,081.45","94,976,079.16","73,861,757.56","17,102,718.53"
经营活动现金流入小计,"433,532,458.57","1,058,924,214.68","1,619,569,293.99","2,196,566,692.69","721,135,316.35","1,616,435,555.47","2,417,196,360.66","2,787,286,271.34","493,003,545.73","911,394,497.99","1,384,684,272.71","1,914,854,101.93","374,240,847.15","921,803,513.21","1,332,532,938.72","1,849,498,821.85","391,719,403.29","931,259,906.38","1,521,281,895.79","1,997,899,491.79","510,090,780.96","1,344,913,721.97","1,982,329,940.33","2,802,006,676.68","811,456,263.58","1,602,872,347.72","2,184,672,022.12","3,047,934,558.35","714,783,506.50","1,421,860,643.00","2,055,578,239.80","2,724,082,817.29","587,499,701.67","1,100,840,977.58","1,597,239,663.75","2,334,107,857.61","1,983,420,801.69","2,660,886,938.73","3,111,338,709.15","3,863,355,482.36","538,827,787.99","1,238,327,308.54","1,846,316,510.84","3,003,696,063.91","715,393,472.05","1,459,863,205.14","2,161,331,028.45","3,053,534,379.66","714,219,386.08"
投资活动产生的现金流量净额,"-74,144,559.11","-169,686,337.43","-268,635,265.52","-459,935,378.57","-58,114,356.84","-197,935,135.56","-470,227,143.30","-679,660,535.04","-115,013,868.55","-145,334,350.54","-146,466,758.71","-273,850,312.02","-26,002,035.43","-86,034,235.19","-123,151,419.74","-396,053,427.78","-43,750,045.01","-73,900,829.79","-91,795,420.89","-89,462,349.88","-22,750,075.57","-52,535,342.50","-88,525,990.03","-142,072,627.48","-28,604,721.06","-48,560,462.35","-75,361,848.75","-82,268,525.76","-21,962,870.45","-35,684,449.10","-52,335,519.98","-75,246,632.78","-13,483,356.99","-28,444,684.07","-46,101,390.26","-85,106,624.00","-6,423,606.07","-32,022,580.01","-43,509,513.22","-35,759,378.28","-8,661,404.51","-17,016,343.75","-28,288,844.48","-10,034,894.97","-12,115,811.41","-12,035,322.62","-71,115,995.33","11,713,508.98","-17,102,718.53"
购买商品、接受劳务支付的现金,"424,556,930.34","865,586,632.55","1,267,276,594.73","1,604,156,361.79","461,617,147.20","1,182,961,068.46","1,693,451,955.60","1,919,314,857.85","438,769,452.09","842,037,077.34","1,276,868,782.06","1,524,576,511.17","423,409,929.35","795,560,559.37","1,119,344,827.92","1,292,959,363.54","428,377,810.69","890,623,465.03","1,398,181,176.57","1,686,989,130.53","453,190,220.92","1,026,199,550.24","1,632,749,610.95","2,023,317,221.50","522,925,062.68","958,485,194.75","1,448,827,549.17","1,943,245,443.41","564,468,510.14","954,912,650.30","1,527,163,194.72","1,876,734,164.93","548,635,254.33","908,058,538.81","1,351,340,655.16","1,710,668,174.71","1,849,655,091.09","2,237,871,801.63","2,623,729,779.45","3,124,070,828.24","584,434,405.29","1,107,416,957.01","1,631,651,615.85","2,077,666,923.09","590,900,937.14","1,055,653,568.10","1,635,091,804.84","2,193,598,245.82","834,319,791.44"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"32,088,953.50",,,,,,,,,,,,,,,,,,,,,,,,,
