科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"35,049,289.06","44,748,384.94","39,578,328.14","24,824,149.93","24,986,863.74","38,529,042.20","65,353,960.67","57,824,572.57","56,153,493.35","55,249,972.49","46,173,842.09","44,913,393.29","46,686,445.97","42,531,761.44","42,068,126.06","46,682,784.67","37,775,106.31","42,030,338.51","74,060,018.78","87,738,487.65","84,108,039.10","83,785,240.09","83,802,797.87","78,629,818.04","82,325,581.12","75,108,895.71","80,288,875.43","73,259,186.00","61,756,175.73","102,982,361.39","85,147,625.04","97,043,004.76","51,564,603.35","32,803,590.54","49,201,550.38","46,289,509.10","29,768,689.30","11,010,753.17","77,833,211.82","81,491,125.70","60,253,503.25","77,290,766.02","44,972,745.65"
短期借款,"163,600,000.00","74,500,000.00","50,100,000.00","44,890,000.00","44,522,992.62","44,522,992.62","34,090,000.00","34,090,000.00","33,000,000.00","33,000,000.00","31,000,000.00","31,000,000.00","31,000,000.00","11,000,000.00","31,000,000.00","31,000,000.00","31,000,000.00","31,000,000.00","49,000,000.00","49,000,000.00","67,000,000.00","67,407,425.95","88,107,425.95","93,947,734.51","103,700,000.00","103,700,000.00","119,218,945.00","116,418,945.00","113,418,945.00","115,918,945.00","50,000,000.00","43,000,000.00","69,000,000.00","15,000,000.00","50,000,000.00","50,000,000.00","40,000,000.00","30,000,000.00","40,000,000.00","40,000,000.00","68,960,000.00","151,015,529.48","141,015,529.48"
交易性金融资产,"5,836,749.38","7,743,972.34","9,408,333.77","8,196,075.66","5,976,421.60","3,932,191.41","3,331,177.96","2,795,011.04","4,072,588.60","4,616,316.54","4,454,443.00","5,608,677.68","5,841,836.27","4,018,269.24","5,018,833.07","5,055,489.37","5,086,355.79","4,070,972.60","3,465,597.37","3,246,313.46","3,412,237.58","3,629,758.59","3,095,224.09","3,359,840.19","3,622,952.78","3,296,155.72","3,745,550.34","3,916,991.21","3,896,068.64","3,807,448.01","4,143,060.90","5,161,370.38","5,613,550.67","7,683,556.98","6,796,363.95","11,012,064.78","9,813,415.09","8,583,492.83","8,015,855.11","7,728,682.13","7,330,491.23","7,019,295.27","7,019,295.27"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,498,160.00","620,000.00","2,736,000.00","160,000.00","1,300,000.00","1,022,000.00","100,000.00",,"680,000.00","1,849,700.00","830,000.00","650,000.00","815,040.00","536,000.00","500,000.00","2,200,000.00",,"3,425,109.00","1,790,171.00","2,283,420.00","793,320.00","480,000.00",,"831,535.60","300,000.00","3,750,000.00","3,020,000.00","5,706,800.00","2,290,100.00","2,156,700.00","760,000.00",,,,,,,,,"10,000,000.00",,,
应付票据,"13,278,748.41","10,080,700.00","10,735,800.00","3,940,874.36","2,456,177.21","5,351,638.30","1,566,750.00","758,202.52","1,910,911.04","1,322,996.00","957,715.15","1,443,559.84","2,739,440.00","2,937,096.00","5,889,681.81","4,592,500.00","7,055,460.00","5,509,280.00","2,034,785.65","2,348,400.00","510,000.00","3,528,974.75","1,818,027.45","871,360.00","285,000.00","715,993.00","980,908.83","1,165,000.00","2,260,000.00","1,000,000.00","39,000,000.00","39,000,000.00",,"39,000,000.00",,,,,,,,,
应收账款,"16,545,539.24","19,155,891.47","14,283,384.94","9,724,123.55","9,444,625.48","6,693,080.79","6,607,384.71","5,838,670.57","5,915,197.69","4,273,549.80","4,075,274.75","6,504,013.08","4,380,295.62","7,490,254.16","13,657,535.31","12,513,864.92","15,239,744.96","11,171,167.32","7,127,375.97","8,984,032.46","6,914,792.38","12,192,526.30","11,264,974.30","10,626,790.90","10,450,293.56","20,960,881.02","15,486,159.42","3,904,286.69","2,893,528.37","2,940,444.05","4,402,275.75","8,488,953.46","13,073,042.50","17,765,613.73","18,139,867.09","11,423,553.11","9,826,274.68","10,087,237.71","120,316,342.20","79,075,071.72","302,326,174.57","59,146,779.25","69,973,444.98"
应付账款,"53,446,646.97","55,784,435.33","50,772,093.32","44,433,313.27","38,694,600.83","34,713,298.99","32,672,527.02","27,680,892.61","23,040,354.48","20,267,510.49","17,736,745.59","19,876,031.13","17,600,890.14","16,477,364.49","18,638,238.68","22,065,222.03","15,816,259.60","15,851,880.89","15,714,374.64","17,211,506.44","18,559,118.90","16,566,805.99","16,713,567.07","16,397,710.04","14,644,606.80","13,848,505.14","13,581,575.54","17,791,528.77","15,985,343.01","15,560,751.25","23,129,662.66","12,340,353.45","12,539,841.95","8,617,126.95","23,845,285.45","10,254,587.46","9,790,918.50","4,817,986.78","77,879,674.24","323,503,317.09","137,236,052.45","237,049,030.86","304,089,043.69"
预付款项,"2,014,645.38","1,844,941.98","991,366.83","2,391,047.12","1,397,140.06","1,122,026.66","1,011,264.28","1,291,650.07","870,993.07","1,219,774.37","974,325.67","1,859,073.01","2,422,433.69","1,304,327.17","1,606,072.15","1,540,008.43","2,099,206.11","1,619,109.69","747,365.35","673,583.71","990,813.37","2,596,017.94","1,901,298.88","8,649,598.34","802,561.82","848,722.43","1,798,631.19","1,447,073.12","1,664,207.39","2,187,991.50","4,286,440.37","10,436,279.85","34,656,942.59","7,686,607.31","29,571,539.65","16,416,546.75","17,903,464.86","17,650,636.39","84,227,425.97","19,139,208.40","51,289,534.87","69,899,467.68","83,900,369.88"
预收款项,"21,846,897.92","22,468,655.19","24,371,324.61","22,965,234.72","16,763,523.38","17,173,605.74","28,021,624.74","29,927,228.94","25,049,094.78","22,487,665.90","20,988,590.86","26,511,440.48","21,838,870.03","23,111,129.50","21,456,011.84","25,832,618.00","20,424,969.74","15,556,731.51","14,447,156.21","15,110,593.81","14,475,178.14","12,503,289.67","13,822,700.46","11,083,307.41","12,173,335.77","10,805,205.77","20,625,315.77","11,655,094.57","9,835,806.07","10,063,840.30","12,997,876.77","250,040.00",,"7,350,619.33","7,488,379.44","6,220,784.51","10,231,582.51","6,220,784.51","6,573,890.51","81,324,991.99","6,523,890.51","250,863,781.78","145,154,750.87"
