科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"134,123,806.52","308,927,184.69","490,969,006.38","675,063,958.59","158,633,341.96","346,849,714.63","532,613,366.54","652,407,390.86","66,475,508.62","179,114,758.31","324,086,598.46","510,840,436.49","201,742,565.38","460,727,694.36","744,625,108.15","983,437,223.86","276,455,125.27","612,528,307.44","882,765,215.54","1,122,015,649.82","184,759,455.67","432,648,673.80","676,816,486.03","907,304,393.15","222,105,476.18","484,023,341.48","750,756,556.66","1,000,579,977.37","215,756,554.84","472,401,144.30","748,601,020.90","989,537,365.06","194,616,531.75","420,770,994.84","619,161,645.54","818,813,641.30","166,758,537.83","370,557,286.41","579,023,294.09","874,408,564.10","242,486,704.21","544,652,884.66","841,691,255.26","1,163,563,826.58","230,858,988.13"
二、营业利润,"3,259,554.01","13,329,091.71","19,912,682.84","28,020,585.95","3,432,748.27","10,353,369.15","8,986,992.15","332,339.09","-9,739,110.44","-6,943,815.24","-4,430,466.95","758,420.96","1,271,723.01","7,841,554.77","13,248,564.44","16,751,160.20","2,280,047.67","8,175,368.00","12,424,941.46","474,236.89","-6,552,471.76","-8,678,312.77","-8,912,786.47","-8,759,441.03","134,080.13","885,084.79","2,367,234.73","3,155,647.24","-3,368,855.15","1,049,709.65","4,394,158.37","2,020,149.92","-3,414,787.79","-3,669,229.15","-6,715,496.90","-11,145,006.00","-2,553,715.61","-4,620,831.59","-1,867,095.02","-2,431,613.57","1,627,252.75","2,351,216.98","1,400,374.67","7,301,294.31","4,892,063.45"
减:营业成本,"122,578,789.68","278,538,922.48","444,103,026.64","609,356,256.99","144,057,842.77","313,955,809.50","489,213,563.12","602,671,929.95","71,891,404.44","171,082,238.73","300,804,766.84","468,202,405.42","184,602,143.32","421,245,649.84","682,092,171.77","894,378,593.39","254,893,357.10","566,042,089.34","813,823,196.76","1,044,358,368.80","172,774,364.61","398,737,373.80","619,716,128.19","825,227,298.18","200,174,614.22","438,999,892.63","681,651,306.52","904,826,939.91","196,589,032.71","425,599,237.92","673,984,783.63","892,642,318.36","177,665,214.73","378,381,621.18","555,037,844.88","737,037,727.74","150,502,212.43","331,502,212.30","514,249,522.44","783,935,755.10","213,632,102.13","483,080,537.63","752,230,229.45","1,037,542,576.99","201,000,334.33"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"26,096.84","42,155.26","75,750.85","95,273.35","31,516.41","66,058.72","99,262.42","129,852.95","17,998.09","35,752.55","61,215.84","124,063.42","29,388.91","83,912.32","139,295.90","605,046.39","141,358.11","852,944.91","1,133,107.21","1,498,433.50","252,214.32","883,152.76","1,550,042.65","2,223,745.69","637,652.29","924,694.38","1,162,744.10","2,031,173.34","1,086,339.02","1,762,597.47","2,447,931.71","3,533,408.48","479,616.77","1,219,355.33","2,092,246.52","2,616,154.90","618,742.41","1,026,337.25","1,691,137.18","3,855,999.30","1,161,795.08","2,140,361.79","3,204,729.13","5,219,808.44","430,231.18"
营业外收入,,"17,000.00","50,125.06","1,165,945.02",,"32,661.60","632,797.60","1,424,547.60","110,000.00","160,000.00","1,265,195.00","3,473,079.00","212,333.00","480,538.00","655,908.00","3,504,565.23","208,668.90","1,818,845.93","2,109,739.00","3,554,895.94","189,562.60","10,107,781.67","13,606,546.21","18,966,164.82","414,142.20","1,609,910.37","7,195,647.44","9,643,189.26","260,836.12","356,822.91","841,953.37","2,542,133.08","419,476.00","2,508,048.00","5,758,136.00","18,085,052.76","3,766,596.32","9,583,063.53","10,778,455.45","11,664,904.40","497,731.19","1,105,254.66","1,479,582.88","1,308,567.91","831,113.02"
销售费用,"2,259,399.11","3,902,984.36","6,451,658.34","8,879,845.06","2,944,812.34","5,615,248.32","8,918,282.53","11,629,437.52","2,683,859.80","5,383,010.45","8,421,878.12","11,710,508.15","3,353,320.37","6,976,410.45","11,525,872.75","16,805,639.57","4,104,463.44","8,376,767.14","13,177,461.76","18,198,105.03","3,900,401.40","7,994,169.43","12,414,392.41","17,120,661.11","5,305,109.98","10,703,846.87","17,184,920.48","24,310,024.98","5,776,772.29","12,247,137.47","18,858,471.58","26,043,131.15","5,978,338.59","12,550,056.69","19,776,901.20","25,823,983.90","6,032,891.22","13,082,625.62","19,556,741.70","27,135,396.84","7,183,684.03","15,626,954.79","23,571,830.34","32,409,042.36","6,056,702.82"
减:营业外支出,"2,509.10","115,704.13","160,918.78","83,365.77",525.50,"266,981.20","269,906.32","294,481.32","3,711.72","5,021.72","18,503.37","184,442.86","2,602.17","3,462.18","318,400.59","337,529.93","7,718.75","16,918.00","270,019.70","285,433.68","101,034.46","208,442.91","964,994.77","5,322,959.08","57,917.34","110,263.57","208,314.94","575,779.79","41,888.14","56,796.30","68,566.53","832,252.99","70,499.92","324,561.53","447,071.05","608,737.79",75.00,"700,676.53","748,044.55","1,299,360.77","120,934.87","381,745.63","417,467.32","1,891,129.02","36,632.40"
管理费用,"3,754,552.18","8,233,611.54","13,246,510.43","17,880,346.96","5,405,919.70","10,546,433.05","15,855,246.32","20,683,796.24","3,896,118.17","9,305,073.31","15,908,865.79","23,151,186.68","7,300,784.02","15,632,751.61","24,983,182.52","36,802,302.73","8,962,821.67","17,077,719.33","24,568,693.16","31,457,613.27","10,860,160.58","23,985,709.53","34,795,935.72","47,393,821.91","11,180,564.68","22,749,867.49","33,395,104.87","44,974,135.20","10,187,786.42","22,530,679.45","35,404,557.41","47,932,573.59","11,788,913.52","24,836,895.34","37,086,215.87","48,059,721.44","10,324,269.24","26,562,995.19","46,076,389.01","69,975,012.36","22,718,429.34","45,908,498.23","68,337,783.92","95,610,586.89","27,392,329.15"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"9,961.28",,,,"174,333.55",,,,"315,753.39",,"37,784.37","48,133.86","754,554.34","30,391.77","264,628.15","326,887.67","358,955.52",,"691,410.00","732,081.84","1,080,064.85","120,771.39","359,762.59","360,856.31",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"2,245,414.70","4,467,260.14","6,209,813.46","9,596,260.19","2,760,502.47","5,895,041.94","9,122,266.05","11,411,971.57","1,665,334.79","2,441,809.82","3,798,151.31","5,893,352.55","2,329,778.85","6,777,203.71","10,338,573.03","13,997,319.98","3,827,214.38","8,861,245.22","15,637,108.26","22,235,742.24","5,691,097.86","11,711,500.22","17,118,084.92","22,137,328.10","4,112,038.88","9,333,110.26","14,562,019.13","19,525,609.63","4,070,234.51","8,284,251.37","12,662,428.76","15,916,204.97","2,848,461.48","5,599,959.83","9,987,462.78","13,215,586.95","2,096,124.63","1,152,718.59","151,950.42","-2,296,434.28","-558,305.48","588,844.14","4,198,154.85","5,104,735.64","5,346,454.56"
