科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"174,491,240.18","352,870,612.12","516,857,967.46","568,153,587.75","147,010,661.11","314,001,635.01","502,833,090.84","652,582,804.01","208,852,426.76","378,858,553.84","590,604,769.14","848,881,190.95","231,334,792.81","463,008,390.39","732,565,708.61","967,385,844.54","254,615,187.44","487,196,815.13","771,919,122.62","1,000,388,817.64","275,553,896.18","525,748,166.35","817,027,812.13","1,033,283,917.42","309,341,037.26","595,544,284.44","983,947,148.89","1,284,854,866.02","392,303,216.04","706,992,141.75","1,127,151,625.08","1,441,086,012.21","416,580,027.89","773,629,207.41","1,166,597,880.01","1,453,038,912.26","407,057,779.80","776,954,469.02","1,220,937,324.87","1,551,442,402.05","398,591,871.59","798,107,525.77","1,338,491,457.63","1,772,968,415.69"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"21,938,903.30",,,,"23,566,001.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,"587,055.48","505,130.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,"15,971,944.49",,,"36,608,097.47","1,157,674.82",,,,,,,"1,048,000.00",,,,"8,708,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"25,138,584.34","39,274,816.05","97,051,388.70","154,925,389.49","50,990,576.28","81,635,450.74","127,244,383.11","50,388,089.24","9,032,087.10","45,041,295.43","83,604,357.18","23,219,927.15","11,526,353.24","31,234,325.29","66,260,550.72","47,620,493.57","18,978,399.96","35,913,663.16","61,870,582.39","86,055,469.50","34,540,770.34","46,220,622.55","56,319,862.74","110,912,717.36","41,855,047.54","46,276,215.91","59,326,839.62","105,472,908.16","15,157,070.89","39,762,599.74","77,096,403.70","115,539,337.14","20,365,947.18","36,269,677.76","79,876,338.08","123,618,513.33","15,956,797.63","61,573,396.13","78,873,251.23","114,030,230.15","14,252,208.79","41,830,466.05","53,493,285.28","156,144,375.47"
投资活动现金流出小计,"46,913,616.29","70,286,248.47","114,050,238.77","140,128,946.16","16,946,486.66","37,794,491.73","53,363,640.93","52,144,625.09","12,481,093.59","19,891,532.12","25,357,674.96","86,890,668.33","57,078,316.46","73,947,636.42","89,939,545.65","145,150,639.46","18,517,629.12","42,476,752.46","50,765,795.10","85,059,531.99","14,347,787.38","37,238,003.00","57,542,686.16","110,777,897.12","26,827,179.48","73,096,518.55","110,441,749.34","205,523,921.45","29,188,758.64","65,360,188.91","126,660,544.93","215,494,836.21","25,062,099.42","40,857,404.40","132,264,682.36","238,532,001.49","23,611,549.36","74,403,659.52","107,215,828.82","136,409,654.96","30,470,379.59","46,238,066.49","58,711,865.26","78,374,961.87"
经营活动现金流入小计,"199,629,824.52","392,145,428.17","613,909,356.16","723,078,977.24","198,001,237.39","395,637,085.75","630,664,529.43","703,476,023.80","217,884,513.86","423,899,849.27","674,209,126.32","872,101,118.10","242,861,146.05","494,242,715.68","798,826,259.33","1,015,006,338.11","273,593,587.40","523,110,478.29","833,789,705.01","1,086,444,287.14","310,094,666.52","571,968,788.90","873,347,674.87","1,144,196,634.78","351,196,084.80","641,820,500.35","1,043,273,988.51","1,390,327,774.18","407,460,286.93","746,754,741.49","1,204,248,028.78","1,556,625,349.35","436,945,975.07","809,898,885.17","1,246,474,218.09","1,576,657,425.59","423,014,577.43","838,527,865.15","1,299,810,576.10","1,665,472,632.20","412,844,080.38","839,937,991.82","1,391,984,742.91","1,929,112,791.16"
投资活动产生的现金流量净额,"-46,793,616.29","-59,150,016.34","-98,899,644.74","-120,054,107.69","-16,946,486.66","-13,463,008.22","-24,793,450.05","-22,248,754.38","-12,393,810.45","-9,314,547.41","-14,556,442.75","-73,690,217.86","-54,334,855.51","-54,018,121.71","-65,725,942.14","-35,582,688.06","-15,678,217.12","80,134,687.04","80,378,100.66","50,331,413.37","-14,307,227.38","6,667,368.76","-13,637,314.40","-66,255,282.86","-26,791,663.18","114,445,458.99","77,203,668.20","-11,640,938.11","-29,188,758.64","-65,107,412.71","-106,012,193.79","-194,192,576.34","-24,644,966.72","-40,321,771.70","-112,483,155.99","-218,480,848.42","-23,611,549.36","-74,280,124.82","-85,098,520.81","-114,291,507.35","-30,470,379.59","-46,237,270.37","-58,711,069.14","-44,899,923.05"
购买商品、接受劳务支付的现金,"110,734,474.97","203,763,598.08","268,047,512.56","253,845,939.59","88,614,280.83","152,861,818.58","215,881,534.38","313,476,082.20","131,013,795.44","208,879,949.10","285,952,645.32","432,207,585.46","159,858,561.77","301,055,930.48","393,238,039.74","528,871,048.23","179,018,503.22","299,770,544.81","427,320,948.43","498,969,778.13","190,040,202.53","302,009,013.86","423,919,928.36","514,279,962.32","213,251,987.15","379,688,382.57","557,142,471.02","722,310,917.82","255,992,712.98","446,213,503.57","683,012,604.47","878,208,342.13","291,317,486.68","527,388,973.82","703,598,997.58","879,683,657.42","256,701,211.81","480,908,379.29","731,080,229.55","948,777,184.51","216,915,508.22","491,287,654.01","806,379,767.41","1,058,478,510.82"
吸收投资收到的现金,"201,318,653.68","172,984,200.00","172,984,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,720,000.00",,,,,,,,
