科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"52,204,078.42","101,110,244.37","169,997,170.51","252,272,181.05","43,946,714.85","112,746,358.95","156,288,048.68","240,319,928.87","31,499,187.39","64,551,072.37","103,500,340.83","147,900,458.17","40,819,639.07","87,194,098.05","14,226,846.26","196,134,353.22","50,958,950.98","104,217,581.78","157,878,416.54","202,153,540.00","42,765,442.30","101,458,391.79","163,027,183.02","197,896,743.18","50,654,900.05","113,110,121.60","181,443,157.06","263,663,923.82","54,747,721.96","107,667,383.13","154,587,652.38","210,023,159.73","31,936,258.80","65,067,757.91","100,142,852.54","160,592,130.12","32,769,193.00","74,474,237.45","129,120,495.43","196,639,071.98","38,929,306.10","94,879,873.62","144,091,583.93","223,855,144.67","40,193,413.49","80,647,959.81","142,670,905.35","211,757,722.15","39,657,338.99"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,"40,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"264,324.30","1,422,577.08","2,924,484.15","1,971,301.39","308,852.57","681,182.11","2,422,718.30","842,801.31",,"674,801.32","711,611.36","1,084,002.52",,"285,122.32",,"1,397,625.77","863,593.31","2,067,450.81","2,488,153.48","2,838,768.80","617,873.98","617,873.98","747,766.43","768,528.66","634,803.37","2,050,299.95","2,607,482.08","1,703,414.90","208,611.54","583,316.37","1,342,875.06","1,500,320.69","758,347.84","837,182.10","1,137,222.71","1,513,222.71","436,300.89","658,153.33","730,918.63","1,876,715.17","547,337.45","986,217.46","1,275,832.41","2,016,565.76","533,723.68","969,646.51","2,971,080.61","1,963,065.41","120,241.94"
支付其他与投资活动有关的现金,,"98,637.82","98,637.82",,,,,"9,827,041.19",,,,"185,963.01",,,213.20,,"50,000.00","50,000.00","50,000.00",,"1,439.00","2,892.31","2,502,892.31",,,,,,,"600,000.00","600,000.00",,,,,,,,"4,000,000.00","70,000,000.00",,,,,,,,,
收到其他与经营活动有关的现金,"13,453,904.52","6,352,232.36","20,392,825.83","25,163,813.43","1,796,247.09","3,374,771.43","10,096,389.87","3,348,506.25","332,692.22","2,566,379.98","2,059,351.43","2,723,367.70","322,994.88","5,693,508.82","16,275,386.40","24,821,205.45","79,210,781.27","2,018,304.63","23,035,848.25","6,885,348.51","41,415,935.06","11,153,145.19","15,576,609.57","34,408,166.35","5,964,659.45","12,691,817.97","17,350,729.30","60,994,400.97","20,222,057.28","26,569,619.71","30,756,280.12","33,210,161.45","44,923,850.61","159,124,400.84","18,078,376.79","22,384,091.90","4,696,177.97","7,948,206.15","7,212,474.92","27,959,819.82","7,138,643.39","4,411,353.91","7,369,784.02","16,129,673.31","554,775,946.22","12,013,630.27","16,154,983.56","18,491,854.89","8,683,685.24"
投资活动现金流出小计,"2,073,962.86","4,185,859.62","5,889,863.50","12,443,969.44","1,819,513.52","2,482,066.48","3,154,981.98","15,278,447.95","74,293.06","3,531,086.76","8,184,956.77","8,493,619.78","100,000.00","40,185,500.00","1,884,970.05","11,853,739.47","5,179,290.25","10,616,714.09","14,504,179.69","22,955,204.28","1,729,040.77","4,241,300.56","10,124,856.28","12,386,513.59","52,630,542.47","72,052,202.97","78,127,924.96","86,092,122.58","5,278,391.20","14,206,876.86","22,349,133.95","29,515,353.19","2,453,895.72","84,998,057.36","86,934,937.51","107,610,232.42","3,413,113.01","3,883,341.50","8,770,244.72","75,907,458.83","2,984,557.77","3,946,465.44","8,715,716.76","13,771,998.93","3,588,098.16","3,933,144.79","5,513,514.35","16,945,410.61","730,892.32"
经营活动现金流入小计,"65,922,307.24","108,885,053.81","193,314,480.49","279,407,295.87","46,051,814.51","116,802,312.49","168,807,156.85","244,511,236.43","31,831,879.61","67,792,253.67","106,271,303.62","151,707,828.39","41,142,633.95","93,172,729.19","30,502,232.66","222,353,184.44","131,033,325.56","108,303,337.22","183,402,418.27","211,877,657.31","84,799,251.34","113,229,410.96","179,351,559.02","233,073,438.19","57,254,362.87","127,852,239.52","201,401,368.44","326,361,739.69","75,178,390.78","134,820,319.21","186,686,807.56","244,733,641.87","77,618,457.25","225,029,340.85","119,358,452.04","184,489,444.73","37,901,671.86","83,080,596.93","137,063,888.98","226,475,606.97","46,615,286.94","100,277,444.99","152,737,200.36","242,001,383.74","595,503,083.39","93,631,236.59","161,796,969.52","232,212,642.45","48,461,266.17"
投资活动产生的现金流量净额,"24,926,037.14","22,826,440.38","21,444,934.78","16,143,175.18","-1,080,731.65","-742,524.07","-1,388,433.57","-11,545,732.65","1,384,923.52","-2,249,158.93","-6,902,551.14","-7,180,714.15","-80,000.00","-30,165,500.00","-1,884,970.05","-11,833,739.47","-5,179,290.25","-10,685,836.09","-14,364,301.69","-22,741,148.72","-1,729,040.77","-4,422,080.56","-10,341,451.95","-12,283,993.59","-41,714,389.18","-61,091,029.68","-67,156,951.67","-75,134,375.66","-5,278,391.20","-13,985,726.86","-22,110,883.95","-29,222,203.19","-2,378,895.72","-84,921,817.36","-86,858,697.51","-107,380,192.53","-3,410,213.01","-3,880,441.50","-8,767,344.72","23,095,441.17","-2,984,557.77","-3,871,465.44","-8,595,016.76","-10,557,399.63","-3,588,098.16","-3,933,144.79","-5,513,514.35","-16,883,542.43","-730,892.32"
购买商品、接受劳务支付的现金,"36,076,986.43","65,746,932.65","104,457,476.81","162,224,517.50","28,635,404.78","56,223,047.13","71,770,902.79","144,544,530.87","12,202,314.11","22,059,829.64","35,961,205.50","63,472,188.78","20,986,984.47","60,148,180.62","10,371,274.32","134,012,329.98","21,641,236.25","76,715,432.26","121,327,415.12","168,241,979.95","25,893,486.60","65,950,269.04","93,337,414.04","126,125,909.68","23,117,511.98","75,161,553.89","102,511,464.73","179,719,507.21","61,728,965.23","96,625,655.35","158,481,580.12","188,225,299.20","21,157,360.97","45,314,673.77","122,561,650.31","92,165,951.01","19,477,576.00","28,145,855.84","56,741,936.20","106,661,029.82","23,702,354.64","64,230,651.30","102,114,721.97","135,854,819.57","46,632,717.16","64,218,721.63","100,209,436.29","121,797,363.59","21,553,318.72"
吸收投资收到的现金,,,,,,,,,,,,,,"30,000,000.00",,"3,000,000.00",,,,,,,,,,,,,,"342,442,700.00","342,442,700.00","342,442,700.00",,,,,,,,,,,,,,,,,
