科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"321,224,042.85","772,388,793.18","1,301,810,278.25","1,370,119,677.82","1,019,351,457.50","599,296,571.35","629,236,293.91","1,271,602,517.04","2,565,416,976.31","2,256,342,309.72","1,730,812,401.04","1,177,425,995.49","952,478,427.17","588,605,969.63","668,303,425.92","897,918,953.55","1,499,542,880.16","1,136,401,751.82","644,437,928.75","1,788,858,510.07","1,252,144,398.95","704,562,351.39","510,630,320.84","1,372,606,853.48","1,796,233,888.88","1,389,764,969.95","1,054,803,080.83","988,922,382.29","1,657,103,725.05","1,652,807,276.32","1,039,127,622.96","1,024,674,432.11","1,101,553,505.98","988,066,602.55","1,263,840,053.80","2,066,361,762.97","2,540,873,154.15","1,960,750,668.19","2,430,345,859.83","1,986,803,439.19","2,998,524,978.10","2,393,037,124.25","2,754,797,102.44","3,062,974,654.18","2,712,698,058.05","2,895,734,252.40","4,371,179,835.79","5,096,036,180.56","6,580,555,756.25"
短期借款,"671,360,623.08","853,733,145.00","1,343,026,820.00","1,108,340,190.00","1,119,490,008.47","820,519,147.35","770,177,406.06","839,087,110.00","2,121,111,775.00","2,907,440,040.00","2,734,296,100.79","2,126,837,499.44","2,233,743,582.47","1,779,047,706.02","2,269,700,491.19","2,276,570,365.53","2,270,031,314.88","2,159,483,876.20","1,779,842,783.16","3,258,713,688.38","3,465,561,253.73","3,056,987,660.35","3,425,027,594.86","3,764,733,587.16","4,325,072,647.60","5,277,439,233.97","3,838,612,634.87","3,752,118,153.63","5,258,031,931.03","5,997,736,393.95","4,418,995,538.20","4,496,443,321.52","5,279,721,083.72","6,614,305,904.07","9,477,937,859.26","9,637,861,380.59","10,880,745,630.06","11,940,218,417.61","8,824,186,633.66","8,501,465,901.41","8,453,302,349.62","12,852,963,496.67","12,162,031,937.52","12,714,569,960.22","14,803,562,891.55","15,249,914,740.04","12,513,705,766.14","17,411,711,439.85","20,443,320,949.58"
交易性金融资产,"68,485,242.00","78,317,407.44","111,293,398.15","59,333,951.30","48,529,286.97",,,,,,"18,025,978.71","57,203,732.16","50,593,502.77","36,209,427.73","41,649,985.14","39,611,586.60","38,473,686.52","39,635,686.22","33,569,388.69","25,236,889.89","26,209,289.93","25,725,689.12","24,061,689.37","27,904,487.70","27,952,587.11","10,666,500.00","11,836,500.00",,,,,"7,560,805.90","72,096,092.98","68,943,927.32","11,213,094.13",,,,,,,,,,,,,,"3,833,971,666.67"
交易性金融负债,,,,,,,,,,,,,,,,,"850,838,500.00","846,515,450.00",,,,,,,,,,,,,,"4,093,972.33","8,554,705.49","3,877,774.07","2,803,689.16",,,,"2,566,333.27",,,,,,,,,,
应收票据,"251,289,554.28","310,392,643.42","508,367,389.54","1,072,120,685.48","1,548,473,514.46","1,466,682,973.75","960,861,570.99","946,223,504.48","667,553,230.93","569,843,820.92","763,176,506.30","769,211,815.10","894,649,713.13","909,050,118.49","1,253,700,578.25","1,523,862,077.74","1,788,792,245.29","2,093,343,788.89","2,250,000,163.65","2,579,040,561.47","2,397,951,205.03","2,801,085,698.42","3,482,258,579.93","3,527,111,960.79","3,715,237,440.16","3,891,244,127.22","4,051,486,678.52","3,309,830,463.93","3,148,490,189.30","3,401,724,691.98","2,355,837,445.31","2,347,646,327.25","2,598,775,328.61","1,810,563,535.56","1,322,909,170.50","1,224,034,501.14","1,412,461,461.91","2,053,679,267.89","3,175,992,726.84","3,608,297,836.67","6,022,457,191.74","8,682,323,239.86","10,299,447,286.72","11,308,297,066.37","10,360,197,671.54","10,565,298,030.30","9,536,269,503.26","9,539,066,246.73","8,500,835,215.12"
应付票据,"22,592,081.00","35,442,081.00","37,842,509.25","42,965,016.25","20,824,972.00","22,700,000.00","14,875,232.08","7,675,232.08","34,800,000.00","70,405,851.83","95,652,161.67","136,502,366.90","195,651,263.17","188,733,213.27","217,891,292.97","422,130,549.80","513,287,187.82","333,132,454.43","77,402,256.33","341,475,932.63","914,764,180.96","1,098,989,513.09","1,275,419,215.72","1,454,150,526.27","1,846,527,267.93","1,722,933,922.21","1,649,786,430.54","1,993,630,640.49","2,060,678,360.97","2,802,007,206.97","2,729,683,065.48","2,044,515,908.77","1,898,606,320.13","2,355,075,786.04","2,177,385,741.20","2,221,250,502.00","2,586,047,780.01","2,437,270,091.70","2,457,496,537.90","1,860,820,056.31","1,660,243,202.84","1,738,887,054.70","1,866,425,719.97","1,851,643,240.39","2,339,815,651.74","2,277,674,547.01",,"4,146,809,415.90",
应收账款,"607,124,296.29","477,082,702.16","581,749,705.18","335,997,130.75","436,899,237.78","430,243,096.38","459,637,781.76","273,026,189.10","312,110,543.03","386,582,792.69","416,047,295.22","323,316,364.00","456,761,554.26","513,604,069.42","561,818,024.50","608,208,608.33","810,779,120.54","804,761,567.00","836,859,608.55","610,677,247.51","1,041,627,505.02","747,228,028.10","934,408,220.54","948,362,671.84","1,214,518,755.68","1,370,682,857.82","1,135,567,962.51","1,062,550,311.78","1,381,054,448.77","1,547,603,005.06","1,397,804,891.20","1,341,579,522.35","1,608,880,120.75","1,464,155,714.44","1,547,876,387.44","1,213,878,016.12","1,714,832,350.57","1,736,184,253.87","1,772,975,709.91","1,714,873,634.39","2,769,860,214.33","3,177,102,782.53","3,281,025,591.43","2,832,792,897.08","3,257,748,490.52","3,287,381,488.17","3,091,664,568.07","2,542,568,582.32","4,412,654,608.80"
应付账款,"375,074,506.62","353,981,937.35","342,492,737.16","252,622,974.92","203,497,197.71","214,605,140.78","280,867,286.05","179,368,983.05","196,518,959.37","212,293,200.69","473,895,877.71","482,952,779.40","572,803,755.87","614,992,116.36","605,843,856.48","576,958,453.07","620,394,096.04","840,562,292.48","670,080,166.06","494,188,630.71","717,958,065.19","657,751,115.30","784,217,493.31","881,271,918.52","1,006,436,285.51","1,181,045,454.52","1,652,070,228.67","2,298,938,599.14","2,319,793,687.30","941,431,490.18","2,089,861,020.72","2,615,128,907.33","2,597,653,899.68","2,936,172,480.74","2,859,779,729.25","3,400,457,107.78","3,816,774,816.33","3,615,499,574.57","3,849,004,921.27","3,467,152,841.25","3,930,147,822.71","4,035,620,313.38","3,929,789,776.84","4,388,212,374.08","4,257,035,569.23","3,671,114,571.69",,"3,688,529,824.66",
预付款项,"441,471,092.05","463,289,479.56","449,138,351.73","543,309,211.27","721,566,248.60","753,505,204.49","662,027,395.45","703,051,686.71","809,672,160.54","990,143,266.51","1,011,474,065.76","654,618,624.87","463,583,833.99","427,216,061.50","562,936,270.46","520,374,434.17","594,172,262.59","703,553,070.37","977,356,341.89","1,240,204,425.87","1,218,067,041.75","1,565,859,863.74","2,277,821,047.23","422,575,766.53","477,472,747.61","447,797,864.92","681,499,873.88","476,796,342.74","462,217,521.03","222,364,595.78","598,351,775.42","347,847,267.73","478,613,041.36","321,265,013.02","513,908,513.02","370,990,681.75","354,898,339.69","438,613,308.46","340,550,132.10","239,227,748.59","534,825,769.21","515,464,691.87","521,915,236.78","481,975,826.77","497,132,314.33","493,973,985.74","520,303,092.91","409,126,010.37","453,562,015.02"
预收款项,"72,392,310.04","245,877,080.20","121,776,626.00","139,193,566.69","133,327,446.53","106,160,086.37","62,501,231.44","66,595,377.23","96,906,793.72","112,409,373.50","97,842,105.17","139,546,942.46","131,249,177.67","146,258,428.32","135,430,317.25","175,853,710.05","306,766,579.04","186,285,708.40","240,940,298.95","410,821,734.33","342,402,442.02","278,512,255.57","560,367,838.48","464,378,849.62","390,363,403.59","300,982,136.23","381,257,263.35","727,903,857.03","616,783,526.87","568,476,655.70","521,148,169.36","763,746,175.64","663,372,021.93","576,880,409.26","763,298,991.79","711,215,589.43","913,643,848.42","954,610,794.65","1,724,995,994.73","1,496,702,136.79","2,039,889,670.07","1,555,060,828.92","2,764,102,446.65","2,679,648,525.88","2,312,550,715.27","2,283,771,725.53","3,082,485,890.80","2,824,093,568.99","2,187,876,792.00"
