科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"3,606,345.38","3,377,554.63","8,358,912.34","11,918,053.66","15,033,242.95","2,231,084.92","5,053,151.41","8,401,625.24","4,624,358.02","8,674,357.87","5,509,596.30","9,740,394.49","8,402,049.84","11,972,181.97","10,634,469.95","9,248,917.06","11,923,476.34","15,885,331.14","6,986,945.52","5,745,748.49","8,179,660.58","10,767,516.87","11,963,373.17","15,729,953.96","16,355,236.72","7,006,937.53","9,398,217.14","10,212,519.43","14,941,787.30","9,164,696.08","15,428,355.01","15,822,262.28","15,680,554.43","355,514,681.81","353,085,084.04"
应付职工薪酬,"6,313,465.98","5,110,867.21","5,465,501.73","3,328,481.45","2,292,050.25","5,153,110.15","2,025,857.83","1,703,928.98","1,681,757.98","4,592,451.73","1,454,866.81","1,084,129.85","977,618.73","4,043,075.93","1,771,858.47","458,861.15","285,221.69","2,340,147.67","441,831.56","795,999.49","3,337.51","3,424,631.35","2,082,214.26","137,114.20","79,414.20","5,987,422.03","4,550,181.23","3,290,827.41","2,731,576.85","6,793,070.57","2,690,197.42","2,651,484.60","2,658,276.79","7,586,871.26","7,059,038.47"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,063,857.67","-2,111,882.73","-4,323,162.65","-3,055,204.56","-9,051,734.43","-7,373,068.57","-2,273,443.60","-2,621,952.82","1,621,372.89","-21,713,392.59","-35,433,935.45","-42,314,455.76","-44,832,692.05","-59,153,903.72","-51,825,654.22","-34,441,684.13","-29,661,500.47","-37,059,747.19","-25,160,080.80","-30,459,144.46","-28,687,747.48","8,487,133.36","1,748,798.71","2,088,863.23","2,181,535.00","27,088,102.78","33,482,135.01","29,439,746.46","40,829,535.61","33,381,262.51","25,772,424.53","36,280,880.25","33,110,455.98","42,273,481.02","27,808,736.11"
应收利息,,,,,,"180,000.00","180,000.00","3,180,000.00","5,115,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"289,223.42","338,827.19","400,000.00","540,000.00","540,000.00","650,000.00","650,000.00","650,000.00","650,000.00","730,000.00","730,000.00","730,000.00","730,000.00","1,050,000.00","1,050,000.00","1,050,000.00","1,050,000.00","1,265,812.56","1,101,155.56","1,101,155.56","3,621,155.56","1,268,783.34","1,268,783.34","2,592,693.85","1,268,783.34","1,096,756.94","1,096,756.94","1,096,756.94","1,096,756.94","616,803.36","616,803.36","616,803.36","616,803.36","928,134.37","928,134.37"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,"22,000,000.00",,,,,,,,,"2,970,000.00",,,,"15,840,000.00","9,507,168.00","8,967,024.00",,"1,793,404.81","1,793,404.81","1,793,404.81","1,793,404.81",,,,,,,,,"5,851,250.44",,,
存货,"54,581,492.72","49,403,288.51","52,968,675.03","81,656,475.03","89,851,435.30","111,193,591.04","94,976,650.82","94,127,795.46","115,256,310.81","121,419,225.29","201,018,971.29","176,894,828.40","189,409,647.79","273,130,699.64","272,399,737.31","269,295,865.30","244,273,416.91","258,341,482.45","262,330,495.19","251,959,370.78","223,673,214.59","239,760,189.20","239,078,971.65","234,013,079.98","241,207,426.72","253,151,479.67","246,275,810.60","253,468,097.69","243,762,702.00","199,230,689.76","204,839,349.86","183,975,009.38","187,727,149.93","177,958,125.90","259,188,450.04"
其他应付款,"18,338,705.36","16,662,021.73","17,219,808.44","15,432,604.49","27,429,048.52","16,312,112.73","17,057,573.80","14,621,320.98","15,400,776.87","15,187,970.17","15,506,033.84","15,304,993.10","19,598,285.17","14,806,815.08","16,095,571.07","16,365,323.09","14,634,841.77","21,214,851.96","17,660,027.30","18,984,617.84","25,368,523.97","35,627,055.47","14,443,810.00","14,553,585.45","14,216,536.40","75,159,402.65","62,743,029.70","70,291,887.69","29,455,387.83","23,785,985.51","21,234,034.43","29,664,793.50","18,531,011.48","19,973,851.35","23,756,823.16"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,657,988.75",
一年内到期的非流动负债,"5,000,000.00","10,000,000.00","25,000,000.00","25,000,000.00","20,000,000.00","35,525,000.00","55,000,000.00","65,000,000.00","60,000,000.00","90,000,000.00","85,000,000.00","110,000,000.00","102,000,000.00","102,000,000.00","57,000,000.00","57,000,000.00",,"35,000,000.00","35,000,000.00","35,000,000.00","17,500,000.00","99,206,760.02","103,685,721.21","77,185,319.34","85,515,732.94","110,955,695.63","127,000,000.00","129,000,000.00","131,000,000.00","130,929,727.57","136,000,000.00","118,500,000.00","98,500,000.00","98,104,886.25","79,408,022.21"
其他流动资产,,,,,"44,415.28",,,,"5,805,271.05",,,,,,,,"140,594.11",,,"3,782,698.22","5,183,669.65","38,582,428.14","31,570,482.20","34,208,732.70","43,158,670.26","96,192,697.08","29,700,618.77","27,581,516.99","37,344,282.93","27,726,631.52","21,415,943.43","32,482,393.08","18,205,123.81","27,170,552.58","7,742,518.46"
其他流动负债,"4,155,117.11","1,084,290.72","790,121.00","1,772,230.13","633,027.43","9,954,405.06","7,842,319.70","7,357,111.24","7,357,111.24","9,045,521.59","6,872,016.64","6,872,016.64","11,872,016.64","281,851.69","313,580.41","635,491.52","2,752,037.75","2,492,465.71","961,650.44","114,003.31","-319,211.07","1,038,042.32","1,399,329.26","1,793,944.52","2,114,790.82","1,096,663.97","3,437,109.59","4,187,021.31","4,393,304.18","2,771,440.48","5,983,837.93","6,770,314.14","9,735,900.07","5,095,165.96","6,122,648.88"
流动资产合计,"170,503,744.65","214,607,933.22","262,071,087.72","278,502,084.38","367,549,288.59","1,139,307,645.99","1,112,146,336.36","1,043,292,123.72","953,813,088.38","779,011,282.21","604,285,742.74","625,548,205.49","722,019,841.15","866,634,850.06","927,259,372.53","877,311,811.95","804,663,125.83","846,491,235.62","911,821,036.03","924,809,952.00","785,796,343.20","753,358,262.92","784,263,572.08","824,756,495.11","830,359,417.89","1,096,891,043.47","1,193,817,017.38","1,151,762,025.79","1,242,560,712.30","1,089,479,611.42","1,139,760,488.33","1,319,575,508.48","1,295,981,362.29","1,117,640,899.16","1,297,021,636.61"
流动负债合计,"267,804,853.08","257,110,599.28","314,067,593.03","288,860,671.19","368,606,722.27","418,869,500.96","449,640,239.43","405,837,500.74","466,959,838.78","525,094,032.36","488,770,337.40","657,416,974.32","843,144,986.95","1,134,902,457.78","1,134,200,741.87","1,092,841,322.02","1,079,510,571.34","1,258,495,791.29","1,296,336,935.98","1,227,617,471.51","903,695,039.55","1,039,373,774.04","1,090,928,015.55","1,135,024,220.18","1,223,633,235.35","1,333,466,730.59","1,463,064,939.59","1,425,306,368.61","1,527,700,856.84","1,311,886,623.44","1,333,392,004.73","1,492,851,261.12","1,447,884,588.54","1,294,945,325.07","1,365,853,486.14"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,"22,818,000.00","97,570,000.00","174,570,000.00","174,570,000.00","153,272,000.00","133,797,000.00","122,000,000.00","112,000,000.00","82,000,000.00","57,000,000.00","32,000,000.00",,,"140,000,000.00","140,000,000.00","140,000,000.00","105,000,000.00","105,000,000.00","105,000,000.00","105,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","17,500,000.00",,,,,"6,886,020.42","6,886,020.42"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,"45,000,000.00","46,703,771.88","46,416,270.00","46,416,270.00","46,416,270.00","48,725,689.52","59,174,851.64","61,283,926.84","61,283,926.84","61,802,287.08","63,918,964.28","63,918,964.28","67,418,964.28","66,338,186.37","72,996,175.12"
长期应付款,"33,310,000.00",,,,,,,,,,,,,,,"7,247,440.00",,,,"100,000,000.00","400,000,000.00","315,707,698.14","295,611,549.14","307,111,951.01","267,642,760.23","207,483,200.78","159,095,591.23","133,277,517.97","108,217,875.64","184,840,914.59","175,790,521.86","203,969,683.92","182,583,610.02","141,698,425.60","199,577,198.58"
长期股权投资,,,,,,,,,,,,,,,,,,,,,"1,703,771.88","69,435.32","69,435.32","69,435.32","2,277,932.77","63,063.84","63,063.84","63,063.84","63,063.84",,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,"5,387,840.47","5,350,399.24","5,194,887.56","5,194,887.56","5,028,224.18","4,931,727.95","4,835,231.72","4,738,735.49","4,642,239.26","4,545,743.03","4,449,246.80","4,352,750.57","4,256,254.34","4,159,758.11","4,063,261.88","3,966,765.65","3,870,269.42","3,773,773.19","3,677,276.96","3,580,780.73","3,484,284.50","3,387,789.08","3,291,293.36","3,194,797.64","3,098,301.92","3,001,805.69","2,905,309.46","2,808,813.23","2,782,248.84","2,557,308.51"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,578,556.35","16,578,556.35"
固定资产,"170,852,843.46","198,461,799.29","299,188,303.56","319,901,708.50","318,491,577.92","400,934,736.54","391,236,512.69","449,521,267.90","437,585,408.57","438,352,229.83","426,729,518.33","687,305,953.81","915,623,603.87","1,173,872,510.12","1,161,839,994.75","1,309,969,330.44","1,277,116,626.20","1,442,860,013.63","1,406,955,165.68","1,396,154,769.83","1,376,998,273.80","1,550,158,435.75","1,525,896,047.11","1,500,218,657.15","1,475,234,205.55","1,693,071,746.68","1,662,700,030.66","1,677,762,505.36","1,683,359,904.00","1,691,250,328.61","1,659,533,287.61","1,674,946,697.60","1,642,421,088.34","1,705,413,104.11","1,671,249,401.07"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"6,657,402.47","6,657,402.47","6,657,402.47","5,301,350.72","4,437,542.96","3,987,864.07","3,907,236.76","3,646,737.90","3,283,631.73","3,023,132.91"
在建工程,"9,530,150.59","8,437,371.45","43,982,409.41","107,489,444.49","166,460,155.27","86,695,608.08","158,488,602.87","143,609,648.30","290,819,995.30","489,641,866.57","638,855,666.78","479,366,233.86","307,302,777.65","184,972,865.10","319,920,677.96","171,837,087.00","261,124,936.02","198,013,460.93","206,378,882.65","228,067,304.00","292,282,518.22","151,212,674.73","170,261,626.89","206,003,016.71","236,600,410.24","109,615,375.53","131,610,233.30","129,011,269.11","110,526,592.26","90,497,143.30","101,786,318.64","115,151,191.04","133,473,138.18","60,091,154.85","76,820,578.25"
其他非流动负债,"1,600,000.00","800,000.00",,"5,000,000.00","27,805,760.45","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","15,330,000.00","15,038,333.33","17,913,333.33","17,913,333.33","17,913,333.33","38,666,807.33","37,667,432.97","36,668,058.61","35,668,684.25",,,,,,,,,,,,,,"21,933,495.24"
工程物资,,,,,,,,,,,,,,"28,905,535.90",,,,,,,,,,,,,,,,,,,,"9,319,331.97",
非流动负债合计,"34,910,000.00","23,618,000.00","97,570,000.00","179,570,000.00","202,375,760.45","158,272,000.00","138,797,000.00","127,000,000.00","117,000,000.00","87,000,000.00","62,000,000.00","37,000,000.00","15,330,000.00","15,038,333.33","157,913,333.33","165,160,773.33","157,913,333.33","143,666,807.33","142,667,432.97","241,668,058.61","540,668,684.25","422,757,508.03","401,595,859.67","412,616,360.18","372,081,670.04","293,090,615.35","243,238,856.45","215,956,633.84","170,576,790.41","227,371,872.25","216,407,651.28","243,440,686.67","219,931,314.57","204,272,971.40","272,759,601.75"
固定资产清理,,,,,,,,,,,,,,,,"1,005,954.20","1,005,954.20",,,,,,,,,,,,,,,,,,
负债合计,"302,714,853.08","280,728,599.28","411,637,593.03","468,430,671.19","570,982,482.72","577,141,500.96","588,437,239.43","532,837,500.74","583,959,838.78","612,094,032.36","550,770,337.40","694,416,974.32","858,474,986.95","1,149,940,791.11","1,292,114,075.20","1,258,002,095.35","1,237,423,904.67","1,402,162,598.62","1,439,004,368.95","1,469,285,530.12","1,444,363,723.80","1,462,131,282.07","1,492,523,875.22","1,547,640,580.36","1,595,714,905.39","1,626,557,345.94","1,706,303,796.04","1,641,263,002.45","1,698,277,647.25","1,539,258,495.69","1,549,799,656.01","1,736,291,947.79","1,667,815,903.11","1,499,218,296.47","1,638,613,087.89"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"55,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","133,200,000.00","133,200,000.00","133,200,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","213,120,000.00","340,086,278.00","340,086,278.00","340,086,278.00","340,086,278.00","340,086,278.00","340,086,278.00","340,086,278.00","340,086,278.00","340,086,278.00","340,086,278.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"3,121,973.28","3,121,973.28","3,121,973.28","3,121,973.28","3,121,973.28","738,662,580.34","738,662,580.34","738,662,580.34","679,462,580.34","679,462,580.34","679,462,580.34","599,542,580.34","599,542,580.34","609,613,834.06","609,613,834.06","609,613,834.06","609,613,834.06","612,163,834.06","612,163,834.06","612,163,834.06","612,163,834.06","612,163,834.06","612,163,834.06","612,163,834.06","612,163,834.06","1,811,641,284.39","1,811,641,284.39","1,811,641,284.39","1,811,641,284.39","1,811,641,284.39","1,811,641,284.39","1,811,641,284.39","1,811,641,284.39","1,811,641,284.39","1,811,641,284.39"
无形资产,"28,127,997.64","37,589,431.97","47,167,680.10","46,646,333.98","20,553,798.75","18,948,079.00","18,697,938.04","18,831,533.51","23,897,010.77","32,895,557.36","32,665,042.61","35,618,575.63","46,273,275.56","49,111,470.76","53,010,403.63","57,177,461.12","53,000,743.80","55,197,870.11","54,949,862.66","54,683,458.82","54,336,451.37","75,184,178.65","74,290,858.42","73,397,538.19","73,055,223.14","106,922,177.65","118,019,115.95","117,754,730.35","115,188,371.95","109,706,848.19","107,619,120.47","107,958,303.10","104,926,223.82","105,337,674.09","102,359,186.71"
盈余公积,"1,695,198.42","11,477,766.35","21,368,384.46","21,368,384.46","21,368,384.46","29,129,479.26","29,129,479.26","29,129,479.26","29,129,479.26","37,746,770.72","37,746,770.72","37,746,770.72","37,746,770.72","43,570,173.00","43,785,758.28","43,570,173.00","43,570,173.00","44,692,033.29","44,692,033.29","44,692,033.29","44,692,033.29","44,673,663.24","44,673,663.24","44,673,663.24","44,673,663.24","44,673,663.24","44,673,663.24","44,761,357.01","44,761,357.01","46,085,372.84","46,085,372.84","46,085,372.84","46,085,372.84","49,021,098.56","49,021,098.56"
开发支出,,,,,,,,,"243,804.76","2,914,728.01","6,674,044.18","10,710,081.79","13,495,436.16","18,402,732.92","19,854,803.95","20,271,376.82","20,887,739.08","21,463,910.02","21,506,207.93","21,463,910.02","21,463,910.02",,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"803,580,917.66","803,580,917.66","803,580,917.66","803,580,917.66","802,703,979.98","802,703,979.98","802,703,979.98","802,703,979.98","802,703,979.98","802,703,979.98"
未分配利润,"15,256,785.81","103,299,897.15","153,815,460.12","195,823,573.78","214,035,356.30","222,875,663.69","245,198,550.25","277,590,047.30","277,697,410.84","275,523,218.09","301,608,844.35","287,493,628.79","292,393,229.75","302,290,466.55","318,908,838.14","308,670,141.66","307,857,158.91","300,958,340.46","298,894,814.93","299,253,254.94","280,990,090.86","259,249,915.55","254,189,873.67","250,150,784.43","219,879,356.63","190,480,300.81","222,299,349.22","254,458,345.22","278,065,599.32","296,249,173.03","316,837,529.11","343,401,399.28","375,757,099.27","320,831,144.03","347,734,952.43"
长期待摊费用,,,,,"39,997.76",,,,,,,,,,,,,"15,892,494.46","15,892,494.46","15,082,494.46","24,733,904.72","14,272,494.46","13,867,494.46","13,462,494.46","13,593,207.47","13,459,427.13","12,982,342.89","12,505,258.65","12,028,174.41","11,541,068.01","11,063,983.77","10,586,899.53","10,109,815.29","10,114,196.07","18,145,624.60"
少数股东权益,,,,,,,,,,,,,,,,,,"210,786.33","210,786.33","160,719.08","160,719.08",,,,,,,,,,,,,,
递延所得税资产,"2,152,550.57","2,430,674.40","2,211,759.22","3,676,486.99","3,781,614.79","3,565,660.23","4,117,411.76","6,468,592.76","7,295,123.70","3,917,355.06","4,320,454.65","4,754,636.97","4,879,340.99","5,004,691.18","4,069,756.61","4,520,097.53","4,501,261.90","4,435,140.31","3,813,802.29","9,051,457.26","8,152,448.58","16,334,386.83","18,089,180.77","20,904,165.70","25,205,714.15","42,036,110.36","43,799,392.79","38,412,648.63","44,244,514.70","44,401,978.29","45,811,883.84","49,350,314.17","50,252,459.08","43,098,208.23","44,853,548.10"
外币报表折算价差,,,,,,,,,,,,,,,,,,"23,803.40","23,803.40","22,493.06","22,493.06",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"115,664,548.20","115,664,548.20","115,664,548.20","115,664,548.20","145,664,548.20","145,664,548.20","145,664,548.20","145,664,548.20","109,564,548.20","109,783,398.20"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"210,663,542.26","246,919,277.11","392,550,152.29","477,713,973.96","509,327,144.49","515,531,924.32","577,890,864.60","623,625,930.03","765,036,230.66","972,749,961.01","1,114,176,454.50","1,222,590,713.78","1,292,313,169.72","1,464,912,045.24","1,563,241,379.93","1,569,230,553.91","1,621,990,011.77","1,742,119,143.80","1,713,656,173.78","1,728,566,656.27","1,828,638,044.24","1,857,805,647.04","1,852,664,686.16","1,864,148,854.49","1,875,963,744.05","2,936,623,341.07","2,950,982,286.01","2,959,330,162.00","2,949,134,811.50","2,960,666,483.58","2,941,103,892.48","2,973,186,207.36","2,959,779,030.40","2,914,762,632.71","2,901,469,200.54"
所有者权益(或股东权益)合计,"78,452,433.83","180,798,611.05","242,983,646.98","287,785,387.15","305,893,950.36","1,077,698,069.35","1,101,599,961.53","1,134,080,553.01","1,134,889,480.26","1,139,667,210.86","1,167,691,859.84","1,153,721,944.95","1,155,858,023.92","1,181,606,104.19","1,198,386,677.26","1,188,540,270.51","1,189,229,232.93","1,186,447,780.80","1,186,472,840.86","1,184,091,078.15","1,170,070,663.64","1,149,032,627.89","1,144,404,383.02","1,141,264,769.24","1,110,608,256.55","2,406,957,038.60","2,438,495,507.35","2,469,829,185.34","2,493,417,876.55","2,510,887,599.31","2,531,064,724.80","2,556,469,768.05","2,587,944,489.58","2,533,185,235.40","2,559,877,749.26"
资产总计,"381,167,286.91","461,527,210.33","654,621,240.01","756,216,058.34","876,876,433.08","1,654,839,570.31","1,690,037,200.96","1,666,918,053.75","1,718,849,319.04","1,751,761,243.22","1,718,462,197.24","1,848,138,919.27","2,014,333,010.87","2,331,546,895.30","2,490,500,752.46","2,446,542,365.86","2,426,653,137.60","2,588,610,379.42","2,625,477,209.81","2,653,376,608.27","2,614,434,387.44","2,611,163,909.96","2,636,928,258.24","2,688,905,349.60","2,706,323,161.94","4,033,514,384.54","4,144,799,303.39","4,111,092,187.79","4,191,695,523.80","4,050,146,095.00","4,080,864,380.81","4,292,761,715.84","4,255,760,392.69","4,032,403,531.87","4,198,490,837.15"
负债和所有者(或股东权益)合计,"381,167,286.91","461,527,210.33","654,621,240.01","756,216,058.34","876,876,433.08","1,654,839,570.31","1,690,037,200.96","1,666,918,053.75","1,718,849,319.04","1,751,761,243.22","1,718,462,197.24","1,848,138,919.27","2,014,333,010.87","2,331,546,895.30","2,490,500,752.46","2,446,542,365.86","2,426,653,137.60","2,588,610,379.42","2,625,477,209.81","2,653,376,608.27","2,614,434,387.44","2,611,163,909.96","2,636,928,258.24","2,688,905,349.60","2,706,323,161.94","4,033,514,384.54","4,144,799,303.39","4,111,092,187.79","4,191,695,523.80","4,050,146,095.00","4,080,864,380.81","4,292,761,715.84","4,255,760,392.69","4,032,403,531.87","4,198,490,837.15"
