科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"187,531,587.11","205,337,249.72","231,975,599.70","689,986,103.78","106,866,018.46","195,788,682.93","271,672,531.50","533,438,723.35","76,854,317.41","203,712,279.38","415,647,807.45","1,210,041,491.11","172,855,735.28","934,584,806.92","1,100,857,571.94","2,249,412,424.64","311,832,089.02","927,955,489.11","1,060,834,882.13","2,402,410,111.18","175,991,836.18","656,468,180.26","838,907,878.71","1,565,162,847.88","182,218,064.99","840,764,042.84","1,611,806,099.79","2,792,863,640.79","468,384,998.38","821,441,337.00","2,560,735,822.74","2,750,952,319.32","205,411,657.63","3,159,089,427.98","3,894,970,766.15","4,681,365,830.32","2,567,352,878.64","3,050,837,159.86","3,668,652,359.74","5,203,031,267.54","436,872,415.66","2,958,794,553.06","3,328,615,313.76","3,861,709,530.97","394,987,718.80","2,759,922,220.49","4,694,760,677.71","4,886,779,363.44","40,913,707.56"
二、营业利润,"30,815,810.29","31,904,082.02","35,379,616.39","209,786,171.77","19,876,110.54","35,954,357.45","51,569,449.83","116,606,091.83","19,408,737.13","55,062,525.57","95,445,507.22","177,741,918.46","36,198,612.95","124,228,732.15","140,612,993.07","380,512,844.66","46,348,415.30","219,905,795.98","238,069,595.93","597,149,326.17","19,162,364.65","132,179,594.93","147,135,833.90","319,421,478.81","20,556,622.23","203,521,499.40","397,017,487.15","685,436,625.54","139,493,870.41","173,534,590.97","633,932,153.92","583,854,309.19","-35,424,140.32","634,654,493.18","1,003,641,711.63","1,280,790,687.02","273,414,615.98","432,212,170.88","1,024,925,635.35","1,572,760,684.55","165,839,744.39","1,132,827,367.76","1,222,863,873.53","1,128,722,141.81","207,965,387.94","1,276,874,986.22","70,267,809.87","-3,916,551,214.03","-92,662,283.91"
减:营业成本,"135,587,185.50","145,188,982.28","158,225,254.30","374,104,840.65","46,313,936.99","83,835,752.74","112,473,327.72","309,660,004.47","49,604,663.11","126,356,532.05","243,156,179.56","909,794,680.87","94,468,418.07","715,821,286.69","826,647,221.12","1,604,491,087.60","222,870,777.89","598,408,622.18","673,349,868.17","1,402,604,378.44","97,763,275.87","366,799,453.73","466,462,895.71","824,992,962.22","105,321,880.93","420,279,408.26","800,755,454.65","1,500,371,388.14","246,608,173.38","457,580,790.14","1,484,791,247.74","1,590,697,027.60","115,560,801.53","1,968,336,971.80","2,371,434,230.12","2,927,538,350.73","2,086,294,844.18","2,441,744,395.00","2,939,717,607.46","3,428,377,121.74","293,201,358.60","1,317,234,296.64","1,515,421,589.39","1,787,418,662.71","237,136,546.44","1,208,542,448.82","1,925,577,978.79","2,035,376,939.91","21,567,394.67"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"15,476,082.65","16,235,435.97","18,193,690.28","66,589,518.52","22,267,659.76","41,316,704.86","59,302,434.75","25,137,981.61","6,228,473.89","23,655,656.33","40,089,076.63","65,632,994.24","9,163,521.96","48,856,124.07","64,803,234.41","173,563,395.85","16,949,096.93","54,648,294.75","59,398,590.29","262,579,090.03","25,576,136.79","91,252,220.87","114,459,356.41","241,994,250.55","23,362,891.49","133,874,519.84","259,545,902.09","400,255,734.22","66,217,029.64","105,768,780.92","336,014,181.29","387,849,818.90","25,177,257.44","357,938,215.75","455,173,918.19","442,287,980.38","138,506,885.78","157,469,012.37","180,793,278.73","676,355,145.53","48,984,846.94","502,444,157.26","528,689,352.73","582,722,965.50","43,723,438.29","462,318,263.02","786,494,658.77","848,957,313.51","2,648,893.56"
营业外收入,,"23,458.40","23,458.40","23,458.40",,"673,663.99","723,663.99","209,175.07","602,346.45","783,648.15","112,174,376.53","1,040,747.62","171,737.07","191,737.07","214,241.07","1,954,523.09","122,256.45","1,934,784.57","1,934,784.57","7,024,884.80","56,040.72","60,040.72","66,540.72","4,883,652.22",920.00,"57,708.00","57,708.00","8,215,688.00","9,618.12","9,618.62","250,656.47","387,692.30",,"20,242.88","164,911.47","171,123.96","29,717.72","2,486,344.43","76,150,918.87","73,796,662.88","2,534.30","531,073.01","4,690,522.58","1,183,380.86","39,675.21","45,687.96","804,064.46","1,849,298.46","220,931.15"
销售费用,"1,106,902.20","2,726,803.81","5,806,702.35","8,047,879.55","3,270,676.45","8,182,087.19","13,115,007.24","20,886,164.26","1,531,214.67","4,102,072.66","10,551,256.57","15,214,328.33","4,460,720.91","12,576,680.24","22,607,294.76","31,074,713.28","8,076,262.53","15,790,525.32","23,864,912.57","30,320,318.67","6,331,639.12","12,737,557.63","25,919,378.66","46,178,532.14","6,033,021.12","18,317,721.94","38,200,419.88","55,646,011.88","19,015,243.00","40,431,619.27","68,435,094.75","97,585,425.85","10,592,618.28","22,782,476.85","34,238,163.29","50,263,354.68","10,092,522.36","20,763,015.28","41,058,845.14","50,722,451.55","10,574,298.60","43,538,666.95","52,461,955.56","78,394,732.92","7,283,690.12","23,356,601.37","40,919,161.59","64,321,565.69","2,568,439.66"
减:营业外支出,,856.60,856.60,"16,096.60",,"116,200.00","116,200.00","212,339.96",,"299,863.32","307,249.92","985,105.98",,"1,316,933.91","2,036,598.78","2,353,539.51",,"546,153.72","546,153.72","1,278,945.53","69,737.94","153,400.00","1,094,767.65","1,602,429.72","20,052.00","3,639,639.69","3,963,261.89","6,248,803.60","81,079.79","168,691.39","3,072,098.56","3,191,995.62","276,608.93","317,037.71","15,017,307.16","15,068,539.81","300,000.00","10,303,000.00","10,387,546.68","10,444,261.70","655,286.58","1,293,931.53","1,427,182.44","2,989,860.43","2,419,709.83","2,436,354.32","3,391,754.89","2,097,208,018.59","817,453.24"
管理费用,"4,601,444.58","9,403,675.32","14,186,082.84","27,233,172.94","9,275,656.94","21,981,570.22","29,076,920.02","44,836,230.67","8,761,317.50","16,503,333.97","24,916,048.34","42,146,571.39","14,445,461.02","22,367,104.17","32,044,715.65","47,203,821.32","12,536,659.75","28,888,474.14","50,305,994.63","77,655,888.02","25,225,069.05","48,520,192.84","76,551,893.15","104,906,618.23","27,752,095.81","46,382,871.74","75,014,498.62","109,268,467.22","33,199,310.52","51,547,487.01","80,508,840.88","114,124,771.40","36,140,200.81","63,929,156.44","92,618,367.59","144,659,609.43","29,327,907.57","72,022,043.88","102,569,822.55","132,315,704.33","29,411,642.06","73,640,549.73","99,081,109.98","113,896,528.66","27,085,054.83","56,800,147.05","82,416,616.65","127,696,731.77","15,636,092.29"
其中:非流动资产处置净损失,,,,,,,,,,,"7,386.60","105,488.64",,,,,,"50,887.70",,"50,887.70",,,,"143,102.08",,,,"1,034,986.03",,,,"82,896.77",,,,"12,028.62",,,,"52,265.21",,,,,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-55,838.11","-121,729.68","184,253.54","4,540,330.45","5,861,977.78","5,420,676.22","6,086,802.64","7,147,032.92","-2,713,577.93","-3,257,295.59","16,215,842.63","25,839,315.89","14,119,000.37","10,734,879.60","14,142,112.93","15,021,529.63","5,050,876.62","10,040,453.76","15,572,597.56","23,604,912.65","1,949,582.62","4,995,392.18","8,394,752.80","23,678,234.09","-808,446.59","18,388,021.66","41,272,337.40","63,064,768.21","45,199,334.69","75,216,251.39","153,405,389.38","212,863,829.49","54,630,185.21","119,222,335.61","207,284,831.40","296,934,744.08","107,275,893.20","249,260,839.64","369,351,731.96","489,847,296.36","112,518,148.09","276,372,521.41","416,960,177.40","596,057,790.52","135,960,756.49","272,999,388.13","425,460,156.81","549,939,406.21","123,772,744.08"
三、利润总额,"30,815,810.29","31,926,683.82","35,402,218.19","209,793,533.57","19,876,110.54","36,511,821.44","52,176,913.82","116,602,926.94","20,011,083.58","55,546,310.40","207,312,633.83","177,797,560.10","36,370,350.02","123,103,535.31","138,790,635.36","380,113,828.24","46,470,671.75","221,294,426.83","239,458,226.78","602,895,265.44","19,148,667.43","132,086,235.65","146,107,606.97","322,702,701.31","20,537,490.23","199,939,567.71","393,111,933.26","687,403,509.94","139,422,408.74","173,375,518.20","631,110,711.83","581,050,005.87","-35,700,749.25","634,357,698.35","988,789,315.94","1,265,893,271.17","273,144,333.70","424,395,515.31","1,090,689,007.54","1,636,113,085.73","165,186,992.11","1,132,064,509.24","1,226,127,213.67","1,126,915,662.24","205,585,353.32","1,274,484,319.86","67,680,119.44","-6,011,909,934.16","-93,258,806.00"
资产减值损失,,,,"-315,810.10",,,"48,589.30","11,748,687.23","-1,000,000.00","-7,000,000.00","-7,073,302.54","-10,103,078.34",,,,"-2,454,967.70",,"273,322.98","273,322.98","1,982,958.38",,,,"4,007,003.76",,,,"14,353,611.59",,,,"-8,907,456.99","-51,817.54","-3,190,585.43","-3,180,370.76","43,881,217.57","62,913.87","11,962,792.09","17,720,622.11","51,690,491.44","3,039,002.81","27,388,467.27","28,788,025.18","48,133,748.40","3,632,131.40","31,076,356.59","1,970,828,925.72","5,803,015,368.92","-761,348.01"
减:所得税,"11,406,998.05","12,381,940.55","13,322,306.70","66,262,184.92","6,925,755.99","13,934,852.25","20,851,625.11","21,969,072.72","3,494,038.20","9,502,660.38","25,775,505.09","61,653,714.37","6,340,298.49","21,886,274.44","26,902,416.65","100,811,028.53","15,990,541.68","60,655,169.99","65,252,126.92","161,135,136.73","10,104,435.81","39,681,827.23","48,063,355.64","99,294,074.72","10,914,573.97","51,604,863.49","115,739,490.21","190,127,724.68","28,281,663.96","39,119,166.31","176,176,041.60","170,635,375.12","9,221,778.88","188,003,884.70","300,067,569.31","386,672,658.09","84,379,908.52","94,133,691.06","225,254,146.22","422,109,963.07","39,724,616.18","291,198,834.27","319,707,597.13","131,601,328.80","43,075,851.24","294,950,371.01","204,722,241.71","455,545,000.66","3,093,668.93"
加:公允价值变动净收益,,,,,,,,"80,282.11","-80,282.11","6,016,693.90","642,612.82","-80,282.11",,,,,,,,,,,,,,,,"35,490,000.00",,,"112,061,539.06","140,719,599.93",,,,"7,977,312.07",,,"270,333,801.29","302,123,627.21",,,,"28,030,000.00",,,,"15,055,032.26",
加:影响净利润的其他科目,,,,,,,,"106,726.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,,,,,,"902,465.75",,"2,503,187.53","5,046,793.07","5,693,851.71","7,010,188.14","16,305,521.84",,,,,,,,"-6,513,238.82","16,231.92","16,231.92","16,231.92","16,231.92",,,,"42,966.01","81,347,963.26","82,638,182.70","84,289,546.16","86,395,806.19","1,213,447.78","4,583,636.22","266,240,085.31","497,012,801.50","77,622,704.30","334,597,109.28","737,151,382.27","896,914,000.75","226,696,625.83","414,651,473.96","535,650,770.01","658,057,228.57","267,799,286.71","572,045,970.71","606,984,795.69","609,838,134.08","31,856,224.78"
四、净利润,"19,408,812.24","19,544,743.27","22,079,911.49","143,531,348.65","12,950,354.55","22,576,969.19","31,325,288.71","94,740,581.06","16,517,045.38","46,043,650.02","181,537,128.74","116,143,845.73","30,030,051.53","101,217,260.87","111,888,218.71","279,302,799.71","30,480,130.07","160,639,256.84","174,206,099.86","441,760,128.71","9,044,231.62","92,404,408.42","98,044,251.33","223,408,626.59","9,622,916.26","148,334,704.22","277,372,443.05","497,275,785.26","111,140,744.78","134,256,351.89","454,934,670.23","410,414,630.75","-44,922,528.13","446,353,813.65","688,721,746.63","879,220,613.08","188,764,425.18","330,261,824.25","865,434,861.32","1,214,003,122.66","125,462,375.93","840,865,674.97","906,419,616.54","995,314,333.44","162,509,502.08","979,533,948.85","-137,042,122.27","-6,467,454,934.82","-96,352,474.93"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,471,006.42",,,,"10,753,206.11",,,,"6,765,236.10",,,,"14,409,368.91","1,689,809.57","4,907,478.55","6,726,189.45",,"1,396,024.78"
归属于母公司所有者的净利润,"19,415,459.04","19,552,491.97","22,173,981.79","143,803,679.25","13,223,638.58","23,203,541.18","32,646,103.37","97,158,138.85","16,617,561.93","46,311,696.45","182,201,741.07","117,022,881.61","30,030,051.53","101,218,126.23","111,889,458.45","292,106,342.65","31,328,353.22","161,567,838.09","176,336,230.93","448,257,955.79","10,679,517.45","95,764,378.34","103,320,880.50","230,976,066.15","10,080,698.80","149,186,364.56","279,708,702.24","500,419,077.52","111,809,474.45","137,002,246.92","461,949,969.87","414,644,717.26","-44,436,982.88","447,339,723.33","690,206,902.92","882,616,633.81","189,249,729.41","331,230,348.43","867,055,965.40","1,218,498,666.07","126,172,746.38","842,062,436.69","907,129,643.36","998,208,562.02","162,982,889.27","980,489,784.18","-135,519,729.11","-6,438,300,132.00","-96,215,797.37"
