科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"882,003,201.83","642,726,393.75","875,150,935.68","740,621,843.91","1,154,195,644.80","3,714,383,576.78","3,176,646,312.04","2,853,418,128.07","3,948,567,785.52","3,992,960,347.64","2,782,391,849.59","2,892,923,245.93","3,510,819,766.27","2,082,976,768.06","1,685,100,169.60","1,951,854,940.72","1,725,248,537.25","2,092,372,229.62","2,118,585,548.54","3,529,938,211.47","2,659,927,829.06","3,577,575,965.34","2,572,144,340.59","4,456,217,362.86","3,757,594,125.95","3,784,625,075.07","3,096,074,695.74","2,547,729,794.24","2,664,566,533.78","3,357,075,224.97","2,899,945,297.91","5,475,658,186.10","6,042,538,416.38","6,992,524,403.46","7,275,659,314.22","8,984,326,016.01","10,267,015,030.65","11,772,868,305.13","11,556,857,100.00","10,109,930,319.49","11,237,874,153.33","12,541,497,475.48","14,767,294,153.38"
短期借款,"1,097,324,279.83","1,333,917,301.87","4,375,240,060.55","3,594,000,057.28","2,586,987,016.21","2,099,397,384.04","1,209,677,525.95","1,516,945,042.67","3,170,331,660.71","4,898,959,345.72","4,384,512,796.74","3,103,153,828.18","2,354,262,014.72","1,577,823,931.10","1,160,394,104.94","3,594,157,220.47","5,672,758,395.26","5,906,247,149.54","7,396,818,293.32","12,086,984,606.69","11,962,201,114.26","11,624,585,358.08","12,266,606,765.49","12,876,398,495.16","13,551,395,184.19","13,365,215,062.60","12,053,509,748.62","9,818,885,237.85","10,881,009,086.26","11,866,009,950.56","14,367,452,048.71","20,470,296,592.92","22,981,844,664.35","22,353,701,292.50","23,543,580,333.86","24,755,535,672.86","26,893,983,032.11","28,531,704,325.25","28,509,061,842.06","27,875,506,988.53","28,137,792,231.04","31,686,575,360.39","32,460,742,633.40"
交易性金融资产,,,,"5,955,480.00","9,683,846.00","7,187,697.00","7,187,697.00",,,"12,200,000.00","12,200,000.00","14,900,000.00","14,900,000.00","7,900,000.00","8,650,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,"2,044,769,444.42","2,063,727,777.75","500,000,000.00",,,"1,218,523,194.44",,"1,942,073,344.43","1,966,773,344.43","1,257,719,999.98","5,200,000.00","6,450,000.00","6,450,000.00","2,580,000.00","3,200,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"808,153,774.34","1,222,454,593.62","2,141,485,994.65","1,676,684,054.95","1,025,703,157.59","1,060,198,464.41","938,269,730.12","974,009,788.24","1,436,046,137.56","2,221,866,092.84","2,120,119,671.60","2,704,799,074.02","2,561,156,320.42","2,062,185,271.00","2,437,313,384.94","2,762,389,909.89","2,740,242,779.05","2,907,199,130.35","3,002,711,188.46","2,444,508,997.74","3,124,602,073.94","2,300,338,786.78","3,235,491,016.03","1,852,478,364.46","2,647,378,513.74","2,026,920,903.56","2,468,497,924.42","2,870,443,681.49","2,453,509,542.54","2,248,149,475.62","2,247,684,127.58","3,047,541,556.15","3,136,820,296.71","3,235,015,656.47","4,486,548,541.86","3,998,782,845.65","3,478,549,361.26","3,759,908,176.21","2,918,489,409.92","1,590,460,875.23","2,039,793,921.81","2,245,126,472.85","4,667,456,461.50"
应付票据,"124,921,268.45","262,735,811.04","322,492,660.11","130,056,316.74","80,109,232.47","147,082,514.36","349,348,844.82","367,627,562.14","386,814,377.66","326,094,292.58","354,864,539.56","544,532,508.19","351,214,277.59","349,608,052.57","357,055,196.95","218,757,186.75","825,896,324.21","1,324,707,285.74","1,031,424,755.69","615,327,402.85","1,090,621,037.45","1,654,218,054.43","1,614,095,834.78","1,285,627,762.07","1,800,482,419.72","933,239,044.69","637,110,790.59","290,403,790.59","198,840,000.00","228,716,908.05","475,104,139.58","1,598,110,792.85","2,072,049,789.77","2,495,752,255.20","3,265,284,261.70","3,281,599,412.31","2,727,424,310.36","3,843,491,440.10","2,279,626,195.75","515,301,703.08","637,415,703.08","883,353,441.56","1,378,417,276.47"
应收账款,"2,212,943,508.42","2,102,771,583.35","1,933,786,353.48","1,660,020,696.84","1,683,592,679.33","1,448,599,988.48","1,534,094,929.70","1,752,409,349.17","1,732,326,320.74","1,991,014,261.79","1,824,127,319.03","1,528,991,497.69","1,712,781,529.65","1,809,491,956.21","1,911,801,948.56","2,122,578,824.27","2,316,959,918.10","2,470,687,488.76","2,328,088,982.42","2,886,437,754.69","3,485,841,509.24","3,416,046,386.88","3,468,045,533.71","3,602,955,051.18","3,337,174,706.92","3,479,489,889.32","3,310,747,533.41","3,102,643,083.54","2,741,686,700.08","3,174,703,520.27","3,228,364,134.44","3,489,409,369.20","3,349,037,199.28","3,950,725,119.36","3,797,927,782.56","3,951,287,979.32","3,724,327,434.17","3,950,271,213.66","3,629,832,726.16","3,974,065,104.15","3,793,252,083.80","3,767,714,992.67","3,949,840,303.80"
应付账款,"1,883,863,756.45","1,870,884,530.46","1,876,712,067.18","1,656,706,980.62","2,088,196,990.52","2,127,943,709.74","2,550,254,871.66","2,642,308,185.90","2,361,940,585.12","2,130,086,449.65","2,041,542,514.44","2,122,860,892.58","2,541,512,230.55","2,783,532,440.84","2,542,477,036.27","2,708,064,676.44","3,086,828,667.59","3,021,214,487.89","4,548,937,740.17","4,685,585,997.60","4,270,682,551.84","3,669,255,907.28","3,677,170,706.01","3,239,781,724.81","3,118,147,358.90","2,962,663,447.39","2,916,367,646.65","2,695,169,927.14","2,776,093,583.82","3,317,507,726.31","3,094,876,439.92","3,408,366,113.93","3,134,396,967.00","2,911,506,069.22","3,148,768,075.86","2,942,337,386.57","2,772,219,064.36","2,672,610,340.38","2,904,703,825.68","3,724,266,382.06","3,822,069,466.08","3,530,375,213.22","3,422,433,283.43"
预付款项,"405,295,321.03","704,242,841.89","877,108,961.68","574,014,801.43","661,122,374.15","876,809,957.73","884,785,782.11","462,526,338.87","614,900,594.05","657,794,360.86","908,859,818.01","1,000,772,875.85","1,080,818,368.92","954,805,038.46","977,590,255.76","924,354,545.55","791,278,480.06","990,222,160.27","849,904,848.20","764,880,237.90","743,951,988.34","1,045,146,661.71","1,140,905,133.75","1,636,233,924.64","1,590,841,039.20","2,020,732,736.41","2,033,877,431.47","1,589,021,331.24","1,292,315,291.18","1,810,805,884.03","2,069,146,732.30","1,838,017,454.90","3,336,802,106.47","1,586,665,921.49","1,771,760,324.52","1,072,990,234.05","1,677,854,473.94","1,569,369,035.86","1,858,415,373.03","1,511,362,674.64","1,714,499,302.44","1,618,194,292.51","2,456,350,916.92"
预收款项,"197,179,903.91","167,426,973.89","171,752,591.18","170,286,629.21","224,183,986.75","177,133,497.30","123,613,066.22","101,693,578.57","137,130,782.57","192,986,623.31","237,257,724.80","233,123,691.11","301,897,902.40","167,353,774.37","194,179,832.65","410,243,554.75","249,637,309.10","250,933,984.66","328,274,008.20","231,428,013.45","397,548,854.34","351,160,489.96","441,026,277.53","347,835,800.87","347,545,163.92","424,229,542.28","531,602,086.05","442,432,261.58","218,750,535.23","327,099,380.94","343,370,592.34","270,056,726.88","297,698,488.85","286,878,004.93","270,040,619.71","180,504,227.01","179,807,515.49","212,382,889.00","229,741,598.03","377,135,566.33","292,171,502.54","302,305,850.69","348,029,214.86"
