科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应付款,"311,976.67","612,696.18","41,182.30","17,370.30","240,805.95","1,695,947.50","1,431,625.92","886,264.54","454,524.64","537,513.52","779,061.29","9,659,501.61","3,972,798.95","534,940.48","1,303,956.89","1,111,537.69","1,139,431.68","1,334,224.48","2,807,589.02","887,740.97","148,097,127.77","132,077,765.44","4,101,412.78","11,829,794.91","3,690,043.19","4,556,314.07","3,489,731.27","2,424,556.01","2,945,655.90","3,128,137.53","2,973,771.74","7,833,677.45","2,093,937.02","3,087,263.48","2,481,531.75","6,687,356.56"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,"100,579.20","124,579.20",,"256,531.56","235,153.93","128,265.78","64,132.89","1,108,742.04","1,108,742.04","4,732,249.87","5,616,557.61","7,805,988.07","7,053,303.70","6,901,453.21","6,689,757.77","8,416,754.89","7,675,029.67","7,137,688.17","6,434,376.54","11,555,862.95","10,449,575.38","8,459,326.58","6,206,045.54","1,037,579.49","999,391.10","158,135.66","1,414,505.08","6,688,636.77","3,291,736.03","4,224,944.90","4,373,170.38","782,833.57","1,031,882.68","1,299,266.44","2,399,895.36"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,"1,872,000.00","1,872,000.00",,,,,,,,,,,,
其他流动资产,,,,,,,,"45,733.34",,,,,,,,,"1,230,824.70","2,106,617.33","876,679.36","634,767.33","12,051,419.71","972,644.05","3,022,786.98","2,489,024.83","1,277,796.01","1,258,215.71","3,392,356.52","2,144,344.61","1,504,225.17","1,385,897.34","19,695,481.85","19,622,577.69","74,168,678.74","54,309,573.82","61,788,964.40","21,348,851.45"
其他流动负债,"1,722,768.52","5,349,514.14","5,602,052.22","5,809,088.10","3,798,537.04","2,937,897.65","3,091,755.38","3,346,306.00","18,847,325.29","16,495,044.01","17,282,514.76","20,953,034.19","16,903,627.98","21,995,366.58","26,001,353.02","25,661,395.83","9,806,438.69","10,901,120.67","7,944,187.83","9,185,415.31","26,623,399.74","30,541,922.36","12,288,352.24","11,982,801.27","7,486,914.59","5,987,228.02","8,438,610.21","10,333,449.26","17,946,592.77","12,392,712.66","13,741,138.94","13,891,359.53","27,080,110.52","14,973,404.89","14,321,954.41","11,058,644.80"
流动资产合计,"16,572,286.37","156,283,757.03","112,312,986.72","114,547,837.65","119,805,405.91","824,858,238.55","804,719,873.98","798,862,946.71","802,895,531.83","786,920,146.41","705,570,289.85","714,348,924.99","671,879,123.76","644,222,075.52","631,712,295.29","591,558,669.21","575,484,692.91","544,135,226.53","550,391,258.36","406,347,019.19","513,682,256.06","513,690,366.18","360,605,921.12","466,065,463.35","476,711,474.11","450,103,896.34","461,318,373.45","440,523,852.15","567,001,727.32","474,627,536.84","454,744,663.51","326,007,701.70","408,142,164.10","400,388,803.87","466,116,641.82","380,801,436.64"
流动负债合计,"6,644,266.08","44,717,795.90","11,687,971.27","10,502,880.76","16,354,090.71","13,300,837.39","12,168,929.26","14,008,559.90","37,772,929.62","30,399,233.27","42,484,183.20","51,590,554.48","55,127,143.84","49,705,529.29","64,937,520.40","52,509,764.70","35,918,776.38","39,255,563.83","37,031,055.80","57,785,554.83","225,936,999.43","253,367,069.39","139,613,900.98","384,920,770.94","356,012,318.14","370,249,939.19","359,574,903.39","306,076,647.83","174,988,140.53","81,603,529.77","81,540,429.84","84,429,978.08","90,881,744.85","79,406,075.76","68,173,316.31","58,776,757.19"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"13,200,000.00","19,200,000.00","37,275,000.00","38,155,000.00","193,202,486.70","193,202,486.70","193,202,486.70","223,702,486.70","225,702,486.70","226,702,486.70","239,782,486.70","239,782,486.70"
长期借款,,,,,,,,,,,,,,,,,,,,,,"9,360,000.00","7,020,000.00","6,552,000.00","7,956,000.00","7,488,000.00","7,020,000.00","6,552,000.00",,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,"397,551.87","335,200.78","357,450.72","36,866,731.47","200,920.27","336,628.91","306,442.04","32,152.99","550,080.87","155,110.34","201,224.45","357,892.57","444,826,393.26","191,692.32",,,"12,000,000.00","26,463,904.86","35,770,519.96","41,365,422.24","43,922,505.22","43,816,222.33","50,733,246.01","69,186,145.67","71,984,661.13","69,200,056.22","71,344,446.97","62,483,946.06","63,752,573.13"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,150,088.65","11,590,255.91","15,717,518.97","15,998,306.14","17,498,574.37","17,484,660.48","18,212,380.47","19,634,401.65","27,382,666.55","27,412,858.09","31,661,395.55","35,357,304.16","40,385,448.93","38,945,201.71","42,399,745.23","52,376,950.29","51,019,537.31","48,860,611.35","45,743,836.15","41,486,755.23","43,613,448.46","44,943,762.71","43,807,766.97","42,117,314.63","50,606,508.51","48,542,876.56","46,020,478.83","43,574,641.55","27,061,318.59","24,751,555.68","22,726,914.02","20,398,603.46","17,130,378.95","15,610,599.28","124,197,820.12","117,929,184.59"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,997,334.01","26,997,334.01","26,997,334.01","26,997,334.01","26,997,334.01","26,997,334.01","26,997,334.01","26,997,334.01"
在建工程,,,"125,955.37",,,,,,,,,,,,,,,,,,,,"13,587,489.28","13,758,881.28",,,,,,,,,"4,718,818.59","6,161,398.39","14,421,261.57","23,821,037.64"
其他非流动负债,,,,,,,,,,,,,,,,,"23,815,106.60","20,779,213.35","23,332,306.62","303,714,129.00","175,520,489.43","154,329,995.12","149,801,772.12","157,931,564.92","133,339,500.00","133,339,500.00","133,339,500.00","133,339,500.00",,,,,,,"375,000,000.00","245,000,000.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,"23,815,106.60","20,779,213.35","23,332,306.62","303,714,129.00","175,520,489.43","163,689,995.12","156,821,772.12","164,483,564.92","179,846,225.09","175,852,993.28","173,463,220.54","175,620,870.90","46,238,419.34","47,370,575.73","40,202,209.37","37,812,665.02","37,737,179.79","35,287,266.01","410,531,840.37","277,335,415.89"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"6,644,266.08","44,717,795.90","11,687,971.27","10,502,880.76","16,354,090.71","13,300,837.39","12,168,929.26","14,008,559.90","37,772,929.62","30,399,233.27","42,484,183.20","51,590,554.48","55,127,143.84","49,705,529.29","64,937,520.40","52,509,764.70","59,733,882.98","60,034,777.18","60,363,362.42","361,499,683.83","401,457,488.86","417,057,064.51","296,435,673.10","549,404,335.86","535,858,543.23","546,102,932.47","533,038,123.93","481,697,518.73","221,226,559.87","128,974,105.50","121,742,639.21","122,242,643.10","128,618,924.64","114,693,341.77","478,705,156.68","336,112,173.08"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"10,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","261,038,600.00","261,038,600.00","261,038,600.00","261,038,600.00","261,038,600.00","261,038,600.00","261,038,600.00","261,038,600.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"37,968,822.83","37,968,822.83","37,968,822.83","37,966,884.75","717,212,534.47","687,212,534.47","687,212,534.47","693,721,884.75","693,721,884.75","693,721,884.75","693,721,884.75","693,721,884.75","693,721,884.75","693,721,884.75","693,721,884.75","693,919,743.89","694,277,343.89","697,512,286.53","569,326,033.25","573,289,569.06","577,796,728.98","582,303,888.90","585,965,148.99","576,930,758.18","577,894,940.87","575,857,498.24","574,693,216.58","591,495,825.56","591,495,825.56","591,495,825.56","591,306,268.46","597,036,940.46","599,902,276.46","268,739,138.05","331,920,834.53"
无形资产,"9,597,499.92","12,424,357.80","18,279,946.70","17,884,064.92","23,388,445.27","22,680,984.05","22,597,840.62","21,874,664.12","28,516,019.67","27,394,427.10","26,614,633.20","31,533,394.73","47,409,446.17","54,707,196.51","74,058,862.68","67,522,914.44","90,399,684.74","86,873,379.67","114,139,611.61","111,797,768.87","228,196,766.50","201,285,201.95","191,423,421.97","204,851,821.96","133,155,876.34","122,858,614.14","148,708,966.69","123,036,108.78","103,472,029.37","96,850,624.41","83,461,867.70","74,575,513.91","57,975,112.72","51,725,788.69","46,999,854.21","43,883,123.29"
盈余公积,"1,432,118.57","2,761,879.56","2,761,879.56","2,761,879.56","6,902,091.82","6,902,091.82","6,902,091.82","6,902,091.82","10,800,753.21","10,800,753.21","10,800,753.21","10,800,753.21","13,005,147.64","13,005,147.64","13,005,147.64","12,529,726.33","16,405,060.16","16,405,060.16","16,405,060.16","16,405,060.16","18,138,466.66","18,138,466.66","18,138,466.66","18,138,466.66","18,138,466.66","18,138,466.66","18,138,466.66","18,138,466.66","53,066,539.08","53,066,539.08","53,066,539.08","53,066,539.08","53,066,539.08","53,066,539.08","53,066,539.08","53,066,539.08"
开发支出,,"3,476,248.37","10,388,923.21","16,672,632.46","23,406,031.32","31,785,835.03","39,162,553.05","52,000,908.76","69,821,928.26","84,913,231.88","105,816,107.00","126,654,863.18","158,177,623.79","183,833,779.20","193,300,592.96","209,661,703.87","211,136,764.01","243,967,491.19","225,035,066.38","239,643,623.10","129,105,525.46","151,037,501.51","153,708,650.02","124,909,899.48","116,114,449.88","129,967,970.18","101,382,131.31","92,600,906.38","14,048,547.16","11,852,996.91","18,863,216.48","21,455,651.55",,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,"25,076,622.94","21,961,575.26","21,961,575.26","23,453,156.43","23,453,156.43","23,453,156.43","23,453,156.43","23,453,156.43","23,453,156.43","438,418,477.37","438,418,477.37","438,418,477.37","438,418,477.37","418,720,690.46","418,720,690.46","418,720,690.46","418,720,690.46","232,026,177.29","232,026,177.29","232,026,177.29","232,026,177.29","157,880,153.60","157,880,153.60","157,880,153.60","37,394,176.43"
未分配利润,"9,130,832.09","24,637,278.98","31,064,020.41","41,256,575.57","50,376,230.56","61,859,342.64","51,166,975.15","59,536,147.42","61,993,933.43","68,625,773.93","46,401,946.68","48,379,490.32","45,674,735.05","54,153,386.51","56,350,834.37","52,839,448.82","52,846,016.65","48,893,670.09","62,558,970.81","72,325,172.93","94,339,942.38","96,636,053.57","108,240,610.90","117,053,674.90","67,104,048.90","73,155,477.76","80,355,871.32","82,767,938.54","97,378,741.96","100,839,028.32","96,302,539.44","100,574,434.88","42,428,680.11","45,738,618.90","67,620,060.75","74,453,760.33"
长期待摊费用,,"385,553.68","415,264.08","1,145,076.29","825,779.84","783,024.58","825,779.84","2,984,508.01","1,817,403.90","1,798,577.95","8,831,097.78","9,780,839.68","10,244,754.89","9,410,078.57","7,651,828.96","6,165,647.20","5,999,376.46","4,700,105.78","3,431,561.58","4,931,155.78","16,880,862.73","34,451,361.87","45,598,873.96","51,188,045.53","62,779,421.67","58,141,312.40","36,289,605.00","33,828,263.48","4,408,246.18","6,305,545.63","5,249,390.74","6,085,589.71","1,128,168.79","3,722,366.68","3,008,880.48","4,573,756.66"
少数股东权益,"291,696.21","8,657.00","8,148.88","8,006.64",,,"251,993.83","567,143.60","2,746,688.52","2,349,161.62","991,873.48","18,598,608.40","24,010,039.97","23,889,239.18","27,881,768.40","25,981,382.97","26,077,220.84","25,435,823.27","24,517,346.57","21,463,169.70","57,595,327.14","58,691,376.89","56,323,283.56","59,500,335.10","76,986,310.11","75,334,904.44","75,692,352.45","71,980,928.71","32,633,304.76","32,121,692.64","33,338,061.12","39,574,925.94","26,405,884.12","24,895,180.75","25,797,738.83","30,373,337.27"
递延所得税资产,"179,038.01","934,261.48","1,250,247.90","1,250,247.90","1,675,061.13","1,682,063.63","2,184,096.57","2,471,496.09","6,267,438.54","7,100,114.63","9,040,386.47","10,173,701.90","11,193,637.83","11,141,262.30","13,326,958.86","16,321,990.80","21,411,219.11","22,938,818.69","24,901,161.11","24,610,091.19","27,317,342.01","28,094,606.31","28,834,575.39","30,102,967.99","42,992,911.13","43,804,380.36","45,479,139.36","48,781,259.85","48,755,564.39","46,954,382.87","43,131,711.31","42,214,748.87","30,743,676.53","29,543,021.09","24,883,757.14","25,251,248.61"
外币报表折算价差,,,,,,,,,,,,"35,280.69","49,288.29","52,423.74","38,437.84","28,905.54","77,616.79","83,339.50","109,605.70","89,931.18","15,344.81","75,227.29","69,908.83","109,169.13",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"4,013,088.00","4,013,088.00","7,429,768.00","16,473,640.00","45,526,655.87","206,758,259.05","194,428,258.70","223,669,158.10","206,708,262.10","206,105,307.00","22,065,972.71","29,620,774.65","32,613,428.87","147,471,552.96","132,198,882.26","132,898,882.26","12,615,863.26","148,160,054.56"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"10,926,626.58","28,810,677.24","46,177,856.23","52,950,327.71","66,793,891.93","74,416,567.77","82,982,650.55","99,363,530.50","134,140,657.70","148,976,660.37","218,830,351.47","238,777,646.86","289,709,115.78","320,305,535.59","354,223,298.11","376,052,443.90","403,574,848.40","430,994,787.56","441,075,373.83","894,762,031.86","891,153,882.85","914,704,551.72","960,905,910.83","1,124,105,667.29","1,058,462,021.55","1,100,675,522.16","1,081,949,695.99","1,048,724,682.72","688,856,564.72","692,297,790.15","700,461,338.78","839,914,985.58","696,677,734.36","695,589,143.66","686,274,023.14","704,547,641.61"
所有者权益(或股东权益)合计,"20,854,646.87","140,376,638.37","146,802,871.68","156,995,284.60","170,245,207.13","885,973,968.93","875,533,595.27","884,217,917.31","899,263,259.91","905,497,573.51","881,916,458.12","901,536,017.37","906,461,095.70","914,822,081.82","920,998,073.00","915,101,348.41","919,325,658.33","915,095,236.91","931,103,269.77","939,609,367.22","1,003,378,650.05","1,011,337,853.39","1,025,076,158.85","1,040,766,794.78","999,314,952.43","1,004,676,486.03","1,010,229,945.51","1,007,551,016.14","1,034,631,732.17","1,037,951,221.49","1,033,463,363.08","1,043,680,044.18","976,200,973.82","981,284,605.76","673,685,508.28","749,236,905.17"
资产总计,"27,498,912.95","185,094,434.27","158,490,842.95","167,498,165.36","186,599,297.84","899,274,806.32","887,702,524.53","898,226,477.21","937,036,189.53","935,896,806.78","924,400,641.32","953,126,571.85","961,588,239.54","964,527,611.11","985,935,593.40","967,611,113.11","979,059,541.31","975,130,014.09","991,466,632.19","1,301,109,051.05","1,404,836,138.91","1,428,394,917.90","1,321,511,831.95","1,590,171,130.64","1,535,173,495.66","1,550,779,418.50","1,543,268,069.44","1,489,248,534.87","1,255,858,292.04","1,166,925,326.99","1,155,206,002.29","1,165,922,687.28","1,104,819,898.46","1,095,977,947.53","1,152,390,664.96","1,085,349,078.25"
负债和所有者(或股东权益)合计,"27,498,912.95","185,094,434.27","158,490,842.95","167,498,165.36","186,599,297.84","899,274,806.32","887,702,524.53","898,226,477.21","937,036,189.53","935,896,806.78","924,400,641.32","953,126,571.85","961,588,239.54","964,527,611.11","985,935,593.40","967,611,113.11","979,059,541.31","975,130,014.09","991,466,632.19","1,301,109,051.05","1,404,836,138.91","1,428,394,917.90","1,321,511,831.95","1,590,171,130.64","1,535,173,495.66","1,550,779,418.50","1,543,268,069.44","1,489,248,534.87","1,255,858,292.04","1,166,925,326.99","1,155,206,002.29","1,165,922,687.28","1,104,819,898.46","1,095,977,947.53","1,152,390,664.96","1,085,349,078.25"
