科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"42,564,782.77","109,001,731.93","140,220,993.63","413,051,125.11","32,561,632.99","57,440,024.66","75,809,497.91","236,964,874.02","11,243,663.96","42,894,602.73","74,408,288.17","177,328,505.14","15,674,366.14","54,578,418.60","72,037,201.65","196,010,102.78","44,930,085.18","87,951,590.58","146,016,959.86","243,376,764.43","64,276,089.46","118,592,583.78","164,765,060.37","333,484,296.02","45,037,640.37","67,705,384.22","80,364,664.58","203,807,025.11","12,739,578.66","67,905,522.36","128,023,644.93","202,098,628.85","10,041,740.01","18,216,795.21","32,273,673.23","109,759,987.46","16,783,409.81","25,770,319.22","49,278,017.79","153,354,882.46","8,078,619.57","41,915,039.43","75,401,860.86","150,110,956.21"
二、营业利润,"1,559,987.31","1,857,054.56","-9,941,857.88","14,634,680.99","1,640,021.22","-10,626,957.71","-26,624,812.57","-51,227,902.50","-12,421,324.53","-20,121,116.36","-31,265,540.80","-38,309,105.48","-5,862,286.66","-24,983,132.27","-40,961,976.16","14,541,035.61","2,056,234.62","5,375,499.57","3,536,778.66","10,204,286.19","1,225,912.95","1,523,038.81","-4,212,860.73","-698,075.01","-5,550,341.92","-15,665,242.97","-25,700,310.34","-36,128,961.92","-7,528,374.90","3,913,637.44","3,740,340.96","6,951,790.60","-7,759,697.02","-18,134,758.96","-27,188,189.99","-32,461,526.88","-10,082,547.00","-47,893,786.83","-59,718,855.33","-67,250,667.64","-7,613,555.95","-19,945,510.55","-29,471,838.04","-56,432,623.76"
减:营业成本,"29,278,240.53","85,805,036.42","109,438,509.91","326,614,604.85","22,551,854.46","45,831,634.41","58,439,720.40","216,281,549.32","8,266,316.61","33,296,149.35","55,656,814.72","147,817,879.52","9,861,659.49","52,558,969.83","66,730,898.99","156,188,869.26","31,912,535.15","62,749,566.11","111,035,247.17","191,482,763.32","52,672,730.43","96,198,159.93","137,303,409.77","281,497,241.42","37,090,016.33","57,221,110.72","67,976,766.11","175,232,666.83","9,479,814.65","41,527,844.75","88,391,870.94","150,507,454.87","7,924,019.92","15,041,046.81","27,383,331.12","90,281,475.60","12,253,590.41","20,792,784.88","43,500,739.21","129,556,420.62","5,761,239.40","41,260,699.25","72,372,530.50","139,721,651.75"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,457,592.17","3,836,280.79","5,070,716.04","14,600,282.38","1,331,102.94","2,324,969.78","3,103,496.81","8,553,128.96","614,165.33","1,871,469.67","3,087,210.54","6,833,789.38","833,351.43","2,413,157.60","3,180,422.77","7,652,343.22","1,810,484.94","3,445,327.60","5,556,014.34","9,000,663.78","2,400,631.09","4,683,034.77","6,539,534.52","12,276,457.46","2,050,771.72","2,779,825.35","3,391,906.48","7,542,685.07","614,096.88","2,483,458.59","4,681,011.46","7,235,991.74","453,101.72","1,006,457.85","1,602,822.51","4,664,162.63","526,919.02","776,766.84","946,205.83","3,041,938.74","496,777.43","1,279,488.79","2,162,691.64","2,896,880.35"
营业外收入,,"788,091.00","838,391.00","856,091.00","59,734.25","310,596.90","310,843.89","303,323.89","409,198.83","409,198.83","410,682.08","433,961.05",175.00,"69,158.00","73,150.79","262,227.56",,"303,834.24","303,834.24","610,481.64",,,"292,488.38","303,355.80","2,445.85","10,445.85","79,564.69","84,064.69","6,447.41","6,447.41","6,656.90","305,011.36","17,251.11","77,251.11","244,251.11","29,417,775.09","11,465.94","14,336.44","15,051.25","6,263,574.01","8,352.12","7,950.99","7,950.99","150,227.41"
销售费用,"114,939.93","224,844.16","319,697.15","410,733.07","156,123.42","241,319.65","315,926.94","302,979.46","48,040.70","90,274.17","132,007.11","172,701.95","40,270.45","80,142.74","119,893.31","159,643.88","39,601.25","79,127.39","118,653.71","141,319.99","15,055.93","15,222.18","15,222.18","15,222.18",,,,,,,,,,,,,,,,,,,,
减:营业外支出,,,"5,838.86","6,538.86","95,008.10","234,294.85","256,294.85","588,307.09",,"280,638.96","311,826.53","311,917.59","6,246.40","24,369.02","26,738.73","273,417.94",,"143,717.73","144,056.42","171,282.98","20,070.22","526,557.81","551,182.91","698,476.75","25,124.00","25,126.39","25,132.07","69,567.61","103,203.88","122,699.33","257,088.36","379,099.60","4,928.20","4,955.73","4,962.06","81,459.80","42,566.56","54,319.84","71,520.60","116,231.28","500,000.00","18,135.74","177,949.66","161,146.06"
管理费用,"9,227,736.23","21,279,590.17","32,733,887.27","44,149,134.59","11,794,804.36","21,759,654.02","34,563,503.23","47,613,164.96","12,388,672.59","22,863,334.42","34,178,163.63","45,825,668.66","12,114,998.84","22,587,318.57","33,901,416.24","45,100,821.18","12,189,647.83","24,330,305.28","36,321,414.34","50,198,628.01","12,230,435.99","24,001,050.75","35,570,389.30","49,696,972.82","12,225,863.15","24,590,129.07","36,006,906.89","48,937,880.16","11,232,146.03","21,971,302.03","33,212,722.95","44,384,734.50","11,327,505.89","22,855,701.91","33,435,951.29","44,529,811.48","12,871,695.82","25,780,103.64","37,159,981.14","54,201,930.18","8,641,567.22","18,107,988.62","27,937,098.80","42,243,826.16"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"35,230.97",,,,,,,,"32,476.46",,,,"44,435.54",,,,"174,812.72",,,,"30,220.55",,"51,854.24","68,619.24","113,707.57",,"6,474.18","21,254.24",
