科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"236,616,473.16","152,813,102.65","184,724,212.63","286,126,799.65","1,207,256,656.54","963,301,593.31","844,784,039.37","745,672,980.50","884,823,845.25","1,022,611,211.14","679,995,149.06","554,950,243.97","527,791,533.53","545,052,393.53","535,109,741.70","532,942,356.59","489,651,609.70","546,144,018.69","517,058,405.36","403,385,587.92","158,799,812.32","128,500,486.85","333,085,364.13","531,961,643.00","236,527,794.60","192,629,007.60","99,208,298.43","109,110,374.65","93,970,717.81","116,483,742.80","115,412,999.13","132,712,291.74","239,707,675.51","403,361,449.53","333,506,704.11","341,383,584.25","272,924,425.12","481,552,137.19","430,623,132.71","396,847,004.23","380,586,805.92","246,395,044.99","276,028,270.19","296,922,899.53","255,805,892.19","199,812,435.94"
短期借款,"768,856,142.66","821,903,392.00","784,010,227.65","803,264,066.43","809,495,175.00","665,687,520.67","582,390,211.01","564,750,671.01","751,689,327.84","872,721,344.23","914,060,938.58","976,012,036.76","1,194,448,329.59","1,109,343,035.55","1,237,058,852.51","937,919,061.34","983,864,385.63","1,060,177,127.17","1,032,473,368.57","1,033,426,297.46","897,208,739.19","928,788,909.72","818,339,533.54","721,443,635.87","691,561,211.45","811,167,650.99","801,757,591.02","869,783,431.40","1,002,009,511.25","1,022,962,581.06","1,135,513,476.95","1,138,251,013.56","1,251,900,000.00",,,,,,,,,,,"80,000,000.00","120,000,000.00","180,000,000.00"
交易性金融资产,,,,,,,,"32,483,312.08","10,826,679.08","7,996,718.00","2,774,340.00","261,500.00","64,360.00","63,140.00","27,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"78,649,305.57","84,438,058.64","76,121,280.59","101,120,154.40","94,820,771.75","83,286,433.03","52,367,320.58","43,278,970.89","61,560,070.18","100,470,340.69","122,677,002.48","104,810,539.34","266,004,062.13","173,038,124.11","182,571,617.17","208,988,407.50","249,313,136.70","258,962,984.41","183,598,359.71","48,760,036.45","89,934,158.44","67,584,616.87","65,019,271.85","99,115,464.38","133,254,685.37","150,773,653.72","152,801,157.79","148,014,178.01","160,454,641.65","121,147,991.12","72,309,539.11","73,177,767.58","82,577,673.93",,,,,,,,,,,,,
应付票据,"99,452,581.19","77,053,958.17","59,198,341.51","91,668,211.11","91,078,630.19","52,927,239.69","59,167,440.85","120,279,409.46","120,559,818.18","153,596,111.04","188,779,705.84","204,033,201.92","159,132,591.21","165,030,860.56","165,616,066.77","93,694,942.51","61,526,446.88","100,237,497.52","69,064,651.09",,"9,736,028.22","9,736,028.22","66,230,000.00","48,419,326.90","30,300,000.00","10,300,000.00",,,,,,,,,,,,,,,,,,,,
应收账款,"283,866,218.30","307,937,832.79","324,990,162.95","286,011,587.88","283,005,922.88","264,764,327.95","311,993,633.42","248,919,762.11","257,436,198.27","227,828,337.87","242,378,581.08","203,934,887.50","215,426,459.78","287,260,912.52","307,602,586.57","232,616,119.47","216,294,573.47","211,631,493.16","224,974,701.37","188,188,349.79","178,670,956.28","147,943,657.54","177,921,428.20","159,779,832.99","153,097,285.98","158,555,527.35","163,434,407.32","152,153,729.16","138,680,404.89","108,317,180.99","100,455,660.19","78,100,577.34","93,740,582.04","137,846,297.41","85,969,216.42","90,160,615.46","117,113,970.83","91,058,482.38","106,976,338.56","188,458,797.58","218,986,886.49","296,428,142.72","333,360,962.92","352,731,371.68","394,926,852.69","432,741,910.60"
应付账款,"111,046,334.60","106,662,071.99","158,499,578.17","141,148,680.82","143,540,137.34","147,792,006.50","139,985,701.42","120,886,940.41","89,981,910.47","105,460,928.47","119,678,459.89","300,200,793.73","312,223,083.01","388,047,794.76","477,232,321.38","473,751,697.76","433,539,093.61","513,022,388.84","425,683,311.10","457,060,141.16","534,437,025.89","287,655,995.19","308,335,585.79","285,067,962.77","276,845,692.98","215,165,258.67","309,465,188.60","247,083,768.00","215,118,021.77","172,623,080.58","148,119,583.97","155,674,050.43","138,617,521.93","102,303,790.04","137,991,978.80","154,462,838.64","137,575,158.95","141,380,000.11","138,350,558.95","169,693,318.60","160,913,728.95","345,044,687.15","308,451,968.66","265,062,388.74","150,658,306.06","143,440,829.83"
预付款项,"35,871,771.91","35,061,108.47","34,216,399.30","73,899,528.70","138,747,768.28","291,451,438.45","286,668,725.04","259,750,101.10","300,709,810.24","576,571,562.41","773,518,566.46","217,369,253.28","274,328,086.61","273,840,684.02","383,033,517.86","355,228,263.78","410,287,550.92","397,421,804.33","328,970,523.89","275,905,740.31","304,575,377.88","193,904,162.52","173,013,435.00","117,675,942.12","167,070,703.93","130,471,087.32","182,667,638.03","93,825,340.64","118,499,661.23","130,076,431.48","104,784,638.27","117,492,602.08","104,131,210.87","4,700,604.74","16,042,976.61","1,505,166.55","2,134,817.04","3,944,671.55","5,026,972.65","3,262,525.40","5,464,815.58","5,389,498.25","4,405,621.90","2,683,593.51","2,811,520.21","3,095,346.61"
预收款项,"17,899,733.47","23,597,595.75","26,430,890.34","23,711,498.63","37,367,543.42","24,002,759.84","22,259,010.49","13,218,647.31","15,311,483.24","26,679,264.04","26,875,874.33","50,569,527.94","68,218,055.02","45,494,051.51","29,123,813.96","31,822,405.05","57,814,514.55","51,955,127.12","33,729,650.11","20,877,806.45","21,311,367.55","30,123,451.35","23,079,959.64","18,787,143.27","17,456,160.76","35,285,442.86","44,498,033.84","26,147,032.87","19,549,911.22","26,024,186.74","19,658,693.86","18,853,112.70","16,848,322.88",,,,,,,,,,,,,
