科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"142,384,942.00","234,688,713.20","437,778,120.71","642,079,611.78","131,665,103.83","323,713,717.08","517,348,556.13","1,098,629,044.25","160,017,973.67","559,012,344.11","911,753,693.06","1,512,552,413.04","309,510,422.94","670,763,153.42","1,093,046,577.79","1,407,847,990.33","257,058,607.85","481,293,715.96","727,915,110.07","910,878,154.79","17,928,927.12","28,656,724.26","38,045,807.38","154,500,156.47","7,667,025.40","12,803,914.47","92,865,482.38","239,478,005.65","20,632,087.73","49,028,859.82","127,024,478.49","183,639,417.40","43,157,932.57","73,923,856.03","197,905,743.41","326,636,988.48","2,037,338.87","191,634,652.48","1,017,431,405.25","2,712,838,511.36","2,065,797,922.08","3,290,436,966.28","4,739,318,286.23","5,824,328,247.72"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"9,012,438.26",,,,,,,,-328.56,,,,,,,,,,,,,,,,,,,,"847,629,459.61","245,226,669.84","256,089,998.00","304,956,999.84","295,226,669.84"
收到的税费返还,"1,929,007.52","2,906,142.59","6,152,636.18","7,630,326.11","456,261.36","1,614,604.52","2,315,565.86","3,777,847.62","989,091.14","1,358,499.32","3,023,058.45","4,449,030.44","1,574,797.06","2,486,472.25","3,559,155.01","4,591,883.78","804,001.47","804,001.47","804,001.47","6,450,754.39",,,,"30,400.00",,,"298,100.00","399,600.00",,,"422,036.80",,,,575.52,585.98,,"876,846.80","3,318,913.78","1,753,661.06","483,063.18","4,657,823.88","5,790,110.42","4,741,048.49"
支付其他与投资活动有关的现金,,,,,,,,"737,146.64",,,,,,,,,,,,,,,,,,,,,,"824,150.94","824,150.94","824,150.94",,,,,,,,"1,613,164.73",,,"1,282,060.87","222,060.87"
收到其他与经营活动有关的现金,"2,500,000.00","10,860,175.88","53,426,257.09","100,183,364.76","31,881,375.02","101,222,183.52","154,805,414.99","212,020,123.10","4,020,511.03","140,180,617.50","170,596,878.11","121,277,364.50","24,681,785.56","52,174,762.58","95,428,173.06","46,940,494.98","122,691,213.33","53,452,560.53","99,788,200.09","111,818,871.97","23,412,958.91","60,998,859.72","176,746,971.46","128,828,733.77","282,611,351.05","341,972,981.14","102,218,790.63","67,773,593.17","14,617,694.59","19,049,680.35","36,184,704.39","17,670,791.50","2,495,409.34","47,812,947.11","18,271,944.92","96,024,399.73","1,021,241.00","5,379,652.74","206,761,602.72","53,426,599.77","213,970,612.77","194,287,490.70","346,073,316.40","133,848,944.51"
投资活动现金流出小计,"100,000.00","1,104,035.52","1,754,054.38","1,757,202.69","348,653.14","1,485,470.14","2,345,845.49","22,463,980.78","4,853,430.64","7,411,006.25","12,079,207.56","21,668,065.58","227,580.17","47,073,872.41","62,326,652.69","72,688,533.42","4,247,737.39","8,886,108.70","12,448,916.28","16,541,194.82","3,243,849.63","6,486,393.36","10,890,210.13","12,330,078.57","3,230,158.66","4,891,031.65","7,409,181.46","10,597,937.50","3,630,838.78","8,634,563.80","10,649,140.00","7,845,712.23","371,631.78","2,703,997.88","3,043,037.89","4,219,242.25","1,606,138.00","738,733,178.06","751,740,786.83","876,787,729.88","263,312,144.81","283,475,560.89","351,708,092.41","572,280,262.66"
经营活动现金流入小计,"146,813,949.52","248,455,031.67","497,357,013.98","749,893,302.65","164,002,740.21","426,550,505.12","674,469,536.98","1,314,427,014.97","165,027,575.84","700,551,460.93","1,085,373,629.62","1,638,278,807.98","335,767,005.56","725,424,388.25","1,192,033,905.86","1,459,380,369.09","380,553,822.65","535,550,277.96","828,507,311.63","1,029,147,781.15","41,341,886.03","89,655,583.98","214,792,778.84","283,359,290.24","290,278,376.45","354,776,895.61","195,382,373.01","307,651,198.82","35,249,782.32","68,078,540.17","163,631,219.68","201,310,208.90","45,653,341.91","121,736,803.14","216,178,263.85","422,661,974.19","3,058,579.87","197,891,152.02","1,227,511,921.75","2,768,018,772.19","2,280,251,598.03","3,489,382,280.86","5,091,181,713.05","5,962,918,240.72"
投资活动产生的现金流量净额,"440,977.16","26,501,720.50","23,992,578.68","23,573,143.73","-333,802.87","38,679,012.13","37,833,139.48","-2,125,308.70","-4,851,952.30","95,556,334.44","114,270,846.57","190,616,846.84","109,136.11","-46,747,044.13","-61,981,464.02","-72,275,938.42","-4,247,737.39","36,453,191.30","54,915,188.10","54,606,581.72","-3,238,849.63","50,926,253.27","46,522,436.50","46,334,014.75","-3,230,158.66","-4,891,031.65","-7,409,181.46","40,314,812.26","-3,622,838.78","-8,626,563.80","-10,641,140.00","-7,837,671.41","28,368.22","-2,702,797.88","-3,036,037.89","73,172,357.56","49,157,497.27","-687,965,042.79","-700,893,684.38","-698,743,310.88","-263,312,144.81","-283,475,560.89","-351,708,092.41","-568,789,959.67"
购买商品、接受劳务支付的现金,"111,098,112.34","195,583,435.03","386,973,456.44","508,609,181.43","139,612,942.59","286,362,283.65","433,245,872.77","772,067,922.70","102,219,973.23","242,412,115.51","533,890,358.01","875,749,817.65","164,284,545.31","439,554,194.79","666,800,772.60","870,895,054.13","203,126,190.40","405,011,665.81","583,073,561.32","823,280,299.74","30,651,303.93","42,305,856.68","103,613,754.08","160,518,068.56","39,424,213.55","62,687,440.58","113,180,534.21","244,540,318.69","41,993,862.90","69,833,241.13","135,530,162.87","310,541,020.74","32,941,235.12","61,794,973.35","171,050,313.45","213,524,824.59","347,479.12","136,377,764.89","1,084,676,536.02","2,110,358,251.41","1,971,142,097.66","3,418,572,090.00","4,845,351,163.13","5,745,782,842.46"
吸收投资收到的现金,,,,,,,"20,000,000.00","50,000,000.00",,,,,,"3,000,000.00","3,000,000.00","3,000,000.00",,,,"7,000,000.00",,,,,,,,,,,,,,,,,,"1,180,000,000.00","1,180,000,000.00","1,180,000,000.00","187,000,000.00","187,000,000.00","187,000,000.00","187,000,000.00"
