科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"340,142,146.32","338,886,652.64","405,079,793.04","271,130,827.05","196,544,220.44","237,738,267.83","271,248,364.26","153,069,945.14","206,185,593.46","391,885,166.63","395,613,434.13","473,878,732.76","473,980,044.81","450,676,549.56","570,880,572.48","395,519,956.51","407,683,349.89","372,872,823.37","580,895,612.51","445,237,419.15","397,297,951.40","450,278,378.02","575,161,555.22","545,245,080.61","485,468,614.38","514,632,128.88","775,701,066.37","476,251,690.03","345,863,754.22","277,327,775.96","261,737,525.05","312,586,761.04","344,620,493.64","335,689,668.66","408,707,744.18","346,546,894.36","435,048,144.23","474,572,786.88","617,939,960.39","1,294,346,835.05","1,065,384,006.41","1,038,933,447.49","1,186,400,638.55","1,234,896,851.14","1,025,518,177.31","1,013,706,606.06"
短期借款,"1,085,766,692.25","1,082,202,577.89","1,081,035,366.73","1,053,446,354.23","1,023,000,675.09","876,683,608.82","870,853,074.88","789,754,911.11","796,237,129.47","674,783,729.47","653,850,000.00","669,350,000.00","630,350,000.00","606,950,000.00","573,950,000.00","572,950,000.00","540,950,000.00","552,950,000.00","558,950,000.00","548,350,000.00","582,350,000.00","531,350,000.00","480,350,000.00","418,350,000.00","376,000,000.00","403,000,000.00","403,000,000.00","376,000,000.00","371,000,000.00","487,000,000.00","360,000,000.00","445,349,961.40","526,500,000.00","395,000,000.00","295,000,000.00","405,000,000.00","319,279,522.68","366,211,739.29","289,037,901.45","185,000,000.00","274,447,580.00","384,447,580.00","485,854,403.07","509,839,245.92","524,293,200.00","459,281,308.62"
交易性金融资产,"900,000.00","1,417,746.24","1,612,950.40","1,707,050.72","629,417.76","605,159.68","566,181.12","563,680.32","556,177.92","560,179.20","566,181.12","577,684.80","601,192.32","418,410.00","1,661,820.00",,,,,,,,,,,"46,030,000.00","150,037,844.44","102,629,308.62","4,218.70","110,043,772.78","47,570,657.68",,,,,,,,,,,,"150,000,000.00","190,318,560.46",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"37,303,121.95","95,776,569.41","30,507,421.71","25,092,340.23","63,171,946.86","21,563,021.45","47,846,206.00","6,359,492.00","98,666,229.29","231,762,149.45","138,996,878.16","70,018,008.58","154,712,938.08","108,005,451.67","114,758,372.71","176,226,130.38","161,281,489.48","62,005,994.82","120,308,493.75","163,348,641.33","104,774,526.03","130,015,802.49","166,071,713.92","271,483,416.57","180,739,074.70","167,105,693.54","194,044,187.49","279,785,500.40","277,343,710.65","249,030,242.78","281,773,906.51","215,058,843.64","303,638,848.57","181,618,951.93","143,820,786.09","130,488,714.14","144,801,464.97","107,642,119.38","228,217,640.93","249,678,609.69","184,836,656.35","216,107,739.13","305,734,814.54","281,253,544.27","260,862,462.41","230,117,734.49"
应付票据,"416,918,878.01","456,901,728.00","482,933,679.00","333,318,390.80","293,118,946.39","309,970,918.66","318,309,862.29","223,251,055.22","223,888,080.00","337,508,369.60","344,775,934.60","319,534,666.20","320,064,323.75","324,102,142.62","352,943,120.07","375,237,258.00","399,759,485.56","370,038,344.05","507,154,599.49","467,968,890.93","374,414,668.56","544,589,795.11","615,087,214.48","524,762,300.00","400,603,848.41","542,359,948.41","760,520,000.00","626,405,000.00","341,540,000.00","362,035,000.00","410,635,000.00","319,000,000.00","268,800,000.00","377,800,000.00","440,000,000.00","425,100,000.00","378,345,171.85","423,521,951.85","437,148,580.81","321,298,105.33","325,679,865.72","396,281,168.89","613,967,115.94","573,300,861.84","327,064,084.57","491,255,784.32"
应收账款,"450,657,190.68","426,994,594.68","386,814,883.40","59,342,152.06","98,686,319.40","76,554,359.88","85,050,101.38","80,776,097.24","99,896,274.13","92,910,363.75","137,706,480.68","124,597,863.45","137,574,254.46","178,822,640.75","100,960,403.73","128,235,799.36","126,785,397.52","240,564,492.73","161,948,829.70","123,842,952.67","193,610,575.42","261,855,770.91","178,331,148.44","147,293,883.34","253,475,160.78","451,468,417.88","199,681,615.56","166,456,406.03","208,301,057.16","342,949,715.95","231,984,139.09","216,740,297.79","251,634,846.46","492,379,006.92","342,611,800.03","228,895,977.49","415,742,811.89","623,745,872.58","418,793,527.74","294,523,898.68","500,102,383.50","808,147,107.86","571,875,839.49","417,213,100.70","663,280,042.01","870,399,725.16"
应付账款,"144,267,246.17","219,325,455.94","271,173,163.84","215,916,027.28","257,202,692.16","228,657,399.15","188,172,486.47","188,925,970.54","215,346,144.14","206,270,875.54","209,943,161.67","158,282,010.34","381,113,246.02","378,545,152.12","426,218,659.97","275,865,546.31","406,995,528.21","603,183,036.15","461,023,411.52","316,464,342.90","516,661,560.30","439,537,261.65","340,338,184.94","284,855,017.20","598,578,478.60","751,686,878.11","541,629,743.82","436,417,713.84","650,760,703.76","493,727,840.93","427,123,999.94","374,683,868.85","521,276,294.07","519,484,875.83","402,821,036.37","391,883,359.62","624,628,927.00","615,967,700.33","647,375,212.92","708,958,005.44","879,519,298.16","961,110,813.23","752,493,950.54","758,945,181.52","892,907,721.98","1,051,447,087.07"
预付款项,"317,818,511.81","255,840,657.87","291,663,119.95","277,875,816.23","288,056,039.70","278,655,579.77","259,932,303.29","265,268,891.47","252,488,337.96","156,930,459.41","199,135,452.68","79,791,879.62","126,955,726.16","115,530,360.86","89,736,269.95","83,711,723.34","103,624,401.76","131,939,249.07","123,964,485.62","121,075,802.70","163,779,733.11","150,029,304.05","126,637,929.60","105,877,999.80","138,543,504.41","131,966,502.77","118,484,725.12","96,588,420.15","166,036,054.60","111,817,738.12","99,425,515.48","71,577,846.94","91,395,527.09","87,097,622.39","91,913,452.80","62,377,620.07","94,118,635.67","118,568,729.83","134,855,521.31","122,966,769.53","162,664,990.12","172,015,167.45","225,485,774.88","172,299,747.61","253,970,926.11","263,142,526.61"
预收款项,"110,573,971.05","145,540,833.13","134,016,036.73","121,087,466.73","177,173,678.92","136,739,573.90","138,454,046.87","126,949,499.64","248,886,702.88","274,851,498.62","303,146,458.60","248,851,946.48","377,501,702.41","364,698,625.65","348,260,956.76","326,186,041.60","378,825,789.06","259,331,205.33","279,292,158.80","367,947,827.54","221,693,548.68","173,970,622.25","142,999,072.20","274,667,889.90","262,965,140.21","205,475,452.02","195,668,339.85","199,597,537.80","237,504,680.45","131,138,572.90","145,543,649.90","185,430,026.05","176,503,143.82","106,106,675.54","89,537,538.14","145,440,868.36","109,149,189.10","65,786,045.61","73,719,285.81","210,348,184.30","153,498,571.10","138,640,164.69","160,701,581.38","263,927,803.23","233,954,725.80","128,440,367.89"
其他应收款,"280,531,488.89","218,088,005.82","227,768,198.86","354,821,136.44","335,679,526.91","83,817,140.91","76,320,068.36","170,284,209.40","165,698,721.63","105,393,976.64","104,165,373.87","41,771,842.11","51,384,129.40","46,759,542.95","44,938,029.19","61,390,939.95","69,333,321.27","76,707,642.07","73,266,838.71","54,769,239.86","66,519,074.39","65,147,348.61","53,327,229.48","43,555,028.32","51,482,685.29","72,072,013.90","105,138,394.53","69,508,311.22","79,348,883.46","79,534,356.34","84,319,543.10","94,187,825.21","100,041,544.97","98,417,097.32","99,181,233.17","55,843,095.73","59,765,968.59","64,023,631.41","71,370,643.04","84,550,076.75","72,877,868.55","88,330,326.53","104,087,962.11","87,686,599.19","94,013,570.95","93,499,007.31"
应付职工薪酬,"12,005,110.26","15,963,787.39","16,590,588.69","12,478,875.47","11,395,674.83","10,129,093.88","9,714,880.53","13,786,622.05","16,616,087.81","23,275,528.22","17,956,149.43","14,774,547.51","22,040,597.66","19,571,785.26","15,155,083.75","15,074,272.75","18,933,580.38","22,699,445.74","24,777,804.27","16,661,616.54","17,586,607.63","20,551,661.41","26,054,906.20","23,646,682.90","29,863,488.46","28,652,979.97","30,293,072.67","27,707,480.73","28,964,037.13","28,390,296.91","29,039,826.17","30,567,402.47","32,194,677.09","33,151,704.24","34,617,017.40","34,646,262.67","35,177,589.59","37,980,952.44","39,653,676.76","38,077,497.21","39,598,938.92","40,394,958.39","42,975,514.41","43,972,588.54","44,463,741.67","42,952,628.72"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"23,094,057.89","30,041,315.52","13,054,248.90","49,427,815.40","60,917,872.32","49,296,828.32","49,179,002.05","58,721,532.45","76,507,123.36","86,767,286.34","61,808,029.28","45,809,757.83","42,462,720.81","27,786,494.28","32,371,096.56","22,190,632.59","25,090,202.96","17,089,384.00","20,992,747.42","26,737,896.60","23,344,589.21","20,481,230.28","39,478,203.94","-25,570,720.65","-1,502,438.59","17,583,021.40","30,047,635.18","160,388.78","23,063,419.92","26,247,491.75","2,872,973.98","33,443,736.74","67,477,052.25","41,125,705.25","43,070,067.50","25,542,982.31","64,014,134.67","45,583,136.78","35,464,972.92","30,061,574.46","42,954,303.62","45,433,684.50","37,842,908.06","31,839,528.99","59,894,281.58","58,708,707.65"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,536.68","394,300.57","762,138.05","1,264,209.57","1,662,509.55","2,145,797.22","2,634,454.75","3,128,482.13","1,625,938.06","1,175,563.65","1,149,123.97","944,840.26","653,850.84","1,062,868.50","1,199,288.35","2,411,755.71","3,624,223.07","4,810,332.43","5,970,168.73"
应付利息,"8,016,269.17","10,936,598.58","15,699,017.54","44,302,180.86","47,498,785.24","41,482,271.82","48,210,152.27","56,897,146.52","65,880,354.52","75,415,330.19","85,014,965.33","94,839,538.44","103,673,589.31","113,573,277.53","122,724,422.45","133,457,418.54","143,744,801.61","155,112,188.60","167,293,365.92","179,974,044.88","188,427,830.86","194,775,399.35","204,775,399.35","92,251,962.64",,,,,,,,,,,,,,,,"443,040.27",,"178,305.12","279,569.50","1,308,456.81","348,241.67","592,808.33"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"84,000.00","84,000.00","84,000.00","912,316.58","912,316.58","912,316.58","912,316.58","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","84,000.00","23,386,598.07"
