科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"1,322,776,904.81","2,319,435,141.06","3,442,104,591.40","4,454,447,287.69","1,386,378,440.34","2,544,729,727.89","3,548,428,083.66","4,219,249,215.80","1,449,032,435.74","2,972,994,330.89","3,982,384,906.60","4,425,534,145.38","1,571,765,397.75","3,491,389,607.08","4,555,520,481.36","4,700,128,083.77","1,894,302,140.16","3,656,412,479.20","5,042,410,873.63","5,340,098,550.80","2,108,957,933.77","3,950,906,130.14","5,342,706,261.31","5,526,004,726.29","1,788,119,896.73","3,706,629,994.40","5,488,884,111.60","5,453,642,308.64","1,826,631,289.29","4,032,415,797.91","5,532,777,952.93","5,945,701,943.00","1,911,742,159.64","4,071,094,106.86","5,848,168,004.27","5,905,296,807.48","1,732,323,264.87","4,167,461,256.65","5,877,797,745.53","6,264,684,888.85","1,726,395,168.67","4,479,041,718.79","6,159,358,916.38","7,285,937,026.99"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"114,000,000.00",,,,,,,,,,,,,,,,"250,000,000.00",,,,"13,072,662.98",,,,,,,,,,,,,,,,
收到的税费返还,"9,305,820.02","10,973,797.99","26,472,576.97","37,104,775.93","10,926,826.41","22,076,795.61","31,066,786.08","40,531,901.39","5,490,070.04","14,481,984.82","17,083,892.60","23,689,695.26","2,726,827.24","12,631,681.46","19,538,196.07","25,290,232.58","5,067,378.67","13,417,987.20","14,432,399.75","15,798,864.93","322,018.99","2,639,268.74","3,280,216.40","5,035,536.71","160,746.33","842,862.31","1,247,465.82","1,501,724.47","560,475.45","1,225,730.39","1,642,466.17","1,919,901.60","379,864.24","944,931.69","1,166,621.46","15,361,846.22","823,136.44","1,600,496.15","1,807,468.35","6,139,603.01","400,677.64","2,326,772.51","2,670,739.54","6,387,531.30"
支付其他与投资活动有关的现金,"1,006,587.70","1,009,087.70","1,660,760.70","1,000,000.00","50,380.00","104,310.00","123,330.00",,,"33,000.00","50,000.00",,,,,,"9,010.74",,,"5,900,000.00","13,884.98","36,284.98","270,284.98","1,705,697.27","6,999,350.00","6,999,350.00","6,999,350.00","4,045,000.00",,,,"108,960,000.00",,,,"45,464,190.00",,,"1,987,033.50",,,,"502,000.00","1,282,040.00"
收到其他与经营活动有关的现金,"481,899,454.67","695,892,611.86","929,392,433.14","2,199,666,903.66","422,395,070.46","858,101,464.42","951,466,339.66","3,153,219,084.57","451,617,505.48","1,027,683,167.30","1,683,196,276.50","3,539,001,120.13","432,085,361.04","926,638,597.07","1,552,086,519.72","1,661,448,017.30","330,817,806.66","233,293,454.48","312,589,786.13","1,246,986,601.65","422,227,697.87","218,255,332.00","446,993,662.77","2,133,571,483.72","548,445,857.00","627,204,632.78","721,900,906.73","2,058,360,306.65","595,013,782.56","634,896,432.58","761,105,064.31","1,522,850,986.26","602,314,134.11","726,418,858.25","787,827,308.45","2,071,955,522.01","782,516,598.14","625,576,714.41","850,647,981.32","1,607,208,378.29","554,886,919.61","606,749,897.38","976,806,124.95","899,523,949.59"
投资活动现金流出小计,"11,028,267.97","24,655,779.74","34,229,738.07","111,013,641.88","12,415,940.17","18,787,820.34","16,095,439.99","155,378,365.66","10,012,344.32","19,342,963.81","32,559,608.91","136,542,453.53","31,566,241.88","281,454,863.69","392,364,858.04","447,457,528.99","58,441,230.36","123,079,936.76","184,826,030.60","404,941,652.98","102,579,597.55","157,556,812.11","195,195,276.87","503,619,515.36","52,858,079.70","93,848,341.41","152,457,888.00","475,814,015.17","31,496,876.88","66,301,491.80","102,921,877.61","377,802,652.47","72,398,981.28","408,039,422.59","474,282,729.92","659,720,444.27","147,846,357.73","218,355,949.99","280,792,002.89","383,495,435.54","69,193,415.41","141,026,460.58","317,247,918.58","492,069,594.65"
经营活动现金流入小计,"1,813,982,179.50","3,026,301,550.91","4,397,969,601.51","6,691,218,967.28","1,819,700,337.21","3,424,907,987.92","4,530,961,209.40","7,413,000,201.76","1,906,140,011.26","4,015,159,483.01","5,682,665,075.70","7,988,224,960.77","2,006,577,586.03","4,430,659,885.61","6,127,145,197.15","6,386,866,333.65","2,230,187,325.49","3,903,123,920.88","5,369,433,059.51","6,602,884,017.38","2,531,507,650.63","4,171,800,730.88","5,792,980,140.48","7,664,611,746.72","2,336,726,500.06","4,334,677,489.49","6,212,032,484.15","7,513,504,339.76","2,422,205,547.30","4,668,537,960.88","6,295,525,483.41","7,470,472,830.86","2,514,436,157.99","4,798,457,896.80","6,637,161,934.18","7,992,614,175.71","2,515,662,999.45","4,794,638,467.21","6,730,253,195.20","7,878,032,870.15","2,281,682,765.92","5,088,118,388.68","7,138,835,780.87","8,191,848,507.88"
投资活动产生的现金流量净额,"-8,499,920.74","3,545,064.77","-17,636,432.38","-49,581,302.20","-11,799,364.40","-16,719,581.79","-13,603,815.67","-99,978,657.45","-9,016,706.92","-7,529,324.63","-19,690,216.18","-87,630,123.93","11,576,843.12","-143,570,951.06","-198,455,952.85","-299,443,359.53","-10,973,350.06","47,062,460.52","-10,723,977.34","-129,640,376.99","-22,892,516.62","-63,889,001.91","-98,583,872.51","-298,358,309.71","-51,287,181.99","-23,898,938.30","114,132,739.72","-75,359,694.36","-27,921,701.37","-62,687,269.17","143,489,470.91","159,932,620.31","-71,464,071.11","261,974,418.38","220,526,486.26","586,313,666.31","154,250,375.38","87,455,475.31","63,698,302.91","368,618,135.77","-19,115,978.08","-86,773,118.04","-262,158,104.95","-468,031,897.83"
购买商品、接受劳务支付的现金,"1,033,897,532.70","1,610,010,572.38","2,751,234,158.54","3,598,614,243.81","1,003,462,122.77","1,971,610,164.95","2,802,587,307.08","3,152,239,143.64","1,138,903,773.50","2,323,313,011.93","2,859,862,792.06","3,022,826,443.38","1,181,130,859.31","2,832,022,793.69","3,405,151,445.57","3,075,026,294.41","1,471,326,105.43","3,067,682,430.14","4,067,176,194.52","3,705,733,173.82","1,560,852,146.44","2,987,581,563.52","3,914,591,692.55","3,540,113,216.14","1,359,877,532.12","2,758,503,862.41","4,037,705,437.52","3,357,122,520.51","1,432,144,641.58","2,831,223,900.64","4,066,035,435.73","3,706,337,596.24","1,452,004,502.99","2,878,098,208.53","4,199,089,050.55","3,430,650,705.73","1,707,949,296.29","3,163,112,051.98","4,280,266,804.96","3,852,830,643.02","1,308,940,940.37","3,220,212,659.67","4,283,380,981.46","4,335,740,419.74"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,420,405.00"
