科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"137,422,644.24","324,287,184.19","507,888,440.96","679,777,224.92","221,324,875.30","412,425,609.01","548,035,261.56","801,429,486.46","243,820,065.04","459,585,880.88","676,877,620.73","904,270,114.64","245,192,058.16","483,303,615.44","691,524,133.54","979,443,766.84","242,615,470.20","574,279,378.62","869,104,696.58","1,256,527,271.35","292,655,394.68","688,706,250.72","1,042,512,677.50","1,583,422,733.47","356,608,713.81","859,891,160.01","1,311,654,821.06","1,972,855,085.34","412,345,721.85","1,025,777,632.43","1,532,324,860.20","2,194,240,470.52","447,621,391.10","1,107,602,154.45","1,679,243,747.57","2,446,684,074.68","520,548,192.58","1,278,271,451.55","1,987,274,320.86","2,864,885,512.19","657,602,206.76","1,512,613,253.82","2,280,331,808.96","3,182,743,792.32","690,326,657.69","1,489,035,729.78","2,290,642,594.53","3,328,553,963.17","804,063,401.00"
二、营业利润,"18,865,716.80","56,100,091.86","121,922,113.91","198,890,566.87","21,517,799.59","67,012,515.88","118,048,695.40","143,054,590.16","36,847,945.75","69,005,441.01","109,419,563.08","155,237,928.65","39,531,577.28","71,280,570.75","96,145,763.40","101,533,160.18","24,857,756.74","59,751,130.52","70,899,215.99","108,084,823.06","30,791,391.86","75,199,978.06","97,090,990.68","150,890,354.01","22,192,834.66","53,823,569.50","83,340,335.35","149,985,337.53","17,414,808.05","43,978,635.31","74,702,043.59","130,414,803.94","19,686,442.85","35,766,546.24","53,154,123.99","94,755,464.16","24,013,261.54","43,417,923.30","86,160,222.02","193,950,976.16","38,777,189.45","66,639,627.88","140,802,632.10","296,349,614.66","50,623,608.59","93,418,174.21","185,336,971.71","337,392,191.60","64,356,419.71"
减:营业成本,"61,673,905.71","144,192,146.90","227,031,300.01","322,306,153.13","92,783,800.08","175,194,911.92","206,316,892.86","345,792,702.28","98,750,536.62","184,993,201.48","269,864,390.51","360,833,075.82","92,583,296.40","191,273,604.89","282,962,335.94","427,854,949.22","102,705,073.72","267,105,077.28","413,644,076.72","603,537,960.27","151,708,206.59","340,860,519.87","512,860,223.73","786,314,721.81","194,502,668.34","451,105,470.88","681,517,946.56","1,006,817,088.88","248,744,297.96","578,633,696.42","831,550,549.39","1,141,091,844.92","268,919,865.80","619,919,616.98","929,383,005.94","1,311,507,810.56","323,133,311.66","756,064,366.07","1,106,982,824.24","1,573,323,913.79","350,691,408.53","844,879,289.73","1,308,333,809.03","1,743,230,679.27","366,237,543.77","782,564,513.64","1,196,652,742.27","1,776,271,447.61","417,413,754.45"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,466,916.10","3,518,094.54","5,517,374.08","7,280,214.15","2,856,388.83","4,930,808.03","7,846,192.51","10,711,599.20","3,331,292.23","6,141,703.64","9,118,082.63","12,420,701.78","2,879,711.31","6,025,467.90","8,785,963.92","12,005,244.15","3,045,294.70","7,462,510.56","11,326,528.47","16,554,443.64","3,152,735.85","7,988,323.68","12,288,417.03","19,416,919.03","3,794,107.40","9,616,233.31","14,522,138.71","23,617,374.95","2,989,117.41","9,296,599.71","15,358,116.51","22,889,850.56","3,995,227.58","10,827,105.82","16,571,619.84","24,970,359.69","4,239,840.73","11,322,240.91","18,110,419.10","33,829,059.50","7,212,943.10","16,859,157.36","26,893,025.09","40,142,284.84","9,410,739.96","19,020,647.31","29,211,913.47","40,364,954.18","9,072,166.46"
营业外收入,"264,279.38","652,963.97","732,134.10","1,293,360.37","53,779.45","106,219.45","286,537.35","1,476,837.18","149,718.80","697,786.20","783,085.30","2,414,699.44","590,569.41","1,014,496.28","1,249,346.46","9,301,882.06","141,306.43","351,009.80","1,003,773.06","2,166,886.77","75,657.99","749,156.65","1,224,810.79","1,821,562.37","1,131,294.62","2,835,976.08","4,165,484.28","8,953,608.30","1,168,733.80","3,977,619.93","6,805,661.15","11,689,874.60","1,010,712.18","3,701,604.03","7,284,692.51","15,747,101.52","740,966.27","3,189,450.39","6,151,370.80","15,157,352.30","1,679,579.99","1,022,575.35","1,595,972.56","885,578.91","412,056.41","1,485,212.44","1,547,359.13","6,524,255.17","544,737.48"
销售费用,"71,845,336.96","144,239,080.31","192,803,421.67","221,324,662.76","80,312,457.96","152,185,252.07","199,463,032.43","275,445,238.66","88,825,826.36","171,996,723.63","248,115,225.16","321,076,249.80","97,816,806.89","193,778,330.05","277,386,997.46","379,736,304.11","91,889,917.21","199,559,070.71","301,773,088.61","428,559,558.54","87,300,612.76","220,997,472.94","345,956,908.76","508,754,997.62","99,351,770.05","265,043,058.46","410,161,479.30","624,388,920.50","104,318,511.79","316,178,103.94","490,628,281.25","724,882,894.40","117,322,443.95","345,613,473.11","533,361,514.28","801,827,492.02","128,968,934.86","374,721,855.58","622,194,365.64","861,899,351.04","202,116,258.81","465,729,260.03","642,625,934.21","942,518,774.64","214,393,543.55","485,365,395.97","731,566,845.08","994,172,390.75","254,758,304.08"
减:营业外支出,"182,789.61","1,233,506.70","1,355,708.60","2,310,081.19","50,000.00","878,180.20","2,011,954.38","2,698,756.01","8,591.33","107,658.85","1,295,530.40","1,597,237.53","-7,569.31","569,510.91","702,493.85","1,297,347.43","10,336.05","231,349.34","342,290.84","597,857.73","200,100.00","616,862.73","1,165,143.24","1,422,132.21","14,031.97","358,122.66","1,174,634.21","6,088,966.38","46,177.80","120,411.92","808,819.47","1,687,553.73","66,851.12","93,416.49","180,870.49","902,271.65","132,791.02","1,467,642.46","2,028,616.21","2,730,269.57","151,412.12","340,961.15","1,020,396.54","10,595,651.56","79,505.66","81,818.55","-8,870,299.14","-8,386,887.18","80,925.25"
管理费用,"11,942,348.05","34,269,393.52","40,598,882.64","54,291,791.28","13,290,378.85","31,584,525.05","39,459,941.73","59,095,051.26","15,879,900.03","34,088,664.26","47,771,167.21","71,004,635.67","17,260,113.65","38,859,265.31","55,002,401.51","82,229,089.86","22,125,847.24","43,424,444.17","66,090,389.27","91,422,475.76","25,987,208.59","60,628,500.02","84,230,464.24","135,560,721.82","29,671,641.94","72,182,716.23","113,587,577.58","162,388,020.81","31,696,422.06","72,602,934.87","113,667,567.41","176,552,989.10","34,450,552.44","89,017,897.92","140,080,192.81","216,122,346.55","39,667,947.47","95,512,094.58","157,174,618.92","215,922,713.18","54,547,406.18","123,157,806.14","174,714,619.56","220,377,304.12","54,088,628.20","120,533,879.58","111,730,018.87","153,214,935.54","41,580,183.58"
其中:非流动资产处置净损失,"4,726.25","826,402.22","818,027.48","1,149,760.36",,"33,969.00","7,851.81","95,064.23","7,973.60","8,545.60","1,112,866.33","839,994.19","-10,239.54",617.91,"11,483.05","85,698.22",,,,"36,454.56",,"155,625.56","162,100.04","326,836.33",,"90,769.22","767,420.67","851,012.50","13,849.25","56,876.81","121,470.09","546,628.01","23,044.53","31,969.87","37,733.47","107,526.02","8,083.60","1,097,664.43","1,138,360.38","1,134,901.06","151,312.01","166,711.13","179,337.26",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"593,501.30","-127,647.07","-230,114.91","724,107.09","-26,386.97","-717,503.23","-1,472,445.37","-1,909,345.31","-222,914.31","50,227.24","-746,356.14","-961,521.80","-135,986.12","-520,700.64","-852,307.34","-932,168.00","-741,576.80","-1,938,450.06","-2,582,285.30","-3,796,093.13","-970,346.08","177,592.36","-44,706.80","620,370.78","1,457,101.78","2,451,883.71","3,784,920.78","4,305,309.28","2,190,125.54","2,581,181.26","3,285,183.63","5,262,491.94","1,046,679.40","2,651,541.17","3,175,738.28","2,717,214.93","-2,500,065.42","-4,698,257.63","-5,041,331.02","-6,826,631.94","-2,367,207.88","-5,565,172.21","-7,593,137.29","-8,285,711.50","-3,356,346.09","-6,716,456.62","-11,036,723.83","-18,708,033.04","-6,157,880.62"
三、利润总额,"18,947,206.57","55,519,549.13","121,298,539.41","197,873,846.05","21,521,579.04","66,240,555.13","116,323,278.37","141,832,671.33","36,989,073.22","69,595,568.36","108,907,117.98","156,055,390.56","40,129,716.00","71,725,556.12","96,692,616.01","109,537,694.81","24,988,727.12","59,870,790.98","71,560,698.21","109,653,852.10","30,666,949.85","75,332,271.98","97,150,658.23","151,289,784.17","23,310,097.31","56,301,422.92","86,331,185.42","152,849,979.45","18,537,364.05","47,835,843.32","80,698,885.27","140,417,124.81","20,630,303.91","39,374,733.78","60,257,946.01","109,600,294.03","24,621,436.79","45,139,731.23","90,282,976.61","206,378,058.89","40,305,357.32","67,321,242.08","141,378,208.12","286,639,542.01","50,956,159.34","94,821,568.10","195,754,629.98","352,303,333.95","64,820,231.94"
资产减值损失,,"6,424,629.24","7,787,463.04","7,343,257.01","448,821.98","2,379,981.79","1,969,090.43","1,218,073.55","855,934.64","594,887.26","591,846.19","288,605.25","5,614.00","386,040.29","381,438.70","1,844,755.88","1,182.00","503,045.07","502,597.57","1,722,114.04","10,846.44","-754,956.48","4,800,907.42","544,274.12","5,664,604.09","6,525,969.34","7,043,819.22","3,181,297.24","4,094,210.64","5,398,049.55","8,432,860.87","5,177,164.24","6,142,691.54","8,869,757.96","9,430,454.57","4,426,655.87","5,430,485.14","6,114,875.99","7,048,131.80","3,247,447.03","6,872,519.94","11,173,612.13","12,182,108.72","5,070,773.93","5,405,566.69","11,350,512.76","11,929,483.75","3,555,651.42","7,423,260.79"
