科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"38,751,633.61","92,266,281.95","146,523,079.51","197,803,427.90","62,256,809.46","123,329,414.69","179,030,501.65","220,130,193.06","48,727,389.06","95,053,594.88","139,632,951.15","183,687,917.83","55,297,686.26","113,367,854.68","168,843,499.26","220,925,331.62","52,025,073.31","109,804,281.52","160,535,689.57","235,230,075.14","41,206,162.98","68,941,637.48","103,261,677.63","143,478,412.33","40,493,614.26","79,238,901.21","109,952,443.18","181,616,224.81","37,054,846.32","63,627,896.12","86,807,557.58","153,091,832.70","27,263,904.34","53,086,490.03","84,787,944.58","132,288,814.23","29,089,144.89","60,524,516.69","93,738,913.03","132,660,683.50","27,487,220.31","63,558,535.12","93,315,964.36","141,632,336.08"
二、营业利润,"5,904,758.25","-97,047,376.97","-132,366,317.11","-413,392,224.09","-13,417,192.26","-26,815,572.96","-45,290,627.88","-337,048,166.59","-407,817.31","1,661,957.98","-17,666,314.04","-101,755,955.96","644,637.03","1,362,717.91","1,720,245.24","9,547,998.98","919,605.49","-4,176,917.09","-18,775,775.50","-66,148,998.19","-3,899,423.71","-15,819,974.03","-22,820,298.75","-32,484,865.20","1,217,817.94","6,357,969.33","-2,232,477.66","-63,480,928.83","-5,733,785.87","-23,981,645.83","-37,759,537.92","-52,688,082.66","-17,006,323.63","-33,333,024.33","-43,194,221.29","-50,202,121.80","-15,822,466.30","-39,375,478.15","-47,173,738.28","-85,868,236.67","-16,864,844.37","-34,125,645.91","-47,611,052.13","-60,450,899.49"
减:营业成本,"29,484,675.66","75,790,369.93","114,431,813.23","187,283,609.29","45,598,015.48","94,254,741.48","136,540,575.19","182,028,851.45","34,206,839.77","67,317,885.60","105,696,940.52","138,243,929.69","36,106,768.44","82,098,239.97","119,290,768.76","153,674,059.15","38,307,241.35","83,812,982.91","128,295,954.30","162,897,051.75","32,675,541.50","57,539,870.40","83,094,530.16","125,586,769.97","23,292,913.69","47,478,446.37","69,399,154.48","141,492,249.09","23,366,110.54","46,691,916.60","64,733,756.54","120,577,425.41","25,130,347.71","46,548,988.33","71,278,437.34","105,183,198.05","24,876,653.93","48,118,569.57","75,205,636.49","107,849,495.86","22,183,391.48","49,337,042.22","75,661,434.71","114,433,091.99"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"185,641.09","411,912.11","710,259.48","1,116,012.46","337,292.54","814,944.49","1,279,427.90","1,649,735.33","516,112.98","927,623.86","1,245,690.77","1,669,916.82","540,695.08","1,034,475.13","1,523,042.31","2,082,861.41","706,348.22","1,286,227.75","1,699,123.84","2,843,005.02","411,396.60","822,014.31","1,184,598.49","2,056,024.25","462,474.16","950,773.71","1,170,184.25","1,708,427.94","85,545.85","181,000.35","244,332.26","1,441,783.49","225,018.05","365,774.84","669,888.11","899,982.64","199,719.53","588,757.92","835,242.10","1,943,979.54","349,281.59","1,234,652.19","1,597,917.22","2,289,669.96"
营业外收入,"6,207.92","109,797,230.58","110,316,478.68","467,709,049.02","30,234,005.75","30,270,641.49","30,314,270.68","730,975,281.54","2,045,066.17","2,086,567.58","22,141,533.32","1,279,144.31","4,061.10","117,736.58","177,778.58","13,479,198.13","4,999.16","204,999.16","230,404.36","797,057.71","4,194.61","15,115.07","131,871.48","72,002,567.59","2,426,058.84","2,864,876.48","3,467,009.07","31,947,882.31","18,812.29","609,250.00","633,300.00","81,786,851.04","69,123.16","31,050,909.27","31,050,909.27","34,187,676.38","2,568,982.88","2,213,485.68","4,443,729.82","103,083,370.16","1,204.97","3,904.97","403,744.47","837,395.84"
销售费用,"4,096,872.01","9,283,218.02","13,500,467.37","16,025,706.15","6,303,720.05","11,786,517.88","16,560,413.77","16,521,674.38","4,485,769.75","7,632,694.89","12,325,108.85","14,588,284.82","3,373,702.27","6,482,446.43","9,556,225.81","12,996,872.63","3,039,779.82","5,007,766.51","8,296,685.76","13,212,668.30","1,150,346.57","2,236,206.20","3,958,938.90","6,461,511.76","2,780,741.84","3,944,792.20","6,262,603.70","9,988,187.49","2,668,847.46","3,890,336.94","7,024,904.22","11,380,708.69","2,422,175.38","4,448,309.03","6,715,291.54","8,850,047.09","1,882,965.24","5,229,313.89","6,722,565.16","9,197,224.90","2,076,414.59","2,810,740.14","4,153,105.67","5,842,801.48"
减:营业外支出,"8,187.51","2,158,056.56","2,593,074.11","41,402,465.40","394,126.44","1,718,166.89","3,019,278.41","106,835,151.65","1,244,089.73","2,407,611.53","71,324,093.06","108,730,797.79","-135,632.69","976,164.47","1,205,986.53","13,570,092.60",91.77,"1,091.77","1,198,385.72","17,783,890.36",18.06,18.06,"23,505.12","12,819,496.60","89,311.24","103,115.39","194,887.01","2,055,143.74",,,"7,900.47","1,783,209.02","5,200.00","5,948.77","5,948.77","1,423,505.55",,"81,003.57","81,003.57","4,722,931.75","22,387.75","22,387.75","474,625.35","1,050,325.35"
管理费用,"13,291,713.23","26,083,749.48","43,047,437.65","70,798,096.09","22,111,996.75","40,424,872.91","58,348,282.19","96,298,884.63","9,922,356.95","17,524,719.61","38,025,809.33","70,576,791.34","16,213,981.56","30,875,637.93","45,116,602.14","67,785,334.83","16,335,421.87","31,151,460.38","48,284,825.12","87,908,865.82","18,119,205.00","31,578,513.14","45,320,779.25","71,515,321.94","19,353,009.35","31,395,764.18","48,011,180.65","72,163,311.80","16,351,978.95","34,118,190.78","50,605,791.97","65,683,375.01","16,752,488.14","31,688,455.97","47,386,292.34","64,754,153.51","17,404,672.64","36,057,606.40","52,761,210.90","89,915,584.36","18,467,252.09","34,290,804.42","48,703,441.89","68,446,335.80"
其中:非流动资产处置净损失,,400.00,400.00,"217,601.72",,"486,574.45",,,,"-736,259.63",,,,,,,,,,"-1,227,926.54",,,,,,,,,,,,"548,624.87","5,200.00","4,400.00","4,400.00",,,"81,003.57","81,003.57","17,942.81",,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-14,232,044.44","74,368,028.04","103,823,037.55","139,098,073.77","1,540,169.90","1,703,193.86","1,745,175.63","5,738,735.16","4,126.92","-11,287.06","5,715.72","12,977,752.93","-2,313.54","-6,905,878.11","-6,783,600.42","-619,994.38","-7,283,323.44","-7,277,238.94","-7,265,123.95","4,173,511.24","-7,250,902.98","-7,304,992.54","-7,366,870.42","4,007,533.40","-6,613,342.72","-13,959,349.84","-15,728,707.50","4,551,411.62","316,149.39","292,860.43","632,326.53","3,311,220.87","-75,514.29","-169,714.62","-230,109.96","-633,251.55","-27,913.35","12,498.11","29,168.86","-290,047.61","-17,248.79","-58,741.69","-74,168.30","20,983.43"
