科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"88,810.75","1,483,453.70","147,694.80","259,188.69","443,384.26","414,030.90","800,992.75","632,485.85","265,587.12","497,364.16","170,482.94","342,214.42","628,766.49","534,777.74","518,741.23","5,805,095.36","2,276,321.31","1,383,193.44","1,571,026.54","2,697,534.65","2,850,861.27","3,472,586.86","2,433,849.01","2,288,847.08","1,507,197.70","1,934,871.50","5,901,314.46","6,575,952.92","7,477,943.81","1,640,048.68","3,576,054.99","9,524,018.54","8,527,412.95","4,082,592.07","5,179,328.95"
应付职工薪酬,"640,897.20","2,194,712.69","2,192,242.36","174,685.41","160,520.45","2,171,426.94","150,877.03","151,279.57","29,646.82","2,141,974.42","-221,073.91","668,348.74","-219,251.89","1,806,141.00","15,291.48","672,986.75","267,141.33","2,239,804.47","500,187.77","1,139,407.11","1,656,042.29","5,306,195.24","2,340,002.54","2,642,256.23","3,967,721.30","3,641,006.11","1,572,911.84","2,521,501.64","3,549,288.50","4,213,192.09","2,299,120.37","4,211,501.17","6,087,197.72","5,746,304.56","2,207,596.42"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,425,053.76","-2,430,861.45","1,450,368.61","1,317,018.13","1,237,746.14","1,347,998.09","-31,157.66","1,275,629.45","-103,804.80","-3,245,339.62","-648,847.81","699,154.84","509,872.63","1,466,372.34","1,681,530.14","13,516,844.75","5,082,215.07","7,595,461.05","4,321,019.76","1,546,532.42","1,549,506.31","2,470,055.10","3,015,986.29","2,172,843.35","607,879.22","6,168,840.91","1,898,855.14","-143,958.51","1,260,655.08","3,730,410.57","3,420,737.74","2,641,387.83","827,218.57","2,490,470.83","797,855.36"
应收利息,,,,,,,,"3,422,511.65","5,399,944.17","7,301,190.85","256,701.67","4,479,770.68","6,178,361.68","6,277,197.08","2,340,381.20","2,161,723.59","3,244,918.74","3,244,654.55","4,847,762.84","1,945,897.49","1,509,151.05","2,856,686.11","1,941,017.25","580,136.38","403,886.38","847,700.44","386,547.94",,,"3,420,397.26","3,420,397.26",,,"744,740.82","744,740.82"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153,186.76","110,279.26","110,279.26","110,279.26","110,279.26","110,279.26"
存货,"16,368,522.29","32,691,673.63","30,145,122.70","29,141,107.68","31,147,000.66","31,442,095.12","35,873,974.96","39,905,377.28","45,830,040.27","53,782,552.63","60,934,432.46","66,211,867.57","59,387,109.39","52,045,614.38","52,869,694.70","68,186,303.45","70,937,488.62","65,477,997.23","72,112,459.44","87,849,687.56","96,455,172.21","86,334,350.99","86,994,064.28","87,569,318.95","100,879,596.48","88,579,265.16","98,845,519.19","104,204,840.45","104,796,965.86","91,814,271.85","87,249,239.73","89,760,205.47","106,051,537.94","98,364,543.99","112,697,622.19"
其他应付款,"509,304.41","1,152,439.20","822,097.40","727,916.80","688,725.38","764,630.83","898,943.26","682,643.09","730,698.57","768,634.81","-603,188.10","252,011.22","228,559.98","2,019,103.67","1,278,059.56","12,538,616.71","5,775,003.96","5,393,816.15","4,637,530.34","6,951,181.23","6,294,044.64","10,669,221.81","11,581,126.69","10,500,005.50","10,389,651.34","22,942,067.34","26,889,739.03","27,369,056.21","28,485,795.09","25,278,380.47","25,914,781.62","14,487,589.89","14,067,207.96","13,378,735.61","73,838,298.32"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,"5,000,000.00",,,,"120,000,000.00","86,000,000.00","110,000,000.00","120,000,000.00","95,000,000.00","85,000,000.00","120,000,000.00","120,000,000.00","116,625,408.08","86,625,408.08","105,735,664.51","115,008,707.27","64,695.49","10,055,988.22","70,055,988.22","91,055,988.22","142,065,992.39","120,055,988.22","195,055,988.22","88,106,992.39","133,550,328.50","221,682,255.98"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,437.99","321,511.05",,"736,681.86"
流动资产合计,"47,104,021.83","83,119,928.39","103,044,126.31","94,947,725.22","104,698,703.25","111,085,287.44","565,432,967.46","558,447,364.09","561,260,325.04","555,441,949.79","557,979,165.27","561,192,157.66","563,992,926.35","588,191,754.60","592,018,410.33","571,855,507.43","563,701,909.66","570,445,646.28","563,029,264.57","576,759,110.35","589,817,379.02","606,692,172.36","619,128,371.04","544,097,833.63","543,743,282.85","565,169,318.23","531,406,945.36","510,070,854.97","519,489,979.31","541,636,219.55","542,788,887.31","573,474,953.23","505,280,995.55","602,408,681.28","652,622,425.63"
流动负债合计,"9,145,844.08","15,787,343.41","32,117,827.78","24,398,963.41","14,194,884.97","16,167,294.99","17,499,948.24","19,089,139.51","17,706,877.79","18,128,092.30","15,365,932.43","22,505,489.07","20,519,318.30","25,767,780.96","21,482,820.90","54,613,913.30","38,828,130.66","52,626,497.90","44,387,289.71","64,358,711.78","66,591,288.68","94,137,074.93","101,541,348.46","74,478,065.12","52,920,522.08","84,152,092.52","82,166,889.54","84,254,969.44","87,346,533.42","80,413,413.87","78,124,656.16","86,955,455.70","130,082,802.83","145,969,478.70","231,744,837.82"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"35,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,011,000.00","80,011,000.00","81,011,000.00","211,344,058.89","121,268,702.81","131,268,702.81"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,"54,000,000.00","54,000,000.00","54,989,251.77","54,989,251.77","54,989,251.77","54,989,251.77",,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,603,295.46"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,235,187.32","4,122,683.42"
预计负债,,,,,,,,,,,,,,,,,,,,,,"5,417,300.00","5,417,300.00","5,417,300.00","5,417,300.00","3,152,800.00","3,152,800.00","3,152,800.00","3,152,800.00","1,463,800.00","1,463,800.00",,,,
固定资产,"17,040,969.67","18,799,159.38","18,602,100.86","19,045,175.37","19,692,671.96","24,066,263.61","63,756,651.83","65,659,048.59","77,360,363.67","95,666,878.80","97,701,259.71","100,244,398.51","103,192,287.37","111,039,193.92","108,690,288.86","116,668,789.93","116,207,542.92","118,104,658.13","118,241,376.21","118,834,548.56","119,872,755.80","158,435,118.13","160,645,447.38","165,624,011.69","165,547,445.16","171,650,985.44","174,420,210.31","179,256,400.47","176,098,697.76","172,752,645.75","170,692,167.24","165,152,756.28","169,959,213.83","176,532,371.39","176,214,445.02"
递延所得税负债,,,,,,,,,,"1,095,178.63","1,095,178.63",,,"941,579.56","941,579.56","324,258.54","486,737.81","1,695,265.46","1,695,265.46","1,695,265.46","1,695,265.46","1,306,858.47","1,306,858.47","965,376.01","965,376.01","721,353.00","721,353.00","721,353.00","721,353.00","581,431.15","581,431.15","581,431.15","581,431.15","491,005.06","491,005.06"
在建工程,,,"14,376,989.63","31,457,356.64","35,290,028.83","38,743,772.91","12,319,897.23","20,942,724.53","13,431,968.32","1,901,898.32","11,274,795.54","2,534,108.40","3,792,567.62","2,017,706.72","3,321,384.72","10,561,775.72","13,902,830.82","20,133,968.88","27,550,054.30","29,610,816.51","30,091,024.71",,"4,379,787.11",,,,"1,031,209.66",,,"2,243,459.88","3,548,011.13",,,"241,992.46","241,992.46"
其他非流动负债,,,"5,000,000.00","5,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","14,843,750.00","14,375,000.00","14,025,607.56","13,681,835.69","13,338,063.83","12,994,291.97","29,250,607.56","28,906,835.70","28,563,063.84","28,219,291.98","27,375,607.56","26,906,857.56","26,438,107.56","25,969,357.56","25,500,607.56",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"5,000,000.00","5,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","14,843,750.00","14,375,000.00","15,120,786.19","14,777,014.32","13,338,063.83","12,994,291.97","30,192,187.12","29,848,415.26","82,887,322.38","82,706,029.79","84,060,124.79","83,591,374.79","83,122,624.79","82,653,874.79","32,224,766.03","31,756,016.03","30,945,783.57","30,477,033.57","27,499,760.56","27,031,010.56","26,562,260.56","26,093,510.56","33,285,838.71","32,973,338.71","30,884,538.71","30,415,788.71","29,856,612.62","29,387,862.62"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,"6,322.40",,,,"243,572.17",,,,,"634,645.22","673,520.11",,"4,254.64"
负债合计,"9,145,844.08","15,787,343.41","37,117,827.78","29,398,963.41","34,194,884.97","36,167,294.99","37,499,948.24","33,932,889.51","32,081,877.79","33,248,878.49","30,142,946.75","35,843,552.90","33,513,610.27","55,959,968.08","51,331,236.16","137,501,235.68","121,534,160.45","136,686,622.69","127,978,664.50","147,481,336.57","149,245,163.47","126,361,840.96","133,297,364.49","105,423,848.69","83,397,555.65","111,651,853.08","109,197,900.10","110,817,230.00","113,440,043.98","113,699,252.58","111,097,994.87","117,839,994.41","160,498,591.54","175,826,091.32","261,132,700.44"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"34,363,636.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","475,200,000.00","478,475,500.00","478,475,500.00","478,475,500.00","478,715,500.00","478,715,500.00","478,265,500.00","478,265,500.00","477,407,350.00","477,407,350.00","477,407,350.00","477,407,350.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"7,827,380.60","6,380,305.45","6,380,305.45","6,380,305.45","6,380,305.45","6,380,305.45","449,499,139.15","449,499,139.15","449,499,139.15","449,499,139.15","449,499,139.15","409,499,139.15","409,499,139.15","409,499,139.15","409,499,139.15","313,499,139.15","313,499,139.15","313,499,139.15","313,499,139.15","313,499,139.15","313,499,139.15","313,499,139.15","313,499,139.15","54,299,139.15","64,747,984.15","65,038,855.37","63,855,185.99","64,527,185.99","64,527,185.99","63,542,593.88","63,542,593.88","57,402,554.73","57,402,554.73","57,233,376.12","60,830,009.58"
无形资产,"1,150,156.80","1,616,950.01","19,635,214.29","19,427,701.37","19,323,944.91","19,225,364.95","19,121,477.97","19,050,924.34","19,192,772.40","27,495,994.75","19,188,199.72","28,291,932.51","28,220,596.65","28,445,871.60","28,356,139.66","32,047,820.49","31,901,031.69","31,589,430.57","31,652,048.33","31,629,866.61","31,714,398.38","30,815,043.18","30,693,873.73","30,570,842.04","30,408,145.26","29,810,338.31","29,608,537.66","29,406,736.99","29,208,369.82","28,644,569.64","28,443,482.05","30,918,353.43","30,558,699.85","29,309,358.05","29,037,770.36"
盈余公积,"1,427,383.56","2,162,437.97","5,244,748.84","5,244,748.84","5,244,748.84","9,092,078.01","9,092,078.01","9,092,078.01","9,092,078.01","12,651,064.49","12,651,064.49","12,651,064.49","12,651,064.49","16,084,048.61","16,084,048.61","16,084,048.61","16,084,048.61","18,956,991.77","18,956,991.77","18,956,991.77","18,956,991.77","23,120,382.41","23,120,382.41","23,120,382.41","23,120,382.41","29,175,199.75","29,175,199.75","29,175,199.75","29,175,199.75","32,741,757.80","32,741,757.80","32,741,757.80","32,741,757.80","38,002,972.99","38,002,972.99"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,"13,724,345.00","13,724,345.00","13,724,345.00","13,724,345.00","12,597,658.24","12,597,658.24","9,044,917.24","9,044,917.24","8,160,217.24","8,160,217.24"
商誉,,,,,,,,,,,,,,,,"85,954,437.09","85,954,437.09","84,529,380.30","84,529,380.30","84,529,380.30","84,529,380.30","37,174,708.04","37,174,708.04","37,174,708.04","37,174,708.04","37,174,708.04","37,174,708.04","37,174,708.04","37,174,708.04","30,854,330.70","30,854,330.70","30,854,330.70","30,854,330.70","25,216,173.77","25,216,173.77"
未分配利润,"12,905,442.22","19,461,941.68","47,202,739.50","64,160,352.07","73,910,660.33","81,828,702.02","84,887,520.65","91,983,981.88","100,980,361.48","105,859,580.32","114,602,210.64","115,051,436.71","124,317,160.25","128,756,437.44","136,076,866.09","125,002,543.17","134,989,568.07","140,786,348.38","149,123,794.40","146,172,657.62","159,461,753.64","163,281,113.90","175,618,529.80","164,009,808.38","172,493,843.78","181,753,307.69","186,967,884.97","166,583,622.95","172,112,171.55","183,778,219.00","196,841,343.97","224,708,676.22","248,656,408.30","240,087,093.23","250,824,658.96"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"565,137.58",,,,,,
少数股东权益,,,,,,,,,,,,,,,,"9,761,390.73","10,405,066.55","11,162,276.28","11,009,754.36","10,862,939.19","10,471,232.15","6,850,181.08","6,488,709.64","6,153,610.17","5,377,708.72","3,364,076.56","1,784,401.11","1,656,805.93","1,584,601.47","2,133,478.40","1,912,226.89","582,138.82","620,976.71","380,067.15","387,133.62"
递延所得税资产,"374,538.16","255,990.73","287,190.48","306,411.17","306,411.17","347,691.56","347,691.56","408,027.00","408,027.00","751,940.79","751,940.79","782,596.17","782,596.17","605,066.44","605,066.44","760,026.68","844,230.65","1,566,220.47","1,566,220.47","1,609,341.97","1,609,341.97","5,496,789.79","5,496,789.79","5,559,393.40","5,559,393.40","11,857,750.32","11,857,750.32","11,857,750.32","11,857,750.32","12,450,438.68","12,450,438.68","11,717,500.59","11,717,500.59","14,529,567.08","14,529,567.08"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,"418,839.47",,,,,,,,,,,,,"10,722,073.64","10,000,000.00","10,000,000.00","10,000,000.00","10,498,826.00","10,498,826.00","45,180,000.00","45,180,000.00","5,082,553.71",,,"1,452,243.44","3,025,340.00","3,070,302.84","7,915,720.00","7,915,720.00","7,138,642.93","4,796,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"18,565,664.63","20,672,100.12","52,901,495.26","70,236,644.55","75,031,896.34","82,383,093.03","95,545,718.59","106,060,724.46","110,393,131.39","125,816,712.66","128,916,195.76","131,853,035.59","135,988,047.81","142,107,838.68","140,972,879.68","245,992,849.91","248,810,073.17","266,645,731.99","273,539,079.61","276,213,953.95","277,816,901.16","242,420,485.14","248,895,754.45","284,108,955.17","283,869,691.86","290,576,335.82","324,335,988.16","327,695,595.82","326,356,906.96","319,981,784.65","329,069,732.64","328,204,306.22","463,023,043.97","378,471,995.81","428,034,885.02"
所有者权益(或股东权益)合计,"56,523,842.38","88,004,685.10","118,827,793.79","135,785,406.36","145,535,714.62","157,301,085.48","623,478,737.81","630,575,199.04","639,571,578.64","648,009,783.96","656,752,414.28","657,201,640.35","666,467,363.89","674,339,625.20","681,660,053.85","680,347,121.66","690,977,822.38","700,404,755.58","708,589,679.68","705,491,727.73","718,389,116.71","722,750,816.54","734,726,761.00","722,782,940.11","744,215,419.06","744,093,800.97","746,545,033.42","726,949,220.79","732,406,842.29","747,918,751.62","760,760,625.08","783,839,265.04","807,805,447.98","805,054,585.77","819,524,610.21"
资产总计,"65,669,686.46","103,792,028.51","155,945,621.57","165,184,369.77","179,730,599.59","193,468,380.47","660,978,686.05","664,508,088.55","671,653,456.43","681,258,662.45","686,895,361.03","693,045,193.25","699,980,974.16","730,299,593.28","732,991,290.01","817,848,357.34","812,511,982.83","837,091,378.27","836,568,344.18","852,973,064.30","867,634,280.18","849,112,657.50","868,024,125.49","828,206,788.80","827,612,974.71","855,745,654.05","855,742,933.52","837,766,450.79","845,846,886.27","861,618,004.20","871,858,619.95","901,679,259.45","968,304,039.52","980,880,677.09","1,080,657,310.65"
负债和所有者(或股东权益)合计,"65,669,686.46","103,792,028.51","155,945,621.57","165,184,369.77","179,730,599.59","193,468,380.47","660,978,686.05","664,508,088.55","671,653,456.43","681,258,662.45","686,895,361.03","693,045,193.25","699,980,974.16","730,299,593.28","732,991,290.01","817,848,357.34","812,511,982.83","837,091,378.27","836,568,344.18","852,973,064.30","867,634,280.18","849,112,657.50","868,024,125.49","828,206,788.80","827,612,974.71","855,745,654.05","855,742,933.52","837,766,450.79","845,846,886.27","861,618,004.20","871,858,619.95","901,679,259.45","968,304,039.52","980,880,677.09","1,080,657,310.65"
