科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"139,416,469.50","296,947,572.32","358,534,265.41","670,575,181.20","500,532,944.03","879,394,919.62","828,361,811.67","937,173,861.94","836,034,075.64","1,050,643,341.04","744,009,113.57","529,597,105.25","915,722,468.44","848,140,919.43","1,088,403,086.88","936,051,672.45","1,308,171,848.63","825,788,705.68","465,716,957.48","782,903,660.98","847,739,265.63","855,716,439.40","1,402,030,416.61","1,342,292,828.89","1,504,327,238.35","1,325,641,041.04","1,594,639,871.47","3,155,049,136.96","974,869,747.78","3,235,586,470.81","3,732,282,294.70","4,328,998,659.44","3,175,923,020.33","2,346,192,481.20","2,615,090,816.04","3,410,433,491.29","4,035,109,084.17","3,615,170,365.93","3,902,419,600.73","3,935,802,445.11","5,354,769,561.33","3,629,374,490.47","5,558,041,945.80","4,842,397,825.97","5,872,345,282.82"
短期借款,"285,000,000.00","252,600,000.00","279,100,000.00","249,100,000.00","291,500,000.00","338,000,000.00","560,500,000.00","444,367,378.74","619,000,000.00","599,000,000.00","549,000,000.00","588,380,922.57","429,000,000.00","544,000,000.00","804,000,000.00","779,000,000.00","897,500,000.00","1,057,500,000.00","1,017,500,000.00","1,021,500,000.00","1,216,500,000.00","1,327,302,190.00","1,327,302,190.00","2,011,494,350.09","2,261,494,350.09","2,348,400,000.00","1,721,500,000.00","1,525,710,000.00","1,344,910,000.00","1,336,380,000.00","1,403,266,933.92","2,484,886,933.92","2,286,056,933.92","1,625,750,000.00","1,490,100,000.00","1,921,060,774.92","1,789,700,000.00","1,664,100,000.00","2,430,310,000.00","2,700,910,000.00","2,878,000,000.00","3,132,700,000.00","3,045,200,000.00","1,975,200,000.00","1,580,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"100,000.00",,,,,,,"2,500,000.00",,"662,500.00","333,500.00",,"2,632,000.00","275,156,432.28","990,000.00","924,847.96","614,735.30","8,256,993.06","2,151,682.10","2,327,691.94","14,320,848.17","2,100,000.00","2,000,000.00","4,494,683.81","5,738,878.89","7,076,950.00","1,646,203.02","5,579,249.26","4,410,334.79","1,000,779.62","700,000.00","3,382,000.00","2,614,918.82","500,000.00",,"500,000.00","1,450,000.00","12,449,990.25","1,829,958.54","2,272,281.29","1,387,755.89","11,902,276.90","3,900,000.00"
应付票据,"139,346,360.33","66,700,278.24","43,656,288.26","123,350,777.95","62,570,481.58","73,213,414.34","72,383,587.60","248,873,229.96","180,764,362.27","139,388,848.55","169,476,841.03","158,037,514.66","267,054,618.18","195,539,570.35","250,715,125.30","260,648,422.55","442,464,894.05","489,918,610.02","301,154,197.88","332,329,824.13","501,098,555.30","644,104,071.40","883,311,239.51","670,969,373.96","1,292,491,256.20","1,249,780,767.86","931,646,122.63","974,284,617.85","379,370,969.01","795,465,970.95","786,662,468.56","436,236,823.04","1,018,917,980.97","1,134,849,578.23","837,536,341.50","765,614,406.21","848,889,904.71","918,673,824.58","626,709,702.41","768,518,162.72","1,298,057,774.78","1,274,338,760.81","1,194,589,807.93","1,159,424,158.22","886,164,079.82"
应收账款,"156,584,905.15","146,034,401.98","140,109,649.93","159,731,498.09","200,258,307.60","188,379,060.29","158,309,820.85","143,440,328.01","242,021,699.92","221,413,182.50","189,422,593.20","199,198,029.53","251,911,813.01","259,284,814.72","281,749,593.16","240,013,639.52","342,292,328.34","370,149,169.00","449,673,949.47","370,649,579.77","399,304,927.67","411,676,287.01","420,454,078.14","349,301,898.54","351,271,718.14","326,263,373.46","430,032,039.33","337,385,069.28","400,660,401.23","424,468,900.25","396,394,183.65","301,907,061.48","321,070,424.36","331,244,189.21","310,608,220.18","357,129,925.47","365,350,038.69","362,063,372.37","456,722,527.90","1,371,251,471.34","678,923,269.37","644,311,290.43","604,392,714.82","443,718,948.31","360,119,251.33"
应付账款,"62,316,521.84","57,654,455.77","58,239,736.05","34,568,569.56","99,466,372.51","135,627,903.05","169,598,712.66","146,836,888.40","125,652,571.39","74,979,497.19","114,443,368.35","201,338,631.70","192,020,169.43","199,037,403.51","131,293,175.59","304,144,448.18","108,695,751.73","275,181,618.10","264,201,360.53","358,208,151.47","276,294,527.53","323,925,884.79","258,675,373.20","968,619,390.70","715,994,771.50","790,494,262.00","1,102,216,043.95","1,807,945,312.03","975,818,844.35","1,657,380,081.66","1,466,305,611.79","2,530,391,240.60","1,876,374,716.57","2,326,548,955.06","1,936,060,513.02","2,630,829,143.69","2,214,877,416.09","2,526,351,877.33","2,419,165,390.96","3,140,889,123.08","2,236,768,164.13","2,661,684,446.29","2,799,819,807.58","3,651,543,175.47","3,221,771,242.25"
预付款项,"41,358,724.29","65,133,453.96","70,378,726.05","79,295,362.03","22,657,344.07","32,787,584.98","29,173,643.90","41,676,108.27","46,541,773.96","70,388,245.11","119,440,492.75","15,578,506.79","69,609,089.85","63,377,922.50","36,510,278.95","32,465,783.51","36,899,858.49","67,707,712.78","53,500,513.64","42,578,645.83","37,309,727.90","39,335,418.16","37,531,770.08","107,791,489.90","115,898,639.80","520,412,741.78","92,735,827.66","79,527,045.32","92,556,379.32","71,046,521.38","72,890,050.59","156,030,726.15","126,013,939.70","97,104,416.98","85,352,810.42","106,975,524.06","87,871,129.66","134,728,926.13","123,335,348.37","93,675,320.88","110,151,442.92","737,469,382.31","794,916,630.64","700,076,816.12","742,897,524.07"
预收款项,"113,992,702.91","246,026,682.87","364,510,178.22","342,182,757.60","309,900,548.02","75,195,641.83","182,493,128.57","154,094,479.46","142,484,182.14","350,092,300.27","512,160,275.39","544,761,587.78","606,343,889.66","864,214,747.56","950,458,558.70","687,734,364.92","870,289,879.76","927,777,574.69","1,183,745,255.20","1,012,524,318.39","1,037,902,351.11","592,377,185.42","1,071,571,024.92","1,665,438,702.27","1,781,476,343.00","1,485,866,627.54","1,877,098,595.03","5,242,265,394.76","1,993,119,069.23","5,429,735,476.74","6,489,514,952.60","5,112,505,300.90","6,257,238,580.04","6,335,145,960.20","6,994,416,404.75","6,147,106,714.10","7,746,452,343.94","9,298,547,366.24","9,953,900,854.09","5,831,299,470.83","7,183,812,550.46","8,950,741,191.96","7,202,736,214.41","8,074,300,058.64","10,980,759,214.68"
