科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"129,591,516.56","270,141,993.05","409,618,638.90","658,890,195.78","173,893,633.92","294,204,417.97","364,581,238.29","655,875,010.28","102,563,257.85","215,388,685.54","476,195,964.31","647,325,606.07","164,165,080.00","613,741,323.27","690,238,118.17","1,107,002,971.05","268,366,342.27","468,026,481.36","725,714,753.35","1,232,560,001.30","310,563,061.40","582,319,434.38","959,771,579.93","1,136,937,466.25","256,257,847.45","533,323,089.57","777,592,200.15","1,185,626,402.87","267,982,510.63","544,652,569.69","823,634,712.95","1,825,222,708.99","582,310,684.28","1,085,175,162.99","1,657,891,813.25","2,475,698,730.66","594,511,851.98","1,110,056,270.94","1,661,380,694.67","2,538,488,139.21","528,774,807.58","1,045,263,859.04","1,631,889,736.51","2,718,571,463.75"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00",,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,"146,232.98",,"4,813,156.58","566,852.59",,,,,,,,,"38,956.96",,,,"738,247.05",,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,"33,831.00",,"33,831.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"38,251.56","27,380,171.48","2,242,190.72","2,082,413.16","78,138.48",,"8,825,582.66","9,902,734.21","4,718,494.36","26,303,759.51","13,061,069.43","1,340,942.30","1,418,595.58","6,032,676.13","19,032,013.80","6,689,545.30","4,094,475.39","9,294,275.10","11,291,169.11","6,397,478.28","4,337,381.63","2,873,444.84","21,571,924.33","27,621,160.74","3,388,589.63","21,081,072.59","37,004,643.13","49,946,081.75","10,694,414.60","9,901,762.27","33,289,738.30","62,758,128.46","31,865,474.73","33,957,174.14","76,136,870.11","82,405,611.47","31,940,966.89","36,613,769.66","66,798,039.67","48,337,251.00","62,575,110.53","62,786,582.09","88,904,149.83","55,912,476.78"
投资活动现金流出小计,"30,984,372.61","28,351,399.85","48,403,428.65","71,441,397.45","9,134,041.17","35,589,980.95","93,187,051.79","126,522,884.61","9,099,097.99","22,677,777.82","37,615,248.88","26,254,807.17","10,183,504.17","15,677,084.10","26,921,486.36","35,118,275.75","10,285,387.65","16,467,079.31","26,492,855.74","47,658,677.40","8,493,421.63","17,515,748.70","36,914,893.41","656,241,154.51","106,277,597.31","209,395,461.26","281,434,519.33","440,624,399.79","125,817,484.80","221,456,645.96","372,371,813.35","932,173,168.01","642,763,953.66","1,037,958,695.46","1,536,847,956.78","2,062,355,791.35","486,459,478.42","855,915,602.75","1,593,135,314.54","1,775,278,522.09","413,086,503.31","715,095,155.05","1,058,499,814.52","1,652,481,522.49"
经营活动现金流入小计,"129,629,768.12","297,522,164.53","411,860,829.62","660,972,608.94","173,971,772.40","294,204,417.97","373,406,820.95","665,777,744.49","107,281,752.21","241,692,445.05","489,257,033.74","648,666,548.37","165,583,675.58","619,773,999.40","709,270,131.97","1,113,692,516.35","272,460,817.66","477,320,756.46","737,005,922.46","1,239,103,712.56","314,900,443.03","590,006,035.80","981,910,356.85","1,164,558,626.99","259,646,437.08","554,404,162.16","814,596,843.28","1,235,572,484.62","278,676,925.23","554,554,331.96","856,924,451.25","1,888,019,794.41","614,176,159.01","1,119,132,337.13","1,734,028,683.36","2,558,842,589.18","626,452,818.87","1,146,670,040.60","1,728,178,734.34","2,586,825,390.21","591,349,918.11","1,108,050,441.13","1,720,793,886.34","2,774,483,940.53"
投资活动产生的现金流量净额,"-30,437,918.68","-28,325,532.00","-47,859,594.72","-69,852,820.57","-8,995,033.46","-35,260,322.71","-92,680,825.20","-125,802,216.73","-8,753,376.04","-22,161,455.87","-36,735,546.78","-25,577,625.81","-10,181,704.17","-15,677,084.10","-26,584,697.36","-33,801,136.75","-10,019,087.65","-15,853,579.31","-25,354,055.74","-46,321,117.40","-8,322,530.22","-16,869,527.29","-36,196,572.00","-569,424,969.69","-85,819,522.63","-188,937,386.58","-260,956,444.65","-409,864,430.51","-125,817,484.80","-221,456,645.96","-371,208,834.91","-681,873,077.16","-571,731,277.89","-554,409,940.27","-901,645,438.08","-1,135,790,757.33","-274,953,409.92","-427,647,701.68","-803,428,532.59","-1,064,095,080.23","-115,186,807.61","-346,496,867.71","-586,702,173.12","-1,120,081,574.28"
购买商品、接受劳务支付的现金,"107,878,437.38","182,451,825.44","268,521,668.51","458,138,020.03","129,275,275.25","236,975,505.05","220,676,576.29","374,405,005.80","75,164,248.64","152,242,042.93","345,529,492.93","505,041,996.34","84,008,319.94","445,015,231.47","468,620,216.61","778,383,509.62","159,745,408.31","308,091,185.77","471,275,397.98","898,240,319.52","206,763,658.74","389,936,965.73","676,901,193.70","241,411,106.53","49,953,205.84","101,489,598.00","155,204,924.20","204,852,242.10","32,178,838.55","106,727,459.92","189,295,583.02","337,682,305.51","86,168,298.95","150,534,773.84","276,151,019.74","437,167,377.94","93,731,273.25","164,046,533.72","264,501,294.26","428,377,075.23","113,707,960.62","202,484,000.09","377,035,002.68","596,502,675.61"
吸收投资收到的现金,,,,"26,608,757.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,"657,616,799.51",,"5,425,801.87","5,425,801.87",,,,"22,000,000.00","22,000,000.00","4,000,000.00","4,000,000.00","13,600,000.00","13,600,000.00"
