科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"1,861,188,022.71","3,774,072,281.15","5,910,175,318.10","8,059,207,157.93","1,697,951,549.56","3,409,579,161.66","5,447,729,113.01","7,130,961,218.31","982,058,045.54","2,434,109,021.14","4,078,545,508.95","6,016,258,149.62","1,756,807,823.97","3,672,366,296.68","5,397,387,306.80","8,083,458,392.32","2,264,752,137.84","4,345,108,217.47","6,685,206,220.98","8,719,879,844.71","2,126,114,316.20","4,511,277,754.82","7,173,266,159.90","10,688,387,878.75","2,476,072,029.61","5,306,470,767.09","9,342,699,345.54","15,285,734,971.87","4,941,196,241.24","10,244,561,698.92","14,371,553,544.75","20,187,094,897.29","2,951,462,319.16","8,461,371,116.19","13,302,300,342.06","19,091,861,273.47","4,124,494,924.22","10,076,506,093.51","15,435,391,297.82","18,032,054,269.40","4,396,662,785.21","9,455,627,008.42","15,506,915,921.28","22,436,863,083.65"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"64,788,159.22",,,,,,,,,,"593,367,528.47","1,173,940,336.84",,,,,,,,,
收到的税费返还,"4,648,498.00","5,943,735.31","7,053,248.20","7,000,253.20","7,049,170.00","7,049,170.00","7,049,170.00","7,049,170.00",,"4,591,687.70","4,591,687.70","4,591,687.70","3,530,545.40","3,530,545.40","3,530,545.40","10,932,697.55","16,124,062.74","17,974,902.00","21,671,418.58","21,671,418.58",,,"5,205,266.91","6,791,761.48","915,311.50","2,620,315.60","2,620,315.60","3,012,755.66","100,000.00",,,,,"7,265,243.19","23,103,152.18","26,423,277.79","8,718,305.34","12,620,815.24","18,003,966.93","23,071,474.60","904,486.67","4,732,111.16","8,748,076.93","10,601,236.78"
支付其他与投资活动有关的现金,,,"3,260,574.57",,,"2,439,833.17","2,439,833.17",,,,,,,,,"14,260,000.00",,,,"170,980.50",,,,"25,000,000.00","44,308,069.32",,,"60,000.00","125,000.00","125,000.00","125,000.00","7,649,187.84",,,"3,536.00","23,000,000.00","362,846.24","373,104.24","10,157,177.34","51,574,994.24",900.00,"3,087,393.00","13,802,593.00",
收到其他与经营活动有关的现金,"3,545,871.12","8,522,733.53","14,745,755.06","20,895,860.06","4,225,060.82","20,104,914.56","29,445,989.12","40,079,525.10","22,283,077.57","32,837,598.06","45,883,238.12","57,461,991.42","16,676,149.69","29,586,071.26","35,577,439.07","103,778,761.81","7,179,982.31","31,317,375.11","48,588,176.26","63,327,565.70","82,229,639.17","130,214,904.28","196,990,000.48","277,210,273.87","58,997,561.95","240,313,200.17","156,195,223.74","232,936,662.82","20,917,300.04","301,518,911.59","359,634,675.30","364,028,453.69","19,009,384.78","59,682,501.83","211,952,656.03","666,645,707.37","37,490,691.43","120,544,462.44","186,498,258.23","158,562,471.55","80,826,868.61","165,407,688.25","242,627,579.56","156,643,732.28"
投资活动现金流出小计,"53,433,095.48","130,573,327.39","262,670,245.85","437,832,552.22","130,743,740.02","412,443,917.88","611,734,095.02","883,022,481.44","311,054,246.67","698,254,207.99","1,479,084,357.99","2,073,144,602.30","556,719,660.61","1,110,181,439.77","1,530,105,119.99","2,114,632,165.26","489,230,387.75","1,189,937,362.91","1,856,513,090.46","2,902,019,636.98","826,030,729.09","2,109,393,761.92","2,920,083,222.27","3,355,443,495.50","393,759,372.00","955,537,645.00","1,434,010,806.84","2,114,499,528.09","242,617,406.68","378,536,276.23","530,170,880.46","1,260,412,779.25","184,038,641.98","1,463,782,328.00","2,355,962,067.43","1,516,032,232.51","297,911,284.79","644,388,298.04","825,503,094.03","1,495,841,778.27","382,376,420.56","960,256,781.21","1,698,689,333.47","2,917,509,106.14"
经营活动现金流入小计,"1,869,382,391.83","3,788,538,749.99","5,931,974,321.36","8,087,103,271.19","1,709,225,780.38","3,436,733,246.22","5,484,224,272.13","7,178,089,913.41","1,004,341,123.11","2,471,538,306.90","4,129,020,434.77","6,078,311,828.74","1,777,014,519.06","3,705,482,913.34","5,436,495,291.27","8,198,169,851.68","2,288,056,182.89","4,394,400,494.58","6,755,465,815.82","8,804,878,828.99","2,208,343,955.37","4,641,492,659.10","7,375,461,427.29","10,972,389,914.10","2,535,984,903.06","5,549,404,282.86","9,501,514,884.88","15,521,684,390.35","4,962,213,541.28","10,546,080,610.51","14,731,188,220.05","20,551,123,350.98","2,970,471,703.94","8,528,318,861.21","13,537,356,150.27","19,784,930,258.63","4,170,703,920.99","10,209,671,371.19","15,639,893,522.98","18,213,688,215.55","4,478,394,140.49","9,625,766,807.83","15,758,291,577.77","22,604,108,052.71"
投资活动产生的现金流量净额,"-53,424,395.48","-130,409,939.47","-262,364,436.06","-421,849,774.67","-130,534,355.03","-411,859,961.97","-610,459,472.56","-880,470,829.47","-310,265,965.09","-695,842,743.12","-1,475,814,107.94","-2,068,857,823.77","-555,465,175.49","-1,106,457,951.21","-1,525,877,157.94","-2,091,720,710.14","-487,560,395.96","-1,186,093,447.30","-1,849,128,050.04","-2,330,741,843.62","-823,052,498.21","-2,098,975,966.51","-2,537,353,754.02","-3,121,150,692.29","-366,417,737.99","-933,026,996.28","-1,404,324,460.69","-2,082,103,326.56","-239,464,772.99","-375,747,208.93","-524,956,672.08","-1,209,527,792.46","-184,038,641.98","-1,463,782,328.00","-1,940,997,756.39","-1,088,243,397.15","-293,008,784.75","-639,201,000.54","-816,100,723.10","-1,474,668,956.96","-382,322,520.56","-902,182,507.21","-1,633,597,325.92","-2,848,692,790.68"
购买商品、接受劳务支付的现金,"1,568,876,935.78","3,026,277,555.29","4,541,220,503.43","6,044,253,725.22","1,646,805,823.86","2,978,681,508.15","4,571,981,677.33","5,998,775,915.43","827,392,928.68","2,152,587,312.61","3,531,363,048.42","5,006,326,649.38","1,910,156,112.38","3,825,092,753.55","5,738,262,438.76","7,856,016,160.40","2,227,718,261.40","4,116,157,852.42","5,981,709,589.38","7,175,339,102.41","1,674,693,875.20","3,426,036,180.10","5,883,556,197.72","9,105,250,206.04","2,390,325,469.26","5,118,815,755.00","8,310,491,958.99","12,266,570,993.95","4,066,875,459.52","8,613,491,736.09","13,106,626,306.76","19,166,257,955.64","3,242,993,070.90","7,599,892,153.96","11,173,318,165.16","15,320,754,241.38","3,700,551,915.67","8,849,485,986.19","11,847,112,487.34","15,818,615,203.80","3,651,184,771.04","7,886,476,046.35","12,489,435,997.89","18,732,708,459.41"
吸收投资收到的现金,,,"86,600,000.00","86,600,000.00","1,008,528,058.29","1,048,008,058.29","1,176,008,058.29","1,258,715,245.29",,,"1,181,339,994.40","1,206,173,327.40",,"41,388,889.00","41,388,889.00","41,388,889.00","137,944,444.00","179,333,333.00","220,722,222.00","342,111,111.00","54,566,667.00","84,566,667.00","84,566,667.00","84,566,667.00","40,000,000.00","40,000,000.00","40,000,000.00","580,000,000.00",,,,,,"2,354,417,095.65","2,354,417,095.65","2,369,781,756.31",,,,"3,633,781,190.40","39,000,000.00","100,000,000.00","100,000,000.00","204,742,500.00"
