科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"222,698,926.51","471,558,589.35","726,614,555.83","1,101,061,141.98","353,020,086.53","681,237,703.19","991,712,090.98","1,165,438,646.80","219,787,700.14","425,452,725.10","630,768,826.67","1,129,037,242.97","520,343,706.24","863,565,026.33","1,297,800,238.54","1,736,932,973.12","443,005,963.71","988,669,322.53","1,384,331,388.41","1,876,634,903.75","675,738,740.81","1,136,941,988.28","1,648,123,963.85","2,181,270,496.50","553,177,581.26","1,057,955,316.01","1,695,555,382.53","2,338,471,275.27","596,166,198.16","1,201,297,953.46","1,951,041,512.89","2,279,182,727.17","626,946,008.60","920,598,738.67","1,443,004,476.20","1,887,624,323.57","431,776,559.06","1,008,322,037.62","1,567,927,670.14","50,477,995,959.87","7,436,463,443.85","18,383,357,114.43","31,809,898,488.47","51,664,335,691.67","17,657,373,284.16","34,582,066,119.89","48,463,485,424.29","75,473,088,572.47","11,745,127,897.86"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,"87,330,000.00","87,390,000.00","87,390,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,"47,865.17","47,865.17",,,,,,,,,,,,,,,"72,342.00","72,342.00",,,"297,189.36",,,,,,,,,,,,"110,000.00",,,,,"174,869,514.75","64,732,825.67","100,511,148.63","177,733,982.97","255,035,305.13","120,907,151.63","197,446,443.97","317,953,713.23","423,761,975.27","58,748,311.52"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,269,259.05",,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"12,739,773.14","35,869,342.05","59,414,316.67","72,409,026.24","4,285,607.10","36,335,650.40","36,031,135.88","178,763,627.58","19,927,432.92","28,399,472.20","33,633,996.25","246,771,709.06","100,895,975.96","167,013,165.64","244,885,878.99","369,351,525.42","47,651,640.50","81,515,065.85","227,809,849.34","364,560,378.62","53,223,471.75","84,597,394.48","159,559,795.65","246,444,809.28","42,601,602.61","74,771,705.60","118,760,587.87","197,884,304.97","16,623,346.62","21,272,181.45","37,074,363.08","30,845,892.12","52,876,159.11","25,696,437.69","59,483,767.86","31,054,987.22","5,193,518.93","11,535,710.60","17,567,914.64","5,601,302,657.77","1,312,051,002.44","1,949,937,823.32","3,604,239,339.60","5,250,493,636.41","1,393,700,790.55","1,853,982,626.65","3,964,843,549.46","5,413,466,025.68","1,236,682,446.90"
投资活动现金流出小计,"121,568,972.38","225,164,471.33","483,371,368.52","703,929,583.05","93,005,229.70","255,146,903.27","335,685,465.03","363,734,935.85","25,855,365.78","51,839,575.88","92,196,298.45","156,605,641.45","24,786,715.59","39,289,130.17","38,842,189.07","46,923,665.42","6,142,862.50","112,645,597.99","222,197,858.81","325,708,450.33","32,019,234.62","57,147,405.26","74,490,015.92","97,908,785.23","9,217,324.26","25,219,812.07","34,891,110.01","94,258,277.90","13,756,082.33","72,897,807.50","194,631,189.14","206,069,163.59","9,454,610.35","12,162,485.29","23,049,660.19","37,487,226.87","3,504,040.03","7,769,062.90","17,890,397.84","974,008,736.00","27,686,282.13","185,844,399.10","349,405,642.43","952,223,222.97","158,047,591.86","378,042,635.66","552,815,122.54","982,363,846.52","185,129,161.82"
经营活动现金流入小计,"235,438,699.65","507,427,931.40","786,076,737.67","1,173,518,033.39","357,305,693.63","717,573,353.59","1,027,743,226.86","1,344,202,274.38","239,715,133.06","453,852,197.30","664,402,822.92","1,375,808,952.03","621,239,682.20","1,030,578,191.97","1,542,686,117.53","2,106,284,498.54","490,657,604.21","1,070,184,388.38","1,612,213,579.75","2,241,267,624.37","728,962,212.56","1,221,539,382.76","1,807,980,948.86","2,427,715,305.78","595,779,183.87","1,132,727,021.61","1,814,315,970.40","2,536,355,580.24","612,789,544.78","1,222,570,134.91","1,988,115,875.97","2,310,028,619.29","679,822,167.71","946,295,176.36","1,502,598,244.06","1,918,679,310.79","436,970,077.99","1,019,857,748.22","1,585,495,584.78","56,254,168,132.39","8,813,247,271.96","20,433,806,086.38","35,591,871,811.04","57,169,864,633.21","19,171,981,226.34","36,633,495,190.51","52,746,282,686.98","81,310,316,573.42","13,040,558,656.28"
投资活动产生的现金流量净额,"-121,568,972.38","-223,954,253.49","-482,147,580.68","-696,433,184.44","-92,900,229.70","-237,737,921.89","-310,867,878.90","-309,522,667.08","12,483,254.19","-2,772,807.81","-42,608,795.10","-101,722,856.89","-20,746,287.59","-33,166,526.17","-27,971,961.07","-35,914,937.42","-6,129,162.28","-92,081,457.52","-201,421,930.22","-301,099,419.14","-31,788,574.62","-53,369,387.64","-69,772,513.27","-96,471,585.15","-9,215,974.26","-24,223,049.44","-22,980,167.38","-73,140,095.58","-8,924,362.33","-66,966,829.19","-188,701,987.52","-193,526,871.87","-9,448,417.35","-5,403,791.83","-15,794,276.73","-30,231,843.41","-3,477,040.03","-6,331,723.29","-14,489,704.23","-911,498,127.93","-27,541,462.13","-185,531,526.06","-348,325,340.09","-712,334,890.56","28,086,670.12","-137,074,094.61","-143,532,770.92","-338,727,002.94","-2,138,489.69"
购买商品、接受劳务支付的现金,"166,373,734.23","295,628,388.50","429,271,855.31","684,301,536.79","227,555,620.26","426,096,890.92","660,443,418.05","817,282,578.23","139,805,922.12","264,337,974.06","392,965,106.70","709,679,282.66","247,521,473.03","470,451,998.46","593,428,185.53","748,478,264.92","78,275,412.00","279,931,221.28","549,406,085.69","884,881,251.99","356,832,789.26","524,000,795.62","797,441,113.16","1,396,208,187.24","315,571,322.96","578,037,528.15","943,330,064.20","1,353,445,603.67","448,469,788.03","825,313,627.01","1,468,133,434.82","1,574,990,776.42","405,360,567.69","377,772,065.50","840,336,352.59","1,195,328,431.35","135,253,843.03","527,744,873.16","985,424,680.97","32,939,503,421.72","9,720,960,312.86","16,293,277,430.77","25,201,592,342.56","32,374,127,065.21","12,416,245,155.14","21,889,640,559.46","31,450,402,614.50","47,817,169,666.48","12,021,219,254.67"
吸收投资收到的现金,,"492,375,124.50","492,375,124.50","490,381,850.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,970,000.00","5,927,109,999.84","5,927,109,999.84","5,927,109,999.84","5,927,109,999.84",,,,,
