科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"137,243,746.65","294,687,247.01","370,682,613.93","556,041,467.45","149,863,955.61","314,689,687.02","466,350,959.30","595,395,922.14","158,362,115.52","355,345,991.33","528,924,344.23","724,116,919.18","171,372,869.61","326,633,555.86","460,456,457.09","636,076,980.90","381,721,542.17","944,445,286.33","1,468,524,944.01","2,033,810,258.36","387,660,377.39","885,815,141.82","1,352,241,119.19","1,864,904,027.16","424,779,511.22","966,737,982.81","1,438,445,774.66","2,017,156,788.45","442,897,565.87","1,009,004,827.31","1,496,682,711.56","1,996,450,359.11","346,873,984.67","960,739,354.42","1,444,653,608.76","1,974,566,290.64","434,363,594.02","1,000,767,755.86","1,516,054,332.42","2,237,958,272.28","538,714,401.21","1,241,015,825.95","1,859,812,102.65","2,747,964,465.11","507,362,652.11","995,255,281.31"
二、营业利润,"-22,149,063.51","-61,847,099.53","-81,476,296.99","-325,697,616.33","10,742,513.64","26,119,159.10","37,822,098.84","35,145,977.84","13,405,166.25","54,151,762.65","80,875,533.27","98,295,114.98","20,744,731.42","29,912,255.25","50,555,999.82","34,753,834.66","30,999,204.31","128,978,034.65","222,525,145.38","313,734,134.12","-54,694,540.39","-40,351,343.54","-16,041,544.01","17,495,799.56","-10,293,250.69","58,939,557.66","97,096,048.41","220,451,078.49","27,690,964.76","108,603,161.48","149,936,462.54","194,556,804.37","-16,406,071.22","-50,983,013.74","-79,988,518.69","-113,576,947.99","-25,826,450.64","9,463,663.10","32,237,134.09","96,715,138.81","-12,282,806.59","62,420,874.18","125,557,028.52","292,795,270.76","131,755,293.96","358,191,548.84"
减:营业成本,"132,720,928.64","281,762,576.20","362,295,824.61","533,906,886.39","123,756,407.81","241,791,387.91","349,415,997.74","460,821,677.57","128,848,228.66","266,165,721.05","396,031,582.78","548,129,858.10","135,079,461.24","252,070,277.95","357,160,633.99","499,124,784.77","326,512,924.70","758,809,551.55","1,163,850,611.22","1,604,941,050.41","410,239,831.32","847,888,104.24","1,257,092,049.26","1,696,674,040.20","392,322,354.56","816,394,401.32","1,210,710,640.92","1,666,762,089.69","371,731,235.38","803,220,220.26","1,199,314,938.66","1,597,202,891.20","317,779,085.06","859,879,553.33","1,299,987,796.05","1,766,453,579.32","397,395,087.10","860,515,394.71","1,291,422,268.89","1,858,033,455.27","483,493,953.52","1,021,184,901.04","1,501,673,978.89","2,151,895,249.81","311,718,176.51","551,673,014.98"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"418,760.26","1,229,973.61","1,553,756.01","2,992,386.58","684,169.10","2,362,909.55","3,449,471.83","4,049,027.92","1,320,665.09","2,986,647.83","4,181,209.60","5,718,304.23","908,409.82","1,978,338.14","2,895,206.11","4,218,791.23","824,144.57","1,840,201.67","2,227,885.04","8,775,575.65","238,245.03","1,661,190.76","4,473,851.75","7,581,824.95","3,138,846.73","7,109,846.66","11,417,457.54","13,312,815.93","3,294,871.22","8,218,833.79","13,467,715.87","17,882,896.76","2,001,861.62","7,320,726.58","10,218,752.32","14,709,173.34","2,104,192.48","6,661,844.52","9,938,388.88","24,607,116.51","5,194,058.54","14,991,072.44","21,910,863.68","32,162,838.60","6,660,827.87","14,327,929.22"
营业外收入,"7,511,182.57","7,561,232.57","7,566,916.57","8,319,121.22","1,348,604.14","32,865,574.38","56,926,937.12","56,592,663.12","7,211,587.77","10,899,344.61","137,447,710.57","136,255,681.90","17,995,814.31","18,106,861.21","18,829,406.65","24,308,562.01","2,945,802.43","102,452,369.23","104,451,671.23","137,374,571.19","970,322.46","2,858,382.61","10,774,964.48","23,626,714.63","10,027,952.12","14,487,302.56","15,466,152.23","23,551,476.58","759,034.93","6,339,128.21","8,980,581.16","13,706,055.16","1,129,953.57","9,425,445.45","17,024,027.79","29,228,695.69","8,630,226.66","26,541,084.78","51,151,468.45","64,985,530.98","13,327,172.53","21,044,183.96","30,960,263.92","3,636,316.90","667,753.94","531,269.02"
销售费用,"9,375,379.23","25,166,259.15","27,821,880.39","31,526,934.44","1,812,829.90","4,127,383.43","4,619,991.05","7,059,189.77","1,251,080.45","2,529,130.48","4,036,632.58","6,285,412.46","1,752,181.17","3,367,543.33","5,127,979.72","7,047,468.21","3,576,698.69","7,920,327.07","11,676,202.65","14,804,337.20","3,319,050.86","7,195,310.50","10,259,927.24","14,764,259.06","3,536,664.07","8,394,152.27","11,931,310.36","16,036,343.57","3,551,204.96","7,709,410.47","12,537,247.69","19,191,469.49","4,290,114.41","10,646,920.04","16,765,881.72","22,777,969.89","8,333,822.94","17,452,698.88","27,651,599.21","50,074,349.61","17,816,104.73","40,997,793.37","63,319,213.13","98,494,649.77","11,522,442.13","17,206,608.42"
减:营业外支出,"1,353.94","7,546,611.34","7,635,129.02","7,348,222.90","23,761.19","1,046,233.90","9,375,872.83","8,646,095.25","5,631,287.10","5,697,189.46","8,800,623.05","10,659,236.48","7,190.00","337,781.00","382,421.21","2,506,726.00","278,044.90","608,464.37","1,407,184.25","1,650,510.61","699,747.25","939,141.61","1,056,797.94","1,392,782.17","807,063.99","833,889.37","916,300.39","4,621,718.69","9,990.39","303,305.29","507,578.78","2,663,743.07","83,424.43","18,761,380.12","22,974,014.79","23,250,501.06","379,768.20","517,500.79","887,504.19","3,455,521.36","183,670.14","501,681.37","770,573.69","1,497,215.17","8,807.15","52,413.33"
管理费用,"10,769,941.57","32,381,337.95","39,126,219.96","39,289,006.55","6,280,020.68","17,112,027.28","26,705,479.67","42,479,083.48","8,845,081.22","20,438,218.30","31,402,727.05","46,513,041.75","9,410,898.87","33,851,040.03","39,794,473.72","54,553,306.27","15,063,981.98","35,272,495.62","54,631,313.55","76,722,501.53","20,303,452.02","46,394,649.17","60,415,594.66","86,147,008.97","22,212,840.70","53,653,750.35","76,477,584.57","112,168,043.65","22,367,385.24","52,128,217.33","73,370,351.86","107,987,805.80","28,868,841.63","81,651,552.62","120,352,996.18","180,806,972.62","29,657,960.10","61,168,613.11","90,786,953.68","113,561,079.82","29,482,728.72","64,605,129.27","91,244,853.27","86,353,497.07","13,527,183.61","26,963,540.74"
其中:非流动资产处置净损失,,"1,972,120.78","1,972,120.78","2,397,407.28",,"433,325.55","435,552.48","1,629,583.88",,"439,780.20","433,325.55","1,570,954.59",,,,"2,077,968.06",,,,"634,351.62",,,,"57,237.72",,"380,359.61","380,359.61","443,970.74",,"84,582.22","112,054.72","2,200,986.46",,"18,081,404.49","21,487,380.63","22,054,387.81","206,218.04","278,164.32","478,465.14","1,514,094.66","20,937.00","32,933.87","32,933.87",,,
