科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"1,123,666,310.13","2,266,591,728.79","3,658,399,941.43","4,926,043,291.74","1,184,564,563.53","2,421,323,679.11","3,725,133,631.02","4,829,094,287.32","1,160,599,137.90","2,346,648,217.21","3,735,727,084.79","5,167,485,681.02","1,304,843,197.10","2,686,723,666.15","4,384,003,753.53","5,956,185,814.91","1,485,702,758.47","3,115,798,064.62","4,940,697,498.78","6,645,665,672.61","1,542,395,131.11","3,241,721,940.72","5,183,921,908.31","6,817,471,228.96","1,542,768,775.21","3,289,494,084.91","5,203,531,309.79","6,951,127,793.46","1,645,998,056.52","3,357,144,918.23","5,191,109,737.77","7,018,071,120.95","1,725,624,129.74","3,359,424,043.52","5,450,196,113.64","7,706,249,375.15","2,155,245,627.72","4,099,407,763.53","6,407,619,566.94","8,675,120,930.40","2,125,276,579.71","4,153,823,696.91","6,549,719,523.51","11,125,998,826.26","4,052,839,397.71","8,070,766,931.13"
二、营业利润,"35,390,936.10","124,560,882.24","173,399,156.24","203,228,201.46","32,015,674.62","86,260,461.30","105,162,602.55","124,422,989.53","22,152,278.85","46,951,066.19","71,029,153.32","64,666,950.40","49,339,620.14","115,275,247.29","176,372,021.52","231,240,296.83","52,311,646.88","127,739,812.95","180,242,115.32","252,802,707.85","28,496,694.31","73,188,527.60","106,573,598.02","164,546,765.86","50,399,259.08","97,860,502.68","138,009,263.57","212,621,587.64","36,344,645.29","95,475,047.98","137,287,114.00","196,451,620.52","38,266,640.72","69,970,190.31","125,137,682.63","231,590,243.84","89,464,223.86","121,897,803.12","209,934,780.34","254,956,664.80","34,976,833.00","69,709,309.78","156,687,229.45","221,015,557.42","63,574,170.15","147,333,989.70"
减:营业成本,"1,028,000,797.36","2,087,168,160.83","3,392,856,674.88","4,573,109,166.00","1,085,160,388.85","2,212,313,307.91","3,440,857,536.10","4,484,082,726.23","1,075,778,974.69","2,182,037,700.15","3,481,871,015.92","4,782,908,050.28","1,190,408,387.00","2,460,763,343.48","4,038,013,810.16","5,512,985,385.99","1,363,385,044.42","2,875,051,148.57","4,597,770,454.16","6,202,132,476.73","1,426,131,312.39","3,000,690,859.18","4,815,453,482.97","6,306,309,773.73","1,395,236,527.75","3,006,657,069.70","4,790,530,718.16","6,391,241,548.20","1,492,231,304.27","3,076,895,410.41","4,764,898,030.70","6,443,546,072.26","1,596,057,638.67","3,110,737,901.40","5,055,643,425.39","7,074,695,547.17","1,922,214,325.89","3,661,649,555.35","5,721,286,437.61","7,725,699,030.39","1,885,935,137.06","3,700,916,964.96","5,861,211,043.31","9,921,126,900.11","3,654,358,190.97","7,157,760,161.63"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,358,475.36","2,141,509.58","3,299,893.93","4,565,513.23","729,507.55","2,963,827.40","5,252,702.33","7,595,011.59","890,752.32","2,465,022.40","3,241,454.49","15,005,497.88","1,524,227.04","2,956,524.64","4,469,956.94","6,176,076.60","1,733,741.65","3,110,641.10","4,669,352.29","7,207,695.42","1,451,952.48","2,749,401.64","4,408,217.92","7,479,794.88","2,092,186.48","4,350,941.23","6,407,045.43","9,370,149.88","2,175,214.53","4,376,336.16","9,447,119.91","12,380,946.26","2,540,004.75","5,342,994.03","8,610,975.48","12,953,066.89","4,496,985.21","8,181,205.48","12,269,555.61","23,585,280.53","8,381,940.06","16,564,987.48","22,506,628.00","38,239,451.26","8,101,354.92","36,155,230.33"
营业外收入,"326,890.60","2,547,870.42","3,147,574.09","4,436,390.62","341,825.88","3,397,328.28","4,453,332.42","16,799,003.53","1,177,284.55","10,971,655.19","12,745,677.51","43,736,371.47","2,717,849.53","8,077,899.96","16,753,377.25","31,125,838.76","343,253.07","11,692,285.82","16,918,463.50","25,009,517.92","43,455,171.63","48,243,392.43","50,133,305.94","53,826,285.09","31,547,583.14","32,810,795.33","37,780,860.93","44,526,510.02","178,769.49","1,043,001.90","10,337,125.75","16,523,167.28","135,853.82","5,460,863.49","6,442,585.96","18,332,899.23","1,047,671.95","5,836,274.03","35,302,010.20","48,142,844.03","16,637,683.09","17,281,433.46","17,587,197.49","9,717,558.79","2,638,271.03","2,971,907.72"
销售费用,"24,301,553.54","48,172,393.52","73,726,781.71","102,027,856.28","22,287,845.66","47,156,781.10","69,644,617.06","107,347,156.71","38,491,547.85","67,779,895.31","104,730,531.13","138,371,778.60","48,400,283.50","88,215,158.61","135,769,337.95","176,686,533.89","49,127,771.41","89,058,541.80","134,986,479.95","179,192,518.79","55,507,392.63","102,243,914.19","156,904,148.76","173,635,685.90","60,768,979.45","107,985,984.16","161,410,882.37","183,954,891.29","59,135,238.45","106,822,841.80","164,511,494.93","185,818,632.90","63,189,733.89","113,706,565.45","170,896,671.38","206,996,804.31","84,031,287.29","154,397,739.37","235,708,833.50","296,115,770.19","88,718,391.11","168,381,662.95","259,825,429.60","344,299,732.04","113,818,694.17","208,506,836.37"
减:营业外支出,"266,067.28","441,594.82","1,491,615.96","3,464,438.99","566,753.41","1,526,159.21","1,705,632.06","10,614,353.65","2,921,424.00","5,354,196.29","7,359,291.19","19,329,036.72","1,274,786.29","3,865,171.34","4,564,703.35","6,212,557.37","888,484.20","770,428.06","1,005,951.48","3,014,915.35","109,520.87","666,925.90","731,092.07","898,902.27","179,407.56","279,367.84","309,940.91","1,225,568.26","217,754.43","1,830,972.08","2,409,566.80","2,871,870.44","217,410.49","274,817.47","521,473.74","1,394,481.88","1,708,984.23","1,866,243.39","2,139,328.37","1,882,568.71","711,914.46","857,320.49","3,267,594.01","3,147,178.93","1,019,835.47","12,571,895.95"
管理费用,"40,754,752.30","78,411,280.50","117,855,124.97","167,117,706.75","49,021,275.04","87,684,719.43","122,317,048.08","130,327,798.25","32,119,958.80","57,695,402.30","87,590,926.63","129,992,791.68","31,166,483.82","63,833,991.40","95,739,015.08","142,098,876.23","34,522,474.30","80,945,110.55","115,633,122.06","163,023,629.97","41,473,001.91","88,075,276.40","132,747,817.51","227,857,078.91","41,835,948.22","86,517,710.44","128,241,250.81","221,037,813.46","41,889,148.80","83,474,318.16","128,647,941.07","229,449,546.53","41,508,607.75","85,996,974.63","142,278,882.84","296,563,328.50","96,144,751.10","189,297,604.46","286,105,416.90","463,021,599.51","105,470,173.05","205,134,069.65","367,909,732.38","725,019,096.17","282,602,673.02","548,862,834.19"
其中:非流动资产处置净损失,"1,923.31","173,970.61","275,547.34","853,718.18","4,003.48","183,655.46","337,703.31","2,048,834.88","131,172.83","200,941.02","708,436.99","11,195,675.13","377,227.96","720,402.85","747,599.34","911,248.90","4,873.87","4,873.87","208,487.30","1,832,985.46","105,621.34","112,348.57","133,094.07","141,837.96","88,739.56","177,391.37","205,487.15","218,497.38","78,628.43","91,298.02","171,423.89","463,469.43","28,082.95","62,706.86","101,278.13","172,577.34","482,814.28","753,048.85","942,512.54","1,277,966.74","603,584.10","626,855.68","3,023,525.97",,,
