科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"3,107,610.22","36,537,138.24","2,982,874.02","3,436,819.79","6,952,608.26","15,265,445.47","1,578,875.09","4,857,499.95","6,244,593.24","5,494,152.06","14,647,139.11","13,477,016.63","11,072,562.92","32,178,831.01","18,986,261.32","27,384,258.01","22,452,690.54","15,586,901.92","19,305,801.20","23,003,432.68","50,037,146.36","28,098,304.97","16,314,885.78","10,788,841.56","26,044,154.74","645,564,093.47","337,127,006.15","327,621,791.99","278,018,725.97","301,956,658.21","277,790,379.14","296,632,024.15","265,112,940.25","349,887,653.57","221,993,888.43","263,532,414.27","214,327,342.71","319,803,307.14","247,157,443.26","309,195,134.97","327,635,983.52","371,165,016.57","331,391,611.83","284,287,665.36","254,198,658.39","228,031,202.20"
短期借款,"19,300,000.00","40,000,000.00","40,000,000.00","40,000,000.00","30,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,,,,,"183,000,000.00","30,000,000.00",,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,"30,000,000.00","30,000,000.00","30,000,000.00",,"30,000,000.00","30,000,000.00","80,000,000.00","190,000,000.00","190,000,000.00","188,000,000.00","128,000,000.00","123,000,000.00","33,000,000.00"
交易性金融资产,,,,,,,"200,000.00","200,000.00","200,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,595,193.31","4,912,660.00","5,740,005.70","13,934,158.64","13,404,878.10","4,005,913.05","12,373,966.00","29,398,123.15","19,520,017.11","8,823,310.38","17,872,059.07","44,599,213.66","38,897,876.14","27,015,964.89","40,660,475.15","34,899,816.68","31,074,920.83","44,073,454.76","51,206,195.98","64,722,516.51","9,999,329.44","33,718,100.41","23,027,062.57","44,393,131.43","17,324,055.30","144,140,806.24","125,488,984.48","264,868,266.76","233,535,054.14","176,133,446.64","160,074,712.40","263,653,297.73","196,079,981.90","100,422,400.03","161,576,240.51","371,265,374.71","175,387,342.58","154,715,878.32","104,302,818.59","242,035,495.55","151,387,170.04","77,276,966.63","86,462,097.03","153,323,781.32","162,991,648.49","100,353,829.87"
应付票据,,,"9,897,742.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000.00","16,692,891.40","6,130,468.70","14,117,932.73","28,816,465.53","23,122,324.97","6,722,324.97","6,722,324.97","1,977,728.50","1,527,917.80",
应收账款,"54,073,474.94","63,820,046.33","66,168,425.31","58,152,230.27","64,379,592.09","64,792,285.92","73,884,184.95","51,064,348.50","52,200,092.88","57,668,753.14","53,166,793.30","45,761,087.85","50,836,346.75","60,371,759.71","49,097,287.34","32,170,300.21","46,959,932.70","45,612,867.06","42,046,081.61","39,742,985.59","48,347,879.78","52,433,763.63","58,995,444.01","59,893,964.17","68,784,982.51","281,613,159.93","342,709,040.99","337,883,174.58","382,713,056.07","412,455,243.83","479,828,093.48","503,044,554.82","564,660,865.01","647,203,616.75","669,487,724.07","644,207,928.38","660,729,328.39","652,703,405.25","712,268,117.05","852,338,230.30","876,555,966.25","805,549,241.21","841,804,906.56","913,277,798.08","852,713,239.75","875,480,075.49"
应付账款,"6,889,990.13","8,710,258.82","6,977,593.16","7,764,594.89","7,967,992.76","10,360,180.53","10,236,709.98","6,791,767.46","6,058,515.70","4,271,127.35","3,146,771.11","5,008,497.71","4,692,752.77","5,309,504.32","7,693,148.70","3,016,634.91","2,915,794.76","4,564,050.26","2,541,338.09","4,984,497.96","1,500,749.41","3,508,343.29","10,274,474.32","6,313,389.74","4,799,470.32","50,829,375.92","59,475,544.36","59,847,000.72","101,917,648.57","85,379,645.22","97,888,315.53","73,273,063.27","80,141,098.08","106,537,847.98","118,240,807.25","103,166,671.03","135,104,169.80","144,183,682.54","151,711,503.83","95,208,299.20","140,262,172.71","163,861,330.53","166,925,220.22","137,896,215.68","173,712,734.95","173,194,546.50"
预付款项,"9,390,642.00","10,333,961.00","16,847,413.87","15,830,001.18","16,989,189.78","18,322,993.42","18,344,534.17","5,297,531.24","6,118,918.38","5,418,706.77","2,880,574.39","2,545,636.56","4,179,084.73","3,482,780.19","5,723,085.20","1,162,331.93","2,617,232.22","3,422,160.86","1,659,917.18","130,884.52","1,805,450.21","4,003,183.67","5,143,253.02","805,146.87","1,180,199.80","39,826,905.45","65,694,316.53","26,055,936.04","28,945,255.37","31,424,009.70","33,611,266.34","89,059,490.08","87,637,772.85","91,964,686.13","71,790,372.93","32,950,532.69","29,117,046.57","31,257,969.73","27,913,673.79","146,295,940.85","160,900,481.14","148,028,887.35","138,097,437.95","82,467,569.47","81,497,962.01","98,300,401.99"
预收款项,"5,066,845.45","5,597,134.05",,"9,136,812.59","9,107,957.69","7,457,130.50","8,356,338.58","6,539,317.83","7,143,641.73","8,805,200.60","4,621,903.90","9,883,485.36","6,928,351.20","5,188,229.79","5,861,703.57","6,047,737.86","11,847,389.45","7,893,861.60","12,003,215.81","11,988,777.07","8,144,162.07","5,324,738.32","5,193,655.89","8,773,182.74","10,442,488.52","62,725,459.08","65,780,837.67","64,527,414.69","46,366,035.20","61,202,568.27","56,142,807.50","82,311,431.75","61,464,344.42","58,366,375.42","67,656,157.83","73,542,069.53","83,486,229.36","69,022,489.89","77,352,109.76","116,382,712.31","97,823,147.94","85,321,071.19","89,587,930.81","82,423,879.46","89,759,869.13","93,115,603.08"
其他应收款,"31,639,333.07","30,846,961.92","35,261,977.08","35,916,118.64","26,698,693.13","31,040,739.40","21,662,273.00","12,111,341.03","15,964,209.10","17,751,854.50","23,683,942.16","19,310,875.30","21,813,725.45","20,872,602.93","33,602,871.29","16,030,273.88","30,442,798.34","28,228,648.94","26,888,993.18","8,661,856.90","24,038,190.85","29,278,118.15","31,475,755.26","22,524,657.22","34,367,649.84","160,929,054.46","201,247,280.38","73,663,780.86","186,613,248.37","206,470,749.18","214,384,262.69","85,901,753.51","179,137,651.38","197,732,781.87","208,816,083.26","104,204,614.55","248,360,664.92","286,901,580.87","352,206,012.19","121,433,965.31","226,822,790.89","332,935,488.38","362,433,129.81","173,870,507.47","281,479,543.05","315,239,198.91"
应付职工薪酬,"1,528,330.11","1,505,259.00","1,507,835.67","458,686.68","435,662.82","638,211.75","654,610.54","580,682.24","361,342.29","322,471.97","334,248.04","438,971.68","448,336.18","446,937.80","430,212.53","283,181.02","285,611.89","323,997.11","272,974.37","272,920.90","278,519.97","272,854.94","255,614.66","270,561.16","271,383.09","2,033,567.17","1,849,999.01","4,132,629.81","2,316,784.67","2,470,796.63","2,048,023.51","3,627,036.76","2,590,909.34","2,931,263.70","2,309,244.76","4,654,974.60","3,088,756.55","3,485,907.24","2,608,156.73","4,362,166.82","2,927,426.96","3,325,225.40","3,484,718.78","6,725,089.73","3,734,449.16","3,884,321.03"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
