科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"71,205.82","443,088.56","557,071.03","843,211.03","985,815.07","3,838,939.61","108,534,452.84","213,161,050.74","94,319,557.59","215,455,023.49","343,475,406.15","470,293,759.02","151,006,666.97","364,516,144.07","609,070,152.12","862,610,841.88","275,862,959.64","719,489,114.73","1,168,932,704.63","1,747,311,965.64","510,363,394.92","1,370,846,029.30","2,352,635,306.20","3,363,158,183.93","629,299,182.31","1,674,224,256.00","2,631,681,166.08","3,732,067,368.29","822,520,286.88","2,176,956,280.41","3,478,038,949.67","4,579,665,071.83","926,594,624.48","2,291,400,212.90","3,601,521,260.60","4,858,253,802.09","1,178,183,210.85","2,778,365,693.71","4,485,763,131.47","6,272,602,657.94","1,989,934,884.43","4,066,615,682.92","6,282,520,310.95","8,393,725,783.69","1,944,913,494.68"
二、营业利润,"-12,652,748.87","-27,810,871.97","-41,455,979.58","-54,348,008.47","465,800.44","2,932,908.21","34,364,012.27","61,971,210.49","22,688,377.22","60,238,769.44","102,381,008.51","148,889,211.02","45,721,028.73","121,105,001.04","210,893,739.28","291,185,430.75","87,062,944.82","188,795,434.13","342,090,477.81","521,907,422.72","118,256,480.14","339,717,814.87","432,473,203.42","509,831,035.59","140,244,918.94","394,676,466.42","602,596,074.41","807,165,585.79","166,599,343.22","603,406,299.99","1,008,948,827.84","1,332,856,495.26","278,478,492.41","854,384,690.66","1,304,329,253.79","1,505,281,671.23","331,993,742.57","800,903,932.95","1,359,354,044.71","2,112,820,942.55","765,855,838.05","1,627,558,262.30","2,567,418,281.85","3,855,509,323.62","1,113,604,643.91"
减:营业成本,"88,427.08","300,747.74","314,743.70","314,743.70",,,"61,409,167.14","125,169,257.84","59,504,321.27","131,198,959.27","204,822,671.53","272,708,522.26","87,071,108.37","205,820,642.95","329,414,328.83","453,837,672.66","157,466,449.82","452,047,284.18","696,186,899.69","1,008,077,781.06","329,639,892.36","921,753,232.23","1,719,047,667.97","2,463,345,207.36","381,997,781.73","1,060,840,096.64","1,684,503,366.59","2,379,385,440.47","495,022,865.53","1,279,966,075.78","2,003,600,363.38","2,516,739,943.94","478,033,245.73","1,187,656,603.25","1,941,686,406.02","2,616,550,399.91","717,674,557.12","1,732,334,475.08","2,769,462,766.89","3,660,287,763.59","1,078,357,511.91","2,104,046,994.94","3,245,428,121.99","4,298,403,726.96","950,481,570.22"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,,,"14,250.60","56,191.46","214,980.62","224,198.06","1,475,269.55","997,911.88","3,296,423.93","4,487,472.57","4,833,478.50","662,695.67","2,069,764.70","3,337,117.97","5,181,952.82","624,938.44","1,902,037.79","2,766,721.53","4,848,732.35","2,629,567.29","2,801,413.56","3,394,775.46","7,615,271.11","610,904.00","2,713,473.85","3,761,136.32","11,274,897.82","2,935,963.00","8,021,731.36","10,954,627.92","16,256,028.57","7,229,637.44","16,531,564.01","28,479,603.83","44,862,823.94","10,140,865.99","26,648,468.76","41,186,732.00","96,652,375.53","28,612,365.72","54,593,759.86","88,901,568.63","117,708,244.35","19,887,079.03"
营业外收入,,,"327,064.77","403,545,334.25",,,"2,496.00","23,120.20","4,046,771.29","6,214,186.67","56,007,066.22","56,133,081.16","127,255,832.41","135,316,197.64","138,309,020.20","254,161,478.52","129,620,764.60","592,970,527.21","607,282,932.68","845,368,924.22","152,714,184.27","261,772,077.99","432,319,894.29","506,032,718.10","48,256,083.82","159,785,087.06","308,522,195.69","458,925,640.41","110,990,535.63","196,559,854.09","277,798,412.04","515,858,411.41","216,265,592.19","295,827,603.64","522,607,687.28","597,672,848.99","201,585,398.06","361,784,108.30","463,708,379.25","518,489,789.62","97,305,144.42","274,305,890.78","402,247,156.34","10,329,317.92","1,047,594.25"
销售费用,,,,,,,"752,136.43","1,763,872.55","942,070.70","2,012,324.96","3,206,575.57","4,257,551.76","1,063,716.28","2,464,221.46","4,495,230.12","6,075,261.50","3,622,942.25","5,841,461.91","8,117,373.43","11,547,880.88","4,348,183.07","9,144,122.34","16,353,965.52","27,028,804.64","5,512,981.14","11,860,890.41","20,783,605.85","26,102,301.39","11,829,944.29","28,886,692.35","45,639,129.34","35,958,742.87","18,759,205.91","28,901,615.21","48,088,366.43","43,452,393.69","19,599,579.03","42,013,915.12","64,417,042.94","60,050,645.35","29,900,426.46","65,601,558.74","101,478,998.33","97,738,375.63","36,191,229.70"
减:营业外支出,,,"836,749.36","836,749.36",,,200.89,"19,060.16","5,500.00","337,919.97","353,035.97","341,179.97","25,688.19","41,662.24","128,545.49","426,486.38","106,671.07","615,221.01","634,187.19","768,202.98","40,175.73","173,590.00","354,368.45","1,300,774.57","549,327.55","869,486.20","1,589,663.62","2,102,515.99","275,032.99","2,435,687.90","12,201,958.32","20,143,131.16","676,243.81","511,934.32","2,102,977.66","2,457,768.34","54,270.53","338,103.01","353,857.96","14,570,404.97","7,366,861.43","18,669,773.93","20,906,179.10","11,410,665.21","2,603,532.90"
管理费用,"6,271,961.78","12,937,623.36","20,678,894.46","30,598,521.64","436,942.56","741,178.28","7,480,610.93","13,651,191.27","5,846,747.11","11,538,491.86","18,056,537.68","25,418,613.90","9,520,171.02","18,494,278.19","34,909,047.64","76,555,084.23","21,868,984.04","63,898,928.85","104,214,057.78","171,538,704.23","47,855,430.29","95,503,666.17","152,264,273.21","237,374,532.58","58,517,116.50","126,071,982.13","206,288,767.24","344,885,557.21","103,148,398.53","189,735,651.77","297,742,308.40","459,430,099.55","113,376,617.09","152,394,199.89","236,001,299.49","401,491,327.28","106,055,501.02","206,183,196.41","311,083,513.72","428,241,962.32","94,678,018.55","190,786,957.34","317,218,632.12","522,997,321.73","127,559,413.87"
其中:非流动资产处置净损失,,,,"834,249.36",,,,,,,,,,,,"281,420.38",,,,"230,329.14",,"45,128.52","73,134.52","308,279.24","511,081.03","705,806.31","1,272,300.88","1,470,674.39","71,499.98","94,190.29","7,735,459.86","9,976,282.45","335,046.77","349,386.77","1,660,710.97","1,786,739.61","1,179.52","111,335.83","111,811.05","13,991,469.53","7,130,999.24","18,332,468.73","18,628,831.81",,
