科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"82,448,107.53","66,728,131.49","45,816,317.51","65,900,727.61","42,752,618.10","99,746,433.28","90,637,142.33","93,283,866.04","96,621,448.39","105,030,153.45","100,926,179.96","87,478,137.09","63,463,502.48","55,789,448.47","58,114,571.39","72,647,233.69","74,898,669.69","71,498,072.47","25,609,891.40","62,686,154.39","34,116,792.49","52,553,753.73","58,727,010.35","62,766,275.90","55,700,692.32","43,965,645.78","141,440,610.20","124,466,486.90","66,926,549.07","63,897,859.67","99,829,173.66","88,396,566.85","69,357,605.37","70,586,764.56","108,150,306.74","118,102,600.43","88,124,582.70","180,655,104.87","241,939,640.50","245,235,521.92","196,257,852.48","190,958,714.66","244,695,500.01"
短期借款,"376,000,000.00","356,000,000.00","356,000,000.00","376,000,000.00","373,000,000.00","396,000,000.00","396,000,000.00","376,000,000.00","376,000,000.00","386,000,000.00","387,000,000.00","376,000,000.00","378,000,000.00","378,000,000.00","314,000,000.00","333,000,000.00","253,000,000.00","258,000,000.00","233,000,000.00","233,000,000.00","248,000,000.00","283,000,000.00","262,000,000.00","272,000,000.00","282,000,000.00","272,000,000.00","272,000,000.00","252,000,000.00","232,000,000.00","222,000,000.00","183,000,000.00","163,000,000.00","159,000,000.00","139,000,000.00","120,000,000.00","112,000,000.00","92,000,000.00","62,000,000.00","62,000,000.00","60,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,"612,094.27",,,,"30,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"35,811,580.36","23,384,184.49","26,023,225.74","39,686,251.01","45,169,665.59","31,301,481.04","35,434,046.05","43,012,145.49","40,578,755.17","34,729,992.84","44,461,574.22","41,133,791.88","41,877,471.68","33,719,985.77","34,816,458.00","40,966,276.92","43,703,353.98","37,459,940.54","36,574,601.26","35,655,918.67","34,062,025.12","33,192,700.43","31,944,276.79","33,691,697.82","33,588,342.39","30,211,412.31","31,494,109.97","37,460,822.41","32,653,152.09","27,385,792.61","26,324,405.16","27,836,398.47","27,695,197.30","23,303,103.24","23,552,472.14","23,752,085.17","22,798,393.65","20,628,441.70","19,712,727.79","22,717,272.02","20,404,257.95","17,689,697.75","16,730,438.91"
应付账款,"26,113,424.06","11,519,274.15","14,034,720.52","19,612,756.21","22,105,089.47","11,326,026.85","15,572,166.64","18,123,969.00","12,199,905.83","9,568,031.38","11,381,567.20","12,545,099.50","11,219,299.84","10,325,143.88","7,979,983.23","13,486,877.22","14,080,015.60","13,169,215.04","11,524,385.17","18,004,323.80","13,438,225.09","11,996,086.85","9,380,541.42","11,866,000.70","11,815,934.26","9,167,888.28","6,034,609.50","12,609,454.58","12,749,672.41","9,247,852.30","6,083,829.91","9,186,752.41","6,859,286.10","6,489,585.08","5,138,507.51","6,002,439.27","5,691,995.36","5,684,559.40","5,051,491.23","7,931,189.86","7,400,343.60","6,591,752.44","5,877,420.09"
预付款项,"4,553,873.11","2,856,249.28","14,119,754.06","5,829,321.16","7,203,315.82","4,155,906.21","3,867,633.30","5,700,117.00","5,099,199.77","5,595,804.92","4,321,259.74","2,032,722.93","4,888,760.66","5,951,725.99","5,009,007.13","1,845,987.52","4,338,802.50","7,853,141.00","12,308,605.67","2,579,129.78","3,987,020.05","5,445,684.77","6,881,700.40","1,090,006.01","3,018,160.00","1,876,260.00","26,981,421.16","1,191,626.38","7,801,188.45","8,161,297.06","5,080,253.98","894,659.49","2,596,039.35","1,259,860.00","2,356,631.06","771,149.38","894,850.64","1,001,065.81","386,361.25","2,348,453.26","2,601,085.53","3,682,409.20","3,683,857.59"
预收款项,"32,987,068.90","25,270,499.44","41,832,318.13","26,525,103.73","31,022,172.05","30,099,336.90","44,278,507.73","35,373,953.64","29,022,372.05","24,075,234.35","25,664,050.73","27,731,194.61","21,165,686.76","18,966,844.72","22,762,334.71","26,429,400.47","22,034,190.26","23,723,309.08","21,796,132.08","28,387,272.50","24,784,954.08","28,638,349.08","28,052,096.28","36,584,338.64","33,228,724.28","33,646,576.54","118,186,683.27","49,791,746.04","42,444,504.08","42,531,817.17","42,971,897.22","55,563,421.23","51,819,070.02","46,826,980.77","41,372,850.67","44,230,549.80","52,391,077.88","47,907,961.57","47,685,684.76","54,306,263.90","48,562,491.05","47,708,547.05","45,153,710.08"
